x_end,y_end,z_end,deg1,deg2,deg3,deg4,timestamps
537.5287605581244,22.659366117748924,307.6452457263667,12.49176524088951,17.52609878655721,27.010535663719164,-17.446659710370508,0.0
572.6604803813581,20.29486369522079,268.0166376458719,13.075357264024047,14.071618680812097,28.16881955597913,-20.7321844383127,0.010101010101010102
589.9061344772505,18.234147565927685,248.2593277968607,13.265668091058071,11.931040534924975,27.898759814900583,-22.38951784315794,0.020202020202020204
597.268285957748,16.870367840856016,238.76158165170506,13.36921571727679,10.725509883902385,27.41032481531086,-23.066689540912066,0.030303030303030304
599.3859276819684,16.29395698055654,233.2107024396205,13.45864843288763,10.098600407049322,27.096011905825733,-23.403047901662088,0.04040404040404041
600.2522638303985,15.593527378367202,229.31541812811267,13.50463380743717,9.860503343928677,26.95395670970215,-23.670115969478275,0.05050505050505051
600.8938323238098,15.158940866266231,226.20008589069806,13.585569011873027,9.825580680795849,26.88974820329923,-24.02111155194621,0.06060606060606061
601.8657439310074,15.783005279546037,222.83806187655304,13.719921923850881,9.702065701015462,26.693890491165504,-24.258773114778915,0.07070707070707072
602.792059830765,16.729243153654007,221.55241109000042,13.857258544632499,9.48399989719078,26.46787933885093,-24.302844454349362,0.08080808080808081
603.5349954024382,17.538996063299507,222.2910135905023,13.971408706263032,9.286206500558801,26.21285565007671,-24.28692743617875,0.09090909090909091
604.059372598604,18.44904818565074,221.5119394572337,14.043217538893119,9.056991602476378,25.82073382366207,-24.3195946608297,0.10101010101010102
604.2264033979366,19.336639657910073,217.8645223077133,14.127675894131823,8.913389767343144,25.41921291366708,-24.441438246371803,0.11111111111111112
603.6207448442101,20.501799925717304,213.90843459723848,14.257150291924166,8.923889777636743,25.247505249344627,-24.59687408767818,0.12121212121212122
602.576063078174,21.322938924353227,212.37791987796732,14.398849899177435,8.897608826596104,25.33919994058793,-24.696325437256398,0.13131313131313133
602.3705193997417,21.0872170062162,211.2917871406682,14.525530579127668,8.796836803786285,25.500033728192122,-24.72613472996021,0.14141414141414144
602.4361240972427,20.559289588765164,210.9164314569711,14.613223979472144,8.736539405340055,25.64127005431765,-24.733449739140596,0.15151515151515152
601.5573870968603,20.994989430043038,211.69040105998084,14.63785588229766,8.880959197460221,25.704860686085674,-24.794310903655678,0.16161616161616163
600.2104928502623,22.225197742466115,212.99773650515198,14.6676706629388,9.195850399006542,25.62669251406948,-24.868671759739584,0.17171717171717174
598.6348173459193,23.78821232005827,213.50565645587255,14.748867506669114,9.572148835284672,25.573266760972576,-24.85314372285478,0.18181818181818182
597.5094267509467,24.998715216751563,214.49716348374884,14.86727838102975,9.962884872585342,25.640057740721208,-24.77378673831131,0.19191919191919193
596.880707688616,26.241226327280913,217.70946740360938,15.037367364097422,10.411558950668148,25.93079656853174,-24.5703261149216,0.20202020202020204
595.9010167749581,28.63567819839537,222.24476577875845,15.248024049098639,10.726667671787032,26.156719768142818,-24.256638519945053,0.21212121212121213
594.9013050665252,31.497656825606423,226.8966623713995,15.428684280509314,11.063532519866762,26.153710903399126,-24.01066188184838,0.22222222222222224
594.0752643089938,34.85225105638057,231.64480142787806,15.634552626139655,11.38170875342432,26.22951951668019,-23.842004878782774,0.23232323232323235
593.7562065016962,39.16440732770141,237.0767412469384,15.921724815385183,11.67849996370075,26.41843530665534,-23.71586268986461,0.24242424242424243
592.6919761294412,43.275222102990426,242.5973195068472,16.20245621650778,11.999459474856156,26.64360649686585,-23.52820623205025,0.25252525252525254
590.8652497745801,46.77992106771632,248.9065620842234,16.47401776530602,12.3050352095959,26.923913003615322,-23.214425593710583,0.26262626262626265
587.7286015370569,50.00230171334147,254.63132155448687,16.735794306964753,12.628433650271816,27.39724660672916,-22.831304238937065,0.27272727272727276
583.7762121548802,52.879093236321395,259.2993952862566,16.947860895042602,12.902713322164466,27.958158218277898,-22.47778357965005,0.2828282828282829
579.8849298742085,55.89218587123917,262.52228726841156,17.083046742520004,13.379791425710238,28.44409442366144,-22.131794330397643,0.29292929292929293
576.616871561547,57.67642865961028,266.0104373168664,17.195883603443463,14.05963564570107,28.967398948050423,-21.91726154679686,0.30303030303030304
572.7330557624173,58.00428878116544,271.88225427399544,17.249022090437837,14.771148422120133,29.649864228680574,-21.845800342103555,0.31313131313131315
567.547988642985,57.438040879866165,279.72433835370254,17.229635828611297,15.653988439766033,30.379197271721196,-21.646972978057256,0.32323232323232326
561.4447434984403,56.281010979259094,287.59990412201546,17.21090706784409,16.382552179356622,30.95816262315968,-21.362364435453987,0.33333333333333337
553.7314637541564,55.10714835861953,296.1200871464352,17.21963606551912,17.09094462708297,31.624109062647282,-21.01844735194019,0.3434343434343435
544.7046808721307,53.61955417224091,303.97423811498965,17.164174584557777,17.977588109970572,32.42864938716232,-20.654162475960028,0.3535353535353536
535.6664828317633,51.3330875707645,311.047685002761,17.02171652582376,19.20438425275199,33.15788041609544,-20.288787792071865,0.36363636363636365
527.4156776534124,48.56019825927152,316.41278797843063,16.871305691194365,20.29977703023163,33.82759696613973,-19.98875776224156,0.37373737373737376
519.7291673112813,46.537943056727414,319.9278657433109,16.70940616927977,20.849748861337183,34.45182514993526,-19.722081076830232,0.38383838383838387
513.7719051611848,44.540107044363936,322.1991250427462,16.594974518552817,21.124516041153647,34.842288833532294,-19.386547500473274,0.393939393939394
509.3602873232689,42.45575054461258,325.9276713605703,16.508247898086847,21.730793821296384,35.05534060991471,-18.857668014717206,0.4040404040404041
506.2348122474523,40.228755127838326,332.3872181267413,16.373040877487348,22.63350769190219,35.19185754285617,-18.33973943266028,0.4141414141414142
503.8147101436781,37.91089826128919,339.4005572517181,16.171830429672116,23.635491796831182,35.184587521270764,-17.996624322908584,0.42424242424242425
501.8398346293681,35.26517361266303,345.4080760348832,15.90191017592769,24.486752211739873,35.06940642534255,-17.93398152805973,0.43434343434343436
499.88482644855236,32.40741018760514,348.2885135255548,15.650770481481304,25.203542443858822,34.8986292951088,-17.97550588059978,0.4444444444444445
496.5263027109158,29.18198959155544,348.5649353530504,15.419186811929686,25.517413457761286,35.024202595739574,-17.873056133610106,0.4545454545454546
491.71520302548856,25.625945979066607,349.32591814834325,15.127037048534563,25.390948412212396,35.367854486828364,-17.671331800673396,0.4646464646464647
485.864078533659,21.947533190394978,350.32724084248804,14.813377283548501,25.166964408132216,35.573191790973226,-17.383527668756834,0.4747474747474748
479.555190846203,18.753049611874655,352.20963712275267,14.518057979394085,25.0095810054477,35.5891148145852,-17.12611932163036,0.48484848484848486
474.833712548707,15.395176039367842,357.20235705998994,14.196232573017301,25.298708299282417,35.522309359861865,-16.984266610779727,0.494949494949495
471.0927987136975,12.30280721723394,363.32365313603026,13.884514024140437,26.015788325847886,35.18346481466064,-16.928986247212457,0.5050505050505051
467.2186450728952,9.218880928565971,368.1046022323964,13.545638583105386,26.745026515103568,34.66041146554715,-16.991798020814333,0.5151515151515152
461.48981151471594,5.255360114083107,372.0909717050836,13.19134797491096,27.348844169729105,34.30413519079814,-17.079174442838962,0.5252525252525253
456.1931072159284,1.3039403706308796,376.09773051386117,12.784984341473285,27.781740781818428,34.174490148709026,-17.1374048625381,0.5353535353535354
452.6367836921782,-2.3025567155779108,378.9423259504312,12.333943908049818,28.054124628171266,34.20304637882296,-17.130742976497576,0.5454545454545455
451.6599200074994,-5.240604324853262,379.08620270086675,11.96437197707497,28.112975139237044,34.03750450230067,-17.069789669039018,0.5555555555555556
452.43328813160764,-8.002270971822146,378.1025731529576,11.671339748198255,28.13570975679908,33.718065797484286,-17.046514421545155,0.5656565656565657
453.72400374475404,-10.350578412762587,374.91278865512254,11.396300136004488,27.96576512001192,33.337805730347846,-17.11267125412107,0.5757575757575758
455.7447818890654,-11.121073701385711,369.85452539796364,11.192355708798772,27.560998027854694,32.95815113072512,-17.156028842295694,0.5858585858585859
458.750061367949,-10.367546468681262,364.60562424710497,11.050687294091448,26.89662097836485,32.4727669043773,-17.189473429238507,0.595959595959596
463.6921166470293,-9.017078177094021,359.6951476954201,10.89575609241769,26.207431408686865,31.867340196308124,-17.26183445329513,0.6060606060606061
470.28974763648694,-7.530857777635532,356.1150249499796,10.784517424120917,25.591916343692553,31.272042386258633,-17.307075437981936,0.6161616161616162
476.9020400806088,-5.863667763276766,352.6299980680648,10.772831562136211,24.9735241827544,30.690069548645482,-17.321324878973563,0.6262626262626263
483.07221057502215,-4.0683070041803155,347.19154565518267,10.87360220106019,24.302884932407082,30.106044848902528,-17.20870609267482,0.6363636363636365
489.1364042503955,-2.281314088461663,340.06646337344876,10.967478058533468,23.6253378719917,29.53002963516747,-16.95484810020101,0.6464646464646465
494.29296888811535,0.07884417979533964,333.04632860269027,10.917929739054287,22.78946088602332,29.106966378519985,-16.684228177032754,0.6565656565656566
499.32444487499055,2.8927760139039442,327.2603387567746,10.792674369407921,21.84687595574649,28.593642693837914,-16.44671158176258,0.6666666666666667
505.4684738304717,6.0501979876682626,320.961588291876,10.667237610380754,20.871073423906452,28.159935505784762,-16.148560427587505,0.6767676767676768
514.124361455285,9.108480041034914,316.11896505195455,10.572828549417583,19.88630533294286,27.684673284611534,-15.747322329455333,0.686868686868687
525.0695756121063,12.620054962506483,312.5540251656652,10.554999268247936,19.122803293828444,27.11590382964713,-15.306599629414565,0.696969696969697
537.0871506378813,17.054814055926837,308.88803333096644,10.566939774834978,18.58277169021872,26.60480101965675,-14.893270696315112,0.7070707070707072
548.8226136596884,22.662798031541957,304.8963830202319,10.518387915414381,18.117360940423474,26.439801196473233,-14.33839999728177,0.7171717171717172
559.8477840949349,29.63121153066888,301.0220277625345,10.420204367346354,17.538596867013982,26.55027530633856,-13.561458501535657,0.7272727272727273
569.9284623221959,36.09217035701414,298.3286816204557,10.280118832561346,16.548798201590614,26.62436953118599,-12.655689765495715,0.7373737373737375
578.9058646103873,41.80496112407245,293.90023775889284,10.136289436080226,15.348664798396731,26.5650951990205,-11.630557499750598,0.7474747474747475
587.5149952390307,47.46243270927641,286.8992617678231,10.00459677565699,14.121762154418843,26.345827730639392,-10.598350036590034,0.7575757575757577
595.2976306286574,52.70222710763049,280.4853499339405,9.771077655891032,13.042419958562135,26.24443839061779,-9.626344630765821,0.7676767676767677
602.0335184273156,56.78529547274459,276.4729588709111,9.471331845898682,12.15987772729593,26.28615499202704,-8.725765913548592,0.7777777777777778
607.481210919245,59.519368919975754,273.966907970786,9.182435370522564,11.51621785345388,26.513216062507464,-8.049757257833445,0.787878787878788
610.7737049896801,60.56815309320156,270.6022981090756,8.941517000767423,11.06881136546807,26.68049245457109,-7.667481697244662,0.797979797979798
610.8259880675447,59.3096059569131,265.16411195693536,8.73491496864735,10.668922827302573,26.730489568657624,-7.571312677405354,0.8080808080808082
609.1357064983005,57.05703971817202,259.58479321912284,8.51889316574391,10.134425116205122,26.733459833468746,-7.5835265697238565,0.8181818181818182
607.0012902756278,54.10762389445725,254.76928779620158,8.25893032884747,9.491382358594505,26.727654817181197,-7.507921333693217,0.8282828282828284
604.4177696149745,51.152503535464476,250.22463911139602,7.990863857560729,9.031517489211295,26.7504410466607,-7.2863544718406885,0.8383838383838385
602.2930037459153,48.56920447947095,246.4146925670355,7.759069212971095,8.654606801356708,26.847089487821517,-6.995957131352057,0.8484848484848485
600.6747368338199,46.96750937350316,245.23476888372056,7.634018107239225,8.4895733812447,27.060201921240825,-6.761659536305897,0.8585858585858587
598.8461807483044,45.40345041143084,246.1189560413987,7.500473932907097,8.612282913150954,27.380887403879157,-6.6636374528411295,0.8686868686868687
597.3808380024306,43.01870952852687,247.71969643165602,7.254131084889572,8.804512534390083,27.716320542182768,-6.6964823603016495,0.8787878787878789
596.9505856925489,40.03650922476095,248.94541216508458,6.979613238918853,9.091123411700007,28.031448737386498,-6.6946863232535865,0.888888888888889
597.4922981110774,37.01626549268738,248.9315666065065,6.661324878206292,9.145283700416753,28.31642101098515,-6.643777797193351,0.8989898989898991
597.828525874743,33.69476407796922,248.89970167231533,6.299875486195043,8.925071888796278,28.620219023124907,-6.59662101964595,0.9090909090909092
596.9049191568255,30.011834773284622,248.74022827914337,5.875153999718286,8.602828108726808,29.078418144106372,-6.617885329936934,0.9191919191919192
595.7104060596097,26.504853930609848,248.8953599431008,5.482215638054548,8.291975265762533,29.72395349067953,-6.685408399251287,0.9292929292929294
595.0999547920397,23.793307205471624,250.48333900771095,5.175591777158865,8.16114314994526,30.332031462688537,-6.68118242972643,0.9393939393939394
595.1271351457953,22.098808069060752,252.10646928774096,4.920073783536459,8.170650075672738,30.665690382663033,-6.524058001449397,0.9494949494949496
595.5872061629891,20.974427950995462,252.3066637832036,4.676491381312038,8.032214504125617,30.885064276572507,-6.27158153408921,0.9595959595959597
595.296609520905,19.635957951770582,252.34547068664716,4.4372540062146335,7.831968626434264,31.234443294799192,-6.007094669249854,0.9696969696969697
594.6568353440067,17.882919022440284,253.46384735991418,4.25044733088729,7.656282306872221,31.66133235619179,-5.873560035062001,0.9797979797979799
595.1695730922668,16.358768187371567,253.542089638102,4.191614030232362,7.465495403309278,32.20316732963773,-5.933048960041029,0.98989898989899
597.2055084892262,16.12126136764129,253.08696607412844,4.254721276818703,7.2252523323928415,32.58919863812072,-6.04422917589001,1.0
