r,sequence,timestamp,deg,endpoint
m,85,850,49.674/-20.012/44.839/-34.526,518.094/330.094/-15.922
m,86,860,49.817/-19.209/44.698/-35.169,518.613/328.412/-9.171
m,87,870,49.965/-18.44/44.541/-35.592,518.697/327.864/-2.549
m,88,880,50.117/-17.709/44.372/-35.821,518.409/328.312/3.889
m,89,890,50.272/-17.021/44.19/-35.882,517.801/329.623/10.079
m,90,900,50.431/-16.382/43.998/-35.802,516.918/331.661/15.948
m,91,910,50.592/-15.797/43.796/-35.607,515.806/334.294/21.415
m,92,920,50.756/-15.27/43.586/-35.323,514.509/337.391/26.393
m,93,930,50.921/-14.808/43.369/-34.976,513.073/340.823/30.793
m,94,940,51.088/-14.415/43.146/-34.592,511.549/344.461/34.522
m,95,950,51.255/-14.096/42.919/-34.198,509.994/348.181/37.487
m,96,960,51.424/-13.857/42.69/-33.819,508.465/351.854/39.593
m,97,970,51.592/-13.702/42.459/-33.478,507.014/355.379/40.768
m,98,980,51.761/-13.629/42.226/-33.175,505.65/358.752/41.021
m,99,990,51.93/-13.635/41.993/-32.909,504.369/361.989/40.382
m,100,1000,52.101/-13.719/41.76/-32.676,503.161/365.105/38.879
m,101,1010,52.273/-13.877/41.527/-32.474,502.015/368.109/36.543
m,102,1020,52.447/-14.107/41.294/-32.3,500.919/371.011/33.404
m,103,1030,52.623/-14.406/41.063/-32.151,499.856/373.817/29.493
m,104,1040,52.802/-14.773/40.832/-32.025,498.81/376.529/24.842
m,105,1050,52.984/-15.203/40.604/-31.918,497.761/379.152/19.482
m,106,1060,53.17/-15.695/40.378/-31.829,496.69/381.686/13.444
m,107,1070,53.36/-16.246/40.155/-31.753,495.577/384.13/6.761
m,108,1080,53.553/-16.854/39.934/-31.689,494.4/386.485/-0.533
m,109,1090,53.752/-17.516/39.718/-31.634,493.14/388.748/-8.407
m,110,1100,53.955/-18.229/39.505/-31.585,491.774/390.919/-16.827
m,111,1110,54.164/-18.991/39.296/-31.538,490.283/392.995/-25.759
