r,sequence,timestamp,deg,endpoint
m,113,1130,5.63/-21.698/33.213/-24.916,638.354/-72.541/-78.862
m,114,1140,5.554/-21.505/33.255/-24.944,638.425/-73.512/-76.549
m,115,1150,5.48/-21.311/33.294/-24.971,638.494/-74.461/-74.24
m,116,1160,5.407/-21.116/33.329/-24.997,638.562/-75.388/-71.935
m,117,1170,5.336/-20.919/33.362/-25.023,638.628/-76.294/-69.636
m,118,1180,5.266/-20.722/33.391/-25.047,638.693/-77.178/-67.342
m,119,1190,5.198/-20.525/33.417/-25.071,638.756/-78.041/-65.054
m,120,1200,5.132/-20.326/33.44/-25.093,638.817/-78.883/-62.773
m,121,1210,5.067/-20.127/33.46/-25.115,638.878/-79.704/-60.498
m,122,1220,5.004/-19.927/33.478/-25.136,638.937/-80.504/-58.231
m,123,1230,4.942/-19.727/33.492/-25.155,638.994/-81.283/-55.971
m,124,1240,4.881/-19.526/33.503/-25.174,639.05/-82.041/-53.719
m,125,1250,4.822/-19.325/33.512/-25.193,639.105/-82.778/-51.475
m,126,1260,4.765/-19.123/33.517/-25.21,639.159/-83.495/-49.241
m,127,1270,4.709/-18.921/33.52/-25.226,639.212/-84.192/-47.015
m,128,1280,4.654/-18.719/33.52/-25.242,639.263/-84.868/-44.8
m,129,1290,4.601/-18.517/33.518/-25.257,639.314/-85.525/-42.594
m,130,1300,4.55/-18.314/33.512/-25.271,639.363/-86.161/-40.399
m,131,1310,4.5/-18.111/33.505/-25.284,639.411/-86.777/-38.215
m,132,1320,4.451/-17.909/33.494/-25.297,639.459/-87.373/-36.043
m,133,1330,4.404/-17.706/33.481/-25.309,639.506/-87.949/-33.882
m,134,1340,4.359/-17.503/33.465/-25.32,639.551/-88.506/-31.734
m,135,1350,4.314/-17.301/33.447/-25.33,639.597/-89.043/-29.598
m,136,1360,4.271/-17.098/33.427/-25.34,639.641/-89.561/-27.476
m,137,1370,4.23/-16.896/33.404/-25.348,639.685/-90.059/-25.367
m,138,1380,4.19/-16.694/33.378/-25.356,639.729/-90.539/-23.272
m,139,1390,4.152/-16.493/33.35/-25.364,639.772/-90.999/-21.192
m,140,1400,4.115/-16.292/33.32/-25.371,639.814/-91.44/-19.126
m,141,1410,4.079/-16.092/33.288/-25.377,639.857/-91.862/-17.076
m,142,1420,4.045/-15.892/33.253/-25.382,639.899/-92.265/-15.042
m,143,1430,4.012/-15.692/33.217/-25.387,639.941/-92.65/-13.024
m,144,1440,3.98/-15.494/33.178/-25.391,639.983/-93.016/-11.023
m,145,1450,3.95/-15.296/33.137/-25.394,640.025/-93.364/-9.039
m,146,1460,3.921/-15.099/33.093/-25.397,640.067/-93.693/-7.073
m,147,1470,3.894/-14.902/33.048/-25.399,640.109/-94.004/-5.125
m,148,1480,3.868/-14.707/33.001/-25.401,640.152/-94.297/-3.196
m,149,1490,3.843/-14.512/32.952/-25.402,640.195/-94.572/-1.285
m,150,1500,3.82/-14.319/32.901/-25.403,640.238/-94.829/0.606
m,151,1510,3.798/-14.126/32.847/-25.402,640.283/-95.068/2.477
m,152,1520,3.778/-13.935/32.792/-25.402,640.327/-95.289/4.328
m,153,1530,3.758/-13.745/32.736/-25.401,640.373/-95.493/6.158
m,154,1540,3.74/-13.556/32.677/-25.399,640.42/-95.679/7.966
m,155,1550,3.724/-13.368/32.617/-25.397,640.467/-95.848/9.753
m,156,1560,3.709/-13.182/32.555/-25.394,640.516/-95.999/11.517
m,157,1570,3.695/-12.997/32.491/-25.391,640.566/-96.134/13.259
m,158,1580,3.682/-12.814/32.425/-25.387,640.617/-96.251/14.977
m,159,1590,3.671/-12.632/32.358/-25.383,640.67/-96.351/16.672
m,160,1600,3.661/-12.451/32.29/-25.378,640.724/-96.435/18.342
m,161,1610,3.652/-12.273/32.22/-25.373,640.78/-96.502/19.988
m,162,1620,3.645/-12.096/32.148/-25.367,640.837/-96.552/21.609
m,163,1630,3.639/-11.92/32.075/-25.361,640.897/-96.585/23.205
m,164,1640,3.634/-11.747/32.0/-25.355,640.958/-96.603/24.774
m,165,1650,3.63/-11.576/31.924/-25.348,641.022/-96.603/26.316
m,166,1660,3.628/-11.406/31.847/-25.341,641.088/-96.588/27.832
m,167,1670,3.627/-11.238/31.768/-25.333,641.156/-96.556/29.32
m,168,1680,3.627/-11.073/31.688/-25.325,641.227/-96.509/30.781
m,169,1690,3.628/-10.909/31.607/-25.317,641.3/-96.446/32.212
m,170,1700,3.631/-10.748/31.525/-25.308,641.376/-96.366/33.615
m,171,1710,3.635/-10.589/31.441/-25.299,641.454/-96.272/34.989
m,172,1720,3.64/-10.432/31.356/-25.289,641.536/-96.161/36.332
m,173,1730,3.647/-10.278/31.27/-25.28,641.62/-96.035/37.645
m,174,1740,3.654/-10.126/31.183/-25.269,641.708/-95.894/38.927
m,175,1750,3.663/-9.976/31.096/-25.259,641.799/-95.737/40.178
m,176,1760,3.673/-9.829/31.007/-25.248,641.893/-95.565/41.397
m,177,1770,3.685/-9.684/30.917/-25.237,641.991/-95.379/42.584
m,178,1780,3.697/-9.543/30.826/-25.226,642.092/-95.177/43.738
m,179,1790,3.711/-9.403/30.734/-25.215,642.197/-94.96/44.858
m,180,1800,3.726/-9.267/30.642/-25.203,642.306/-94.729/45.945
m,181,1810,3.742/-9.133/30.548/-25.191,642.418/-94.483/46.997
m,182,1820,3.759/-9.002/30.454/-25.179,642.535/-94.222/48.015
m,183,1830,3.777/-8.874/30.359/-25.167,642.655/-93.947/48.997
m,184,1840,3.797/-8.749/30.264/-25.154,642.78/-93.658/49.944
m,185,1850,3.818/-8.628/30.168/-25.141,642.909/-93.354/50.854
m,186,1860,3.839/-8.509/30.071/-25.128,643.042/-93.037/51.728
m,187,1870,3.862/-8.393/29.973/-25.115,643.179/-92.705/52.564
m,188,1880,3.887/-8.281/29.875/-25.102,643.321/-92.359/53.362
m,189,1890,3.912/-8.171/29.777/-25.088,643.467/-91.999/54.122
m,190,1900,3.938/-8.065/29.678/-25.075,643.618/-91.626/54.844
m,191,1910,3.966/-7.963/29.578/-25.061,643.774/-91.239/55.526
m,192,1920,3.995/-7.864/29.478/-25.047,643.934/-90.839/56.168
m,193,1930,4.024/-7.768/29.378/-25.033,644.1/-90.425/56.77
m,194,1940,4.055/-7.676/29.278/-25.019,644.269/-89.997/57.331
m,195,1950,4.087/-7.588/29.177/-25.005,644.444/-89.557/57.851
