r,sequence,timestamp,deg,endpoint
m,83,830,56.971/-40.867/44.5/-8.358,131.875/-378.008/-233.383
m,84,840,56.0/-40.86/44.5/-8.64,125.217/-380.118/-231.859
m,85,850,55.765/-40.853/44.5/-8.903,123.436/-380.555/-230.438
m,86,860,55.0/-40.847/44.5/-9.181,118.102/-382.088/-228.936
m,87,870,54.6/-40.84/44.5/-9.459,115.186/-382.815/-227.437
m,88,880,54.0/-40.833/44.5/-9.673,110.982/-383.924/-226.29
m,89,890,53.0/-40.827/44.5/-9.867,104.092/-385.725/-225.254
m,90,900,52.841/-40.82/44.5/-10.09,102.817/-385.924/-224.058
m,91,910,52.0/-40.814/44.5/-10.33,96.919/-387.292/-222.77
m,92,920,51.726/-40.807/44.5/-10.538,94.87/-387.658/-221.656
m,93,930,51.0/-40.8/44.5/-10.767,89.732/-388.723/-220.43
m,94,940,50.587/-40.794/44.5/-10.989,86.716/-389.252/-219.244
m,95,950,49.985/-40.787/44.5/-11.24,82.37/-390.018/-217.898
m,96,960,49.0/-40.781/44.5/-11.494,75.4/-391.242/-216.538
m,97,970,48.775/-40.774/44.5/-11.779,73.571/-391.381/-215.011
m,98,980,48.0/-40.768/44.5/-12.164,67.863/-392.125/-212.938
m,99,990,47.632/-40.761/44.5/-12.529,64.951/-392.337/-210.982
m,100,1000,47.0/-40.755/44.5/-12.867,60.249/-392.817/-209.17
m,101,1010,46.0/-40.748/44.5/-13.252,52.957/-393.553/-207.111
m,102,1020,46.0/-40.742/44.5/-13.724,52.414/-393.23/-204.58
m,103,1030,45.0/-40.735/44.5/-14.19,44.998/-393.742/-202.087
m,104,1040,45.0/-40.729/44.5/-14.591,44.52/-393.434/-199.952
m,105,1050,44.0/-40.722/44.5/-14.922,37.251/-393.878/-198.192
m,106,1060,43.0/-40.716/44.5/-15.259,29.966/-394.176/-196.409
m,107,1070,43.0/-40.709/44.5/-15.559,29.599/-393.908/-194.822
m,108,1080,42.0/-40.703/44.5/-15.778,22.458/-394.158/-193.679
m,109,1090,42.0/-40.697/44.5/-16.049,22.124/-393.899/-192.251
m,110,1100,41.0/-40.69/44.5/-16.322,14.91/-393.954/-190.818
m,111,1110,40.0/-40.684/44.5/-16.606,7.683/-393.862/-189.329
m,112,1120,40.0/-40.678/44.497/-16.885,7.337/-393.564/-187.863
m,113,1130,39.0/-40.671/44.485/-17.219,0.062/-393.257/-186.11
m,114,1140,39.0/-40.665/44.485/-17.683,-0.538/-392.745/-183.675
m,115,1150,38.0/-40.659/44.497/-18.188,-8.07/-392.101/-181.022
m,116,1160,37.0/-40.652/44.521/-18.684,-15.597/-391.321/-178.432
m,117,1170,37.0/-40.646/44.544/-19.059,-16.13/-390.873/-176.483
m,118,1180,36.0/-40.64/44.575/-19.41,-23.461/-390.107/-174.67
m,119,1190,36.0/-40.634/44.622/-19.711,-23.937/-389.756/-173.12
m,120,1200,35.0/-40.627/44.69/-20.038,-31.28/-388.902/-171.442
m,121,1210,34.0/-40.621/44.779/-20.466,-38.786/-387.787/-169.246
m,122,1220,33.0/-40.615/44.884/-20.932,-46.356/-386.48/-166.863
m,123,1230,33.0/-40.609/44.992/-21.563,-47.429/-385.653/-163.627
m,124,1240,32.0/-40.603/45.092/-22.226,-55.27/-383.838/-160.249
m,125,1250,32.0/-40.597/45.179/-22.951,-56.488/-382.765/-156.563
m,126,1260,31.0/-40.59/45.263/-23.717,-64.45/-380.518/-152.687
m,127,1270,31.0/-40.584/45.33/-24.416,-65.637/-379.373/-149.173
m,128,1280,30.0/-40.578/45.375/-24.928,-73.107/-377.29/-146.623
m,129,1290,29.0/-40.572/45.387/-25.252,-80.184/-375.358/-145.018
m,130,1300,29.0/-40.566/45.382/-25.485,-80.517/-374.904/-143.871
m,131,1310,28.0/-40.56/45.362/-25.719,-87.345/-372.961/-142.719
m,132,1320,28.0/-40.554/45.337/-25.947,-87.623/-372.481/-141.601
m,133,1330,27.0/-40.548/45.313/-26.204,-94.426/-370.348/-140.338
m,134,1340,27.0/-40.542/45.287/-26.498,-94.796/-369.717/-138.89
m,135,1350,26.0/-40.536/45.261/-26.803,-101.611/-367.341/-137.394
m,136,1360,26.0/-40.53/45.23/-27.101,-101.969/-366.675/-135.935
m,137,1370,25.0/-40.524/45.189/-27.439,-108.733/-364.064/-134.283
m,138,1380,24.0/-40.518/45.148/-27.733,-115.379/-361.416/-132.85
m,139,1390,24.0/-40.512/45.104/-28.024,-115.675/-360.715/-131.433
m,140,1400,23.0/-40.506/45.059/-28.263,-122.166/-358.047/-130.276
m,141,1410,23.0/-40.5/45.01/-28.521,-122.394/-357.401/-129.03
m,142,1420,23.0/-40.494/44.961/-28.752,-122.585/-356.81/-127.916
m,143,1430,23.0/-40.488/44.907/-29.015,-122.808/-356.133/-126.648
m,144,1440,22.0/-40.482/44.849/-29.319,-129.261/-353.145/-125.181
m,145,1450,22.0/-40.477/44.791/-29.627,-129.525/-352.34/-123.702
m,146,1460,22.0/-40.471/44.741/-29.859,-129.703/-351.718/-122.596
m,147,1470,22.0/-40.465/44.694/-30.018,-129.788/-351.277/-121.848
m,148,1480,22.0/-40.459/44.646/-30.214,-129.923/-350.737/-120.916
m,149,1490,22.0/-40.453/44.599/-30.521,-130.213/-349.921/-119.46
m,150,1500,22.0/-40.447/44.564/-30.848,-130.565/-349.058/-117.91
m,151,1510,22.0/-40.442/44.534/-31.24,-131.022/-348.024/-116.058
m,152,1520,22.0/-40.436/44.514/-31.619,-131.49/-347.022/-114.276
m,153,1530,22.0/-40.43/44.502/-31.948,-131.913/-346.149/-112.741
m,154,1540,22.0/-40.424/44.5/-32.187,-132.236/-345.515/-111.637
m,155,1550,22.0/-40.419/44.498/-32.389,-132.51/-344.976/-110.711
m,156,1560,22.0/-40.413/44.495/-32.574,-132.755/-344.477/-109.867
m,157,1570,22.0/-40.407/44.496/-32.674,-132.892/-344.208/-109.423
m,158,1580,22.0/-40.402/44.5/-32.62,-132.816/-344.351/-109.701
m,159,1590,22.0/-40.396/44.5/-32.579,-132.746/-344.458/-109.921
m,160,1600,22.0/-40.39/44.5/-32.582,-132.74/-344.446/-109.932
m,161,1610,22.0/-40.385/44.5/-32.656,-132.837/-344.245/-109.61
m,162,1620,22.0/-40.379/44.5/-32.752,-132.965/-343.985/-109.185
m,163,1630,22.0/-40.373/44.5/-32.812,-133.042/-343.819/-108.927
m,164,1640,22.0/-40.368/44.5/-32.881,-133.133/-343.629/-108.627
m,165,1650,22.0/-40.362/44.5/-33.025,-133.332/-343.238/-107.978
m,166,1660,22.0/-40.357/44.5/-33.176,-133.542/-342.827/-107.301
m,167,1670,23.0/-40.351/44.5/-33.348,-127.788/-344.639/-106.524
m,168,1680,23.0/-40.346/44.5/-33.603,-128.165/-343.945/-105.362
m,169,1690,23.0/-40.34/44.5/-33.903,-128.612/-343.125/-104.0
m,170,1700,23.0/-40.334/44.5/-34.206,-129.067/-342.287/-102.623
m,171,1710,23.0/-40.329/44.5/-34.576,-129.628/-341.258/-100.947
m,172,1720,23.0/-40.323/44.5/-34.932,-130.171/-340.258/-99.345
m,173,1730,23.0/-40.318/44.5/-35.239,-130.642/-339.387/-97.968
m,174,1740,23.0/-40.313/44.5/-35.464,-130.987/-338.742/-96.969
m,175,1750,23.0/-40.307/44.5/-35.574,-131.151/-338.425/-96.496
m,176,1760,23.0/-40.302/44.5/-35.639,-131.245/-338.235/-96.224
m,177,1770,24.0/-40.296/44.5/-35.679,-125.379/-340.357/-96.067
m,178,1780,24.0/-40.291/44.5/-35.635,-125.299/-340.479/-96.291
m,179,1790,24.0/-40.285/44.5/-35.584,-125.208/-340.618/-96.544
m,180,1800,24.0/-40.28/44.5/-35.579,-125.191/-340.631/-96.593
m,181,1810,24.0/-40.275/44.5/-35.572,-125.172/-340.644/-96.645
m,182,1820,24.0/-40.269/44.5/-35.567,-125.156/-340.655/-96.691
m,183,1830,25.0/-40.264/44.5/-35.565,-119.179/-342.791/-96.727
m,184,1840,25.0/-40.259/44.5/-35.564,-119.17/-342.788/-96.752
m,185,1850,25.0/-40.253/44.5/-35.565,-119.164/-342.782/-96.771
m,186,1860,24.956/-40.248/44.5/-35.567,-119.422/-342.682/-96.787
m,187,1870,24.797/-40.243/44.5/-35.525,-120.295/-342.462/-96.999
m,188,1880,24.642/-40.238/44.5/-35.476,-121.131/-342.269/-97.244
m,189,1890,24.485/-40.232/44.5/-35.513,-122.118/-341.831/-97.103
m,190,1900,24.327/-40.227/44.5/-35.617,-123.226/-341.195/-96.655
m,191,1910,24.166/-40.222/44.5/-35.771,-124.429/-340.407/-95.981
m,192,1920,24.002/-40.217/44.5/-35.958,-125.7/-339.513/-95.158
m,193,1930,23.837/-40.211/44.5/-36.163,-127.007/-338.557/-94.26
m,194,1940,23.667/-40.206/44.5/-36.37,-128.344/-337.576/-93.351
m,195,1950,23.503/-40.201/44.5/-36.565,-129.618/-336.638/-92.503
m,196,1960,23.35/-40.196/44.5/-36.678,-130.692/-335.957/-92.02
m,197,1970,23.205/-40.191/44.5/-36.738,-131.631/-335.445/-91.774
m,198,1980,23.066/-40.188/44.5/-36.775,-132.504/-335.014/-91.622
m,199,1990,22.93/-40.187/44.5/-36.798,-133.329/-334.631/-91.525
m,200,2000,22.794/-40.183/44.5/-36.905,-134.291/-333.995/-91.064
m,201,2010,22.647/-40.172/44.5/-37.219,-135.636/-332.708/-89.718
m,202,2020,22.493/-40.155/44.5/-37.644,-137.189/-331.051/-87.911
m,203,2030,22.333/-40.133/44.5/-38.137,-138.88/-329.153/-85.845
m,204,2040,22.166/-40.107/44.5/-38.65,-140.634/-327.149/-83.718
m,205,2050,21.994/-40.08/44.5/-39.139,-142.372/-325.182/-81.718
m,206,2060,21.82/-40.052/44.5/-39.562,-144.007/-323.397/-80.023
m,207,2070,21.659/-40.023/44.5/-39.875,-145.389/-321.975/-78.808
m,208,2080,21.51/-39.995/44.5/-40.033,-146.45/-321.072/-78.258
m,209,2090,21.367/-39.97/44.5/-40.1,-147.324/-320.479/-78.087
m,210,2100,21.229/-39.95/44.5/-40.102,-148.075/-320.107/-78.168
m,211,2110,21.093/-39.933/44.5/-40.061,-148.748/-319.879/-78.415
m,212,2120,20.957/-39.918/44.5/-40.017,-149.413/-319.662/-78.673
m,213,2130,20.819/-39.9/44.5/-40.021,-150.166/-319.278/-78.73
m,214,2140,20.684/-39.885/44.5/-40.024,-150.904/-318.906/-78.785
m,215,2150,20.552/-39.873/44.5/-40.024,-151.625/-318.55/-78.837
m,216,2160,20.422/-39.864/44.5/-40.022,-152.329/-318.21/-78.888
m,217,2170,20.295/-39.857/44.5/-40.018,-153.021/-317.881/-78.937
m,218,2180,20.169/-39.85/44.5/-40.013,-153.705/-317.555/-78.986
m,219,2190,20.044/-39.843/44.5/-40.01,-154.384/-317.224/-79.033
m,220,2200,19.919/-39.833/44.5/-40.01,-155.062/-316.883/-79.076
m,221,2210,19.794/-39.822/44.5/-40.012,-155.742/-316.532/-79.115
m,222,2220,19.669/-39.81/44.5/-40.016,-156.423/-316.173/-79.15
