x_end,y_end,z_end,deg1,deg2,deg3,deg4,timestamps
424.7977016943768,217.70158252198468,-184.81340518510663,31.291169832333416,0.0,37.5,-12.988640467215083,0.0
427.4358567427979,246.05680156584967,-183.69947620686753,35.15781065515111,0.0,37.199469331105504,-12.489376472724233,0.010101010101010102
424.00752140815837,279.797657149195,-182.53689823141394,38.922203837368706,0.0,37.136758680726274,-11.7627180658305,0.020202020202020204
416.38325178246,315.9929571610806,-181.49969955085683,42.679462994584,0.0,37.10761089179102,-10.919890665791133,0.030303030303030304
406.69764926318857,352.35783563616246,-180.69465569584142,46.436001974876895,0.0,37.059947188143525,-9.95458488961176,0.04040404040404041
395.3094804161847,384.13444576517253,-180.0639361500009,49.872462862574565,0.0,37.009915272745516,-8.839825927282504,0.05050505050505051
383.1100843057029,408.5370121289778,-179.69925510375617,52.93441232576122,0.0,36.97309489079876,-7.593475804180119,0.06060606060606061
369.7789080569745,432.74083243479186,-179.60599795183592,55.817965758264975,0.0,36.891942660150036,-6.478201943499316,0.07070707070707072
358.08735023110347,458.85893908609944,-179.6189931608209,58.31329381056764,0.0,36.728847114829826,-5.421546969668906,0.08080808080808081
350.08661333161757,487.40692198117273,-179.61545652539456,60.811900780321416,0.0,36.54591357534507,-4.096296095324956,0.09090909090909091
343.3254416661309,512.3651248304961,-179.4133473320299,62.87500418750288,0.0,36.40703142980695,-2.995955752741761,0.10101010101010102
335.93040910028833,528.9368982590158,-179.15582486211179,63.90125096007526,0.0,36.32602901543314,-2.422760646481537,0.11111111111111112
331.9885123037969,537.0027170813324,-179.00820955582248,64.01907442981147,0.0,36.2678891546974,-2.5136898629860465,0.12121212121212122
334.530098951201,540.1661992233431,-179.01404765904798,63.832494702907255,0.0,36.275335548081564,-2.6696912368550905,0.13131313131313133
343.1871724091795,540.3207552600613,-179.1331918325531,63.24551797450536,0.0,36.27652375177616,-2.7787324151603805,0.14141414141414144
352.7818663016776,539.2752023072036,-179.19325315586906,62.435118375067,0.0,36.28232167439794,-3.1549607614074375,0.15151515151515152
359.4449521210737,533.5541111681466,-179.25602554038605,61.78233602670578,0.0,36.318109733697625,-3.554899352172864,0.16161616161616163
364.0488156622359,528.0613054014359,-179.31767254108246,61.572481424861266,0.0,36.37542839143849,-3.8551374971484442,0.17171717171717174
370.7622406437373,525.2502728772772,-179.35827538331137,61.32933648695207,0.0,36.42415933115378,-4.0729332697654925,0.18181818181818182
380.5096484049733,520.4274742702543,-179.4791473543247,60.33971335752146,0.0,36.41178899805577,-4.252911682458903,0.19191919191919193
392.6734599353462,511.26342735532114,-179.68565628344209,58.81870163991317,0.0,36.32697511996138,-4.734328081553491,0.20202020202020204
406.8196563557587,498.94279741340785,-179.91449843252283,57.36522824034857,0.0,36.23145134516383,-5.304928539892756,0.21212121212121213
421.7819747510562,484.21774658318634,-180.09605290359028,55.902914584077806,0.0,36.19024678826614,-5.828286616383077,0.22222222222222224
437.9895491516177,466.7043430782169,-180.28680446314988,54.402563154390165,0.0,36.23534099527733,-6.365898398556689,0.23232323232323235
457.34634902912813,451.1382346156543,-180.5272381853471,52.88972153559668,0.0,36.298348901471186,-6.952204172807338,0.24242424242424243
478.6403838176795,438.54493102969,-180.88063185942295,51.31151912628479,0.0,36.357752693602855,-7.658831613732622,0.25252525252525254
498.89257491546255,427.4800391485469,-181.17444805735934,49.68013337521106,0.0,36.45145343053431,-8.427642650594056,0.26262626262626265
515.554459972233,414.08463414011214,-181.34653357530826,47.66655754993186,0.0,36.59019870890661,-9.19753735608575,0.27272727272727276
529.4921239338627,393.965962234265,-181.3244985680849,45.45736360740484,0.0,36.72502188243628,-9.94920007898654,0.2828282828282829
542.3653896450795,365.6725130687229,-181.1162199240059,42.847444383137685,0.0,36.84841759011889,-10.60130454866716,0.29292929292929293
554.6913944967946,331.91530182474486,-181.03657516567034,39.89581067881723,0.0,36.97372497149983,-11.28371124443087,0.30303030303030304
567.4871789271534,297.08510968065417,-181.25445649950495,36.83843625729332,0.0,37.16852874621086,-12.303751585759334,0.31313131313131315
580.906465617032,263.9064625846449,-181.78740697858285,33.994336913779044,0.0,37.33878051832808,-13.503624436645119,0.32323232323232326
593.4819232221174,231.11139042429778,-182.49878249142074,31.131171274741735,0.0,37.42391091198796,-14.697576002297586,0.33333333333333337
602.622719282368,193.54028197755483,-183.0503856384456,27.847350562426335,0.0,37.4752937145082,-15.850960769933764,0.3434343434343435
608.9724421269123,149.70800856514188,-183.33785593314948,24.026977828926213,0.0,37.46861295768872,-17.3396806933848,0.3535353535353536
614.1233580021623,106.33580997380498,-183.5210912940987,20.19853576310583,0.0,37.42706344635935,-18.89939172315113,0.36363636363636365
615.6099751293598,59.41849715902788,-183.9697206238958,16.410700409285916,0.0,37.38864225128908,-20.542165568627716,0.37373737373737376
614.9374186751509,5.891039143287088,-184.77750029137047,12.586280262057077,0.0,37.3330016915444,-22.22283776515654,0.38383838383838387
611.9114443984785,-43.628251115198,-185.86690416604668,8.91906555873734,0.0,37.2955468032517,-24.200619137176613,0.393939393939394
606.7579022301763,-80.89017314459267,-186.9653526295274,5.883269735693915,0.0,37.24424444092503,-26.321505603356904,0.4040404040404041
601.1583749237151,-107.14897812742782,-187.9813989646658,3.3772910291350584,0.0,37.23622197609864,-28.17386726530849,0.4141414141414142
