x_end,y_end,z_end,deg1,deg2,deg3,deg4,timestamps
474.03459735078474,-242.31776020966743,-264.2817438777948,1.0000009210762286,0.0,37.00000002506881,-52.0000001165639,0.0
490.2708431380686,-254.05718607576205,-270.30875622468994,12.513954312332327,0.0,36.41596730215204,-46.91664969265802,0.010101010101010102
502.4111340132389,-239.46034252289144,-261.62235970380465,19.970969763396074,0.0,35.56431024440992,-44.53679971528744,0.020202020202020204
511.502339321734,-211.31304591063014,-250.90608197020487,25.08561040316278,0.0,34.79759404185972,-43.46985747025182,0.030303030303030304
519.2371665012281,-181.98007485877085,-237.39149343779965,28.675477392463772,0.0,34.212574572268046,-42.72921336223691,0.04040404040404041
526.6004047942445,-152.79725849655887,-221.90743524164517,31.46942649972928,0.0,33.79880787272154,-41.832042165045124,0.05050505050505051
533.3706695914254,-122.2939267070114,-204.77220779165842,33.861481029297664,0.0,33.50360896103917,-40.799841312044826,0.06060606060606061
538.8102678371735,-88.93243419297475,-182.19151388923873,35.92042228538831,0.0,33.30384412741022,-39.70294351959507,0.07070707070707072
543.639442859254,-54.616899067812966,-153.01779994144422,37.66800000711985,0.0,33.17374513539407,-38.84077876219355,0.08080808080808081
548.3778080343428,-24.213808663997554,-120.8245851868505,39.12402598251751,0.0,33.12230366002928,-38.13325578962011,0.09090909090909091
551.5820757569289,1.2395029332828926,-88.0068652140859,40.34332279606608,0.0,33.12503361113073,-37.447536975290454,0.10101010101010102
553.6346004695342,22.283923920150073,-55.34725868042295,41.312128715059785,0.0,33.213904748402804,-36.996263670705986,0.11111111111111112
554.5875027066771,38.966779691771805,-24.38915272767717,42.093895450216834,0.0,33.34138351678592,-36.6969142407557,0.12121212121212122
555.3583851141251,52.113956666304304,6.231155303405014,42.50619842124537,0.0,33.50553858474937,-36.340530842136886,0.13131313131313133
556.6373484154244,63.06002182674048,38.9904724610519,42.53350301218051,0.0,33.68976331903284,-36.03671306293266,0.14141414141414144
557.7272876066716,73.39793606546779,71.38188228860973,42.31270244035391,0.0,33.8588845155913,-35.74705707561042,0.15151515151515152
558.3529093184426,82.8503529221072,99.40450036011819,42.02783548532111,0.0,33.99704420698496,-35.39565713672337,0.16161616161616163
559.3837046407326,90.70903531284965,118.63681271733405,41.77436060207086,0.0,34.13339979947665,-35.12550135896231,0.17171717171717174
560.6729342811408,97.93247135185057,132.6529832545259,41.40163743219746,0.2672142044850876,34.270282468076374,-34.95466543727615,0.18181818181818182
562.0326945096069,103.04082509389856,144.24918277943576,40.79480794628425,1.4510828434189005,34.36459685630127,-34.86730363680268,0.19191919191919193
563.5728664032899,103.57005116043355,155.09925647604655,39.9282419431408,2.557270382597901,34.4183850905383,-34.77754048493807,0.20202020202020204
565.0427134929952,101.0493211650997,165.13581456366427,38.91573773492705,3.6750145513755275,34.464569467386966,-34.61763146133319,0.21212121212121213
565.8636166751809,98.2537690018918,174.0380178852098,37.988388465723915,4.790619847814648,34.53024050332559,-34.519175117732026,0.22222222222222224
565.9363956448551,98.58039005911071,183.7126117700941,37.37440908024719,5.717678228429394,34.64176993587109,-34.48459247338032,0.23232323232323235
564.9046247535925,101.46139155932984,193.39132613466577,37.01590363157215,6.573287354610676,34.7687574923771,-34.61561316482465,0.24242424242424243
563.5936124872204,105.5181026509119,203.8956517098935,36.837987865494846,7.558530621674796,34.90403395577763,-34.80594180355596,0.25252525252525254
562.7152574385143,109.60741579448283,215.12268283855192,36.75665046214404,8.778263166488744,35.01439417169953,-34.99833275732756,0.26262626262626265
563.3457798600455,111.9239834548827,227.37248348497369,36.572865212190365,9.984792933883332,35.116873436353664,-35.26421873750975,0.27272727272727276
565.7080667754973,109.13201415845593,237.22274272324094,35.87482343613123,10.902805900197405,35.24162588275394,-35.809732908857825,0.2828282828282829
568.7500203994693,102.6916991547104,243.64978718843315,34.80006950286569,11.58760619319406,35.41074409062649,-36.37664664258348,0.29292929292929293
571.8949803879974,94.05251162860678,248.8674841572424,33.58266960144621,12.227747727625486,35.625788367494025,-37.00584004277088,0.30303030303030304
