r,sequence,timestamp,deg,endpoint
m,83,830,38.0/-25.501/35.089/-39.633,-0.589/-313.205/-132.685
m,84,840,38.0/-24.756/35.076/-39.598,0.916/-312.188/-135.327
m,85,850,37.386/-24.729/35.056/-40.277,-4.213/-310.481/-132.548
m,86,860,37.0/-24.708/35.024/-40.239,-6.072/-310.439/-132.756
m,87,870,37.0/-24.68/35.004/-40.201,-5.856/-310.448/-132.994
m,88,880,36.496/-23.943/34.991/-40.871,-9.05/-307.702/-132.645
m,89,890,36.0/-23.924/34.96/-40.831,-11.471/-307.618/-132.855
m,90,900,35.616/-23.898/34.938/-40.79,-13.306/-307.556/-133.097
m,91,910,35.0/-23.176/34.916/-40.749,-15.047/-306.482/-135.633
m,92,920,35.0/-23.151/34.895/-41.408,-16.786/-304.747/-132.982
m,93,930,35.0/-23.126/34.873/-41.364,-16.551/-304.779/-133.228
m,94,940,34.749/-22.404/34.862/-41.32,-16.338/-303.827/-135.762
m,95,950,34.0/-22.388/34.83/-41.276,-20.056/-303.615/-135.969
m,96,960,34.0/-21.672/34.819/-41.231,-18.476/-302.749/-138.462
m,97,970,33.892/-21.651/34.797/-41.876,-20.781/-300.998/-135.887
m,98,980,33.023/-21.637/34.765/-41.829,-25.082/-300.691/-136.095
m,99,990,33.028/-20.929/34.755/-41.781,-23.468/-299.873/-138.554
m,100,1000,33.047/-20.909/34.733/-41.049,-21.173/-301.678/-141.576
m,101,1010,32.184/-19.898/34.704/-41.003,-23.352/-300.041/-144.931
m,102,1020,32.205/-19.878/34.681/-40.956,-22.998/-300.097/-145.162
m,103,1030,32.224/-18.858/34.66/-41.909,-23.426/-296.272/-144.472
m,104,1040,32.257/-18.514/34.625/-41.862,-22.273/-295.874/-145.69
m,105,1050,31.264/-17.818/34.616/-41.814,-25.704/-294.623/-148.006
m,106,1060,31.285/-17.797/34.593/-41.095,-23.354/-296.382/-150.926
m,107,1070,31.292/-17.107/34.583/-41.049,-21.589/-295.531/-153.182
m,108,1080,31.313/-17.089/34.56/-41.003,-21.228/-295.585/-153.398
m,109,1090,30.458/-16.415/34.542/-41.621,-25.872/-292.728/-152.923
m,110,1100,30.494/-16.061/34.506/-41.572,-24.611/-292.322/-154.125
m,111,1110,30.516/-15.043/34.484/-41.863,-22.947/-290.163/-155.946
m,112,1120,30.685/-15.034/34.451/-41.157,-19.798/-291.902/-158.712
m,113,1130,29.709/-14.015/34.429/-41.112,-22.087/-290.185/-161.788
m,114,1140,29.748/-13.65/34.39/-41.066,-20.732/-289.733/-162.953
m,115,1150,29.608/-12.967/34.392/-41.672,-21.651/-287.233/-162.512
m,116,1160,29.646/-12.596/34.354/-41.326,-19.337/-287.51/-164.839
m,117,1170,29.655/-11.928/34.345/-41.282,-17.439/-286.646/-166.841
m,118,1180,28.838/-11.919/34.31/-40.593,-19.219/-287.973/-169.501
m,119,1190,28.849/-11.258/34.302/-40.551,-17.277/-287.114/-171.441
m,120,1200,28.861/-10.6/34.293/-40.509,-15.325/-286.249/-173.344
m,121,1210,29.724/-10.574/34.276/-40.466,-10.754/-286.477/-173.556
m,122,1220,28.9/-9.935/34.26/-40.424,-12.982/-285.427/-175.374
m,123,1230,28.927/-9.922/34.235/-39.748,-10.526/-286.925/-178.0
m,124,1240,28.11/-9.291/34.221/-39.707,-12.703/-285.889/-179.757
m,125,1250,28.14/-9.28/34.196/-39.667,-12.32/-285.936/-179.907
m,126,1260,28.154/-8.644/34.188/-39.625,-10.321/-285.074/-181.661
m,127,1270,29.006/-8.623/34.167/-38.961,-3.746/-286.586/-184.27
m,128,1280,28.199/-8.007/34.155/-38.922,-5.864/-285.631/-185.924
m,129,1290,28.214/-7.383/34.147/-38.883,-3.843/-284.744/-187.578
m,130,1300,27.428/-7.392/34.12/-38.228,-5.505/-286.07/-190.068
m,131,1310,27.446/-6.775/34.113/-38.191,-3.451/-285.195/-191.662
m,132,1320,27.478/-6.774/34.088/-38.154,-3.092/-285.239/-191.77
m,133,1330,28.304/-6.0/34.081/-37.509,5.559/-285.32/-196.066
m,134,1340,28.334/-5.0/34.056/-37.474,8.927/-283.717/-198.407
m,135,1350,28.364/-5.0/34.03/-36.836,11.377/-284.916/-200.848
m,136,1360,27.779/-4.382/34.026/-36.803,10.518/-284.06/-202.308
m,137,1370,27.829/-4.0/33.981/-35.77,15.725/-285.294/-207.077
m,138,1380,27.865/-3.0/33.955/-35.142,21.428/-284.666/-211.535
m,139,1390,28.5/-1.754/33.912/-35.111,28.864/-282.198/-214.011
m,140,1400,28.517/-1.0/33.903/-34.9,32.235/-281.172/-216.225
m,141,1410,28.548/-1.0/33.877/-34.875,32.543/-281.163/-216.279
m,142,1420,27.794/0.0/33.852/-34.264,34.539/-280.75/-220.379
m,143,1430,27.828/0.0/33.826/-34.241,34.851/-280.735/-220.423
m,144,1440,27.082/0.0/33.8/-33.638,33.492/-282.101/-222.701
m,145,1450,27.118/1.0/33.774/-33.04,39.456/-281.18/-226.633
m,146,1460,27.141/1.0/33.768/-33.021,39.651/-281.184/-226.692
m,147,1470,28.178/2.0/33.742/-32.431,50.558/-279.321/-230.485
m,148,1480,28.201/2.0/33.735/-31.415,54.581/-280.608/-234.382
m,149,1490,29.018/3.0/33.687/-31.399,62.328/-277.774/-235.798
m,150,1500,28.803/4.0/33.676/-30.82,67.215/-276.654/-239.336
m,151,1510,28.835/4.0/33.649/-30.245,69.69/-277.201/-241.478
m,152,1520,28.109/5.0/33.626/-30.234,69.982/-276.059/-242.709
m,153,1530,28.144/5.0/33.599/-29.224,74.221/-277.014/-246.492
m,154,1540,28.179/6.0/33.572/-28.66,80.506/-275.421/-249.671
m,155,1550,28.951/6.0/33.558/-28.101,86.482/-274.749/-251.764
m,156,1560,28.983/7.0/33.532/-28.096,90.556/-272.545/-252.701
m,157,1570,29.257/7.0/33.528/-27.545,94.11/-272.493/-254.762
m,158,1580,28.564/7.0/33.488/-27.0,93.086/-273.959/-256.752
m,159,1590,28.615/8.0/33.44/-26.0,101.447/-272.287/-261.24
