r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,65353,2404732,11/128/15/78,12/-31/0/-1,275/1649/622/75,423/22/474,0/0,-3012/-5656/-8420,141/1/126,-137/-514/50,#l_jy
r,65354,2404772,11/128/15/78,19/-11/0/-1,261/1695/622/46,424/23/474,0/0,-3078/-5624/-7994,191/-21/135,-137/-513/51,#l_jy
r,65355,2404812,11/128/15/78,19/0/0/-1,279/1748/623/81,424/24/474,0/0,-3042/-5764/-7864,201/-20/113,-138/-513/52,#l_jy
r,65356,2404852,11/128/15/78,17/2/0/-1,288/2076/622/62,423/24/474,0/0,-3118/-5874/-7816,190/-17/130,-139/-513/53,#l_jy
r,65357,2404889,11/128/15/78,15/0/0/-1,284/2096/621/68,423/25/474,0/0,-3048/-5850/-7958,150/8/143,-140/-513/54,#l_jy
r,65358,2404929,11/128/15/78,28/0/0/-1,265/2003/621/79,423/25/474,0/0,-2944/-5710/-8183,97/32/165,-141/-513/56,#l_jy
r,65359,2404970,11/128/15/78,17/0/0/-1,286/1993/621/64,423/26/474,0/0,-2936/-5674/-8418,32/66/191,-142/-512/57,#l_jy
r,65360,2405009,11/128/15/78,19/0/0/-1,282/1991/621/68,423/27/474,0/0,-2906/-5406/-8556,-48/98/246,-143/-512/58,#l_jy
r,65361,2405049,11/128/15/78,22/0/0/-1,266/1990/620/38,423/27/474,0/0,-2862/-4886/-8458,-109/115/329,-144/-512/59,#l_jy
r,65362,2405090,11/128/15/78,38/0/0/0,276/1991/621/49,423/28/474,0/0,-2724/-4566/-8460,-165/132/377,-145/-512/61,#l_jy
r,65363,2405130,12/128/15/78,24/0/0/-1,279/1991/622/35,423/30/474,0/0,-2636/-4308/-8622,-218/152/443,-146/-511/63,#l_jy
r,65364,2405170,12/128/15/78,38/0/0/-1,283/1991/622/55,423/31/474,0/0,-2608/-4332/-8554,-152/99/462,-148/-511/66,#l_jy
r,65365,2405210,12/128/15/78,67/0/0/-1,324/1991/621/171,423/33/474,0/0,-2558/-4180/-8762,-131/70/486,-151/-510/69,#l_jy
r,65366,2405250,12/128/15/78,81/0/0/-1,320/1990/622/139,423/35/474,0/0,-2598/-4226/-8996,-65/17/489,-154/-510/72,#l_jy
r,65367,2405290,12/128/15/78,91/0/0/-2,402/1993/621/71,423/37/474,0/0,-2674/-4332/-9308,5/-43/483,-157/-509/77,#l_jy
r,65368,2405330,13/128/15/78,81/0/0/-1,422/1993/621/69,422/40/474,0/0,-2640/-4196/-9762,51/-90/527,-161/-508/82,#l_jy
r,65369,2405370,13/128/15/78,118/0/0/-2,416/1992/623/160,422/43/474,0/0,-2596/-4136/-10166,134/-151/539,-165/-507/87,#l_jy
r,65370,2405410,14/128/15/78,102/0/0/-3,423/1990/619/66,422/47/474,0/0,-2550/-4068/-10782,204/-214/558,-170/-506/94,#l_jy
r,65371,2405450,14/128/15/78,78/0/0/-1,446/1991/619/65,421/50/474,0/0,-2516/-4046/-11320,259/-268/556,-175/-505/100,#l_jy
r,65372,2405490,14/128/15/78,139/0/9/-2,439/1990/865/137,421/54/474,0/0,-2396/-3966/-12116,297/-302/566,-181/-503/108,#l_jy
r,65373,2405531,15/128/15/78,134/0/5/-1,473/1990/874/60,420/59/474,0/0,-2416/-3812/-12720,357/-352/594,-187/-502/115,#l_jy
r,65374,2405570,16/128/15/78,136/0/15/-1,460/1992/874/98,420/63/474,0/0,-2520/-3743/-13116,364/-384/617,-193/-500/124,#l_jy
r,65375,2405611,16/128/15/78,161/0/10/-2,466/1990/885/79,420/68/474,0/0,-2622/-4048/-13412,490/-468/595,-200/-499/132,#l_jy
r,65376,2405651,17/128/15/78,163/0/16/-2,507/1993/901/85,419/73/475,0/0,-2664/-4174/-13916,537/-496/606,-207/-498/141,#l_jy
r,65377,2405691,17/128/15/78,166/0/28/-1,498/1989/877/73,417/78/475,0/0,-2742/-4276/-14560,732/-618/563,-215/-497/151,#l_jy
r,65378,2405731,18/128/16/78,136/0/46/-2,513/1988/985/100,415/83/476,0/0,-2570/-4274/-15248,784/-658/495,-224/-496/162,#l_jy
r,65379,2405771,19/128/16/78,178/0/109/-1,504/1992/951/60,414/88/477,0/0,-2650/-4380/-15967,980/-768/485,-234/-496/173,#l_jy
r,65380,2405811,19/128/16/78,163/0/139/-1,506/1992/973/104,411/93/478,0/0,-2696/-4696/-16712,1026/-793/413,-244/-498/185,#l_jy
r,65381,2405851,20/128/17/78,173/0/186/-1,497/1987/1086/54,408/97/480,0/0,-2634/-4748/-16718,1146/-860/423,-257/-500/198,#l_jy
r,65382,2405891,21/128/18/78,157/0/236/-2,525/1988/1082/-4,404/101/483,0/0,-2606/-5060/-17088,1157/-858/371,-270/-504/212,#l_jy
r,65383,2405930,21/128/19/78,137/0/247/0,513/1993/1120/-17,400/105/486,0/0,-2712/-5278/-16942,1154/-848/396,-285/-510/227,#l_jy
r,65384,2405971,22/128/20/78,141/0/286/-2,513/1990/1175/112,395/107/489,0/0,-2618/-5482/-16962,1126/-813/361,-302/-516/244,#l_jy
r,65385,2406011,22/128/21/78,139/0/343/-1,505/1992/1191/51,389/109/493,0/0,-2582/-5564/-16536,1089/-776/362,-322/-523/262,#l_jy
r,65386,2406051,23/128/23/78,120/-1/391/-1,481/1772/1190/56,383/111/497,0/0,-2546/-5708/-16320,1059/-739/345,-343/-532/281,#l_jy
r,65387,2406091,23/128/24/78,95/-7/407/-1,480/1676/1224/56,376/112/501,0/0,-2448/-5788/-15786,993/-678/314,-366/-541/302,#l_jy
r,65388,2406131,24/128/26/78,125/-14/450/-1,434/1672/1220/63,369/112/505,0/0,-2364/-5884/-15306,890/-593/270,-392/-550/326,#l_jy
r,65389,2406173,24/127/28/78,106/-24/483/-1,457/1712/1221/61,362/111/509,0/0,-2188/-5808/-14760,838/-535/242,-418/-560/349,#l_jy
r,65390,2406212,25/127/30/78,62/-32/490/-1,411/1596/1250/73,354/110/512,0/0,-2045/-5736/-14144,724/-447/172,-447/-570/375,#l_jy
r,65391,2406252,25/127/32/78,82/-55/525/-2,444/1660/1243/74,348/109/515,0/0,-1916/-5734/-13448,712/-405/77,-477/-579/401,#l_jy
r,65392,2406292,25/127/34/78,86/-54/537/-2,426/1620/1203/77,341/107/517,0/0,-1810/-5508/-12712,566/-321/26,-508/-588/429,#l_jy
r,65393,2406332,25/127/36/78,36/-105/535/-3,343/1557/1173/78,334/105/519,0/0,-1602/-5092/-12128,462/-262/-34,-541/-597/457,#l_jy
r,65394,2406372,25/126/38/78,38/-83/526/-2,350/1550/1224/85,327/102/520,0/0,-1554/-4920/-11572,370/-207/-94,-573/-605/486,#l_jy
r,65395,2406412,26/126/41/78,10/-86/561/-2,278/1454/1209/76,321/99/520,0/0,-1448/-4678/-10900,334/-179/-156,-606/-612/515,#l_jy
r,65396,2406452,26/125/43/78,-2/-83/536/-3,236/1454/1217/90,316/96/520,0/0,-1190/-4274/-10340,252/-123/-211,-640/-619/544,#l_jy
r,65397,2406492,26/125/45/78,-8/-87/550/-7,-211/1447/1226/12,310/92/520,0/0,-1094/-4022/-9658,231/-99/-257,-674/-626/574,#l_jy
r,65398,2406532,25/125/47/78,-11/-145/547/-11,-244/1475/1203/-149,304/89/518,0/0,-808/-4038/-9200,155/-39/-364,-709/-632/605,#l_jy
r,65399,2406573,25/124/49/78,-64/-103/526/-38,-245/1442/1148/-174,299/84/517,0/0,-416/-3908/-8526,174/-22/-452,-745/-638/636,#l_jy
r,65400,2406612,25/124/51/77,-74/-129/533/-91,-317/1450/1144/-257,294/78/515,0/0,-636/-3412/-8320,51/49/-394,-782/-644/666,#l_jy
r,65401,2406651,25/123/53/77,-71/-139/392/-93,-390/1500/-2646/-286,290/72/513,0/0,-654/-2710/-7376,160/-9/-365,-814/-649/692,#l_jy
r,65402,2406692,25/123/54/76,-42/-91/232/-124,-391/1414/-1553/-344,289/68/510,0/0,-644/-2264/-7269,42/52/-400,-831/-652/702,#l_jy
r,65403,2406732,24/122/55/76,-64/-59/47/-149,-337/1526/-768/-348,291/64/508,0/0,-566/-2220/-7396,-101/151/-444,-833/-654/698,#l_jy
r,65404,2406765,24/122/55/75,-32/-71/-31/-180,-385/1541/-562/-391,294/60/506,0/0,-666/-2364/-7383,-131/193/-475,-826/-655/684,#l_jy
r,65405,2406806,24/122/54/74,-25/-46/-114/-228,-296/1579/-408/-416,299/56/503,0/0,-776/-2528/-7116,-123/162/-562,-813/-656/663,#l_jy
r,65406,2406845,24/122/54/73,-20/-29/-82/-299,-315/1551/59/-442,304/52/500,0/0,-943/-2438/-7087,-89/142/-614,-798/-656/639,#l_jy
r,65407,2406885,24/122/54/72,-23/-22/-95/-310,-303/1592/35/-427,309/47/497,0/0,-988/-2718/-7192,-6/100/-659,-783/-656/613,#l_jy
r,65408,2406925,24/122/53/71,-16/-31/-143/-364,-309/1529/43/-412,314/41/494,0/0,-1034/-2320/-7587,-115/159/-558,-769/-655/586,#l_jy
r,65409,2406965,24/122/53/69,-10/-9/-145/-400,-270/1616/21/-439,319/35/490,0/0,-1054/-2280/-7354,-21/109/-509,-754/-655/557,#l_jy
r,65410,2407005,24/121/52/67,-7/-3/-161/-411,-273/1669/22/-459,324/28/486,0/0,-942/-2400/-7492,-59/141/-430,-740/-654/528,#l_jy
r,65411,2407046,24/121/51/66,0/0/-140/-458,-234/1914/10/-460,329/20/482,0/0,-847/-2332/-7819,-131/169/-394,-726/-652/497,#l_jy
r,65412,2407086,24/121/51/64,0/0/-161/-466,-235/1924/-18/-458,334/13/477,0/0,-720/-1544/-8444,-287/210/-185,-711/-650/465,#l_jy
r,65413,2407125,24/121/50/62,14/0/-175/-471,167/1926/-1/-454,340/5/472,0/0,-1146/-847/-8686,-400/206/104,-694/-648/431,#l_jy
r,65414,2407166,24/121/49/60,39/0/-236/-478,274/2146/-24/-429,345/0/466,0/0,-1378/-598/-9038,-525/238/297,-677/-644/396,#l_jy
r,65415,2407206,24/121/48/58,33/0/-260/-482,320/1922/-21/-442,351/-6/460,0/0,-854/-482/-9006,-542/236/256,-659/-639/361,#l_jy
r,65416,2407246,24/121/47/56,33/0/-265/-470,363/1983/-40/-426,357/-11/453,0/0,-510/-356/-9466,-661/299/287,-640/-634/326,#l_jy
r,65417,2407286,24/121/46/54,43/0/-304/-455,337/1991/-22/-464,363/-16/447,0/0,-552/-158/-9142,-608/254/389,-619/-628/289,#l_jy
r,65418,2407327,25/121/45/53,55/0/-292/-418,328/2230/-20/-412,369/-20/440,0/0,-822/-282/-9168,-600/227/517,-598/-620/254,#l_jy
r,65419,2407367,25/121/44/51,115/-2/-332/-403,397/1795/-19/-379,374/-22/433,0/0,-652/-211/-9554,-712/267/553,-578/-611/220,#l_jy
r,65420,2407406,25/121/42/49,98/0/-340/-384,466/1977/-36/-371,380/-24/426,0/0,-324/4/-9102,-539/185/580,-558/-601/188,#l_jy
r,65421,2407447,26/121/41/48,122/0/-357/-358,451/1986/-42/-388,386/-24/419,0/0,-258/50/-9496,-655/228/603,-539/-590/157,#l_jy
r,65422,2407486,26/121/39/46,134/1/-372/-332,403/2206/-48/-380,391/-24/412,0/0,-530/0/-8700,-448/89/706,-520/-579/129,#l_jy
r,65423,2407526,27/121/38/45,118/0/-388/-297,445/2226/-44/-367,396/-23/405,0/0,-504/82/-9334,-660/207/725,-502/-566/103,#l_jy
r,65424,2407566,27/122/36/44,144/4/-378/-276,487/2218/-74/-355,401/-20/399,0/0,-254/82/-8466,-395/71/703,-486/-553/80,#l_jy
r,65425,2407607,28/122/35/43,173/2/-403/-248,460/2234/-45/-333,405/-16/393,0/0,-134/60/-8996,-551/177/683,-470/-538/59,#l_jy
