r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,8337,304705,-10/42/32/56,0/0/0/5,66/1512/279/170,407/-263/-343,0/0,-206/1422/-13980,-609/302/534,-27/150/-442,#l_ec
r,8338,304745,-10/42/32/56,0/0/0/7,67/1509/278/180,407/-263/-343,0/0,-336/1670/-13912,-612/287/549,-27/150/-441,#l_ec
r,8339,304785,-10/42/32/56,0/0/0/0,67/1515/277/178,407/-263/-343,0/0,-620/2110/-13760,-624/263/612,-27/150/-441,#l_ec
r,8340,304826,-10/42/32/56,4/0/0/0,266/1512/281/70,407/-263/-343,0/0,-930/2688/-13472,-621/227/684,-27/150/-441,#l_ec
r,8341,304866,-10/42/32/56,14/1/0/0,244/1504/276/-310,407/-263/-343,0/0,-1320/3314/-13148,-626/194/809,-27/150/-441,#l_ec
r,8342,304906,-10/42/32/56,20/8/0/1,254/1733/274/-100,408/-262/-343,0/0,-1580/3602/-12844,-588/152/860,-27/150/-440,#l_ec
r,8343,304945,-10/42/32/56,36/18/5/4,251/1766/509/153,409/-261/-342,0/0,-1716/3968/-12656,-593/142/908,-26/149/-438,#l_ec
r,8344,304986,-10/43/32/56,70/29/10/24,269/1822/532/184,409/-259/-341,0/0,-1970/3986/-12214,-526/96/959,-25/148/-436,#l_ec
r,8345,305026,-9/43/32/56,89/56/14/32,383/1883/532/201,412/-257/-340,0/0,-2156/3925/-12368,-628/164/994,-24/146/-431,#l_ec
r,8346,305065,-9/43/32/57,82/43/9/64,378/1846/524/215,415/-252/-338,0/0,-2282/4330/-11950,-575/121/1067,-23/144/-425,#l_ec
r,8347,305105,-8/43/32/57,148/100/5/67,408/1937/529/297,420/-247/-335,0/0,-1982/4268/-11680,-561/124/962,-21/141/-416,#l_ec
r,8348,305145,-8/44/32/57,173/80/4/71,485/1952/537/346,425/-240/-332,0/0,-1687/4000/-11544,-565/152/892,-18/137/-406,#l_ec
r,8349,305185,-7/44/32/58,177/117/0/80,474/2032/514/376,431/-232/-328,0/0,-1486/3668/-11126,-498/152/852,-16/133/-394,#l_ec
r,8350,305226,-6/45/32/58,228/124/0/163,513/2039/277/408,437/-224/-324,0/0,-1470/3724/-10920,-528/194/892,-14/128/-380,#l_ec
r,8351,305264,-5/45/32/59,210/187/-2/141,511/2114/143/441,445/-214/-318,0/0,-1312/3509/-10584,-513/206/837,-11/122/-366,#l_ec
r,8352,305299,-4/46/32/60,222/191/0/192,524/2122/246/506,453/-203/-312,0/0,-1182/3664/-10530,-566/249/854,-9/114/-349,#l_ec
r,8353,305332,-4/46/32/60,250/192/-1/190,547/2116/75/496,458/-197/-308,0/0,-878/3532/-10398,-540/257/804,-7/110/-341,#l_ec
r,8354,305366,-3/47/32/61,238/241/0/201,566/2253/50/530,466/-184/-300,0/0,-600/3306/-10218,-504/258/747,-5/102/-322,#l_ec
r,8355,305400,-2/48/32/62,251/281/0/208,591/2269/333/520,475/-171/-290,0/0,-466/3076/-10198,-509/275/729,-3/91/-303,#l_ec
r,8356,305431,-1/49/32/62,257/291/0/225,560/2361/343/523,480/-163/-285,0/0,-294/2596/-10284,-513/300/638,-2/86/-294,#l_ec
r,8357,305465,0/50/32/63,262/301/0/253,573/2333/345/554,490/-149/-275,0/0,-388/2714/-10080,-496/287/700,0/75/-274,#l_ec
r,8358,305499,1/51/32/64,247/328/0/255,591/2413/343/552,499/-133/-262,0/0,-256/2470/-9912,-471/285/619,0/62/-253,#l_ec
