r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,20208,746374,73/29/59/79,0/-6/0/0,230/1078/484/229,182/454/-334,0/0,-211/1860/-13660,-667/265/299,18/5/620,#l_ec
r,20209,746407,73/29/59/79,0/0/0/0,229/1135/487/228,182/454/-334,0/0,-216/1908/-13628,-667/265/261,18/5/620,#l_ec
r,20210,746440,73/29/59/79,0/1/0/0,228/1348/487/228,182/454/-334,0/0,-184/1956/-13542,-654/261/228,18/5/620,#l_ec
r,20211,746473,73/29/59/79,0/8/0/0,229/1615/485/230,182/454/-334,0/0,-112/1966/-13575,-663/271/179,18/5/620,#l_ec
r,20212,746508,73/29/59/79,0/12/0/0,229/1634/484/228,182/454/-333,0/0,-60/1894/-13670,-677/284/127,17/5/620,#l_ec
r,20213,746540,73/29/59/79,0/10/0/0,229/1651/486/-147,182/454/-333,0/0,40/1816/-13752,-693/301/73,17/5/620,#l_ec
r,20214,746574,73/29/59/79,0/5/0/-26,229/1618/484/-240,182/454/-333,0/0,80/1820/-13688,-675/296/44,17/5/620,#l_ec
r,20215,746613,73/29/59/79,-2/13/0/-24,-152/1624/491/-269,183/454/-333,0/0,184/1778/-13738,-694/318/-7,17/5/619,#l_ec
r,20216,746655,73/29/59/78,-19/4/0/-72,-261/1664/486/-276,184/454/-332,0/0,158/1666/-13736,-665/321/-34,16/5/616,#l_ec
r,20217,746694,73/29/59/78,-41/0/0/-95,-293/1607/486/-311,186/452/-332,0/0,209/1598/-13772,-698/330/-70,16/5/612,#l_ec
r,20218,746735,73/29/59/78,-77/0/0/-96,-269/1370/487/-387,189/451/-332,0/0,314/1684/-13892,-682/310/-119,16/5/607,#l_ec
r,20219,746775,73/29/59/77,-62/0/0/-117,-366/1367/488/-403,192/448/-332,0/0,376/1834/-14084,-672/287/-138,16/5/600,#l_ec
r,20220,746816,72/29/59/77,-97/0/0/-158,-392/1371/487/-442,197/446/-332,0/0,344/1806/-14042,-643/267/-136,16/5/591,#l_ec
r,20221,746855,72/29/59/76,-146/0/0/-193,-418/1370/489/-443,202/442/-332,0/0,354/1670/-13974,-625/265/-156,16/5/579,#l_ec
r,20222,746896,71/29/59/75,-147/0/0/-185,-451/1370/431/-485,209/437/-332,0/0,296/1742/-13896,-592/241/-114,16/5/566,#l_ec
r,20223,746935,71/29/59/75,-191/0/0/-210,-483/1370/411/-494,217/432/-332,0/0,306/1820/-13838,-568/224/-121,16/5/551,#l_ec
r,20224,746976,70/29/59/74,-218/0/0/-239,-502/1369/410/-506,225/426/-332,0/0,232/1750/-13753,-514/185/-121,16/6/534,#l_ec
r,20225,747016,69/29/59/73,-179/0/0/-272,-484/1367/410/-529,234/418/-332,0/0,98/1800/-13675,-478/153/-84,16/6/516,#l_ec
r,20226,747056,68/29/59/71,-200/0/0/-304,-545/1375/413/-553,244/410/-332,0/0,-70/1768/-13686,-456/132/-63,16/6/495,#l_ec
r,20227,747096,67/29/59/70,-232/0/0/-327,-536/1372/409/-563,254/401/-332,0/0,-196/1694/-13602,-406/102/-34,16/6/473,#l_ec
r,20228,747136,66/29/59/69,-282/0/0/-346,-558/1371/411/-561,265/390/-332,0/0,-209/1594/-13710,-439/128/-43,15/7/449,#l_ec
r,20229,747176,65/29/59/67,-260/0/0/-367,-556/1367/414/-587,276/379/-332,0/0,-410/1620/-13548,-394/96/43,15/7/424,#l_ec
r,20230,747216,64/29/59/66,-305/0/0/-397,-574/1369/413/-580,287/366/-332,0/0,-340/1308/-13664,-443/144/-18,15/7/397,#l_ec
r,20231,747256,63/29/59/64,-305/0/0/-418,-558/1369/416/-594,297/352/-331,0/0,-608/1336/-13470,-385/101/72,15/7/369,#l_ec
r,20232,747296,62/29/59/62,-309/0/0/-437,-590/1310/414/-606,308/337/-331,0/0,-572/1244/-13564,-395/116/79,15/8/340,#l_ec
r,20233,747336,60/29/59/61,-316/0/0/-460,-597/1310/413/-619,319/321/-331,0/0,-632/1164/-13384,-312/62/72,15/8/310,#l_ec
r,20234,747377,59/29/59/59,-332/0/0/-475,-598/1304/414/-606,329/303/-331,0/0,-704/1276/-13332,-258/19/157,14/8/278,#l_ec
r,20235,747416,58/29/59/57,-325/0/6/-478,-580/1304/640/-629,338/285/-331,0/0,-636/1276/-13328,-258/21/150,14/9/246,#l_ec
r,20236,747457,57/29/59/55,-329/0/16/-483,-583/1302/602/-614,348/267/-330,0/0,-646/1210/-13196,-198/-15/164,14/9/214,#l_ec
r,20237,747496,55/29/59/53,-307/0/20/-507,-590/1299/624/-642,355/247/-330,0/0,-718/1282/-13008,-170/-31/199,13/9/180,#l_ec
r,20238,747537,54/29/59/51,-331/3/20/-524,-588/1505/615/-608,363/226/-329,0/0,-798/1098/-12748,-119/-51/235,12/8/147,#l_ec
r,20239,747577,53/29/59/49,-333/16/36/-522,-584/1549/661/-640,370/206/-328,0/0,-642/864/-12698,-140/-18/206,10/7/113,#l_ec
r,20240,747617,51/29/60/46,-328/35/52/-530,-591/1523/654/-643,375/185/-327,0/0,-652/714/-12560,-158/4/252,8/6/78,#l_ec
r,20241,747657,50/29/60/44,-304/22/31/-550,-596/1526/642/-635,380/164/-325,0/0,-604/678/-12316,-136/1/279,6/5/44,#l_ec
r,20242,747697,49/30/60/42,-306/45/46/-551,-599/1543/666/-663,383/142/-323,0/0,-628/770/-12092,-150/12/340,3/3/9,#l_ec
r,20243,747736,48/30/60/40,-319/54/46/-559,-604/1568/595/-626,387/121/-321,0/0,-494/634/-11968,-175/33/308,0/0/-25,#l_ec
r,20244,747777,46/30/60/38,-318/45/56/-566,-600/1612/609/-665,388/100/-319,0/0,-548/670/-11946,-221/59/360,-2/-2/-59,#l_ec
r,20245,747816,45/30/61/35,-301/85/73/-567,-607/1550/663/-648,390/79/-316,0/0,-606/704/-11816,-244/71/396,-6/-6/-94,#l_ec
r,20246,747856,44/31/61/33,-302/102/62/-570,-595/1627/687/-623,390/59/-314,0/0,-582/710/-11766,-294/101/403,-9/-10/-128,#l_ec
r,20247,747897,43/31/61/31,-297/106/61/-569,-595/1618/680/-681,389/39/-311,0/0,-590/754/-11744,-316/108/437,-13/-14/-162,#l_ec
r,20248,747936,42/31/61/29,-290/83/54/-544,-612/1644/559/-644,387/20/-309,0/0,-554/664/-11738,-341/127/442,-17/-19/-195,#l_ec
r,20249,747970,41/32/62/27,-280/114/61/-540,-576/1628/586/-644,386/1/-306,0/0,-488/602/-11700,-336/131/432,-21/-24/-228,#l_ec
r,20250,748010,39/32/62/24,-238/118/40/-548,-588/1703/584/-673,382/-16/-304,0/0,-500/612/-11690,-341/132/468,-25/-30/-262,#l_ec
r,20251,748049,38/33/62/22,-282/126/52/-550,-584/1670/603/-623,379/-34/-301,0/0,-316/442/-11706,-330/139/405,-28/-36/-294,#l_ec
r,20252,748090,37/33/62/20,-277/143/62/-537,-598/1697/535/-657,375/-50/-299,0/0,-370/524/-11788,-362/151/449,-32/-42/-326,#l_ec
r,20253,748130,36/34/62/18,-220/137/59/-553,-581/1664/585/-656,370/-66/-297,0/0,-410/432/-11594,-306/122/452,-36/-48/-357,#l_ec
r,20254,748170,35/34/63/16,-247/105/28/-538,-577/1709/471/-637,365/-81/-296,0/0,-352/392/-11674,-346/145/438,-39/-55/-388,#l_ec
r,20255,748210,34/35/63/13,-206/130/23/-541,-599/1722/479/-665,359/-96/-294,0/0,-452/296/-11660,-348/147/462,-42/-61/-419,#l_ec
r,20256,748251,34/35/63/11,-244/140/22/-541,-550/1717/431/-628,352/-109/-293,0/0,-460/292/-11686,-364/152/458,-45/-67/-449,#l_ec
r,20257,748290,33/36/63/9,-227/144/11/-529,-545/1728/413/-595,345/-121/-292,0/0,-678/252/-11692,-373/153/508,-47/-73/-479,#l_ec
r,20258,748330,32/36/63/7,-210/147/4/-520,-561/1755/419/-585,338/-133/-291,0/0,-540/42/-11978,-439/204/439,-50/-80/-508,#l_ec
r,20259,748371,31/37/63/5,-187/170/-2/-520,-569/1692/-65/-571,332/-143/-290,0/0,-770/0/-12062,-444/194/508,-52/-85/-536,#l_ec
r,20260,748410,30/38/63/3,-187/156/-10/-497,-534/1752/-191/-592,325/-153/-290,0/0,-842/36/-12184,-455/194/540,-54/-91/-563,#l_ec
r,20261,748450,30/38/63/1,-151/152/-2/-518,-524/1756/-180/-569,317/-161/-289,0/0,-746/-235/-12302,-480/217/486,-56/-97/-589,#l_ec
r,20262,748489,29/39/63/-1,-110/147/0/-496,-486/1728/-51/-589,310/-168/-289,0/0,-834/-94/-12492,-528/232/547,-58/-103/-614,#l_ec
r,20263,748530,29/40/63/-3,-146/147/2/-505,-489/1712/292/-564,303/-175/-289,0/0,-644/-114/-12326,-471/206/506,-60/-109/-638,#l_ec
r,20264,748564,29/40/63/-4,-82/145/4/-471,-501/1742/303/-592,299/-178/-289,0/0,-644/138/-12334,-492/214/552,-61/-112/-650,#l_ec
r,20265,748604,28/40/63/-6,-65/151/8/-465,-432/1763/271/-568,293/-183/-289,0/0,-542/136/-12156,-444/186/528,-64/-118/-673,#l_ec
r,20266,748637,28/41/63/-8,-76/172/0/-451,-400/1727/255/-581,286/-187/-289,0/0,-526/248/-12356,-504/214/563,-66/-123/-694,#l_ec
r,20267,748671,27/42/63/-10,-48/144/0/-443,-383/1778/257/-559,280/-190/-290,0/0,-412/242/-12392,-501/216/545,-68/-129/-715,#l_ec
r,20268,748704,27/42/63/-11,-57/139/0/-442,-383/1807/255/-586,277/-191/-290,0/0,-417/222/-12216,-440/177/560,-69/-132/-725,#l_ec
r,20269,748743,27/43/63/-12,-37/146/0/-439,-368/1800/256/-582,271/-194/-290,0/0,-486/340/-12290,-464/184/600,-72/-138/-744,#l_ec
r,20270,748783,27/43/63/-14,-17/177/0/-423,-353/1782/256/-582,265/-195/-291,0/0,-430/324/-12334,-451/180/608,-75/-143/-761,#l_ec
r,20271,748824,27/44/63/-16,-5/144/0/-408,-274/1795/256/-509,260/-196/-292,0/0,-412/426/-12450,-462/181/643,-78/-149/-778,#l_ec
r,20272,748864,27/44/63/-17,1/140/0/-396,-152/1768/257/-511,255/-196/-292,0/0,-532/512/-12404,-446/156/713,-81/-155/-793,#l_ec
r,20273,748904,27/45/63/-19,10/149/0/-365,235/1782/257/-513,250/-195/-293,0/0,-419/610/-12638,-489/177/736,-84/-160/-807,#l_ec
r,20274,748944,27/46/63/-20,32/177/0/-358,253/1781/256/-499,247/-194/-293,0/0,-352/604/-12722,-502/181/758,-87/-166/-820,#l_ec
r,20275,748983,27/46/63/-22,21/156/0/-330,292/1794/256/-517,244/-193/-294,0/0,-290/696/-12830,-520/188/787,-91/-172/-832,#l_ec
r,20276,749023,27/47/63/-23,39/158/0/-316,294/1800/258/-492,241/-191/-295,0/0,-128/750/-12894,-527/198/790,-95/-177/-842,#l_ec
r,20277,749063,27/48/63/-24,53/150/0/-278,314/1874/255/-484,239/-189/-295,0/0,-94/852/-12948,-544/202/826,-98/-182/-851,#l_ec
r,20278,749104,28/48/63/-25,66/156/0/-241,327/1908/256/-486,237/-187/-295,0/0,48/962/-13030,-555/210/826,-102/-187/-859,#l_ec
r,20279,749144,28/49/63/-26,64/166/0/-222,335/1879/257/-463,235/-184/-296,0/0,146/1010/-13166,-567/214/827,-106/-192/-865,#l_ec
r,20280,749183,28/49/63/-27,52/127/0/-199,381/1871/256/-435,234/-182/-296,0/0,194/1128/-13302,-607/241/855,-110/-196/-871,#l_ec
r,20281,749224,28/50/63/-28,71/117/0/-173,352/1858/255/-422,234/-179/-296,0/0,324/1128/-13234,-564/217/845,-113/-200/-875,#l_ec
r,20282,749259,29/50/63/-29,60/123/0/-170,396/1882/257/-409,233/-177/-296,0/0,506/1186/-13400,-597/243/827,-117/-204/-879,#l_ec
r,20283,749293,29/51/63/-29,79/122/0/-148,401/1917/257/-389,233/-175/-296,0/0,530/1128/-13384,-575/234/812,-120/-207/-881,#l_ec
r,20284,749324,29/51/63/-29,50/80/0/-135,394/1907/256/-383,233/-173/-296,0/0,486/1334/-13530,-626/255/862,-122/-209/-881,#l_ec
r,20285,749359,29/51/63/-30,70/95/0/-118,339/1920/256/-332,233/-171/-296,0/0,574/1522/-13474,-605/238/874,-125/-211/-882,#l_ec
r,20286,749392,29/52/63/-30,45/52/0/-45,391/1880/255/-327,234/-169/-296,0/0,692/1496/-13362,-567/219/860,-127/-213/-882,#l_ec
r,20287,749425,30/52/63/-30,52/50/0/-68,341/1834/257/-242,234/-168/-296,0/0,718/1372/-13602,-637/262/858,-129/-214/-881,#l_ec
r,20288,749458,30/52/63/-30,56/52/0/-20,316/1847/257/-185,234/-167/-295,0/0,772/1238/-13760,-686/297/844,-131/-215/-879,#l_ec
r,20289,749493,30/52/63/-30,45/17/0/6,369/1775/257/306,235/-165/-295,0/0,744/1300/-13716,-654/277/870,-132/-216/-877,#l_ec
r,20290,749525,30/52/63/-30,81/7/0/20,326/1750/254/344,236/-165/-295,0/0,768/1318/-13710,-624/260/870,-133/-216/-875,#l_ec
r,20291,749559,30/52/63/-30,93/-1/0/33,383/1466/260/386,238/-163/-295,0/0,762/1296/-13860,-639/269/864,-134/-215/-870,#l_ec
r,20292,749592,31/52/63/-30,64/-7/0/54,365/1199/255/463,239/-162/-294,0/0,782/1394/-13996,-672/284/880,-135/-214/-865,#l_ec
r,20293,749625,31/52/63/-30,60/-8/0/76,370/1197/255/466,240/-161/-294,0/0,804/1556/-14006,-661/276/918,-136/-214/-862,#l_ec
r,20294,749659,31/52/63/-29,64/-16/0/131,378/1184/254/474,243/-160/-293,0/0,860/1540/-13910,-650/273/901,-136/-213/-855,#l_ec
r,20295,749693,32/52/63/-29,67/-18/0/135,332/1189/255/565,245/-159/-292,0/0,696/1488/-14014,-703/297/936,-137/-211/-847,#l_ec
r,20296,749725,32/52/63/-28,93/-19/0/156,378/1170/257/575,247/-158/-292,0/0,626/1358/-14050,-723/308/909,-137/-211/-842,#l_ec
r,20297,749758,32/52/63/-28,100/-18/0/206,400/1184/257/589,250/-157/-290,0/0,580/1302/-14246,-797/351/902,-138/-209/-832,#l_ec
r,20298,749793,32/52/63/-27,109/-30/0/220,424/1145/256/645,255/-155/-289,0/0,520/1336/-14250,-799/362/932,-139/-208/-821,#l_ec
r,20299,749825,33/52/63/-27,116/-14/0/249,426/1143/255/649,256/-154/-288,0/0,528/1240/-14166,-787/367/905,-139/-207/-814,#l_ec
r,20300,749860,33/52/63/-25,129/-13/0/289,425/1193/257/667,261/-152/-286,0/0,456/1286/-14246,-813/381/929,-140/-205/-800,#l_ec
r,20301,749894,33/52/63/-24,136/-26/0/294,436/1164/256/684,267/-149/-284,0/0,544/1190/-14203,-806/390/903,-141/-203/-784,#l_ec
r,20302,749926,34/52/63/-24,133/-16/0/295,468/1154/256/697,271/-148/-283,0/0,552/1020/-14275,-814/406/882,-142/-203/-775,#l_ec
r,20303,749959,34/52/63/-22,140/-10/0/338,451/1207/256/702,277/-144/-280,0/0,590/974/-14398,-850/432/867,-143/-201/-757,#l_ec
r,20304,749994,35/52/63/-21,144/-4/0/360,456/1231/256/713,284/-140/-277,0/0,638/862/-14264,-812/417/848,-145/-199/-738,#l_ec
r,20305,750026,35/52/63/-20,158/-8/0/381,480/1264/257/719,288/-138/-276,0/0,634/838/-14289,-821/427/855,-146/-198/-727,#l_ec
r,20306,750060,35/51/63/-19,154/-2/0/394,485/1280/255/723,295/-132/-272,0/0,776/802/-14316,-833/444/820,-148/-197/-705,#l_ec
r,20307,750094,36/51/63/-17,156/0/0/427,496/1277/255/739,304/-126/-269,0/0,843/588/-14189,-791/432/779,-150/-195/-682,#l_ec
r,20308,750133,37/51/63/-15,182/0/0/465,499/1512/79/714,313/-119/-264,0/0,902/522/-14153,-782/437/762,-152/-193/-656,#l_ec
r,20309,750173,37/51/63/-13,175/0/0/495,510/1577/-6/743,321/-111/-260,0/0,1022/398/-14167,-775/448/718,-154/-192/-631,#l_ec
r,20310,750213,38/51/63/-11,186/0/0/501,510/1581/-139/784,331/-102/-256,0/0,1144/238/-14092,-737/445/669,-157/-190/-604,#l_ec
r,20311,750253,39/51/63/-9,178/0/0/535,507/1577/-123/835,339/-93/-251,0/0,1172/192/-14094,-735/452/663,-159/-188/-576,#l_ec
r,20312,750293,40/51/63/-7,177/0/0/539,529/1578/-110/821,349/-82/-246,0/0,1316/18/-14046,-707/448/618,-161/-186/-547,#l_ec
r,20313,750333,40/51/63/-5,195/0/0/556,509/1579/26/838,357/-71/-241,0/0,1416/-102/-14182,-730/474/590,-164/-184/-517,#l_ec
r,20314,750373,41/51/63/-3,166/0/1/568,552/1646/155/819,365/-58/-236,0/0,1430/-178/-14094,-700/467/578,-166/-181/-487,#l_ec
r,20315,750413,42/51/63/0,180/0/0/582,549/1645/148/815,374/-45/-230,0/0,1592/-322/-14134,-685/470/531,-169/-179/-455,#l_ec
r,20316,750453,43/51/63/2,196/-1/-1/604,552/1432/-40/850,381/-31/-225,0/0,1566/-374/-14292,-705/486/543,-171/-177/-424,#l_ec
r,20317,750486,43/51/63/3,185/-14/-1/617,544/1413/-32/824,386/-23/-222,0/0,1644/-616/-14192,-651/468/488,-172/-176/-407,#l_ec
r,20318,750522,44/51/63/6,218/-14/0/621,518/1468/80/849,392/-8/-217,0/0,1616/-614/-14272,-662/478/498,-174/-173/-375,#l_ec
r,20319,750561,45/51/63/9,161/-20/0/637,556/1468/384/865,399/8/-211,0/0,1671/-792/-14288,-646/478/459,-176/-170/-341,#l_ec
r,20320,750601,45/51/63/11,171/-34/0/647,546/1441/255/848,405/24/-206,0/0,1670/-1018/-14264,-625/472/404,-177/-167/-309,#l_ec
r,20321,750642,46/51/63/14,175/-64/0/647,504/1382/277/783,410/41/-201,0/0,1476/-1078/-14239,-604/458/419,-177/-164/-276,#l_ec
r,20322,750681,47/51/63/16,144/-59/0/652,525/1419/277/797,414/58/-197,0/0,1366/-1284/-14203,-571/438/371,-178/-160/-244,#l_ec
r,20323,750721,47/50/63/19,155/-76/0/652,519/1374/276/794,418/75/-194,0/0,1178/-1306/-14282,-576/434/371,-177/-156/-212,#l_ec
r,20324,750762,48/50/63/21,166/-80/0/648,507/1465/324/768,420/92/-191,0/0,1076/-1396/-14239,-546/414/334,-176/-151/-180,#l_ec
r,20325,750802,49/50/63/24,150/-136/0/653,498/1365/344/784,422/109/-189,0/0,924/-1496/-14298,-551/412/306,-174/-147/-149,#l_ec
r,20326,750841,49/49/63/27,159/-155/0/649,473/1354/344/812,422/126/-188,0/0,722/-1522/-14258,-544/396/313,-171/-141/-118,#l_ec
r,20327,750882,50/49/63/29,143/-156/0/646,510/1323/346/791,422/143/-187,0/0,556/-1534/-14174,-523/377/294,-167/-136/-88,#l_ec
r,20328,750922,50/48/63/32,106/-179/0/647,504/1274/411/787,421/159/-188,0/0,388/-1348/-14130,-529/365/313,-163/-130/-58,#l_ec
r,20329,750962,51/47/63/34,136/-191/0/642,428/1244/412/796,420/176/-190,0/0,242/-1304/-14082,-525/351/307,-158/-124/-28,#l_ec
r,20330,751002,51/46/63/37,134/-207/0/639,486/1244/414/795,417/191/-192,0/0,52/-1176/-14064,-537/345/321,-152/-118/0,#l_ec
r,20331,751041,52/45/63/40,107/-222/0/642,423/1207/413/712,414/206/-196,0/0,-128/-996/-13986,-529/324/350,-145/-111/28,#l_ec
r,20332,751082,52/44/63/42,94/-244/0/629,472/1211/414/714,410/221/-200,0/0,-246/-810/-13875,-514/301/360,-138/-104/56,#l_ec
r,20333,751121,53/43/63/45,95/-250/0/633,453/1205/412/732,405/235/-205,0/0,-390/-670/-13806,-518/287/393,-131/-98/84,#l_ec
r,20334,751163,53/42/63/47,71/-275/0/626,459/1142/483/728,400/249/-211,0/0,-562/-554/-13716,-521/276/409,-123/-91/112,#l_ec
r,20335,751202,53/41/63/50,65/-248/0/633,365/1156/487/712,394/263/-217,0/0,-722/-200/-13586,-520/256/459,-115/-84/140,#l_ec
r,20336,751243,54/40/63/52,90/-234/0/640,409/1156/486/739,387/276/-224,0/0,-847/36/-13534,-549/258/485,-107/-77/167,#l_ec
r,20337,751283,54/39/63/55,70/-242/0/636,427/1147/488/686,381/288/-230,0/0,-896/204/-13525,-564/252/465,-99/-71/195,#l_ec
r,20338,751323,54/38/63/57,60/-273/0/635,441/1055/487/633,373/301/-237,0/0,-860/388/-13575,-602/262/453,-91/-65/223,#l_ec
r,20339,751363,55/37/63/60,98/-237/0/639,440/1081/485/643,365/313/-245,0/0,-922/636/-13275,-546/215/455,-84/-58/251,#l_ec
r,20340,751402,55/36/63/62,51/-220/0/638,380/1078/484/658,355/324/-252,0/0,-964/935/-13360,-599/235/472,-76/-52/279,#l_ec
r,20341,751443,55/35/63/65,74/-215/0/639,402/995/488/645,346/335/-259,0/0,-1140/960/-13388,-608/226/491,-68/-47/307,#l_ec
r,20342,751482,56/34/63/68,77/-206/0/639,420/1030/486/629,337/346/-266,0/0,-1048/1084/-13450,-629/235/462,-61/-41/335,#l_ec
r,20343,751523,56/34/63/70,88/-228/0/632,407/1039/486/666,326/356/-273,0/0,-1034/1304/-13353,-598/206/472,-54/-36/363,#l_ec
r,20344,751563,56/33/63/73,81/-208/0/633,393/922/486/674,315/366/-280,0/0,-889/1450/-13370,-598/203/429,-47/-31/391,#l_ec
r,20345,751603,57/32/63/75,72/-178/0/630,427/933/485/647,304/376/-286,0/0,-920/1518/-13514,-624/212/415,-41/-27/418,#l_ec
r,20346,751643,57/31/63/78,58/-191/0/620,412/960/486/634,293/384/-292,0/0,-1012/1744/-13536,-620/199/417,-35/-23/446,#l_ec
r,20347,751682,57/31/63/80,55/-158/0/639,357/939/486/676,281/393/-298,0/0,-1034/2020/-13589,-613/183/391,-30/-19/473,#l_ec
r,20348,751723,57/30/63/83,55/-133/0/614,389/927/486/649,269/400/-303,0/0,-1016/2190/-13732,-627/180/348,-25/-16/501,#l_ec
r,20349,751763,58/29/63/85,42/-116/0/613,375/975/488/657,257/408/-308,0/0,-930/2306/-13917,-641/174/278,-20/-13/527,#l_ec
r,20350,751803,58/29/63/88,35/-98/0/607,360/931/489/673,246/415/-312,0/0,-824/2548/-14032,-648/174/220,-16/-10/553,#l_ec
r,20351,751844,58/29/63/90,51/-81/0/588,348/1041/488/666,234/421/-315,0/0,-880/2718/-14016,-648/165/238,-13/-8/579,#l_ec
r,20352,751884,58/28/63/90,38/-55/0/449,296/947/485/-3222,224/426/-318,0/0,-1260/2972/-14060,-718/183/380,-11/-7/601,#l_ec
r,20353,751923,58/28/63/90,39/-40/0/209,316/981/487/-2495,218/429/-320,0/0,-1226/2948/-14012,-809/247/340,-9/-5/615,#l_ec
r,20354,751963,58/28/63/90,57/-21/0/81,302/1071/484/-1595,214/431/-321,0/0,-1386/3098/-13752,-806/238/391,-8/-5/622,#l_ec
r,20355,752004,59/28/63/90,29/-10/0/-28,309/1078/485/-1176,213/431/-321,0/0,-1098/2742/-13792,-799/249/276,-7/-4/624,#l_ec
r,20356,752043,59/28/63/90,33/0/0/-104,339/1134/486/-1161,213/431/-321,0/0,-814/2474/-13844,-810/273/224,-7/-4/623,#l_ec
r,20357,752084,59/28/63/90,17/1/0/-139,323/1372/484/-768,214/430/-321,0/0,-614/2294/-13739,-781/272/211,-7/-4/619,#l_ec
r,20358,752124,59/28/63/90,1/2/0/-168,240/1604/486/-524,217/429/-321,0/0,-656/2240/-13656,-753/266/276,-7/-4/613,#l_ec
r,20359,752164,59/28/63/90,0/0/0/-143,-139/1617/486/-500,219/427/-321,0/0,-706/2054/-13850,-777/293/291,-7/-4/607,#l_ec
r,20360,752203,59/28/63/90,0/-1/0/-178,-237/1384/486/-492,222/425/-321,0/0,-772/2080/-13903,-786/298/357,-7/-4/601,#l_ec
r,20361,752244,59/28/63/90,-1/0/0/-141,-231/1356/486/-520,225/423/-321,0/0,-606/2012/-13806,-764/291/343,-7/-4/594,#l_ec
r,20362,752284,59/28/63/90,-5/0/0/-151,-228/1369/484/-487,228/421/-321,0/0,-482/1892/-13662,-736/278/303,-7/-4/587,#l_ec
r,20363,752324,59/28/63/89,-11/0/0/-165,-258/1370/486/-511,231/419/-321,0/0,-556/1924/-13660,-746/277/342,-7/-4/579,#l_ec
r,20364,752362,59/28/63/88,0/0/0/-218,-251/1370/488/-549,234/417/-321,0/0,-688/1966/-13578,-741/273/372,-7/-4/572,#l_ec
r,20365,752398,59/28/63/88,2/0/0/-182,85/1370/486/-534,237/414/-321,0/0,-846/2176/-13460,-731/258/452,-7/-4/564,#l_ec
r,20366,752437,59/28/63/87,4/0/0/-184,284/1371/486/-512,240/412/-321,0/0,-752/2178/-13492,-736/263/430,-7/-4/556,#l_ec
r,20367,752477,59/28/63/86,2/0/0/-206,259/1370/485/-519,243/410/-321,0/0,-680/2154/-13480,-739/265/438,-7/-4/549,#l_ec
r,20368,752509,59/28/63/86,0/0/0/-206,239/1370/487/-534,245/408/-321,0/0,-600/2060/-13494,-739/268/419,-7/-4/545,#l_ec
r,20369,752544,59/28/63/85,0/0/0/-194,235/1371/486/-522,247/406/-321,0/0,-530/2042/-13448,-730/269/405,-7/-4/537,#l_ec
r,20370,752578,59/28/63/84,0/0/0/-212,233/1370/488/-549,250/403/-321,0/0,-628/2124/-13364,-718/258/452,-7/-4/529,#l_ec
r,20371,752610,59/28/63/84,0/0/0/-222,235/1370/489/-537,252/402/-321,0/0,-680/2144/-13400,-727/264/467,-7/-4/525,#l_ec
r,20372,752649,59/28/63/83,0/0/0/-238,235/1369/485/-557,255/399/-321,0/0,-768/2148/-13452,-740/266/506,-7/-4/517,#l_ec
r,20373,752690,59/28/63/82,0/0/0/-187,232/1370/486/-551,258/396/-321,0/0,-696/2124/-13439,-738/264/505,-7/-4/509,#l_ec
r,20374,752730,59/28/63/81,0/0/0/-204,229/1371/485/-522,261/393/-321,0/0,-540/2108/-13386,-726/261/498,-7/-4/501,#l_ec
r,20375,752770,59/28/63/80,0/0/0/-221,223/1370/485/-533,264/391/-321,0/0,-506/2098/-13336,-717/255/511,-7/-4/493,#l_ec
r,20376,752810,59/28/63/80,0/0/0/-191,228/1370/487/-530,267/388/-321,0/0,-544/2054/-13353,-732/268/532,-7/-4/485,#l_ec
