r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,36466,753742,30/30/46/64,0/9/0/0,0/0/0/0,433/-93/-360,0/0,-388/893/-14853,-390/228/462,-1755/-130/13,# ny
r,36467,753768,30/30/46/64,0/16/1/0,0/0/0/0,433/-93/-360,0/0,-314/776/-14814,-359/223/420,-1755/-130/13,# ny
r,36468,753788,30/30/46/64,0/19/0/0,0/0/0/0,433/-93/-359,0/0,-306/698/-14792,-336/217/385,-1755/-129/13,# ny
r,36469,753808,30/30/46/64,-1/24/4/0,0/0/0/0,434/-93/-359,0/0,-276/666/-14732,-316/210/368,-1755/-129/13,# ny
r,36470,753828,30/30/46/64,-14/40/6/0,0/0/0/0,434/-94/-358,0/0,-250/674/-14660,-283/192/377,-1754/-128/13,# ny
r,36471,753848,30/30/46/64,-9/54/10/0,0/0/0/0,435/-94/-357,0/0,-232/658/-14570,-238/167/371,-1754/-127/13,# ny
r,36472,753868,30/30/46/64,-13/46/25/0,0/0/0/0,435/-94/-356,0/0,-222/624/-14448,-203/149/354,-1753/-126/13,# ny
r,36473,753888,29/30/46/64,-16/76/28/0,0/0/0/0,436/-94/-355,0/0,-204/612/-14278,-168/130/351,-1752/-125/13,# ny
r,36474,753908,29/30/46/64,-14/70/37/0,0/0/0/0,436/-94/-354,0/0,-188/620/-14124,-132/110/352,-1751/-123/12,# ny
r,36475,753928,29/31/46/64,-16/88/51/0,0/0/0/0,437/-94/-352,0/0,-188/554/-13992,-95/93/328,-1750/-121/12,# ny
r,36476,753948,29/31/46/64,-17/122/41/0,0/0/0/0,438/-94/-350,0/0,-168/454/-13808,-70/87/296,-1749/-119/12,# ny
r,36477,753968,29/31/46/64,-15/99/76/0,0/0/0/0,439/-95/-347,0/0,-168/292/-13628,-32/78/260,-1747/-116/12,# ny
r,36478,753988,29/31/46/64,-16/95/88/-2,0/0/0/0,441/-95/-345,0/0,-174/76/-13512,16/66/211,-1745/-112/12,# ny
r,36479,754008,29/31/47/64,-27/129/111/-3,0/0/0/0,442/-96/-341,0/0,-174/-100/-13425,45/62/171,-1743/-109/11,# ny
r,36480,754028,29/32/47/64,-40/150/83/-4,0/0/0/0,443/-96/-338,0/0,-188/-110/-13294,29/74/166,-1741/-104/11,# ny
r,36481,754048,29/32/47/64,-29/162/101/-16,0/0/0/0,445/-96/-334,0/0,-134/-124/-13134,18/88/137,-1738/-100/11,# ny
r,36482,754068,29/32/47/63,-55/156/140/-15,0/0/0/0,447/-96/-330,0/0,-114/-250/-13002,26/90/100,-1736/-95/10,# ny
r,36483,754088,29/33/47/63,-62/194/93/-39,0/0/0/0,448/-96/-326,0/0,-94/-202/-12882,13/93/121,-1733/-90/9,# ny
r,36484,754108,29/33/48/63,-81/207/133/-31,0/0/0/0,450/-96/-321,0/0,-34/-176/-12900,-29/114/130,-1730/-84/8,# ny
r,36485,754127,29/33/48/63,-62/228/109/-26,0/0/0/0,452/-95/-316,0/0,64/-268/-12834,-46/123/86,-1726/-78/7,# ny
r,36486,754148,29/34/48/63,-115/226/116/-56,0/0/0/0,454/-94/-311,0/0,74/-394/-12650,-9/100/70,-1723/-72/5,# ny
r,36487,754167,28/34/48/63,-125/245/145/-79,0/0/0/0,457/-93/-305,0/0,68/-464/-12542,11/82/81,-1719/-65/3,# ny
r,36488,754188,28/35/49/63,-136/257/172/-77,0/0/0/0,459/-92/-299,0/0,28/-534/-12490,15/75/94,-1716/-57/1,# ny
r,36489,754208,28/35/49/63,-98/274/183/-71,0/0/0/0,462/-90/-293,0/0,0/-616/-12398,19/72/94,-1712/-50/-1,# ny
r,36490,754239,28/36/50/63,-166/272/184/-95,0/0/0/0,464/-87/-284,0/0,-36/-674/-12372,-39/101/105,-1706/-39/-5,# ny
r,36491,754260,27/37/50/62,-129/271/194/-126,0/0/0/0,469/-82/-271,0/0,-86/-704/-12340,-57/110/133,-1698/-22/-11,# ny
r,36492,754280,27/38/51/62,-185/280/187/-116,0/0/0/0,472/-79/-263,0/0,-58/-694/-12126,-74/92/128,-1694/-12/-15,# ny
r,36493,754300,26/38/51/62,-176/298/202/-108,0/0/0/0,474/-75/-256,0/0,-50/-658/-12064,-95/124/133,-1689/-3/-19,# ny
r,36494,754320,26/39/51/62,-210/318/206/-126,0/0/0/0,476/-71/-248,0/0,-8/-752/-12158,-121/145/114,-1685/6/-24,# ny
r,36495,754340,25/39/52/61,-187/293/200/-143,0/0/0/0,479/-66/-240,0/0,64/-784/-12070,-118/144/115,-1681/17/-28,# ny
r,36496,754360,25/40/52/61,-196/307/200/-150,0/0/0/0,481/-62/-232,0/0,218/-644/-12078,-138/153/121,-1676/27/-33,# ny
r,36497,754380,25/41/53/61,-213/306/195/-167,0/0/0/0,483/-56/-223,0/0,306/-498/-12274,-230/197/142,-1672/38/-38,# ny
r,36498,754400,24/41/53/60,-259/320/210/-124,0/0/0/0,485/-51/-215,0/0,417/-442/-12340,-292/227/133,-1668/50/-44,# ny
r,36499,754420,24/42/54/60,-220/343/221/-143,0/0/0/0,487/-44/-206,0/0,438/-310/-12324,-333/236/175,-1664/61/-50,# ny
r,36500,754440,23/43/54/60,-287/340/214/-163,0/0/0/0,489/-38/-198,0/0,498/38/-12320,-393/249/253,-1659/73/-56,# ny
r,36501,754460,23/43/55/59,-245/345/236/-195,0/0/0/0,491/-31/-189,0/0,514/256/-12206,-402/229/331,-1656/85/-62,# ny
r,36502,754479,22/44/55/59,-290/359/210/-201,0/0/0/0,491/-24/-181,0/0,452/423/-12118,-408/213/411,-1652/98/-68,# ny
r,36503,754500,22/45/55/59,-291/374/221/-191,0/0/0/0,493/-17/-171,0/0,467/596/-12072,-436/215/463,-1648/110/-74,# ny
r,36504,754520,21/45/56/58,-270/389/244/-172,0/0/0/0,494/-10/-162,0/0,412/726/-11962,-441/200/537,-1644/124/-80,# ny
r,36505,754540,20/46/56/58,-267/380/268/-163,0/0/0/0,495/-3/-153,0/0,412/710/-11940,-450/198/543,-1640/137/-86,# ny
r,36506,754560,20/47/57/58,-273/401/228/-158,0/0/0/0,496/3/-143,0/0,417/676/-11952,-477/206/564,-1636/150/-91,# ny
r,36507,754580,19/48/57/57,-238/402/214/-172,0/0/0/0,496/10/-133,0/0,434/762/-12078,-540/228/593,-1633/164/-97,# ny
r,36508,754600,19/49/58/57,-250/414/245/-151,0/0/0/0,496/18/-123,0/0,494/916/-12122,-576/229/633,-1629/178/-102,# ny
r,36509,754620,18/49/58/57,-251/418/215/-174,0/0/0/0,497/25/-114,0/0,538/1016/-12024,-586/223/674,-1626/192/-106,# ny
r,36510,754640,18/50/59/56,-254/434/206/-176,0/0/0/0,497/32/-103,0/0,636/1142/-11956,-603/227/690,-1622/206/-111,# ny
r,36511,754660,17/51/59/56,-254/453/212/-162,0/0/0/0,496/39/-93,0/0,598/1324/-11978,-679/250/758,-1619/221/-115,# ny
r,36512,754680,17/52/60/56,-269/456/217/-155,0/0/0/0,496/46/-83,0/0,720/1382/-12108,-753/288/751,-1615/235/-119,# ny
r,36513,754700,16/53/60/55,-253/453/217/-128,0/0/0/0,496/52/-72,0/0,736/1234/-12100,-777/294/767,-1612/250/-123,# ny
r,36514,754720,16/54/61/55,-244/458/211/-137,0/0/0/0,496/59/-62,0/0,738/1132/-12084,-786/304/758,-1608/265/-126,# ny
r,36515,754740,15/55/61/55,-260/486/210/-107,0/0/0/0,495/65/-52,0/0,656/1086/-12128,-843/329/778,-1605/279/-129,# ny
