r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,46185,953075,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1048/-417/-13406,-380/154/503,-1790/108/-844,# hw
r,46186,953096,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1074/-421/-13366,-370/145/506,-1790/108/-844,# hw
r,46187,953116,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1098/-436/-13322,-358/135/508,-1790/108/-844,# hw
r,46188,953136,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1116/-436/-13267,-344/124/512,-1790/108/-844,# hw
r,46189,953156,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1128/-438/-13216,-334/114/516,-1790/108/-844,# hw
r,46190,953175,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1142/-466/-13158,-321/104/517,-1790/108/-844,# hw
r,46191,953196,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1146/-486/-13102,-297/86/519,-1790/108/-844,# hw
r,46192,953216,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1176/-500/-13012,-270/65/521,-1790/108/-844,# hw
r,46193,953236,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1214/-496/-12902,-241/39/528,-1790/108/-844,# hw
r,46194,953262,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1304/-490/-12790,-179/-9/548,-1790/108/-844,# hw
r,46195,953282,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1368/-482/-12700,-135/-42/564,-1790/108/-844,# hw
r,46196,953302,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1414/-492/-12596,-106/-65/578,-1790/108/-844,# hw
r,46197,953322,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1440/-498/-12530,-94/-76/587,-1790/108/-844,# hw
r,46198,953345,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1450/-536/-12528,-100/-72/584,-1790/108/-844,# hw
r,46199,953365,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1422/-562/-12534,-107/-68/575,-1790/108/-844,# hw
r,46200,953389,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1408/-554/-12512,-105/-69/571,-1790/108/-844,# hw
r,46201,953409,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1418/-536/-12460,-91/-79/580,-1790/108/-844,# hw
r,46202,953438,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1468/-518/-12374,-69/-94/596,-1790/108/-844,# hw
r,46203,953458,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1510/-534/-12318,-49/-107/607,-1790/108/-844,# hw
r,46204,953478,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1544/-560/-12278,-45/-110/611,-1790/108/-844,# hw
r,46205,953503,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1556/-570/-12290,-45/-110/611,-1790/108/-844,# hw
r,46206,953523,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1564/-574/-12292,-43/-111/606,-1790/108/-844,# hw
r,46207,953543,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1558/-578/-12288,-39/-114/598,-1790/108/-844,# hw
r,46208,953563,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1552/-536/-12268,-36/-116/595,-1790/108/-844,# hw
r,46209,953590,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1558/-480/-12196,-22/-124/605,-1790/108/-844,# hw
r,46210,953611,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1594/-454/-12108,1/-140/616,-1790/108/-844,# hw
r,46211,953631,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1636/-460/-12026,13/-148/621,-1790/108/-844,# hw
r,46212,953652,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1668/-473/-11984,11/-148/624,-1790/108/-844,# hw
r,46213,953671,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1718/-514/-12014,3/-145/625,-1790/108/-844,# hw
r,46214,953691,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1744/-566/-12042,0/-144/622,-1790/108/-844,# hw
r,46215,953716,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1778/-600/-12040,4/-147/623,-1790/108/-844,# hw
r,46216,953741,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1844/-598/-11998,14/-156/636,-1790/108/-844,# hw
r,46217,953768,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1892/-596/-11934,31/-170/647,-1790/108/-844,# hw
r,46218,953787,17/58/31/-12,0/0/0/0,0/0/0/0,261/288/-167,0/0,-1904/-572/-11902,40/-176/654,-1790/108/-844,# hw
