r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,112260,2320880,3/39/41/90,0/0/-101/2,0/0/0/0,352/401/-307,0/0,-50/926/-13306,-656/306/499,-1784/-146/-437,#
r,112261,2320900,3/39/41/90,0/1/-84/-1,0/0/0/0,351/401/-308,0/0,-24/952/-13217,-631/292/496,-1785/-147/-437,#
r,112262,2320920,3/39/41/90,0/0/-80/2,0/0/0/0,351/400/-309,0/0,-16/939/-13088,-601/278/496,-1786/-148/-437,#
r,112263,2320940,3/39/41/90,0/1/-88/-1,0/0/0/0,351/400/-310,0/0,-44/885/-12972,-554/252/496,-1787/-149/-437,#
r,112264,2320960,3/39/41/90,0/0/-62/1,0/0/0/0,351/400/-311,0/0,-110/897/-12948,-525/232/516,-1788/-150/-437,#
r,112265,2320980,3/39/40/90,0/0/-45/-1,0/0/0/0,351/400/-312,0/0,-117/846/-12992,-528/236/511,-1789/-151/-437,#
r,112266,2321000,3/39/40/90,0/0/-72/2,0/0/0/0,351/400/-313,0/0,-114/786/-13014,-525/237/505,-1790/-152/-437,#
r,112267,2321020,3/39/40/90,0/0/-66/-1,0/0/0/0,351/400/-314,0/0,-117/688/-12952,-496/224/495,-1791/-153/-437,#
r,112268,2321040,3/39/40/90,0/0/-32/2,0/0/0/0,351/400/-314,0/0,-152/638/-12889,-447/198/494,-1792/-154/-437,#
r,112269,2321060,3/39/40/90,0/0/-49/-1,0/0/0/0,351/400/-315,0/0,-148/590/-12874,-416/182/476,-1792/-154/-437,#
r,112270,2321080,3/39/40/90,0/0/-32/2,0/0/0/0,351/400/-315,0/0,-136/588/-12862,-409/179/471,-1793/-155/-437,#
r,112271,2321100,3/39/40/90,0/0/-26/-1,0/0/0/0,351/400/-316,0/0,-108/540/-12812,-395/173/459,-1793/-155/-437,#
r,112272,2321121,3/39/40/90,0/0/-18/2,0/0/0/0,351/400/-316,0/0,-104/520/-12750,-381/170/454,-1793/-155/-437,#
r,112273,2321140,3/39/40/90,0/0/-9/-1,0/0/0/0,350/400/-316,0/0,-94/464/-12714,-362/163/438,-1794/-156/-437,#
r,112274,2321160,3/39/40/90,0/0/0/1,0/0/0/0,351/399/-316,0/0,-108/421/-12720,-355/161/442,-1794/-156/-437,#
r,112275,2321180,3/39/40/90,0/0/2/-1,0/0/0/0,351/400/-316,0/0,-105/332/-12688,-335/154/425,-1794/-156/-437,#
r,112276,2321200,3/39/40/90,1/0/7/1,0/0/0/0,351/399/-316,0/0,-70/280/-12658,-329/157/410,-1794/-156/-437,#
r,112277,2321220,3/39/40/90,2/0/13/-2,0/0/0/0,351/399/-316,0/0,-28/200/-12574,-315/155/383,-1794/-155/-437,#
r,112278,2321240,3/39/40/90,11/0/15/1,0/0/0/0,351/399/-316,0/0,-28/136/-12530,-309/155/375,-1793/-155/-437,#
r,112279,2321261,3/39/40/90,11/0/16/-1,0/0/0/0,351/399/-316,0/0,0/40/-12490,-307/161/353,-1793/-155/-437,#
r,112280,2321280,3/39/40/90,26/0/17/1,0/0/0/0,351/399/-316,0/0,32/-10/-12498,-329/182/329,-1793/-155/-436,#
r,112281,2321305,3/39/40/90,21/0/22/-1,0/0/0/0,351/399/-315,0/0,120/-8/-12506,-383/214/294,-1792/-154/-436,#
r,112282,2321329,3/39/40/90,36/0/34/1,0/0/0/0,352/398/-315,0/0,96/2/-12524,-410/225/304,-1792/-154/-435,#
r,112283,2321349,3/39/40/90,37/0/23/-1,0/0/0/0,352/398/-315,0/0,102/-68/-12514,-426/236/287,-1791/-154/-434,#
r,112284,2321369,3/39/40/90,33/0/25/2,0/0/0/0,353/398/-314,0/0,128/-132/-12520,-430/243/275,-1791/-153/-434,#
r,112285,2321389,3/39/40/90,43/0/29/0,0/0/0/0,354/397/-314,0/0,164/-228/-12500,-440/254/255,-1790/-153/-433,#
r,112286,2321408,4/39/40/90,62/0/28/1,0/0/0/0,354/396/-314,0/0,146/-254/-12458,-440/252/258,-1790/-153/-431,#
r,112287,2321429,4/39/40/90,76/0/15/-1,0/0/0/0,354/395/-313,0/0,160/-312/-12432,-442/254/244,-1789/-152/-430,#
r,112288,2321449,4/39/40/90,91/0/15/1,0/0/0/0,355/394/-313,0/0,140/-346/-12410,-441/252/249,-1788/-152/-429,#
r,112289,2321469,4/39/40/90,53/0/25/-1,0/0/0/0,356/393/-313,0/0,140/-417/-12350,-432/249/246,-1788/-152/-427,#
r,112290,2321489,4/39/40/90,78/0/19/1,0/0/0/0,358/392/-313,0/0,134/-466/-12310,-435/249/251,-1787/-151/-426,#
r,112291,2321509,4/39/40/90,69/0/23/-1,0/0/0/0,359/391/-312,0/0,148/-512/-12260,-438/248/245,-1786/-151/-424,#
r,112292,2321528,4/39/40/90,93/0/10/1,0/0/0/0,360/390/-312,0/0,94/-516/-12200,-434/238/264,-1785/-151/-422,#
r,112293,2321548,5/39/40/90,89/0/15/-2,0/0/0/0,361/388/-312,0/0,64/-532/-12138,-431/232/278,-1785/-151/-420,#
r,112294,2321569,5/39/41/90,128/0/16/1,0/0/0/0,362/387/-312,0/0,32/-530/-12080,-425/224/300,-1784/-150/-418,#
r,112295,2321589,5/39/41/90,118/0/14/-1,0/0/0/0,363/385/-312,0/0,8/-538/-12000,-419/218/311,-1783/-150/-415,#
r,112296,2321609,5/39/41/90,79/0/17/1,0/0/0/0,365/384/-311,0/0,-46/-502/-11936,-412/206/335,-1782/-150/-413,#
r,112297,2321630,6/39/41/90,119/0/11/-1,0/0/0/0,366/382/-311,0/0,-48/-476/-11858,-410/202/339,-1781/-149/-411,#
r,112298,2321649,6/39/41/90,92/0/18/1,0/0/0/0,367/380/-311,0/0,-74/-448/-11818,-411/197/362,-1780/-149/-408,#
r,112299,2321669,6/39/41/90,152/0/22/-1,0/0/0/0,369/378/-311,0/0,-96/-466/-11754,-409/195/376,-1780/-149/-406,#
r,112300,2321689,6/39/41/90,115/0/14/1,0/0/0/0,371/377/-311,0/0,-96/-504/-11704,-414/197/372,-1779/-148/-403,#
r,112301,2321709,7/39/41/90,116/0/17/0,0/0/0/0,371/375/-310,0/0,-76/-540/-11630,-410/195/361,-1778/-148/-401,#
r,112302,2321729,7/39/41/90,128/0/16/1,0/0/0/0,373/373/-310,0/0,-134/-556/-11616,-411/190/377,-1777/-147/-398,#
r,112303,2321749,7/39/41/90,149/0/22/0,0/0/0/0,375/371/-310,0/0,-140/-594/-11574,-404/186/370,-1776/-147/-395,#
r,112304,2321769,7/39/41/90,143/0/16/0,0/0/0/0,376/369/-309,0/0,-74/-640/-11480,-400/186/347,-1775/-146/-392,#
r,112305,2321789,8/39/41/90,163/0/23/-1,0/0/0/0,377/367/-309,0/0,-48/-634/-11380,-402/187/352,-1774/-146/-389,#
r,112306,2321809,8/39/41/90,109/0/26/0,0/0/0/0,379/364/-309,0/0,-114/-622/-11326,-395/176/385,-1772/-145/-386,#
r,112307,2321828,8/39/41/90,162/0/27/0,0/0/0/0,381/362/-308,0/0,-128/-646/-11270,-389/172/381,-1771/-145/-383,#
r,112308,2321848,9/39/41/90,172/0/28/3,0/0/0/0,382/360/-308,0/0,-140/-664/-11208,-380/167/378,-1770/-144/-380,#
r,112309,2321869,9/39/41/90,174/0/43/-1,0/0/0/0,384/358/-308,0/0,-176/-624/-11192,-396/174/400,-1769/-144/-377,#
r,112310,2321889,9/39/41/90,121/0/23/0,0/0/0/0,386/355/-307,0/0,-166/-604/-11114,-396/171/403,-1768/-143/-374,#
r,112311,2321908,9/39/41/90,154/0/31/-2,0/0/0/0,387/353/-307,0/0,-170/-612/-11032,-391/168/395,-1766/-142/-370,#
r,112312,2321929,10/39/41/90,146/0/37/0,0/0/0/0,389/350/-306,0/0,-248/-608/-11050,-410/171/417,-1765/-141/-367,#
r,112313,2321955,10/39/41/90,181/0/30/-1,0/0/0/0,391/348/-306,0/0,-238/-584/-11024,-421/174/422,-1764/-141/-364,#
r,112314,2321976,10/39/42/90,152/0/30/2,0/0/0/0,393/345/-305,0/0,-244/-616/-10944,-415/170/426,-1763/-140/-360,#
r,112315,2321996,11/39/42/90,165/0/32/-2,0/0/0/0,395/343/-305,0/0,-233/-668/-10908,-412/171/420,-1762/-139/-357,#
r,112316,2322016,11/39/42/90,166/0/33/1,0/0/0/0,397/340/-304,0/0,-264/-670/-10882,-402/163/422,-1760/-138/-353,#
r,112317,2322037,11/39/42/90,192/0/46/-2,0/0/0/0,398/337/-304,0/0,-300/-628/-10932,-429/173/437,-1759/-138/-350,#
r,112318,2322057,12/39/42/90,141/0/30/2,0/0/0/0,400/335/-304,0/0,-320/-602/-10954,-443/176/451,-1758/-137/-347,#
r,112319,2322076,12/39/42/90,186/0/22/-1,0/0/0/0,402/332/-303,0/0,-310/-614/-10946,-454/184/455,-1757/-136/-343,#
r,112320,2322096,13/39/42/90,172/0/25/1,0/0/0/0,403/329/-303,0/0,-316/-584/-10904,-465/188/471,-1755/-135/-340,#
r,112321,2322116,13/39/42/90,191/0/17/-2,0/0/0/0,405/327/-302,0/0,-278/-568/-10854,-470/190/460,-1754/-135/-336,#
r,112322,2322136,13/39/42/90,184/0/19/1,0/0/0/0,407/324/-302,0/0,-312/-530/-10842,-472/186/481,-1753/-134/-333,#
r,112323,2322157,14/39/42/90,177/0/17/-2,0/0/0/0,409/321/-302,0/0,-342/-534/-10822,-472/183/489,-1752/-133/-329,#
r,112324,2322177,14/39/42/90,152/0/15/1,0/0/0/0,410/318/-302,0/0,-328/-526/-10768,-475/183/492,-1751/-133/-326,#
r,112325,2322199,15/39/42/90,175/0/11/1,0/0/0/0,414/313/-301,0/0,-300/-494/-10720,-497/193/494,-1749/-132/-319,#
r,112326,2322219,15/39/42/90,161/0/8/-1,0/0/0/0,414/310/-301,0/0,-292/-476/-10648,-495/190/495,-1748/-131/-315,#
r,112327,2322239,15/39/42/90,158/0/7/1,0/0/0/0,416/307/-301,0/0,-298/-456/-10654,-518/199/511,-1747/-131/-312,#
r,112328,2322259,16/39/42/90,174/0/2/-2,0/0/0/0,418/304/-301,0/0,-272/-462/-10586,-514/197/511,-1747/-130/-309,#
r,112329,2322279,16/39/42/90,132/0/0/1,0/0/0/0,420/302/-301,0/0,-244/-466/-10500,-510/196/509,-1746/-130/-305,#
r,112330,2322299,16/39/42/90,156/0/-5/-1,0/0/0/0,420/299/-301,0/0,-252/-450/-10454,-513/196/513,-1745/-130/-302,#
r,112331,2322319,17/39/42/90,143/0/-4/1,0/0/0/0,422/296/-301,0/0,-202/-386/-10336,-509/190/514,-1744/-129/-299,#
r,112332,2322339,17/39/42/90,158/0/-3/-2,0/0/0/0,424/293/-301,0/0,-136/-354/-10228,-519/194/511,-1744/-129/-296,#
r,112333,2322359,17/39/42/90,167/0/0/1,0/0/0/0,425/291/-301,0/0,-114/-302/-10210,-534/201/524,-1743/-129/-292,#
r,112334,2322380,17/39/42/90,132/0/1/-1,0/0/0/0,426/288/-301,0/0,-98/-312/-10182,-531/201/518,-1742/-129/-289,#
r,112335,2322400,18/39/42/90,159/0/0/1,0/0/0/0,427/285/-301,0/0,-112/-310/-10164,-535/200/527,-1742/-128/-286,#
r,112336,2322420,18/39/42/90,176/0/2/-2,0/0/0/0,429/283/-301,0/0,-105/-322/-10110,-542/204/531,-1741/-128/-283,#
r,112337,2322439,18/39/42/90,146/0/0/1,0/0/0/0,431/280/-301,0/0,-64/-344/-9996,-532/201/521,-1740/-128/-279,#
r,112338,2322459,19/39/42/90,165/0/0/-1,0/0/0/0,431/277/-301,0/0,-38/-348/-9878,-522/197/524,-1739/-127/-276,#
r,112339,2322479,19/39/42/90,173/0/0/1,0/0/0/0,433/275/-301,0/0,-12/-296/-9824,-527/199/534,-1739/-127/-273,#
r,112340,2322499,19/39/42/90,150/0/0/-2,0/0/0/0,434/272/-301,0/0,94/-274/-9714,-518/197/520,-1738/-127/-270,#
r,112341,2322519,20/39/42/90,121/2/0/1,0/0/0/0,436/269/-301,0/0,162/-242/-9556,-513/196/519,-1737/-126/-267,#
r,112342,2322545,20/39/42/90,167/17/0/-1,0/0/0/0,436/267/-301,0/0,266/-246/-9404,-504/195/496,-1737/-126/-264,#
r,112343,2322565,20/39/42/90,175/35/0/2,0/0/0/0,438/264/-300,0/0,256/-310/-9436,-506/198/490,-1736/-125/-261,#
r,112344,2322585,21/40/42/90,176/43/0/-2,0/0/0/0,439/262/-300,0/0,240/-392/-9466,-518/206/496,-1735/-124/-258,#
r,112345,2322605,21/40/42/90,159/54/0/1,0/0/0/0,441/259/-299,0/0,232/-428/-9410,-530/214/500,-1734/-123/-255,#
r,112346,2322625,21/40/42/90,169/57/0/-1,0/0/0/0,442/256/-298,0/0,262/-494/-9338,-534/218/487,-1733/-122/-252,#
r,112347,2322650,22/40/42/90,151/87/0/1,0/0/0/0,444/254/-296,0/0,230/-486/-9248,-518/204/499,-1731/-120/-248,#
r,112348,2322671,22/40/42/90,156/104/0/-1,0/0/0/0,446/251/-295,0/0,228/-504/-9140,-493/189/490,-1730/-118/-245,#
r,112349,2322691,22/40/42/90,158/112/0/1,0/0/0/0,448/249/-293,0/0,218/-502/-9076,-489/185/495,-1728/-116/-242,#
r,112350,2322710,23/40/42/90,167/134/0/-2,0/0/0/0,450/246/-291,0/0,200/-524/-9022,-496/187/511,-1727/-114/-239,#
r,112351,2322730,23/41/42/90,184/147/0/1,0/0/0/0,452/244/-288,0/0,140/-574/-9020,-513/194/524,-1725/-111/-236,#
r,112352,2322750,23/41/42/90,136/136/0/-2,0/0/0/0,454/241/-286,0/0,42/-638/-9136,-537/205/528,-1724/-108/-233,#
r,112353,2322771,23/41/42/90,153/155/0/1,0/0/0/0,457/239/-283,0/0,-68/-716/-9206,-545/204/529,-1722/-105/-230,#
r,112354,2322790,24/41/42/90,169/132/0/-2,0/0/0/0,459/236/-280,0/0,-158/-816/-9192,-533/193/530,-1720/-102/-227,#
r,112355,2322811,24/42/42/90,149/171/0/1,0/0/0/0,461/234/-277,0/0,-262/-870/-9240,-553/199/547,-1718/-99/-224,#
