r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,14767,552948,-3/73/52/83,0/0/0/-99,-236/2400/688/-436,530/-64/71,0/0,-1202/-1428/-13196,-410/215/382,17/-343/-97,#l_mh
r,14768,552989,-3/73/52/83,0/0/0/-70,-237/2400/688/-393,530/-66/71,0/0,-1172/-1430/-13192,-420/219/389,17/-343/-100,#l_mh
r,14769,553028,-3/73/52/83,0/0/0/-71,-236/2403/688/-449,530/-68/70,0/0,-1148/-1392/-13192,-430/222/394,17/-343/-104,#l_mh
r,14770,553067,-3/73/52/82,0/0/0/-102,-236/2402/687/-417,529/-70/70,0/0,-1176/-1378/-13234,-442/225/397,17/-343/-108,#l_mh
r,14771,553107,-3/73/52/82,0/0/0/-103,-237/2399/687/-444,529/-73/70,0/0,-1150/-1382/-13186,-438/218/401,17/-343/-112,#l_mh
r,14772,553147,-3/73/52/81,0/0/0/-131,-236/2403/685/-408,529/-75/70,0/0,-1094/-1238/-13250,-474/223/436,17/-343/-116,#l_mh
r,14773,553187,-3/73/52/81,4/0/0/-87,6/2405/689/-469,529/-77/70,0/0,-1400/-862/-13152,-501/214/585,17/-343/-120,#l_mh
r,14774,553224,-3/73/51/81,27/0/-1/-80,261/2403/467/-403,529/-78/69,0/0,-1418/-794/-13236,-578/241/598,17/-343/-123,#l_mh
r,14775,553263,-2/73/51/80,36/0/-13/-70,340/2387/527/-416,529/-79/69,0/0,-1202/-233/-12988,-564/203/666,16/-343/-125,#l_mh
r,14776,553304,-2/73/51/80,44/0/-13/-64,327/2389/413/-397,529/-79/69,0/0,-1030/-228/-13084,-608/222/648,15/-343/-126,#l_mh
r,14777,553343,-2/73/51/80,33/-1/-16/-58,325/2383/405/-401,529/-79/68,0/0,-960/28/-13246,-679/249/701,14/-342/-127,#l_mh
r,14778,553384,-2/73/51/80,44/0/-29/-39,270/2392/411/-345,529/-78/68,0/0,-1158/256/-13058,-662/220/803,13/-341/-126,#l_mh
r,14779,553423,-2/73/51/80,49/-3/-36/-11,338/2167/347/-311,529/-75/67,0/0,-1314/206/-13232,-740/257/823,11/-340/-124,#l_mh
r,14780,553463,-1/73/51/80,119/-3/-62/11,423/2149/363/-53,530/-71/66,0/0,-1258/572/-13120,-746/244/885,8/-338/-120,#l_mh
r,14781,553503,-1/73/51/80,140/0/-40/19,428/2166/238/249,531/-66/65,0/0,-947/724/-13164,-752/242/844,5/-336/-113,#l_mh
r,14782,553544,0/73/50/80,146/0/-46/34,444/2403/295/278,533/-60/64,0/0,-950/804/-13148,-720/221/874,2/-333/-106,#l_mh
r,14783,553583,0/73/50/80,131/0/-84/38,423/2403/292/287,534/-53/63,0/0,-1182/656/-13039,-644/176/900,-1/-331/-97,#l_mh
