r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,4434,164644,-10/38/31/66,0/0/2/4,18/1368/281/-46,411/-214/-395,0/0,-36/1787/-14130,-487/241/565,-38/207/-344,#l_mh
r,4435,164677,-10/38/31/66,-1/0/-1/-4,-47/1368/359/19,411/-214/-395,0/0,-132/1842/-14092,-467/224/586,-38/207/-345,#l_mh
r,4436,164718,-10/38/31/66,0/0/-1/-1,-63/1370/-38/-57,411/-214/-395,0/0,-152/1862/-14134,-469/220/585,-38/207/-345,#l_mh
r,4437,164758,-10/38/31/66,0/0/0/-1,-53/1369/-16/-10,411/-214/-395,0/0,-266/1908/-14048,-441/188/616,-38/207/-345,#l_mh
r,4438,164798,-10/38/31/66,1/0/1/0,244/1369/202/-6,411/-214/-395,0/0,-442/1968/-13889,-421/155/647,-38/207/-345,#l_mh
r,4439,164837,-10/38/31/66,7/0/1/0,247/1369/218/29,411/-214/-395,0/0,-670/2120/-13712,-395/120/705,-38/207/-344,#l_mh
r,4440,164877,-10/38/31/66,11/0/1/0,226/1370/62/6,411/-213/-395,0/0,-866/2208/-13480,-339/67/741,-38/207/-344,#l_mh
r,4441,164918,-10/38/31/66,19/0/1/0,239/1369/54/-1,411/-213/-395,0/0,-989/2376/-13410,-329/44/788,-37/207/-343,#l_mh
r,4442,164957,-10/38/31/66,39/5/1/0,312/1600/52/3,412/-212/-395,0/0,-1074/2332/-13324,-277/2/810,-37/207/-342,#l_mh
r,4443,164997,-10/38/31/66,31/5/1/0,322/1649/66/-2,413/-211/-395,0/0,-1180/2316/-13232,-243/-24/835,-36/207/-340,#l_mh
r,4444,165032,-9/38/31/66,44/5/1/0,314/1615/45/124,414/-209/-394,0/0,-1252/2336/-13116,-199/-54/864,-35/207/-338,#l_mh
r,4445,165067,-9/38/31/66,57/16/1/0,340/1630/53/143,414/-207/-394,0/0,-1302/2316/-13016,-179/-68/877,-34/206/-336,#l_mh
r,4446,165099,-9/38/31/66,103/20/-1/4,332/1631/361/154,415/-206/-394,0/0,-1282/2174/-13066,-184/-61/862,-34/206/-334,#l_mh
r,4447,165138,-9/39/31/66,113/21/-1/14,391/1695/51/159,417/-203/-393,0/0,-1260/1994/-13106,-188/-52/846,-32/205/-330,#l_mh
r,4448,165179,-8/39/31/66,125/33/0/16,419/1665/243/240,419/-199/-392,0/0,-1260/1892/-13034,-176/-55/843,-30/204/-324,#l_mh
r,4449,165219,-8/39/31/66,101/27/0/27,441/1672/367/258,421/-195/-391,0/0,-1292/1834/-13024,-178/-51/860,-28/203/-318,#l_mh
r,4450,165259,-7/39/31/67,152/38/0/50,438/1694/364/227,424/-189/-390,0/0,-1316/1700/-13130,-216/-25/842,-26/202/-311,#l_mh
r,4451,165298,-7/39/31/67,167/35/0/44,468/1712/202/281,427/-183/-389,0/0,-1360/1668/-13174,-224/-24/853,-24/201/-302,#l_mh
r,4452,165339,-6/39/31/67,171/19/-1/76,519/1661/81/295,430/-176/-388,0/0,-1302/1534/-13172,-226/-14/808,-21/200/-292,#l_mh
r,4453,165378,-5/39/31/67,174/25/0/98,513/1665/236/324,433/-169/-387,0/0,-1246/1476/-13156,-229/-12/783,-18/200/-282,#l_mh
r,4454,165419,-4/39/31/68,172/13/0/102,492/1663/2/390,436/-160/-387,0/0,-1246/1424/-13138,-219/-24/757,-16/199/-270,#l_mh
r,4455,165458,-4/39/31/68,232/3/1/108,525/1695/269/389,438/-151/-387,0/0,-1200/1260/-13182,-214/-35/701,-13/199/-258,#l_mh
r,4456,165498,-3/39/31/68,247/0/2/120,511/1673/515/432,442/-142/-387,0/0,-1154/1318/-13053,-176/-71/678,-10/199/-244,#l_mh
r,4457,165539,-2/39/31/69,208/0/4/86,538/1443/519/443,444/-131/-388,0/0,-1026/1118/-12998,-143/-95/582,-6/199/-230,#l_mh
r,4458,165578,-1/39/31/69,196/0/10/156,576/1443/516/417,447/-121/-388,0/0,-982/1148/-12853,-89/-136/561,-3/199/-216,#l_mh
