r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,13035,481869,6/101/24/79,0/-17/0/-87,-245/2251/623/-385,540/8/245,0/0,-1166/-2686/-12464,-241/170/372,-44/-342/-32,#l_ec
r,13036,481910,6/100/24/79,0/-30/0/-49,-242/2274/619/-380,540/7/244,0/0,-1172/-2630/-12690,-288/182/374,-43/-341/-35,#l_ec
r,13037,481949,6/100/24/78,0/-26/0/-76,-242/2157/622/-378,541/6/242,0/0,-1118/-2346/-12578,-296/181/399,-43/-340/-37,#l_ec
r,13038,481989,6/100/24/78,0/-42/0/-73,-244/2280/621/-371,541/4/241,0/0,-1154/-2230/-12668,-281/167/391,-43/-339/-40,#l_ec
r,13039,482028,6/100/24/78,0/-31/0/-46,-242/2234/622/-385,542/3/239,0/0,-1154/-2045/-12660,-249/138/394,-43/-337/-43,#l_ec
r,13040,482061,6/100/24/78,0/-42/0/-77,-244/2283/621/-351,542/2/238,0/0,-1048/-1790/-12800,-279/144/425,-43/-337/-45,#l_ec
r,13041,482095,6/100/24/77,0/-46/0/-46,-242/2193/621/-344,543/1/236,0/0,-996/-1706/-12726,-266/134/415,-42/-335/-47,#l_ec
r,13042,482129,6/100/24/77,0/-28/0/-68,-244/2211/621/-328,543/0/234,0/0,-974/-1518/-12806,-289/138/425,-42/-334/-50,#l_ec
r,13043,482162,6/100/24/77,0/-45/0/-42,-242/2210/620/-364,543/0/233,0/0,-964/-1376/-12998,-326/146/419,-42/-333/-51,#l_ec
r,13044,482195,6/99/24/77,0/-27/0/-57,-244/2213/620/-361,544/-1/232,0/0,-1044/-1384/-12980,-313/133/418,-42/-332/-54,#l_ec
r,13045,482230,6/99/24/77,0/-27/0/-43,-243/2264/621/-384,544/-3/230,0/0,-1092/-1470/-13016,-322/137/424,-42/-330/-56,#l_ec
r,13046,482268,6/99/24/76,0/-28/0/-67,-243/2248/620/-356,545/-4/228,0/0,-970/-1486/-13106,-345/160/405,-41/-329/-58,#l_ec
r,13047,482308,6/99/24/76,0/-38/0/-53,-241/2223/622/-341,545/-5/226,0/0,-892/-1264/-13024,-314/145/445,-41/-327/-61,#l_ec
r,13048,482349,6/99/24/76,0/-43/0/-45,-246/2170/621/-353,545/-6/224,0/0,-504/-1182/-13289,-308/174/441,-41/-325/-63,#l_ec
r,13049,482388,6/99/24/76,0/-43/0/-42,-241/2227/620/-347,546/-7/222,0/0,-698/-962/-13106,-300/174/491,-41/-323/-65,#l_ec
r,13050,482429,6/98/24/76,0/-49/0/-34,-245/2237/620/-322,546/-8/220,0/0,-578/-714/-13058,-300/177/519,-40/-321/-67,#l_ec
r,13051,482468,6/98/24/76,0/-40/0/-19,-242/2245/620/-321,547/-8/217,0/0,-526/-562/-13030,-279/164/543,-40/-319/-68,#l_ec
r,13052,482509,6/98/24/75,0/-54/0/-15,-242/2236/621/-289,548/-9/215,0/0,-526/-624/-13084,-271/159/530,-40/-317/-69,#l_ec
r,13053,482548,6/98/24/75,0/-39/0/-5,-242/2160/621/-300,548/-9/213,0/0,-542/-656/-13082,-255/148/529,-39/-315/-69,#l_ec
r,13054,482588,6/98/24/75,0/-28/0/1,-243/2194/618/-245,549/-9/211,0/0,-540/-668/-13084,-249/145/521,-39/-314/-70,#l_ec
r,13055,482621,6/98/24/75,0/-30/0/0,-247/2274/622/-94,549/-9/210,0/0,-576/-622/-13046,-234/131/525,-39/-313/-70,#l_ec
r,13056,482656,6/97/24/75,0/-29/0/7,-244/2201/620/251,550/-9/209,0/0,-570/-586/-13038,-239/133/526,-39/-312/-69,#l_ec
r,13057,482689,6/97/24/76,0/-17/0/10,-244/2256/621/253,550/-8/208,0/0,-546/-606/-12953,-225/128/516,-39/-311/-69,#l_ec
r,13058,482722,6/97/24/76,0/-12/0/8,-240/2255/622/257,550/-8/208,0/0,-590/-652/-12856,-216/121/511,-39/-311/-69,#l_ec
r,13059,482756,6/97/24/76,0/-8/0/4,-245/2283/623/268,550/-8/207,0/0,-586/-624/-12788,-221/123/518,-38/-310/-68,#l_ec
r,13060,482790,6/97/24/76,0/-4/0/7,-245/2278/620/242,550/-8/207,0/0,-578/-684/-12668,-202/115/506,-38/-310/-68,#l_ec
r,13061,482822,6/97/24/76,0/-1/0/4,-242/2287/621/245,551/-8/207,0/0,-624/-674/-12682,-224/126/517,-38/-310/-68,#l_ec
r,13062,482856,6/97/24/76,0/0/0/0,-240/2455/620/233,551/-8/207,0/0,-628/-802/-12612,-219/125/499,-38/-310/-68,#l_ec
r,13063,482891,6/97/24/76,0/0/0/0,-241/2542/619/230,551/-8/207,0/0,-632/-862/-12588,-231/136/499,-38/-310/-68,#l_ec
r,13064,482922,6/97/24/76,0/0/0/0,-242/2544/622/229,551/-8/207,0/0,-596/-934/-12480,-214/129/486,-38/-310/-68,#l_ec
r,13065,482956,6/97/24/76,0/0/0/0,-242/2541/622/229,551/-8/207,0/0,-572/-932/-12470,-229/139/485,-38/-310/-68,#l_ec
r,13066,482991,6/97/24/76,0/0/0/0,-243/2547/622/237,551/-8/207,0/0,-544/-916/-12458,-244/147/483,-38/-310/-68,#l_ec
r,13067,483022,6/97/24/76,0/0/0/0,-244/2540/622/228,551/-8/207,0/0,-558/-884/-12416,-250/150/496,-38/-310/-68,#l_ec
r,13068,483056,6/97/24/76,0/0/0/0,-243/2544/621/228,551/-8/207,0/0,-576/-884/-12358,-248/149/500,-38/-310/-68,#l_ec
r,13069,483090,6/97/24/76,0/0/0/0,-240/2544/622/234,551/-8/207,0/0,-572/-946/-12322,-245/148/492,-38/-310/-68,#l_ec
r,13070,483123,6/97/24/76,0/0/0/0,-247/2548/622/230,551/-8/207,0/0,-562/-978/-12346,-253/153/490,-38/-310/-68,#l_ec
r,13071,483157,6/97/24/76,0/0/0/0,-242/2545/620/228,551/-8/207,0/0,-554/-974/-12368,-260/157/487,-38/-310/-68,#l_ec
r,13072,483190,6/97/24/76,0/0/0/0,-242/2546/620/233,551/-8/207,0/0,-592/-968/-12374,-260/156/492,-38/-310/-68,#l_ec
r,13073,483222,6/97/24/76,0/0/0/0,-241/2538/621/228,551/-8/207,0/0,-612/-1002/-12384,-264/157/490,-38/-310/-68,#l_ec
r,13074,483256,6/97/24/76,0/0/0/0,-242/2544/621/225,551/-8/207,0/0,-636/-1038/-12402,-263/156/489,-38/-310/-68,#l_ec
r,13075,483290,6/97/24/76,0/0/0/0,-241/2545/622/230,551/-8/207,0/0,-644/-1044/-12400,-264/157/487,-38/-310/-68,#l_ec
r,13076,483324,6/97/24/76,0/0/0/0,-243/2542/620/229,551/-8/207,0/0,-628/-1046/-12386,-259/153/484,-38/-310/-68,#l_ec
r,13077,483357,6/97/24/76,0/0/0/0,-243/2549/623/227,551/-8/207,0/0,-624/-1046/-12382,-258/153/485,-38/-310/-68,#l_ec
r,13078,483391,6/97/24/76,0/0/0/0,-245/2546/621/229,551/-8/207,0/0,-638/-1050/-12384,-258/153/486,-38/-310/-68,#l_ec
r,13079,483424,6/97/24/76,0/0/0/0,-243/2541/622/230,551/-8/207,0/0,-652/-1066/-12386,-255/150/480,-38/-310/-68,#l_ec
r,13080,483457,6/97/24/76,0/0/0/0,-240/2548/619/229,551/-8/207,0/0,-658/-1062/-12376,-254/149/480,-38/-310/-68,#l_ec
r,13081,483492,6/97/24/76,0/0/0/0,-239/2544/621/226,551/-8/207,0/0,-662/-1092/-12368,-246/145/471,-38/-310/-68,#l_ec
r,13082,483523,6/97/24/76,0/0/0/0,-240/2546/621/231,551/-8/207,0/0,-658/-1124/-12406,-248/148/467,-38/-310/-68,#l_ec
r,13083,483557,6/97/24/76,0/0/0/0,-243/2545/621/233,551/-8/207,0/0,-656/-1174/-12436,-250/150/460,-38/-310/-68,#l_ec
r,13084,483592,6/97/24/76,0/0/0/0,-242/2548/620/229,551/-8/207,0/0,-672/-1198/-12438,-251/151/461,-38/-310/-68,#l_ec
r,13085,483623,6/97/24/76,0/0/0/0,-244/2547/620/229,551/-8/207,0/0,-682/-1212/-12442,-251/152/460,-38/-310/-68,#l_ec
r,13086,483657,6/97/24/76,0/0/0/0,-243/2545/620/227,551/-8/207,0/0,-688/-1280/-12478,-257/156/455,-38/-310/-68,#l_ec
r,13087,483691,6/97/24/76,0/0/0/0,-240/2544/622/225,551/-8/207,0/0,-686/-1292/-12516,-272/165/455,-38/-310/-68,#l_ec
r,13088,483723,6/97/24/76,0/0/0/0,-244/2545/620/237,551/-8/207,0/0,-694/-1316/-12526,-276/168/454,-38/-310/-68,#l_ec
r,13089,483757,6/97/24/76,0/0/0/0,-241/2545/621/229,551/-8/207,0/0,-704/-1308/-12560,-285/173/458,-38/-310/-68,#l_ec
r,13090,483791,6/97/24/76,0/0/0/0,-244/2546/620/231,551/-8/207,0/0,-720/-1330/-12602,-294/178/456,-38/-310/-68,#l_ec
r,13091,483823,6/97/24/76,0/0/0/0,-243/2545/620/229,551/-8/207,0/0,-736/-1372/-12652,-304/184/455,-38/-310/-68,#l_ec
r,13092,483857,6/97/24/76,0/0/0/0,-242/2545/621/227,551/-8/207,0/0,-750/-1398/-12678,-314/191/456,-38/-310/-68,#l_ec
r,13093,483890,6/97/24/76,0/0/0/0,-245/2544/621/228,551/-8/207,0/0,-770/-1448/-12696,-317/194/452,-38/-310/-68,#l_ec
r,13094,483925,6/97/24/76,0/0/0/0,-243/2547/620/227,551/-8/207,0/0,-782/-1460/-12722,-325/198/453,-38/-310/-68,#l_ec
r,13095,483959,6/97/24/76,0/0/0/0,-245/2545/621/230,551/-8/207,0/0,-782/-1468/-12748,-336/206/454,-38/-310/-68,#l_ec
r,13096,483993,6/97/24/76,0/0/0/0,-246/2547/622/230,551/-8/207,0/0,-798/-1496/-12780,-349/215/450,-38/-310/-68,#l_ec
r,13097,484024,6/97/24/76,0/0/0/0,-242/2541/621/229,551/-8/207,0/0,-816/-1534/-12838,-368/226/447,-38/-310/-68,#l_ec
r,13098,484059,6/97/24/76,0/0/0/0,-244/2546/620/234,551/-8/207,0/0,-843/-1594/-12896,-383/235/439,-38/-310/-68,#l_ec
r,13099,484093,6/97/24/76,0/0/0/0,-245/2544/622/228,551/-8/207,0/0,-872/-1636/-12986,-402/247/436,-38/-310/-68,#l_ec
r,13100,484124,6/97/24/76,0/0/0/0,-243/2547/620/228,551/-8/207,0/0,-889/-1718/-13130,-425/263/432,-38/-310/-68,#l_ec
r,13101,484159,6/97/24/76,0/-3/0/0,-241/2387/621/232,551/-8/207,0/0,-934/-1854/-13320,-460/283/428,-38/-310/-68,#l_ec
r,13102,484192,6/97/24/76,0/-20/0/0,-245/2316/621/229,551/-8/206,0/0,-950/-2012/-13324,-467/293/413,-38/-309/-68,#l_ec
r,13103,484224,6/97/24/76,0/-29/0/0,-241/2280/622/228,551/-8/206,0/0,-958/-2108/-13286,-464/295/406,-38/-309/-68,#l_ec
r,13104,484259,6/97/24/76,0/-34/0/0,-245/2315/621/242,551/-7/204,0/0,-926/-2100/-13256,-459/293/402,-38/-308/-68,#l_ec
r,13105,484293,6/97/24/76,0/-76/0/0,-245/2212/621/228,551/-7/202,0/0,-897/-2076/-13352,-485/307/398,-38/-306/-68,#l_ec
r,13106,484325,6/97/24/76,0/-55/0/0,-242/2158/621/228,551/-7/201,0/0,-896/-1994/-13430,-502/315/408,-38/-305/-68,#l_ec
r,13107,484363,6/96/24/76,0/-93/0/0,-243/2089/622/229,552/-7/198,0/0,-846/-1887/-13448,-509/318/410,-37/-302/-69,#l_ec
r,13108,484403,6/96/24/76,0/-102/0/0,-244/2148/620/226,554/-7/194,0/0,-816/-1729/-13366,-509/313/415,-37/-298/-69,#l_ec
r,13109,484438,6/96/24/76,0/-111/0/0,-242/2177/621/226,555/-7/189,0/0,-764/-1592/-13298,-513/315/413,-36/-294/-69,#l_ec
r,13110,484473,6/95/24/76,0/-157/0/0,-244/2096/622/230,556/-7/183,0/0,-746/-1434/-13170,-482/295/428,-35/-288/-70,#l_ec
r,13111,484511,6/94/24/76,0/-158/0/0,-244/2081/621/232,558/-7/176,0/0,-656/-1244/-13034,-477/296/429,-34/-283/-70,#l_ec
r,13112,484545,6/94/24/76,0/-160/0/0,-243/2074/620/227,559/-6/173,0/0,-602/-1174/-12936,-473/297/415,-34/-279/-70,#l_ec
r,13113,484579,6/94/24/76,0/-173/0/0,-243/2082/619/229,560/-6/166,0/0,-558/-1114/-12794,-443/282/397,-33/-273/-71,#l_ec
r,13114,484613,6/93/24/76,0/-159/0/0,-243/1993/622/229,562/-6/158,0/0,-469/-952/-12634,-404/263/377,-32/-266/-71,#l_ec
r,13115,484646,6/92/24/76,0/-182/0/0,-246/2017/620/228,562/-6/154,0/0,-476/-954/-12630,-381/252/350,-32/-263/-71,#l_ec
r,13116,484679,6/92/24/76,0/-179/0/0,-244/2059/621/229,564/-6/146,0/0,-498/-1114/-12604,-353/241/303,-31/-256/-72,#l_ec
r,13117,484714,6/91/24/76,0/-196/0/0,-239/1994/622/228,566/-5/138,0/0,-540/-1122/-12488,-315/219/287,-30/-249/-72,#l_ec
r,13118,484745,6/91/24/76,0/-187/0/0,-245/2027/621/229,567/-5/134,0/0,-538/-980/-12410,-302/211/282,-29/-245/-72,#l_ec
r,13119,484779,6/90/24/76,0/-162/0/0,-244/1988/619/231,567/-5/126,0/0,-508/-928/-12266,-270/197/257,-28/-238/-73,#l_ec
r,13120,484813,6/89/24/76,0/-153/0/0,-242/2025/622/229,569/-5/118,0/0,-560/-880/-12098,-257/189/241,-27/-232/-73,#l_ec
r,13121,484846,6/89/24/76,0/-157/0/0,-241/2055/620/230,569/-5/114,0/0,-560/-828/-11912,-250/191/212,-27/-228/-73,#l_ec
r,13122,484880,6/88/24/76,0/-152/0/0,-245/1992/621/230,571/-5/107,0/0,-568/-822/-11610,-216/174/189,-26/-222/-74,#l_ec
r,13123,484913,6/88/24/76,0/-133/5/0,-243/2061/855/227,572/-5/101,0/0,-594/-744/-11376,-213/175/179,-25/-217/-74,#l_ec
r,13124,484945,6/88/24/76,0/-117/5/0,-243/2018/871/229,572/-5/98,0/0,-546/-770/-11172,-216/186/147,-25/-214/-74,#l_ec
r,13125,484979,6/87/24/76,-4/-106/7/0,-233/2069/848/230,573/-5/92,0/0,-532/-752/-10958,-234/200/136,-24/-210/-74,#l_ec
r,13126,485013,6/87/24/76,-17/-89/12/0,-270/2094/883/230,573/-5/88,0/0,-476/-814/-10790,-263/226/116,-24/-206/-75,#l_ec
r,13127,485045,6/87/24/76,-17/-59/9/0,-255/2078/889/229,573/-6/86,0/0,-406/-897/-10534,-261/235/98,-23/-205/-76,#l_ec
r,13128,485080,6/86/24/76,-26/-48/10/0,-292/2049/872/224,573/-7/83,0/0,-396/-958/-10258,-239/231/105,-23/-202/-77,#l_ec
r,13129,485114,6/86/24/76,-48/-50/6/0,-280/2125/872/229,573/-8/81,0/0,-360/-1122/-10196,-277/266/77,-22/-201/-78,#l_ec
r,13130,485153,6/86/24/76,-38/-31/1/-2,-309/2166/870/99,573/-10/80,0/0,-364/-1330/-9956,-273/278/55,-21/-200/-80,#l_ec
r,13131,485186,6/86/24/76,-38/-5/0/-14,-298/2147/870/-213,573/-11/80,0/0,-264/-1398/-9794,-274/291/33,-21/-200/-81,#l_ec
r,13132,485220,6/86/24/76,-43/2/-5/-26,-319/2536/554/-232,573/-14/80,0/0,-220/-1480/-9596,-243/283/3,-20/-200/-84,#l_ec
r,13133,485253,5/86/24/75,-76/8/-1/-40,-355/2732/384/-272,573/-18/80,0/0,-164/-1580/-9498,-252/299/-24,-19/-200/-88,#l_ec
r,13134,485287,5/86/24/75,-60/7/0/-64,-352/2721/384/-278,573/-20/80,0/0,-138/-1692/-9352,-254/310/-54,-19/-200/-91,#l_ec
r,13135,485320,5/86/24/75,-73/13/0/-56,-378/2731/536/-352,573/-26/80,0/0,-94/-1762/-9034,-251/323/-70,-17/-201/-98,#l_ec
r,13136,485354,4/86/24/75,-145/13/0/-88,-397/2721/765/-363,573/-33/81,0/0,-124/-1895/-8878,-233/327/-97,-16/-201/-106,#l_ec
r,13137,485387,4/86/24/74,-132/14/2/-97,-431/2743/699/-391,572/-37/81,0/0,-116/-2058/-8714,-223/331/-109,-15/-202/-111,#l_ec
r,13138,485420,4/86/24/74,-156/17/0/-126,-413/2729/568/-423,571/-47/81,0/0,-240/-2116/-8598,-213/322/-92,-13/-202/-122,#l_ec
