r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,15474,561264,-10/64/14/62,0/0/-1/0,-230/1789/289/237,496/-253/-218,0/0,594/2852/-13642,-825/357/482,-20/114/-384,#l_mj
r,15475,561297,-10/64/14/62,0/0/-2/0,-226/1788/186/238,496/-253/-218,0/0,588/2854/-13688,-835/363/482,-20/114/-384,#l_mj
r,15476,561330,-10/64/14/62,0/0/-3/0,-230/1789/24/231,496/-253/-218,0/0,586/2842/-13694,-838/364/485,-20/114/-384,#l_mj
r,15477,561362,-10/64/14/62,0/0/-1/0,-231/1790/28/236,496/-253/-218,0/0,554/2844/-13614,-821/352/483,-20/114/-384,#l_mj
r,15478,561395,-10/64/14/62,0/0/0/0,-227/1788/8/236,496/-253/-218,0/0,578/2960/-13375,-797/338/489,-20/114/-384,#l_mj
r,15479,561430,-10/64/14/62,0/0/1/0,-233/1787/277/236,496/-253/-218,0/0,662/3116/-13000,-757/321/485,-20/114/-384,#l_mj
r,15480,561464,-10/64/14/62,0/0/4/0,-231/1789/498/237,496/-253/-218,0/0,842/3256/-12442,-693/302/480,-20/114/-384,#l_mj
r,15481,561497,-10/64/14/62,0/1/5/0,-228/1938/511/232,496/-253/-218,0/0,946/3428/-11862,-618/266/463,-19/114/-384,#l_mj
r,15482,561530,-10/64/14/62,0/11/5/0,-224/2018/528/236,496/-253/-217,0/0,988/3614/-11396,-562/241/463,-19/113/-384,#l_mj
r,15483,561563,-10/64/14/62,0/22/6/0,-230/2039/523/237,497/-253/-216,0/0,976/3596/-11322,-508/235/449,-19/112/-384,#l_mj
r,15484,561596,-10/64/14/62,0/42/7/0,-227/2037/532/235,497/-253/-216,0/0,935/3500/-10778,-483/215/455,-19/111/-383,#l_mj
r,15485,561630,-10/64/14/62,0/54/14/0,-229/2109/503/238,498/-253/-214,0/0,866/3298/-10518,-443/194/456,-19/109/-383,#l_mj
r,15486,561663,-10/65/14/62,0/86/13/0,-225/2080/549/234,499/-254/-211,0/0,860/3180/-10332,-408/174/454,-18/106/-383,#l_mj
r,15487,561697,-10/65/15/62,0/76/22/0,-230/2154/536/232,499/-254/-209,0/0,770/3028/-10200,-370/133/445,-18/104/-383,#l_mj
r,15488,561730,-10/65/15/62,0/120/37/0,-229/2210/568/226,501/-254/-204,0/0,828/2848/-10092,-351/138/411,-17/99/-383,#l_mj
r,15489,561764,-10/66/15/62,0/144/27/0,-228/2263/585/250,502/-254/-197,0/0,892/2608/-10152,-359/147/409,-16/93/-383,#l_mj
r,15490,561796,-10/66/15/62,0/141/25/0,-225/2271/581/237,503/-254/-194,0/0,806/2442/-10106,-325/127/431,-15/89/-383,#l_mj
r,15491,561830,-10/67/15/62,0/194/54/0,-229/2332/576/229,505/-255/-186,0/0,728/2334/-10102,-322/125/458,-14/81/-383,#l_mj
r,15492,561864,-10/68/15/62,0/218/53/0,-229/2389/659/230,507/-255/-176,0/0,730/2174/-10286,-360/147/458,-12/71/-382,#l_mj
