r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,35513,1305442,23/36/35/50,0/0/0/0,-228/1168/135/-68,431/-13/-375,0/0,202/784/-13936,-542/274/481,72/167/-159,#l_sy
r,35514,1305473,23/36/35/50,0/0/0/0,-226/1166/136/-67,431/-13/-375,0/0,230/808/-13936,-547/278/481,72/167/-159,#l_sy
r,35515,1305508,23/36/35/50,0/0/0/0,-227/1168/134/-67,431/-13/-375,0/0,272/850/-13956,-555/283/480,72/167/-159,#l_sy
r,35516,1305541,23/36/35/50,0/0/0/0,-230/1168/134/-68,431/-13/-375,0/0,366/926/-13984,-567/294/469,72/167/-159,#l_sy
r,35517,1305574,23/36/35/50,0/0/0/0,-229/1168/135/-69,431/-13/-375,0/0,484/1078/-14010,-587/308/451,72/167/-159,#l_sy
r,35518,1305608,23/36/35/50,0/0/0/0,-224/1168/134/-67,431/-13/-375,0/0,624/1312/-13953,-604/322/427,72/167/-159,#l_sy
r,35519,1305643,23/36/35/50,0/0/0/0,-228/1168/135/-66,431/-13/-375,0/0,736/1566/-13842,-621/335/415,72/167/-159,#l_sy
r,35520,1305682,23/36/35/50,0/0/0/0,-226/1169/136/-65,431/-13/-375,0/0,892/1806/-13606,-596/326/396,72/167/-159,#l_sy
r,35521,1305722,23/36/35/50,-1/0/0/0,-230/1169/135/-66,431/-14/-375,0/0,1042/2100/-13488,-608/333/389,72/167/-159,#l_sy
r,35522,1305762,23/36/35/50,-1/0/0/0,-237/1166/135/-66,431/-14/-375,0/0,1146/2288/-13353,-601/330/377,72/167/-159,#l_sy
r,35523,1305803,23/36/35/50,-2/0/0/0,-242/1169/134/-64,431/-14/-375,0/0,1202/2494/-13260,-601/329/381,72/167/-159,#l_sy
r,35524,1305842,23/36/35/50,-8/0/0/0,-203/1166/135/-66,431/-14/-375,0/0,1240/2606/-13166,-601/329/377,72/167/-159,#l_sy
r,35525,1305882,23/36/35/50,-9/0/0/0,-251/1169/135/-67,431/-14/-375,0/0,1280/2642/-13198,-625/347/361,72/168/-160,#l_sy
r,35526,1305923,23/36/35/50,-26/0/0/0,-265/1168/135/-66,431/-15/-375,0/0,1316/2660/-13266,-649/365/350,71/168/-161,#l_sy
r,35527,1305963,22/36/35/50,-30/0/0/0,-270/1167/135/-66,431/-16/-375,0/0,1338/2576/-13332,-662/383/316,71/168/-162,#l_sy
r,35528,1306003,22/36/35/50,-31/0/0/0,-283/1169/136/-68,431/-17/-375,0/0,1346/2494/-13362,-667/396/295,71/168/-163,#l_sy
r,35529,1306042,22/36/35/50,-67/0/0/0,-356/1169/135/-66,431/-19/-375,0/0,1378/2304/-13410,-685/422/266,70/168/-166,#l_sy
r,35530,1306074,22/36/35/50,-48/0/0/0,-338/1167/137/-68,431/-20/-375,0/0,1402/2192/-13394,-689/431/252,70/168/-167,#l_sy
r,35531,1306108,22/36/35/50,-86/0/0/0,-323/1169/134/-67,431/-23/-375,0/0,1398/2198/-13317,-674/424/250,69/169/-170,#l_sy
r,35532,1306141,21/36/35/50,-101/0/0/0,-397/1168/135/-66,431/-26/-375,0/0,1378/2292/-13184,-648/407/260,68/169/-173,#l_sy
r,35533,1306174,21/36/35/50,-78/0/0/0,-431/1167/134/-65,431/-27/-375,0/0,1380/2366/-13088,-623/387/258,67/169/-176,#l_sy
r,35534,1306209,21/36/35/50,-105/0/0/0,-405/1168/135/-67,431/-31/-375,0/0,1378/2484/-13034,-611/370/260,66/170/-180,#l_sy
r,35535,1306242,20/36/35/50,-92/0/0/0,-440/1168/136/-67,431/-35/-375,0/0,1364/2630/-12974,-605/357/275,64/170/-185,#l_sy
r,35536,1306274,20/36/35/50,-144/0/0/0,-419/1165/135/-69,431/-37/-375,0/0,1316/2800/-12860,-588/337/303,64/171/-188,#l_sy
r,35537,1306308,19/36/35/50,-159/10/0/0,-468/1394/134/-69,430/-42/-375,0/0,1268/2950/-12817,-591/329/331,62/171/-193,#l_sy
r,35538,1306347,19/36/35/50,-165/7/0/0,-519/1405/134/-67,430/-47/-375,0/0,1232/3144/-12802,-594/314/362,60/172/-199,#l_sy
r,35539,1306389,18/36/35/50,-159/20/0/0,-501/1426/135/-68,430/-52/-374,0/0,1234/3422/-12724,-606/303/397,58/172/-206,#l_sy
r,35540,1306421,18/36/35/50,-167/40/0/0,-504/1451/135/-65,430/-58/-373,0/0,1230/3552/-12616,-600/292/410,56/171/-213,#l_sy
r,35541,1306455,17/37/35/50,-183/33/0/0,-507/1471/136/-68,430/-60/-373,0/0,1216/3596/-12626,-589/297/417,54/171/-216,#l_sy
r,35542,1306494,17/37/35/50,-172/42/0/0,-530/1479/135/-66,430/-66/-372,0/0,1168/3604/-12600,-616/292/437,52/170/-223,#l_sy
r,35543,1306535,16/37/35/50,-192/60/0/0,-513/1506/135/-67,431/-71/-370,0/0,1142/3556/-12662,-630/297/442,49/169/-230,#l_sy
r,35544,1306574,15/37/35/50,-165/60/0/0,-516/1500/136/-67,431/-77/-368,0/0,1132/3475/-12680,-634/300/439,46/167/-238,#l_sy
r,35545,1306615,14/37/35/50,-197/84/0/0,-493/1561/136/-69,431/-82/-366,0/0,1118/3380/-12670,-619/291/427,43/165/-245,#l_sy
r,35546,1306656,14/38/35/50,-175/106/0/0,-527/1640/203/-68,432/-88/-363,0/0,1102/3178/-12796,-629/302/413,40/162/-253,#l_sy
r,35547,1306694,13/38/35/50,-200/65/0/0,-531/1657/202/-66,433/-94/-360,0/0,1026/2996/-12828,-622/300/421,37/159/-261,#l_sy
r,35548,1306735,12/39/35/50,-177/112/0/0,-508/1662/203/-67,434/-100/-357,0/0,992/2716/-13030,-646/320/400,34/156/-270,#l_sy
r,35549,1306776,11/39/35/50,-175/123/0/0,-532/1650/201/-67,435/-107/-354,0/0,1022/2474/-13224,-664/339/387,31/152/-278,#l_sy
r,35550,1306815,11/39/35/50,-203/86/0/0,-535/1695/203/-66,436/-113/-351,0/0,1046/2180/-13362,-665/349/366,28/149/-286,#l_sy
r,35551,1306855,10/40/35/50,-206/64/0/0,-508/1678/202/-67,436/-120/-348,0/0,1124/2050/-13524,-688/367/352,26/146/-295,#l_sy
r,35552,1306895,9/40/35/50,-179/66/0/0,-564/1700/200/-66,436/-127/-345,0/0,1094/2118/-13366,-649/343/380,23/143/-303,#l_sy
r,35553,1306936,8/40/35/50,-237/90/0/0,-538/1716/200/-66,436/-134/-343,0/0,1162/2150/-13458,-666/351/363,20/141/-312,#l_sy
r,35554,1306975,7/40/35/50,-239/73/0/0,-523/1640/202/-67,436/-141/-341,0/0,1102/2362/-13284,-627/316/403,18/139/-321,#l_sy
r,35555,1307018,6/41/35/50,-245/54/0/0,-568/1719/202/-67,435/-148/-338,0/0,1140/2416/-13375,-635/324/382,15/136/-330,#l_sy
r,35556,1307055,6/41/35/50,-247/47/0/0,-539/1724/201/-67,434/-156/-336,0/0,1048/2530/-13189,-611/293/420,13/134/-339,#l_sy
r,35557,1307096,5/41/35/50,-199/59/0/0,-531/1699/203/-67,433/-163/-334,0/0,1072/2444/-13238,-630/308/385,11/132/-348,#l_sy
r,35558,1307135,4/41/35/50,-222/52/0/0,-568/1650/202/-68,432/-171/-332,0/0,968/2620/-13144,-612/287/432,8/129/-357,#l_sy
r,35559,1307169,3/42/35/50,-246/76/0/0,-529/1640/203/-64,431/-178/-330,0/0,1004/2532/-13096,-605/283/396,6/127/-366,#l_sy
r,35560,1307204,2/42/35/50,-199/48/0/0,-529/1751/201/-67,430/-186/-328,0/0,960/2594/-13232,-642/299/411,4/125/-375,#l_sy
r,35561,1307236,2/42/35/50,-209/68/0/0,-535/1726/201/-67,430/-189/-327,0/0,902/2608/-13058,-589/262/423,3/124/-379,#l_sy
r,35562,1307270,1/42/35/50,-230/67/0/0,-517/1726/203/-67,428/-197/-325,0/0,930/2514/-13116,-615/283/389,1/122/-388,#l_sy
r,35563,1307303,0/43/35/50,-188/82/0/0,-564/1735/202/-67,427/-204/-323,0/0,832/2674/-13066,-592/259/428,0/119/-396,#l_sy
r,35564,1307336,0/43/35/50,-231/89/0/0,-535/1765/201/-66,426/-207/-322,0/0,864/2540/-12962,-567/248/385,0/118/-401,#l_sy
r,35565,1307371,-1/43/35/50,-197/99/0/0,-539/1742/201/-68,425/-215/-319,0/0,835/2628/-13094,-599/263/396,-2/115/-409,#l_sy
