r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,75443,2730236,-9/46/31/90,0/103/0/0,229/1845/587/-262,496/-82/-327,0/0,3564/6230/-14330,-798/384/435,-19/128/-80,#l_dy
r,75444,2730268,-9/47/31/90,0/77/0/0,230/1928/583/-264,497/-82/-325,0/0,3436/6246/-14360,-777/366/438,-19/127/-80,#l_dy
r,75445,2730309,-9/47/31/90,0/97/0/0,228/1983/519/-261,499/-82/-321,0/0,3340/6334/-14362,-753/343/438,-18/123/-80,#l_dy
r,75446,2730348,-9/47/31/90,0/135/0/0,230/2022/516/-262,502/-82/-316,0/0,3280/6382/-14389,-753/339/425,-17/118/-80,#l_dy
r,75447,2730388,-9/48/31/90,0/150/-2/0,229/2053/159/-260,504/-83/-310,0/0,3134/6320/-14528,-759/334/420,-17/112/-80,#l_dy
r,75448,2730428,-9/49/31/90,0/183/0/0,229/2061/110/-261,507/-83/-303,0/0,2962/6132/-14453,-719/310/420,-16/105/-79,#l_dy
r,75449,2730469,-9/49/31/90,0/168/0/0,229/2140/285/-267,511/-84/-295,0/0,2798/6012/-14358,-697/295/418,-14/98/-79,#l_dy
r,75450,2730509,-9/50/31/90,0/195/0/0,231/2189/346/-265,514/-85/-287,0/0,2682/5870/-14542,-714/301/411,-13/90/-79,#l_dy
r,75451,2730548,-9/51/31/90,0/251/0/0,229/2204/346/-265,518/-85/-277,0/0,2506/5540/-14566,-701/295/397,-12/81/-79,#l_dy
r,75452,2730589,-9/52/31/90,0/217/0/0,229/2277/344/-262,522/-86/-267,0/0,2386/5294/-14512,-676/283/388,-10/72/-78,#l_dy
r,75453,2730628,-9/53/31/90,0/255/0/0,231/2272/392/-264,525/-87/-257,0/0,2254/5120/-14472,-667/276/386,-9/62/-78,#l_dy
r,75454,2730669,-9/54/31/90,0/265/0/0,230/2354/409/-267,529/-87/-245,0/0,2092/4950/-14498,-690/272/381,-7/51/-78,#l_dy
r,75455,2730709,-9/55/31/90,0/269/0/0,228/2361/411/-264,533/-88/-234,0/0,1929/4796/-14532,-669/269/372,-6/40/-78,#l_dy
r,75456,2730748,-9/56/31/90,0/286/0/0,227/2357/415/-263,537/-89/-221,0/0,1720/4632/-14316,-615/233/381,-4/29/-78,#l_dy
r,75457,2730791,-9/58/31/90,0/280/0/0,228/2465/414/-265,540/-89/-208,0/0,1628/4512/-14444,-640/248/366,-2/18/-78,#l_dy
r,75458,2730825,-9/59/31/90,0/302/0/0,228/2467/408/-263,544/-90/-195,0/0,1502/4316/-14425,-635/243/362,0/6/-78,#l_dy
r,75459,2730865,-9/60/31/90,0/307/0/0,229/2485/414/-270,547/-91/-181,0/0,1386/4148/-14292,-611/231/358,0/-5/-78,#l_dy
r,75460,2730905,-9/61/31/90,0/300/0/0,229/2539/465/-268,551/-91/-167,0/0,1406/4006/-14284,-623/245/342,2/-18/-78,#l_dy
r,75461,2730947,-9/62/31/90,0/315/0/0,230/2529/485/-271,554/-92/-153,0/0,1220/3946/-14170,-607/227/362,4/-30/-78,#l_dy
r,75462,2730988,-9/64/31/90,0/318/0/0,229/2556/485/-273,556/-92/-139,0/0,1138/3641/-14136,-596/225/350,6/-43/-78,#l_dy
r,75463,2731025,-9/65/31/90,0/328/0/0,228/2598/485/-268,559/-93/-124,0/0,1018/3464/-14164,-607/235/344,8/-55/-78,#l_dy
r,75464,2731064,-9/66/31/90,0/328/0/0,229/2684/488/-272,561/-93/-110,0/0,943/3192/-14052,-595/233/343,10/-68/-78,#l_dy
r,75465,2731105,-9/68/31/90,0/314/0/0,231/2661/489/-273,563/-93/-95,0/0,834/3082/-13917,-577/217/343,12/-80/-79,#l_dy
r,75466,2731145,-9/69/31/90,0/315/0/0,230/2681/492/-277,564/-94/-80,0/0,758/2922/-13903,-584/226/347,14/-93/-79,#l_dy
