r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,73059,1512195,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-997/-60/-14060,-684/314/466,-1687/78/-171,#
r,73060,1512214,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-982/0/-13982,-683/312/466,-1687/78/-171,#
r,73061,1512234,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-952/70/-13898,-682/311/466,-1687/78/-171,#
r,73062,1512256,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-897/146/-13742,-670/308/459,-1687/78/-171,#
r,73063,1512281,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-868/200/-13642,-666/308/456,-1687/78/-171,#
r,73064,1512301,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-862/244/-13530,-654/300/456,-1687/78/-171,#
r,73065,1512322,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-812/292/-13388,-651/302/441,-1687/78/-171,#
r,73066,1512347,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-804/332/-13264,-644/299/440,-1687/78/-171,#
r,73067,1512367,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-792/380/-13172,-636/294/442,-1687/78/-171,#
r,73068,1512389,5/55/40/66,0/0/0/0,0/0/0/0,528/92/-158,0/0,-732/428/-13038,-626/293/437,-1687/78/-171,#
r,73069,1512415,5/55/40/66,0/2/0/0,0/0/0/0,528/92/-158,0/0,-692/469/-12944,-625/294/430,-1687/78/-171,#
r,73070,1512435,5/55/40/66,0/8/0/0,0/0/0/0,528/92/-158,0/0,-666/512/-12886,-631/297/425,-1686/79/-171,#
r,73071,1512456,5/55/40/66,0/6/0/0,0/0/0/0,528/92/-158,0/0,-638/564/-12782,-621/292/425,-1686/79/-171,#
r,73072,1512475,5/55/40/66,-2/5/0/0,0/0/0/0,528/92/-158,0/0,-602/616/-12638,-597/279/427,-1686/79/-171,#
