r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,54725,2005436,1/54/13/89,0/0/0/0,230/1580/207/231,515/3/-340,0/0,1324/1600/-12672,-528/282/402,3/228/0,#l_jy
r,54726,2005470,1/54/13/89,0/0/0/0,227/1579/203/228,515/3/-340,0/0,1324/1676/-12652,-542/284/412,3/228/0,#l_jy
r,54727,2005502,1/54/13/89,0/0/0/0,231/1579/200/228,515/3/-340,0/0,1332/1740/-12606,-556/288/420,3/228/0,#l_jy
r,54728,2005536,1/54/13/89,0/0/0/0,226/1580/200/225,515/3/-340,0/0,1270/1771/-12554,-552/279/435,3/228/0,#l_jy
r,54729,2005571,1/54/13/89,0/0/0/0,228/1579/202/230,515/3/-340,0/0,1248/1787/-12514,-548/275/443,3/228/0,#l_jy
r,54730,2005603,1/54/13/89,0/0/0/0,230/1579/201/230,515/3/-340,0/0,1190/1800/-12506,-547/273/454,3/228/0,#l_jy
r,54731,2005637,1/54/13/89,0/0/0/0,227/1578/202/228,515/3/-340,0/0,1194/1790/-12498,-547/276/455,3/228/0,#l_jy
r,54732,2005670,1/54/13/89,0/0/0/0,228/1578/201/230,515/3/-340,0/0,1206/1790/-12466,-543/279/454,3/228/0,#l_jy
r,54733,2005703,1/54/13/89,0/0/0/0,230/1579/203/231,515/3/-340,0/0,1272/1824/-12400,-541/284/447,3/228/0,#l_jy
r,54734,2005736,1/54/13/89,0/0/0/0,232/1579/203/230,515/3/-340,0/0,1320/1860/-12378,-540/291/436,3/228/0,#l_jy
r,54735,2005771,1/54/13/89,0/0/0/0,227/1579/201/227,515/3/-340,0/0,1356/1856/-12358,-545/302/434,3/228/0,#l_jy
r,54736,2005802,1/54/13/89,0/0/0/0,228/1580/202/227,515/3/-340,0/0,1372/1810/-12288,-538/313/421,3/228/0,#l_jy
r,54737,2005836,1/54/13/89,0/0/0/0,229/1581/202/230,515/3/-340,0/0,1338/1762/-12160,-509/308/405,3/228/0,#l_jy
r,54738,2005871,1/54/13/89,0/0/0/0,228/1579/200/229,515/3/-340,0/0,1390/1737/-11972,-461/295/371,3/228/0,#l_jy
r,54739,2005903,1/54/13/89,0/0/0/0,230/1577/203/228,515/3/-340,0/0,1468/1808/-11824,-424/286/338,3/228/0,#l_jy
r,54740,2005937,1/54/13/89,0/11/0/0,229/1810/202/227,515/3/-340,0/0,1540/1787/-11670,-397/277/334,3/228/0,#l_jy
r,54741,2005970,1/54/13/89,0/11/0/0,229/1847/203/230,515/3/-339,0/0,1658/1706/-11542,-347/260/317,3/227/0,#l_jy
r,54742,2006004,1/54/13/89,0/19/0/0,232/1837/203/229,515/3/-339,0/0,1721/1716/-11290,-277/224/325,3/227/0,#l_jy
r,54743,2006038,1/54/13/89,0/20/0/0,228/1819/201/236,516/3/-338,0/0,1771/1698/-11168,-230/202/332,3/226/0,#l_jy
r,54744,2006070,1/55/13/89,0/26/0/0,228/1843/204/230,516/3/-337,0/0,1758/1674/-11092,-211/191/336,3/225/0,#l_jy
r,54745,2006104,1/55/13/89,0/35/0/0,230/1860/201/229,517/3/-336,0/0,1766/1572/-11060,-196/186/309,3/225/0,#l_jy
