r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,79692,2932148,9/46/24/79,0/0/0/77,228/1445/200/321,486/21/-368,0/0,910/2386/-13198,-568/298/485,32/202/-22,#l_mj
r,79693,2932189,9/46/24/79,1/0/0/80,228/1445/203/349,486/22/-368,0/0,686/2202/-13344,-586/304/515,32/202/-19,#l_mj
r,79694,2932228,9/46/24/79,4/0/0/48,235/1441/202/369,486/24/-368,0/0,598/2232/-13386,-575/292/540,32/202/-16,#l_mj
r,79695,2932268,9/46/24/79,8/0/0/55,250/1445/203/389,486/26/-368,0/0,748/2446/-13356,-570/284/532,32/202/-13,#l_mj
r,79696,2932305,9/46/24/80,17/0/0/97,249/1441/206/403,486/28/-368,0/0,826/2646/-13284,-545/265/572,32/202/-9,#l_mj
r,79697,2932345,9/46/24/80,19/0/0/110,244/1445/199/429,486/31/-369,0/0,924/2830/-13258,-517/246/610,32/202/-5,#l_mj
r,79698,2932385,9/46/24/80,24/0/0/97,281/1442/205/410,486/34/-369,0/0,800/3008/-13314,-503/230/714,33/202/0,#l_mj
r,79699,2932425,9/46/24/81,55/0/0/98,315/1443/199/417,486/38/-369,0/0,730/2994/-13250,-462/207/708,33/202/6,#l_mj
r,79700,2932464,9/46/24/81,58/0/0/143,312/1442/206/445,486/43/-369,0/0,730/3032/-13008,-396/170/709,34/201/14,#l_mj
r,79701,2932505,10/46/24/82,53/2/0/178,347/1645/205/455,485/49/-369,0/0,916/2870/-12734,-323/141/607,35/201/22,#l_mj
r,79702,2932545,10/46/24/83,73/10/4/152,353/1693/436/487,485/56/-369,0/0,1052/2888/-12606,-302/139/570,36/201/32,#l_mj
r,79703,2932585,10/46/24/83,53/19/5/190,392/1705/449/485,485/62/-368,0/0,1144/2832/-12558,-292/147/516,37/200/42,#l_mj
r,79704,2932625,10/46/24/84,49/20/13/218,374/1729/504/514,485/69/-367,0/0,1064/2966/-12440,-276/131/553,37/198/52,#l_mj
r,79705,2932665,11/46/24/85,86/27/23/215,373/1728/531/539,485/77/-366,0/0,1056/2876/-12388,-252/123/531,38/196/63,#l_mj
r,79706,2932706,11/46/24/86,89/42/20/206,420/1759/541/524,486/85/-364,0/0,1100/2760/-12344,-246/127/515,39/193/75,#l_mj
r,79707,2932745,11/46/24/87,113/46/28/206,358/1779/603/534,486/94/-361,0/0,1186/2518/-12312,-251/148/480,39/189/87,#l_mj
r,79708,2932786,12/47/24/88,74/64/42/230,433/1877/564/531,487/103/-358,0/0,1216/2226/-12230,-219/143/415,39/185/100,#l_mj
r,79709,2932825,12/47/25/89,84/102/61/238,414/1864/603/563,487/111/-354,0/0,1178/2016/-12136,-183/135/397,39/180/112,#l_mj
r,79710,2932866,12/47/25/90,68/99/68/245,393/1895/629/568,488/120/-349,0/0,1154/1652/-12222,-179/157/343,39/173/124,#l_mj
