r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,1506,56033,6/55/36/78,0/0/0/0,230/1992/485/243,534/2/-214,0/0,0/1172/-13417,-525/172/530,0/-1/-55,#l_ec
r,1507,56066,6/55/36/78,0/0/0/0,230/1992/484/242,534/2/-214,0/0,22/1198/-13417,-528/182/534,0/-1/-55,#l_ec
r,1508,56099,6/55/36/78,0/0/0/0,229/1992/488/244,534/2/-214,0/0,-36/1080/-13424,-500/174/525,0/-1/-55,#l_ec
r,1509,56134,6/55/36/78,0/0/0/0,231/1990/485/241,534/2/-214,0/0,-20/1048/-13517,-492/172/517,0/-1/-55,#l_ec
r,1510,56166,6/55/36/78,0/0/0/0,228/1992/485/243,534/2/-214,0/0,-88/1092/-13634,-467/154/529,0/-1/-55,#l_ec
r,1511,56200,6/55/36/78,0/0/0/0,229/1991/486/245,534/2/-214,0/0,-233/1286/-13588,-446/123/569,0/-1/-55,#l_ec
r,1512,56234,6/55/36/78,2/0/0/0,229/1992/485/241,534/2/-214,0/0,-423/1660/-13466,-448/96/636,0/-1/-55,#l_ec
r,1513,56273,6/55/36/78,12/0/0/4,243/1990/487/245,534/2/-214,0/0,-888/2086/-13578,-479/72/757,0/-1/-55,#l_ec
r,1514,56313,6/55/36/78,39/0/0/13,258/1991/486/238,534/3/-214,0/0,-1042/2454/-13103,-465/38/819,0/-1/-53,#l_ec
r,1515,56354,7/55/36/78,63/0/0/30,298/1992/486/285,534/6/-214,0/0,-1354/2564/-12932,-451/11/877,0/-1/-51,#l_ec
r,1516,56393,7/55/36/78,83/0/0/36,363/1991/486/272,534/10/-214,0/0,-1402/2390/-12780,-416/-11/838,0/-1/-46,#l_ec
r,1517,56433,7/55/36/79,136/0/0/76,395/1990/486/331,534/15/-214,0/0,-1474/2372/-12576,-368/-47/845,0/-1/-40,#l_ec
r,1518,56473,8/55/36/79,144/2/0/96,436/2201/488/384,534/22/-214,0/0,-1546/2328/-12396,-334/-71/837,0/-1/-32,#l_ec
r,1519,56513,8/55/36/79,167/10/0/91,446/2253/487/398,534/31/-213,0/0,-1760/2384/-12288,-333/-79/886,0/-1/-22,#l_ec
r,1520,56553,9/55/36/80,185/19/0/133,450/2235/486/418,534/42/-213,0/0,-1978/2240/-12124,-283/-110/917,0/-2/-10,#l_ec
r,1521,56593,10/55/36/80,212/26/0/152,479/2321/484/429,534/54/-212,0/0,-1937/2270/-11950,-279/-116/922,0/-3/3,#l_ec
r,1522,56634,11/55/36/81,270/40/0/151,529/2349/487/470,533/69/-210,0/0,-1906/1912/-11646,-203/-147/856,0/-4/20,#l_ec
r,1523,56667,12/55/36/81,261/73/0/163,551/2365/485/489,533/77/-209,0/0,-1926/1726/-11564,-185/-154/817,-1/-5/29,#l_ec
r,1524,56702,13/55/36/82,305/55/0/228,562/2392/486/494,532/94/-205,0/0,-1978/1368/-11510,-157/-158/759,-1/-8/48,#l_ec
r,1525,56742,14/56/36/83,329/70/0/232,542/2424/487/528,530/113/-202,0/0,-2154/1254/-11128,-69/-200/782,-2/-11/70,#l_ec
r,1526,56781,15/56/36/84,327/80/1/203,595/2452/700/528,529/132/-197,0/0,-1945/542/-10794,0/-185/647,-4/-15/92,#l_ec
r,1527,56822,17/57/36/85,343/158/10/256,607/2505/704/547,526/153/-191,0/0,-1978/22/-10472,66/-194/617,-6/-20/116,#l_ec
r,1528,56861,18/57/36/86,356/169/37/275,604/2500/773/568,523/174/-185,0/0,-1836/-772/-10052,104/-176/508,-8/-27/141,#l_ec
r,1529,56902,20/58/36/87,335/185/38/249,621/2573/766/557,520/195/-177,0/0,-1870/-1186/-9476,181/-197/443,-12/-34/165,#l_ec
