r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,161712,3338030,-9/55/39/52,55/0/0/0,0/0/0/0,102/586/-169,0/0,-918/-638/-14444,-591/332/351,-1784/-95/-955,#
r,161713,3338049,-9/55/39/52,67/0/0/0,0/0/0/0,103/586/-169,0/0,-924/-652/-14467,-598/334/354,-1783/-95/-954,#
r,161714,3338069,-9/55/39/52,57/0/0/0,0/0/0/0,103/586/-169,0/0,-930/-680/-14500,-606/338/351,-1783/-95/-953,#
r,161715,3338089,-9/55/39/52,76/0/0/0,0/0/0/0,104/585/-169,0/0,-939/-694/-14524,-613/342/351,-1783/-95/-952,#
r,161716,3338109,-9/55/39/52,78/0/0/0,0/0/0/0,106/585/-169,0/0,-946/-696/-14520,-614/341/354,-1783/-95/-950,#
r,161717,3338128,-8/55/39/52,77/0/0/0,0/0/0/0,107/585/-169,0/0,-958/-692/-14494,-603/334/360,-1782/-95/-949,#
r,161718,3338149,-8/55/39/52,64/0/0/0,0/0/0/0,108/585/-169,0/0,-952/-670/-14466,-592/326/363,-1782/-95/-947,#
r,161719,3338169,-8/55/39/52,74/0/0/0,0/0/0/0,109/584/-169,0/0,-974/-654/-14417,-580/317/373,-1782/-95/-946,#
r,161720,3338189,-8/55/39/52,64/0/0/0,0/0/0/0,111/584/-169,0/0,-1000/-620/-14370,-561/305/384,-1782/-95/-944,#
r,161721,3338210,-8/55/39/52,85/0/0/0,0/0/0/0,112/584/-169,0/0,-1010/-604/-14317,-545/296/390,-1781/-95/-943,#
r,161722,3338229,-8/55/39/52,92/0/0/0,0/0/0/0,114/583/-169,0/0,-972/-590/-14294,-534/292/386,-1781/-95/-941,#
r,161723,3338250,-8/55/39/52,55/0/0/0,0/0/0/0,114/583/-169,0/0,-956/-570/-14275,-531/293/383,-1781/-95/-940,#
r,161724,3338269,-7/55/39/52,89/0/0/0,0/0/0/0,116/583/-169,0/0,-954/-566/-14267,-530/290/376,-1781/-95/-938,#
r,161725,3338290,-7/55/39/52,70/0/0/0,0/0/0/0,118/582/-169,0/0,-906/-600/-14244,-527/292/348,-1780/-95/-936,#
r,161726,3338309,-7/55/39/52,97/0/0/0,0/0/0/0,119/582/-169,0/0,-832/-668/-14210,-524/297/306,-1780/-95/-935,#
r,161727,3338330,-7/55/39/52,68/0/0/0,0/0/0/0,120/582/-169,0/0,-776/-730/-14194,-527/299/273,-1780/-95/-933,#
r,161728,3338350,-7/55/39/52,107/0/0/4,0/0/0/0,123/581/-169,0/0,-770/-860/-14192,-517/294/217,-1779/-94/-930,#
r,161729,3338375,-6/55/39/52,77/0/0/11,0/0/0/0,125/581/-169,0/0,-674/-916/-14192,-523/302/159,-1779/-94/-928,#
r,161730,3338395,-6/55/39/52,78/0/0/16,0/0/0/0,126/580/-169,0/0,-654/-935/-14152,-517/299/136,-1779/-94/-926,#
r,161731,3338415,-6/55/39/52,112/0/0/27,0/0/0/0,129/580/-169,0/0,-670/-958/-14064,-490/282/129,-1778/-94/-923,#
r,161732,3338435,-6/55/39/52,149/0/0/29,0/0/0/0,131/579/-169,0/0,-688/-989/-14012,-477/275/111,-1778/-94/-920,#
r,161733,3338455,-5/55/39/52,139/0/0/26,0/0/0/0,134/578/-169,0/0,-692/-993/-13946,-464/270/103,-1777/-94/-917,#
