r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,106636,2206305,8/42/36/67,-1/0/0/0,0/0/0/0,287/460/-310,0/0,-758/448/-14020,-524/203/523,1775/-194/-624,#
r,106637,2206325,8/42/36/67,-10/0/0/0,0/0/0/0,287/460/-310,0/0,-754/464/-13960,-513/196/521,1775/-194/-624,#
r,106638,2206345,8/42/36/67,-16/0/0/0,0/0/0/0,287/461/-310,0/0,-782/466/-13903,-508/190/536,1775/-194/-624,#
r,106639,2206365,8/42/36/67,-10/0/0/0,0/0/0/0,286/461/-310,0/0,-790/510/-13902,-524/195/552,1774/-194/-624,#
r,106640,2206385,8/42/36/67,-9/0/0/0,0/0/0/0,286/461/-310,0/0,-736/522/-13888,-530/197/539,1774/-194/-625,#
r,106641,2206405,8/42/36/67,-9/0/0/0,0/0/0/0,286/461/-310,0/0,-660/514/-13834,-523/195/517,1774/-194/-625,#
r,106642,2206425,8/42/36/67,-8/0/0/0,0/0/0/0,286/461/-310,0/0,-654/518/-13798,-523/192/524,1774/-194/-625,#
r,106643,2206445,8/42/36/67,-7/0/0/0,0/0/0/0,286/461/-310,0/0,-676/564/-13772,-531/191/544,1774/-194/-625,#
r,106644,2206465,8/42/36/67,-6/0/0/0,0/0/0/0,286/461/-310,0/0,-684/610/-13725,-531/186/556,1774/-194/-625,#
r,106645,2206485,8/42/36/67,-9/0/0/0,0/0/0/0,286/461/-310,0/0,-702/646/-13656,-522/179/573,1774/-194/-625,#
r,106646,2206506,8/42/36/67,-11/0/0/0,0/0/0/0,285/461/-310,0/0,-744/706/-13625,-516/169/599,1774/-194/-626,#
r,106647,2206526,8/42/36/67,-10/0/0/0,0/0/0/0,285/461/-310,0/0,-774/764/-13582,-512/160/621,1774/-194/-626,#
r,106648,2206546,8/42/36/67,-14/0/0/-1,0/0/0/0,285/462/-310,0/0,-776/820/-13550,-509/158/631,1774/-194/-626,#
r,106649,2206566,8/42/36/67,-14/0/0/-5,0/0/0/0,285/462/-310,0/0,-722/914/-13482,-505/149/633,1774/-194/-627,#
r,106650,2206586,8/42/36/66,-26/0/0/-8,0/0/0/0,284/462/-310,0/0,-692/980/-13412,-491/140/638,1774/-194/-627,#
r,106651,2206606,8/42/36/66,-33/0/0/-6,0/0/0/0,284/463/-310,0/0,-690/1000/-13336,-472/129/640,1773/-194/-628,#
r,106652,2206627,8/42/36/66,-28/0/0/-5,0/0/0/0,283/463/-310,0/0,-692/970/-13308,-459/121/636,1773/-194/-629,#
