r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,12764,477930,13/47/41/60,-20/-9/0/0,-275/1440/410/106,491/-32/-262,0/0,-136/1024/-16342,-330/215/361,4/17/-171,#l_mh
r,12765,477969,13/47/41/60,-21/-7/0/-3,-254/1447/411/-245,491/-34/-262,0/0,-74/1160/-16212,-286/192/355,4/18/-172,#l_mh
r,12766,478010,13/47/41/60,-37/0/0/-1,-267/1480/413/-238,491/-35/-262,0/0,20/1078/-16390,-277/199/316,4/18/-173,#l_mh
r,12767,478050,13/47/41/60,-36/0/0/0,-294/1715/412/-233,491/-36/-262,0/0,124/932/-16666,-251/205/251,4/18/-175,#l_mh
r,12768,478090,13/47/41/60,-56/0/0/-1,-321/1715/412/-230,491/-38/-262,0/0,262/982/-16820,-211/206/219,4/18/-177,#l_mh
r,12769,478130,12/47/41/60,-60/0/0/-5,-344/1715/411/-237,491/-40/-262,0/0,540/928/-16948,-154/208/130,4/18/-179,#l_mh
r,12770,478169,12/47/41/60,-77/0/0/-15,-371/1714/411/-269,491/-43/-262,0/0,678/885/-17222,-117/207/62,3/18/-182,#l_mh
r,12771,478210,12/47/41/59,-67/0/0/-37,-392/1713/410/-272,491/-47/-262,0/0,750/812/-17456,-78/198/-10,3/18/-186,#l_mh
r,12772,478251,11/47/41/59,-121/0/0/-42,-420/1714/411/-282,490/-52/-262,0/0,572/958/-17560,13/140/-4,3/18/-193,#l_mh
r,12773,478291,11/47/41/59,-143/1/2/-73,-463/1928/635/-304,489/-59/-262,0/0,326/1086/-17650,88/88/25,3/18/-200,#l_mh
r,12774,478331,10/47/42/59,-177/1/16/-64,-469/1960/670/-373,488/-66/-262,0/0,200/1020/-17818,118/66/10,3/17/-209,#l_mh
r,12775,478371,10/47/42/58,-183/0/38/-72,-464/1728/710/-379,486/-74/-261,0/0,208/952/-17890,160/35/18,2/16/-220,#l_mh
r,12776,478411,9/47/42/58,-156/0/70/-133,-480/1715/726/-409,485/-84/-260,0/0,156/816/-17736,214/5/4,2/14/-231,#l_mh
r,12777,478450,8/47/42/57,-200/0/105/-151,-499/1714/751/-460,483/-94/-259,0/0,-62/860/-17500,261/-34/63,1/11/-244,#l_mh
r,12778,478490,7/47/43/57,-199/0/121/-152,-536/1714/831/-485,480/-105/-257,0/0,-264/772/-17244,301/-70/109,0/7/-258,#l_mh
r,12779,478531,6/47/43/56,-218/0/166/-148,-521/1715/823/-458,478/-116/-254,0/0,-370/670/-17218,311/-87/133,0/1/-273,#l_mh
r,12780,478571,6/47/44/55,-188/0/164/-192,-570/1714/903/-494,474/-128/-251,0/0,-467/738/-16950,339/-124/203,0/-4/-289,#l_mh
r,12781,478610,5/47/45/55,-235/0/228/-185,-529/1714/915/-502,471/-140/-248,0/0,-430/602/-16632,354/-140/195,-1/-12/-305,#l_mh
r,12782,478650,4/47/45/54,-192/0/274/-221,-538/1712/932/-544,468/-151/-244,0/0,-634/734/-16332,342/-160/303,-1/-21/-321,#l_mh
r,12783,478691,3/47/47/53,-233/3/263/-199,-580/1949/986/-543,463/-163/-239,0/0,-614/518/-16108,317/-155/283,-1/-31/-338,#l_mh
r,12784,478731,2/47/48/52,-182/12/292/-197,-550/1963/947/-532,458/-175/-234,0/0,-726/504/-15946,257/-137/356,-1/-43/-355,#l_mh
r,12785,478771,2/47/49/51,-187/17/319/-242,-558/1959/989/-524,454/-186/-228,0/0,-668/444/-15644,301/-182/359,-1/-56/-371,#l_mh
r,12786,478811,1/47/50/50,-204/23/345/-200,-547/2045/993/-545,449/-196/-222,0/0,-766/478/-15316,257/-179/455,0/-70/-388,#l_mh
r,12787,478850,0/47/52/50,-188/36/361/-231,-540/2081/1020/-563,444/-207/-215,0/0,-694/442/-15080,215/-171/470,0/-87/-404,#l_mh
r,12788,478892,-1/47/53/49,-133/56/395/-253,-515/2126/1003/-539,439/-217/-208,0/0,-678/486/-14734,178/-167/523,1/-104/-419,#l_mh
r,12789,478932,-1/47/55/48,-149/57/388/-209,-536/2160/1005/-558,434/-225/-200,0/0,-934/416/-14312,222/-216/634,2/-122/-434,#l_mh
r,12790,478972,-2/48/56/47,-96/65/409/-231,-486/2165/1019/-485,429/-233/-191,0/0,-976/46/-14238,127/-162/595,4/-141/-447,#l_mh
r,12791,479012,-2/48/58/46,-102/60/454/-191,-456/2184/1102/-494,425/-239/-183,0/0,-958/419/-14010,125/-186/670,5/-161/-459,#l_mh
r,12792,479052,-2/48/60/45,-43/102/442/-189,-424/2272/1109/-484,420/-244/-174,0/0,-698/380/-13594,163/-213/597,7/-182/-469,#l_mh
