r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,10553,218176,22/40/46/66,0/0/0/0,0/0/0/0,485/-58/-272,0/0,-1854/930/-12678,-579/192/560,-1703/-36/-33,#
r,10554,218196,22/40/46/66,0/0/-1/0,0/0/0/0,485/-58/-272,0/0,-1910/935/-12714,-584/191/566,-1703/-36/-33,#
r,10555,218218,22/40/46/66,0/0/-1/0,0/0/0/0,485/-58/-272,0/0,-1962/972/-12756,-595/189/579,-1703/-36/-33,#
r,10556,218243,22/40/46/66,0/0/0/0,0/0/0/0,485/-58/-272,0/0,-2018/1018/-12780,-601/185/587,-1703/-36/-33,#
r,10557,218264,22/40/46/66,0/0/2/0,0/0/0/0,485/-58/-272,0/0,-2076/1058/-12800,-604/177/597,-1703/-36/-33,#
r,10558,218283,22/40/46/66,0/0/0/0,0/0/0/0,485/-58/-272,0/0,-2180/1122/-12824,-614/168/614,-1703/-36/-33,#
r,10559,218304,22/40/46/66,0/0/1/0,0/0/0/0,485/-58/-272,0/0,-2304/1236/-12825,-632/164/644,-1703/-36/-33,#
r,10560,218323,22/40/46/66,2/0/0/0,0/0/0/0,485/-58/-272,0/0,-2430/1390/-12838,-652/160/683,-1703/-36/-33,#
r,10561,218344,22/40/46/66,14/0/-1/0,0/0/0/0,485/-58/-272,0/0,-2510/1486/-12896,-640/156/696,-1703/-36/-33,#
r,10562,218364,22/40/46/66,11/0/-2/0,0/0/0/0,485/-58/-272,0/0,-2616/1550/-12934,-666/147/715,-1703/-36/-32,#
r,10563,218384,22/40/46/66,19/0/-1/0,0/0/0/0,485/-59/-272,0/0,-2672/1634/-13028,-665/149/733,-1703/-36/-32,#
r,10564,218404,22/40/46/66,23/0/-1/0,0/0/0/0,485/-59/-272,0/0,-2668/1776/-13164,-742/166/763,-1703/-36/-31,#
r,10565,218425,22/40/46/66,30/0/0/0,0/0/0/0,485/-60/-272,0/0,-2770/1887/-13200,-763/170/822,-1703/-37/-31,#
r,10566,218444,22/40/46/66,49/0/0/1,0/0/0/0,485/-61/-272,0/0,-2824/1860/-13272,-787/184/803,-1703/-37/-30,#
r,10567,218465,22/40/46/66,46/0/0/5,0/0/0/0,484/-62/-272,0/0,-2852/1782/-13320,-794/189/786,-1703/-37/-28,#
r,10568,218484,22/40/46/66,62/0/0/16,0/0/0/0,484/-64/-272,0/0,-2888/1852/-13262,-788/179/813,-1703/-37/-27,#
r,10569,218504,22/40/46/66,80/0/0/12,0/0/0/0,484/-65/-272,0/0,-2968/1986/-13112,-771/159/858,-1703/-38/-25,#
r,10570,218524,22/40/46/66,105/0/0/34,0/0/0/0,484/-67/-272,0/0,-2964/1974/-12944,-746/148/838,-1703/-38/-23,#
r,10571,218544,23/40/46/66,98/0/0/38,0/0/0/0,484/-70/-272,0/0,-2928/1860/-12780,-705/134/808,-1703/-38/-20,#
r,10572,218565,23/40/46/66,127/0/0/41,0/0/0/0,483/-72/-272,0/0,-2922/1850/-12620,-683/124/813,-1703/-39/-17,#
r,10573,218585,23/40/46/66,109/0/0/31,0/0/0/0,483/-75/-272,0/0,-2922/1824/-12494,-672/119/816,-1704/-39/-14,#
r,10574,218605,23/40/46/66,93/0/0/64,0/0/0/0,483/-78/-272,0/0,-2902/1728/-12362,-669/127/790,-1704/-40/-11,#
r,10575,218624,24/40/46/66,128/0/0/36,0/0/0/0,482/-81/-272,0/0,-2888/1636/-12194,-657/131/761,-1704/-41/-7,#
r,10576,218645,24/40/46/66,154/0/0/64,0/0/0/0,482/-85/-272,0/0,-2900/1590/-11954,-636/128/761,-1704/-41/-4,#
r,10577,218665,24/40/46/67,163/0/0/43,0/0/0/0,482/-88/-272,0/0,-2934/1604/-11604,-607/117/783,-1704/-42/0,#
r,10578,218684,25/40/46/67,184/0/0/82,0/0/0/0,481/-92/-272,0/0,-2948/1584/-11176,-571/108/775,-1705/-43/4,#
r,10579,218704,25/40/46/67,169/0/0/98,0/0/0/0,480/-97/-272,0/0,-2914/1526/-10826,-553/111/742,-1705/-44/9,#
