r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,24478,910039,-2/49/18/58,82/0/-7/-126,408/1653/-62/-507,453/-187/-349,0/0,-372/2834/-13266,-650/284/532,-8/232/-341,#l_ch
r,24479,910078,-2/49/18/58,85/0/-5/-92,372/1645/-42/-540,453/-187/-349,0/0,-450/2840/-13216,-658/289/533,-7/233/-343,#l_ch
r,24480,910118,-2/49/18/57,52/0/0/-92,363/1647/-32/-479,452/-187/-348,0/0,-516/2870/-13232,-671/293/527,-6/233/-345,#l_ch
r,24481,910159,-1/49/18/57,33/0/0/-124,332/1646/85/-522,452/-188/-348,0/0,-528/2828/-13117,-651/282/518,-5/233/-348,#l_ch
r,24482,910198,-1/49/18/56,46/0/1/-108,331/1645/420/-522,451/-188/-347,0/0,-572/2920/-12764,-572/254/543,-5/233/-351,#l_ch
r,24483,910238,-1/49/18/56,24/0/8/-138,309/1647/453/-526,451/-189/-346,0/0,-888/2766/-12544,-519/207/574,-4/233/-354,#l_ch
r,24484,910278,-1/49/18/55,26/0/3/-110,298/1645/407/-542,450/-190/-346,0/0,-1126/2748/-12286,-449/157/622,-4/232/-357,#l_ch
r,24485,910318,-1/49/18/55,21/0/0/-109,264/1648/373/-500,449/-192/-345,0/0,-1240/2744/-11938,-356/98/634,-3/232/-361,#l_ch
r,24486,910358,-1/49/18/54,23/6/0/-113,254/1876/60/-503,448/-193/-345,0/0,-1366/2724/-11654,-290/52/649,-3/232/-364,#l_ch
r,24487,910397,-1/49/18/54,29/19/-1/-111,284/1877/-98/-516,447/-194/-344,0/0,-1438/2816/-11332,-235/19/696,-2/232/-366,#l_ch
r,24488,910437,-1/49/18/54,46/38/0/-73,272/1923/-90/-477,447/-194/-342,0/0,-1898/2408/-11076,-146/-37/750,-2/231/-368,#l_ch
r,24489,910478,0/49/18/53,54/40/0/-77,291/1956/10/-479,448/-193/-340,0/0,-1887/2668/-11030,-167/-21/798,-1/229/-368,#l_ch
r,24490,910518,0/50/18/53,89/99/4/-46,397/1969/214/-440,451/-191/-337,0/0,-1616/2638/-10514,8/-123/697,0/226/-367,#l_ch
r,24491,910558,0/50/18/53,87/110/10/-42,417/2131/356/-415,453/-188/-333,0/0,-1366/2562/-10524,-17/-101/628,1/221/-365,#l_ch
r,24492,910598,1/51/18/53,67/159/13/-25,407/2153/436/-387,457/-186/-327,0/0,-1324/2330/-10648,-62/-60/611,2/215/-362,#l_ch
r,24493,910638,1/51/18/53,109/190/28/-8,389/2170/459/-359,461/-182/-320,0/0,-1568/2484/-10500,-58/-79/726,4/206/-359,#l_ch
r,24494,910678,1/52/18/53,117/221/39/-1,399/2204/549/-326,467/-179/-311,0/0,-1456/2322/-10440,-34/-90/706,5/196/-355,#l_ch
r,24495,910717,2/53/18/53,137/273/54/0,428/2339/538/-139,473/-174/-301,0/0,-1812/1898/-11020,-150/-37/788,6/183/-350,#l_ch
r,24496,910759,2/55/18/53,151/301/50/10,465/2329/569/154,480/-168/-289,0/0,-1774/1868/-11482,-264/35/828,7/169/-344,#l_ch
r,24497,910799,3/56/19/53,159/312/83/14,465/2391/584/213,486/-161/-277,0/0,-1634/1834/-11268,-184/-9/795,8/155/-337,#l_ch
r,24498,910839,4/57/19/53,187/326/102/37,528/2504/658/245,494/-154/-263,0/0,-1286/1682/-11464,-240/34/695,9/139/-329,#l_ch
r,24499,910880,5/58/19/53,174/340/106/41,497/2503/635/262,501/-146/-249,0/0,-1202/1580/-11554,-255/42/683,9/122/-321,#l_ch
r,24500,910920,5/60/20/53,204/351/65/44,515/2583/723/309,508/-137/-233,0/0,-1358/1490/-11894,-360/104/727,9/105/-312,#l_ch
r,24501,910959,6/61/20/54,182/361/100/61,481/2581/668/281,515/-127/-218,0/0,-1637/1310/-11710,-331/83/761,9/87/-302,#l_ch
r,24502,911000,7/63/20/54,200/355/102/82,500/2691/739/358,522/-117/-202,0/0,-1586/1218/-11856,-397/125/739,8/69/-291,#l_ch
r,24503,911039,8/64/21/54,231/357/120/73,534/2701/772/407,529/-105/-185,0/0,-1308/1040/-11774,-378/131/642,7/50/-279,#l_ch
r,24504,911079,9/66/21/55,243/380/90/83,580/2761/783/402,534/-92/-168,0/0,-1080/996/-11672,-375/139/611,4/32/-267,#l_ch
r,24505,911119,10/67/22/55,197/372/113/102,580/2813/781/386,540/-80/-150,0/0,-1010/760/-11750,-390/165/568,2/13/-254,#l_ch
r,24506,911158,11/69/22/55,223/386/99/130,520/2837/817/383,545/-67/-132,0/0,-1268/550/-11690,-374/150/627,0/-5/-241,#l_ch
r,24507,911199,12/70/22/56,253/366/121/100,533/2915/853/427,549/-54/-114,0/0,-1130/260/-12052,-460/220/561,-4/-24/-227,#l_ch
r,24508,911239,12/72/23/56,282/365/114/105,555/2897/818/422,552/-40/-97,0/0,-1004/128/-11952,-411/193/542,-9/-42/-213,#l_ch
r,24509,911278,13/73/23/57,271/364/94/109,563/2939/861/456,556/-27/-79,0/0,-658/-54/-11922,-416/213/449,-14/-60/-198,#l_ch
r,24510,911319,14/74/24/57,226/355/95/141,549/2955/937/436,558/-13/-61,0/0,-634/-80/-11972,-445/229/446,-20/-77/-183,#l_ch
r,24511,911358,15/76/24/58,241/361/119/134,570/3058/909/463,559/0/-44,0/0,-630/-116/-11876,-433/229/448,-26/-94/-169,#l_ch
r,24512,911399,16/77/24/58,200/348/71/127,554/3044/899/428,561/12/-27,0/0,-666/-194/-11788,-428/220/452,-32/-110/-154,#l_ch
r,24513,911440,17/79/25/58,197/336/109/123,560/3067/880/446,561/24/-10,0/0,-700/-302/-11556,-383/198/445,-39/-126/-140,#l_ch
r,24514,911481,18/80/25/59,226/348/56/124,557/3104/936/475,561/36/6,0/0,-744/-233/-11432,-402/198/451,-47/-142/-125,#l_ch
r,24515,911520,19/81/25/59,227/342/59/125,540/3103/992/518,560/49/23,0/0,-610/-140/-11224,-399/201/428,-55/-157/-109,#l_ch
r,24516,911560,20/83/26/60,229/343/89/137,562/3064/970/489,558/61/40,0/0,-670/-28/-10932,-378/174/447,-63/-172/-94,#l_ch
r,24517,911600,21/84/26/60,196/355/62/125,541/3134/955/533,556/72/57,0/0,-658/44/-10792,-387/182/437,-73/-187/-78,#l_ch
r,24518,911640,21/86/26/61,231/357/55/162,541/3160/978/545,554/83/75,0/0,-800/72/-10656,-400/175/476,-83/-203/-62,#l_ch
r,24519,911680,22/87/27/61,223/370/55/146,554/3151/950/543,551/95/93,0/0,-592/8/-10640,-411/196/421,-94/-218/-45,#l_ch
r,24520,911721,23/89/27/62,180/371/73/153,548/3133/993/559,548/106/112,0/0,-550/152/-10422,-401/181/441,-105/-232/-27,#l_ch
r,24521,911761,24/90/27/63,181/384/44/149,544/3248/992/571,544/116/130,0/0,-442/-12/-10512,-438/212/383,-117/-247/-9,#l_ch
r,24522,911802,25/92/27/63,184/387/65/139,532/3232/1015/538,539/126/149,0/0,-618/92/-10500,-450/206/464,-129/-261/8,#l_ch
r,24523,911841,25/93/28/64,175/394/47/155,527/3249/969/559,534/136/167,0/0,-538/-62/-10466,-451/212/404,-142/-275/27,#l_ch
r,24524,911881,26/95/28/65,215/399/46/165,546/3227/980/573,528/145/186,0/0,-528/105/-10340,-441/196/434,-156/-289/46,#l_ch
r,24525,911921,27/96/28/65,200/420/56/188,547/3240/962/579,521/154/205,0/0,-492/36/-10324,-454/205/393,-171/-302/66,#l_ch
r,24526,911961,28/98/28/66,194/408/49/154,532/3233/948/588,514/162/224,0/0,-436/-30/-10350,-452/205/387,-186/-315/86,#l_ch
r,24527,912001,28/100/28/67,180/420/19/199,514/3247/944/581,507/169/243,0/0,-610/-18/-10266,-433/181/443,-202/-328/107,#l_ch
r,24528,912041,29/102/28/67,166/427/11/194,511/3211/916/585,498/176/262,0/0,-504/-246/-10230,-416/186/366,-218/-340/129,#l_ch
r,24529,912081,30/103/28/68,141/427/-2/193,488/3238/863/582,490/183/280,0/0,-574/-182/-10194,-425/182/397,-235/-351/150,#l_ch
r,24530,912121,30/105/28/69,158/426/-7/172,509/3180/396/579,481/188/299,0/0,-486/-298/-10122,-425/190/348,-252/-362/172,#l_ch
r,24531,912161,31/107/28/69,133/428/-10/169,500/3154/426/586,472/193/317,0/0,-598/-294/-10154,-436/190/364,-269/-372/194,#l_ch
r,24532,912201,31/108/28/70,155/440/-11/215,515/3170/418/595,463/198/335,0/0,-628/-417/-10200,-430/186/351,-287/-382/217,#l_ch
r,24533,912242,32/110/28/71,149/425/-11/218,498/3172/409/612,452/202/352,0/0,-680/-560/-10472,-467/204/356,-306/-392/240,#l_ch
r,24534,912281,33/112/28/72,136/417/-13/202,449/3112/428/577,442/205/369,0/0,-672/-598/-10554,-470/207/351,-324/-400/263,#l_ch
r,24535,912321,33/113/28/72,131/392/-14/166,484/3126/483/610,431/208/385,0/0,-714/-686/-10640,-481/215/369,-343/-409/287,#l_ch
r,24536,912362,34/115/28/73,86/388/-23/200,421/3157/451/581,421/210/401,0/0,-710/-862/-10854,-532/249/340,-361/-416/309,#l_ch
r,24537,912401,34/117/28/74,115/374/-28/168,474/3046/367/606,411/212/415,0/0,-806/-862/-10844,-521/242/375,-378/-422/332,#l_ch
r,24538,912442,35/118/28/75,127/360/-62/209,487/3069/262/591,401/215/428,0/0,-718/-1010/-10794,-504/236/325,-395/-428/353,#l_ch
r,24539,912481,35/119/27/76,93/335/-54/209,500/3014/295/614,392/217/440,0/0,-762/-1114/-10826,-494/235/339,-410/-432/374,#l_ch
r,24540,912520,35/121/27/76,73/293/-92/215,455/2983/253/626,382/219/451,0/0,-694/-1182/-10936,-531/260/298,-424/-435/393,#l_ch
r,24541,912553,36/122/27/77,72/302/-105/220,421/2983/240/622,375/221/461,0/0,-798/-1116/-10838,-496/238/331,-436/-438/412,#l_ch
r,24542,912587,36/122/27/78,84/272/-73/193,416/2978/208/591,371/222/465,0/0,-834/-1144/-10746,-475/227/329,-441/-439/420,#l_ch
r,24543,912621,36/123/26/78,75/256/-113/200,433/2962/226/609,363/224/474,0/0,-808/-1352/-10858,-467/227/276,-451/-440/437,#l_ch
r,24544,912654,36/124/26/79,74/235/-121/174,398/2860/134/600,356/226/481,0/0,-880/-1400/-10786,-414/199/286,-459/-441/451,#l_ch
r,24545,912686,37/125/25/80,67/226/-128/179,407/2828/174/632,353/227/484,0/0,-960/-1500/-10834,-399/187/288,-462/-441/458,#l_ch
r,24546,912722,37/126/25/80,42/184/-147/182,381/2811/148/591,347/230/490,0/0,-978/-1684/-10852,-348/162/248,-467/-441/471,#l_ch
r,24547,912755,37/126/24/81,44/184/-176/181,333/2833/130/599,342/232/495,0/0,-1126/-1842/-10906,-306/133/266,-470/-441/481,#l_ch
r,24548,912787,37/127/24/81,21/162/-180/174,360/2842/118/606,339/233/498,0/0,-1130/-2092/-10988,-260/105/222,-471/-441/486,#l_ch
r,24549,912825,37/128/23/82,13/154/-163/156,319/2753/91/528,336/236/501,0/0,-1272/-2544/-10966,-141/45/179,-471/-440/494,#l_ch
r,24550,912861,37/128/23/83,0/155/-174/155,257/2717/91/508,332/238/505,0/0,-1484/-2646/-10978,-86/2/197,-470/-439/500,#l_ch
r,24551,912901,37/129/22/84,0/150/-177/147,96/2716/95/515,330/240/507,0/0,-1558/-2750/-11272,-80/-11/172,-468/-438/505,#l_ch
r,24552,912940,37/129/21/84,-18/131/-176/146,-253/2703/121/490,328/243/509,0/0,-1692/-2632/-11442,-77/-36/216,-464/-437/508,#l_ch
r,24553,912976,37/129/20/85,-11/78/-215/171,-248/2625/79/493,327/245/510,0/0,-1676/-2464/-11600,-93/-33/221,-459/-435/510,#l_ch
r,24554,913008,37/130/20/85,-23/99/-184/124,-243/2634/84/525,327/247/510,0/0,-1360/-2516/-11584,-64/-39/147,-456/-433/511,#l_ch
r,24555,913043,37/130/19/85,-20/49/-213/115,-264/2607/92/483,327/249/510,0/0,-1472/-2484/-11694,-95/-20/219,-449/-431/511,#l_ch
r,24556,913084,37/130/18/86,-30/35/-210/125,-328/2585/75/428,328/252/509,0/0,-1736/-2624/-11698,-39/-47/270,-441/-428/509,#l_ch
r,24557,913123,37/130/17/86,-27/20/-221/101,-349/2513/70/461,329/255/508,0/0,-1768/-2506/-11708,-7/-63/311,-432/-425/506,#l_ch
r,24558,913163,37/130/16/87,-22/7/-241/67,-336/2489/150/452,331/258/506,0/0,-1679/-2618/-11934,9/-62/254,-422/-421/503,#l_ch
r,24559,913203,36/130/16/87,-49/0/-181/105,-293/2223/142/405,333/261/503,0/0,-1790/-2726/-12416,-49/-32/256,-412/-417/500,#l_ch
r,24560,913243,36/130/15/87,-32/-2/-191/52,-282/1973/145/418,336/264/501,0/0,-1794/-2948/-12648,-2/-58/205,-402/-413/495,#l_ch
r,24561,913283,36/130/14/88,-32/-5/-231/47,-303/1970/127/371,338/267/498,0/0,-1820/-2848/-12832,48/-97/211,-392/-408/491,#l_ch
r,24562,913324,36/130/13/88,-29/-4/-180/55,-292/1942/130/380,341/269/495,0/0,-1792/-3116/-13086,125/-148/115,-383/-404/486,#l_ch
r,24563,913363,36/130/12/88,-52/-1/-198/33,-295/1946/123/416,344/270/492,0/0,-1721/-3364/-13346,205/-200/19,-373/-400/480,#l_ch
r,24564,913402,36/130/12/88,-71/0/-167/0,-344/2189/125/297,347/271/490,0/0,-1979/-3302/-13800,240/-227/69,-364/-397/472,#l_ch
r,24565,913443,35/130/11/88,-68/0/-169/-2,-412/2200/174/47,350/270/487,0/0,-2162/-3206/-13966,298/-269/96,-355/-394/465,#l_ch
r,24566,913483,35/130/10/88,-58/0/-125/-20,-390/2199/151/-247,354/269/485,0/0,-2230/-3209/-14294,341/-296/103,-347/-392/457,#l_ch
r,24567,913522,35/130/10/88,-95/0/-128/-34,-362/2200/217/-244,357/268/483,0/0,-2226/-3243/-14782,304/-275/57,-339/-390/450,#l_ch
r,24568,913557,34/130/9/88,-106/0/-139/-51,-419/2198/152/-273,360/266/481,0/0,-2220/-3375/-15022,352/-304/20,-332/-388/441,#l_ch
r,24569,913589,34/130/9/88,-109/0/-77/-35,-415/2201/140/-299,362/265/480,0/0,-2132/-3612/-15174,413/-326/-38,-329/-388/437,#l_ch
r,24570,913629,34/130/9/88,-92/0/-73/-51,-423/2202/248/-326,365/261/479,0/0,-2374/-3680/-15456,435/-337/26,-322/-388/427,#l_ch
r,24571,913670,33/130/8/87,-152/0/-58/-74,-403/2200/216/-365,369/256/478,0/0,-2514/-3806/-15789,417/-327/27,-316/-389/417,#l_ch
r,24572,913708,33/130/8/87,-126/0/-41/-111,-449/2198/302/-375,372/251/477,0/0,-2534/-3809/-16089,445/-345/25,-311/-390/406,#l_ch
r,24573,913749,32/130/8/86,-141/0/-15/-134,-494/2202/383/-412,376/245/477,0/0,-2402/-3982/-16253,440/-327/-22,-306/-392/395,#l_ch
r,24574,913789,31/130/8/86,-168/0/2/-102,-471/2200/448/-439,379/237/476,0/0,-2548/-4164/-16294,430/-313/13,-301/-395/383,#l_ch
r,24575,913830,31/130/8/85,-151/0/8/-168,-493/2204/922/-459,383/229/476,0/0,-2638/-4244/-16462,338/-255/40,-297/-399/369,#l_ch
r,24576,913869,30/130/8/85,-177/-7/16/-156,-546/1969/967/-502,387/221/476,0/0,-2698/-4224/-16612,370/-276/58,-292/-403/355,#l_ch
r,24577,913909,29/130/8/84,-187/-19/25/-187,-527/1987/1005/-472,391/211/475,0/0,-2628/-4132/-16764,326/-254/68,-287/-406/340,#l_ch
r,24578,913949,28/130/8/83,-199/-30/48/-242,-518/1909/1003/-502,395/202/475,0/0,-2480/-4332/-16866,294/-215/32,-281/-410/323,#l_ch
r,24579,913989,28/130/9/82,-164/-46/28/-234,-525/1845/1003/-523,399/191/473,0/0,-2478/-4210/-16912,250/-193/94,-275/-413/305,#l_ch
r,24580,914029,27/130/9/81,-197/-79/60/-277,-516/1839/1043/-540,404/181/471,0/0,-2248/-4260/-16816,223/-161/61,-268/-416/285,#l_ch
r,24581,914069,26/129/9/80,-203/-73/46/-250,-526/1812/1056/-557,409/170/468,0/0,-2156/-4106/-16694,207/-149/135,-261/-419/264,#l_ch
r,24582,914109,25/129/9/79,-229/-97/45/-280,-531/1824/1077/-514,415/158/464,0/0,-1944/-4248/-16510,157/-102/118,-252/-420/242,#l_ch
r,24583,914149,24/128/9/78,-221/-150/65/-298,-555/1711/1033/-505,421/146/459,0/0,-1720/-4096/-16260,104/-58/138,-243/-421/218,#l_ch
r,24584,914189,24/128/9/77,-199/-176/67/-321,-541/1721/1089/-512,428/135/453,0/0,-1610/-3866/-15992,52/-29/204,-233/-421/194,#l_ch
r,24585,914230,23/127/10/75,-234/-196/46/-305,-559/1744/1052/-518,435/123/446,0/0,-1374/-3806/-15770,32/-7/194,-222/-419/168,#l_ch
r,24586,914270,22/126/10/74,-218/-219/31/-335,-545/1728/1051/-528,442/110/437,0/0,-1292/-3625/-15738,-45/40/244,-210/-416/141,#l_ch
r,24587,914310,21/125/10/73,-198/-251/48/-348,-530/1768/1009/-512,450/98/428,0/0,-1072/-3654/-15580,-49/56/181,-197/-412/113,#l_ch
r,24588,914350,20/124/10/71,-176/-285/31/-346,-582/1732/1039/-536,458/85/416,0/0,-1006/-3232/-15508,-96/78/270,-184/-406/84,#l_ch
r,24589,914390,19/123/10/70,-175/-308/23/-345,-509/1785/985/-525,466/73/404,0/0,-820/-3400/-15532,-99/94/200,-171/-399/56,#l_ch
r,24590,914429,19/121/10/69,-200/-336/15/-372,-535/1764/909/-535,474/60/390,0/0,-810/-3124/-15516,-96/89/269,-158/-390/27,#l_ch
r,24591,914471,18/120/10/67,-187/-369/15/-364,-545/1740/917/-546,483/47/375,0/0,-604/-3082/-15432,-114/112/211,-145/-380/-1,#l_ch
r,24592,914510,17/118/10/66,-229/-381/0/-373,-549/1803/872/-537,491/33/358,0/0,-540/-2830/-15475,-135/125/251,-131/-368/-31,#l_ch
r,24593,914550,16/117/10/64,-212/-413/-8/-383,-560/1782/598/-546,499/20/341,0/0,-478/-2656/-15406,-151/132/265,-119/-355/-60,#l_ch
r,24594,914590,15/115/10/62,-226/-426/-2/-395,-522/1824/375/-472,506/6/322,0/0,-320/-2446/-15525,-224/183/251,-106/-340/-89,#l_ch
r,24595,914630,15/113/10/61,-218/-459/0/-383,-545/1763/379/-500,513/-7/302,0/0,-350/-2104/-15275,-176/137/322,-95/-325/-117,#l_ch
r,24596,914670,14/112/10/59,-201/-478/5/-386,-566/1846/872/-480,519/-21/281,0/0,-98/-1820/-15234,-236/184/269,-84/-308/-145,#l_ch
r,24597,914710,13/110/10/58,-157/-475/0/-409,-518/1838/868/-478,524/-35/259,0/0,-148/-1168/-15102,-186/128/392,-74/-291/-173,#l_ch
r,24598,914750,12/108/10/56,-204/-503/-1/-406,-534/1866/571/-495,529/-49/237,0/0,32/-790/-14966,-219/146/358,-64/-273/-199,#l_ch
r,24599,914790,12/106/10/55,-153/-487/-5/-402,-546/1827/310/-552,532/-63/214,0/0,-30/-128/-14989,-238/129/493,-56/-255/-225,#l_ch
r,24600,914832,11/104/10/53,-155/-502/0/-373,-539/1849/318/-556,534/-77/191,0/0,130/94/-14846,-252/134/476,-48/-236/-250,#l_ch
r,24601,914871,10/102/10/52,-171/-498/0/-386,-517/1847/552/-536,536/-90/169,0/0,170/574/-15158,-318/160/551,-41/-217/-274,#l_ch
r,24602,914911,10/100/10/50,-169/-517/4/-364,-502/1820/792/-556,537/-103/146,0/0,208/820/-14884,-309/149/566,-34/-197/-297,#l_ch
r,24603,914951,9/98/10/49,-121/-508/0/-373,-515/1843/726/-550,536/-115/123,0/0,256/1046/-15096,-399/198/578,-29/-178/-319,#l_ch
r,24604,914992,8/96/10/47,-118/-504/0/-348,-497/1811/485/-562,535/-127/100,0/0,232/1264/-14978,-410/199/601,-24/-158/-340,#l_ch
r,24605,915031,8/94/10/46,-130/-529/-2/-339,-459/1795/467/-564,534/-139/78,0/0,264/1518/-15130,-489/239/621,-19/-138/-360,#l_ch
r,24606,915071,7/91/10/44,-122/-516/0/-336,-484/1757/617/-544,530/-150/55,0/0,208/1714/-14962,-468/223/660,-15/-117/-379,#l_ch
r,24607,915111,7/89/10/43,-131/-531/1/-312,-481/1792/643/-549,527/-160/33,0/0,105/1978/-14880,-494/225/693,-12/-97/-397,#l_ch
r,24608,915151,7/87/10/42,-81/-521/0/-307,-397/1764/649/-613,523/-170/11,0/0,30/2330/-14866,-497/216/739,-8/-76/-414,#l_ch
r,24609,915191,6/85/10/41,-112/-509/0/-282,-393/1676/345/-608,518/-179/-10,0/0,-74/2544/-14786,-539/230/771,-6/-56/-430,#l_ch
r,24610,915231,6/83/10/40,-68/-534/-1/-263,-428/1695/97/-610,513/-187/-31,0/0,-252/2756/-14748,-542/228/815,-3/-35/-445,#l_ch
