r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,10343,387104,22/31/46/48,0/0/-42/0,-226/1168/-116/-68,409/-45/-371,0/0,-588/1856/-15144,-500/175/482,49/122/-201,#l_mh
r,10344,387145,22/31/46/48,0/0/-24/0,-230/1164/-78/-68,409/-45/-372,0/0,-688/1844/-15128,-484/158/502,49/124/-201,#l_mh
r,10345,387186,22/31/46/48,0/0/-35/0,-231/1167/-93/-68,409/-45/-373,0/0,-958/1890/-15092,-497/146/580,50/125/-201,#l_mh
r,10346,387226,22/31/46/48,0/0/-23/0,-229/1164/-67/-68,409/-45/-373,0/0,-1078/2020/-14922,-469/105/658,50/126/-201,#l_mh
r,10347,387266,22/31/46/48,0/0/-8/0,145/1171/-106/-68,409/-45/-373,0/0,-1098/2120/-14688,-437/80/726,51/126/-201,#l_mh
r,10348,387306,22/31/45/48,11/9/-4/0,211/1398/-60/-66,409/-45/-373,0/0,-1382/2098/-14192,-345/24/828,51/127/-200,#l_mh
r,10349,387346,22/31/45/48,39/0/0/4,291/1424/372/93,409/-44/-373,0/0,-1866/1687/-14706,-470/96/863,51/126/-199,#l_mh
r,10350,387386,22/31/46/48,67/0/0/9,295/1182/400/172,409/-42/-373,0/0,-2092/1845/-14603,-409/51/926,51/126/-196,#l_mh
r,10351,387426,22/31/46/48,109/0/-1/19,412/1167/403/170,409/-39/-373,0/0,-1550/1820/-14674,-386/50/738,52/126/-192,#l_mh
r,10352,387466,23/31/46/48,84/0/0/19,418/1166/372/236,409/-35/-373,0/0,-1184/2034/-14446,-291/-1/658,53/125/-188,#l_mh
r,10353,387505,23/31/46/48,60/0/-1/16,386/1168/176/220,409/-32/-373,0/0,-1198/1787/-14308,-264/-5/626,54/125/-184,#l_mh
r,10354,387547,23/31/46/48,79/0/-1/23,397/1167/96/204,410/-29/-373,0/0,-1400/1904/-14720,-395/63/689,54/125/-180,#l_mh
r,10355,387587,24/31/46/48,59/0/0/18,392/1167/91/214,410/-27/-374,0/0,-1776/1954/-14282,-176/-93/799,55/124/-176,#l_mh
r,10356,387627,24/31/46/48,103/0/0/35,396/1169/435/221,411/-23/-374,0/0,-1871/1724/-14775,-364/29/766,56/124/-171,#l_mh
r,10357,387667,24/31/46/49,107/0/1/48,427/1169/430/193,411/-18/-374,0/0,-2238/2060/-14448,-203/-98/893,57/124/-165,#l_mh
r,10358,387707,25/31/46/49,127/0/4/69,469/1167/450/251,411/-13/-374,0/0,-1792/2050/-14796,-307/-24/733,58/123/-158,#l_mh
r,10359,387747,25/31/46/49,130/0/9/46,466/1171/469/281,412/-8/-374,0/0,-1532/2224/-14670,-193/-91/691,58/122/-150,#l_mh
r,10360,387788,26/31/46/49,147/0/26/80,473/1168/469/313,412/-2/-374,0/0,-1362/2054/-14548,-172/-83/661,59/121/-142,#l_mh
r,10361,387827,26/31/46/50,94/0/24/52,480/1168/493/287,413/3/-374,0/0,-1484/2096/-14603,-181/-77/695,60/119/-134,#l_mh
r,10362,387867,27/31/46/50,158/0/29/78,464/1169/486/263,413/9/-373,0/0,-1734/1920/-14792,-181/-64/717,60/117/-125,#l_mh
r,10363,387907,28/31/46/50,162/0/39/108,458/1166/549/336,414/16/-373,0/0,-1637/1890/-14986,-198/-60/672,61/115/-116,#l_mh
r,10364,387947,28/31/46/51,166/0/45/128,482/1168/607/335,414/24/-372,0/0,-1494/1944/-14950,-83/-118/573,61/113/-106,#l_mh
r,10365,387987,29/31/47/51,160/0/51/105,514/1167/619/376,414/31/-372,0/0,-1160/1876/-15142,-26/-137/446,61/110/-96,#l_mh
r,10366,388027,29/31/47/51,108/0/54/114,512/1169/633/367,414/38/-371,0/0,-1018/1852/-15196,13/-151/399,61/107/-87,#l_mh
r,10367,388067,30/31/47/52,147/0/106/103,488/1166/662/419,414/45/-370,0/0,-1072/1740/-15403,10/-143/399,60/104/-78,#l_mh
r,10368,388106,30/31/48/52,147/0/109/77,487/1166/653/408,414/51/-368,0/0,-1244/1482/-15392,71/-173/395,59/99/-70,#l_mh
r,10369,388142,31/31/48/52,119/0/139/70,472/1234/741/393,414/57/-366,0/0,-1280/1476/-15528,48/-159/384,57/95/-62,#l_mh
r,10370,388173,31/31/48/53,109/0/155/54,466/1235/721/385,414/60/-365,0/0,-1240/1496/-15494,109/-202/346,56/92/-58,#l_mh
r,10371,388207,32/31/49/53,115/0/175/64,465/1234/765/413,414/66/-363,0/0,-1118/1540/-15517,105/-203/300,54/87/-51,#l_mh
r,10372,388241,32/31/50/53,96/0/175/52,468/1234/754/395,414/71/-360,0/0,-1038/1424/-15516,108/-198/267,50/80/-45,#l_mh
r,10373,388273,32/31/50/53,100/0/221/49,448/1236/783/357,414/73/-358,0/0,-997/1302/-15542,125/-206/250,49/77/-43,#l_mh
r,10374,388307,32/31/51/53,94/0/196/32,430/1237/776/366,414/77/-354,0/0,-1068/1186/-15566,131/-209/253,45/70/-38,#l_mh
r,10375,388341,33/31/52/53,58/0/218/36,360/1234/834/295,414/80/-351,0/0,-1106/1080/-15620,129/-202/251,40/62/-35,#l_mh
r,10376,388373,33/31/52/54,44/0/227/28,371/1235/884/344,415/82/-348,0/0,-1150/972/-15600,139/-207/245,37/58/-33,#l_mh
r,10377,388408,33/31/53/54,54/0/269/7,336/1236/873/291,415/84/-344,0/0,-1090/846/-15658,129/-201/196,32/49/-31,#l_mh
r,10378,388447,33/31/54/54,21/0/271/-1,329/1297/890/239,415/85/-339,0/0,-996/744/-15664,137/-204/171,26/40/-30,#l_mh
r,10379,388480,33/31/56/54,2/0/316/-7,274/1302/908/-212,415/86/-334,0/0,-943/650/-15616,127/-193/156,20/30/-30,#l_mh
r,10380,388513,33/31/56/54,-1/0/302/-16,249/1300/935/-229,415/86/-331,0/0,-934/558/-15598,122/-189/156,16/25/-30,#l_mh
r,10381,388547,33/31/57/53,-5/0/334/-26,-215/1301/922/-248,415/85/-325,0/0,-926/378/-15452,134/-188/145,9/14/-32,#l_mh
r,10382,388580,33/31/59/53,-14/0/346/-40,-278/1302/934/-279,416/84/-319,0/0,-896/302/-15438,95/-164/145,2/3/-33,#l_mh
r,10383,388613,33/31/60/53,-17/0/353/-47,-248/1305/965/-319,416/84/-316,0/0,-876/108/-15366,84/-150/144,-1/-2/-35,#l_mh
r,10384,388647,33/31/61/53,-36/0/361/-45,-271/1301/1006/-311,416/82/-309,0/0,-834/76/-15217,56/-128/161,-9/-14/-37,#l_mh
r,10385,388686,33/31/62/53,-55/0/386/-54,-303/1305/1023/-333,415/79/-302,0/0,-754/-26/-15056,8/-95/156,-18/-27/-41,#l_mh
r,10386,388727,33/31/64/53,-42/0/398/-67,-299/1369/1025/-361,415/76/-296,0/0,-742/-146/-14922,-34/-64/170,-26/-41/-45,#l_mh
r,10387,388761,33/31/66/52,-73/0/391/-80,-337/1369/1010/-381,415/72/-289,0/0,-688/-246/-14808,-55/-48/167,-34/-54/-49,#l_mh
r,10388,388794,32/31/66/52,-45/0/398/-57,-366/1372/1060/-383,414/70/-285,0/0,-642/-332/-14753,-95/-20/172,-39/-61/-51,#l_mh
