r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,66079,2432373,13/132/0/73,27/-64/0/-45,295/1501/777/-293,442/15/454,0/0,-1937/-4000/-12728,10/-74/372,-112/-409/-5,#l_jy
r,66080,2432412,13/132/0/72,48/-56/0/-39,285/1470/775/-286,443/16/452,0/0,-1968/-3982/-12810,15/-78/379,-112/-406/-6,#l_jy
r,66081,2432453,13/132/0/72,29/-87/0/-27,326/1471/775/-260,444/17/449,0/0,-1900/-4110/-12800,46/-88/351,-112/-404/-6,#l_jy
r,66082,2432492,13/132/0/72,24/-84/0/-20,338/1464/777/-264,447/18/447,0/0,-1871/-4264/-12776,63/-89/318,-112/-401/-6,#l_jy
r,66083,2432533,13/131/0/72,23/-74/0/-17,302/1579/771/-239,448/19/444,0/0,-1926/-4294/-12748,85/-97/340,-112/-398/-6,#l_jy
r,66084,2432573,13/131/0/72,35/-92/0/-11,296/1553/770/-187,450/20/442,0/0,-1956/-4622/-12616,193/-144/291,-112/-395/-6,#l_jy
r,66085,2432613,13/131/0/72,14/-52/4/-3,315/1508/1006/-181,452/21/439,0/0,-1962/-4836/-12638,210/-143/253,-111/-392/-6,#l_jy
r,66086,2432652,13/130/0/72,16/-50/7/1,261/1539/933/-165,453/23/437,0/0,-1986/-4776/-12310,306/-205/279,-111/-389/-6,#l_jy
r,66087,2432693,13/130/0/72,15/-49/19/5,271/1570/912/130,454/24/435,0/0,-2004/-4398/-12336,239/-186/372,-111/-388/-5,#l_jy
r,66088,2432733,14/130/0/72,10/-67/23/5,256/1567/904/311,456/25/433,0/0,-1979/-4194/-12428,142/-154/402,-111/-386/-5,#l_jy
r,66089,2432774,14/130/0/72,19/-43/13/9,266/1593/910/324,457/26/431,0/0,-1928/-3802/-12420,93/-151/454,-111/-385/-4,#l_jy
r,66090,2432814,14/130/0/72,26/-57/13/16,285/1596/903/315,458/27/430,0/0,-1971/-3543/-12266,99/-172/522,-111/-383/-2,#l_jy
r,66091,2432854,14/129/0/72,27/-35/11/16,274/1542/916/342,458/29/429,0/0,-1970/-3630/-12338,132/-204/538,-112/-382/0,#l_jy
r,66092,2432894,14/129/0/72,37/-29/7/26,302/1604/903/357,459/31/428,0/0,-1895/-3668/-12462,214/-267/577,-112/-381/2,#l_jy
