r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,10930,394482,23/43/41/78,0/0/0/0,231/1646/412/-231,473/162/-300,0/0,150/1278/-15032,-746/345/431,21/50/115,#l_hm
r,10931,394522,23/43/41/78,0/0/0/0,231/1647/411/-233,473/162/-300,0/0,164/1274/-15060,-758/355/412,21/50/115,#l_hm
r,10932,394561,23/43/41/78,0/0/0/0,227/1647/411/-226,473/162/-300,0/0,264/1274/-15066,-769/372/390,21/50/115,#l_hm
r,10933,394602,23/43/41/78,0/0/0/0,229/1647/412/-230,473/162/-300,0/0,342/1306/-15062,-764/377/367,21/50/115,#l_hm
r,10934,394641,23/43/41/78,0/0/0/0,228/1646/411/-226,473/162/-300,0/0,444/1282/-15067,-764/388/344,21/50/115,#l_hm
r,10935,394682,23/43/41/78,0/0/0/0,229/1646/412/-228,473/162/-300,0/0,469/1300/-15088,-765/393/317,21/50/115,#l_hm
r,10936,394722,23/43/41/78,0/0/0/-1,230/1645/412/-228,473/162/-300,0/0,502/1280/-15048,-759/395/293,21/50/115,#l_hm
r,10937,394762,23/43/41/78,0/0/0/-1,229/1646/412/-231,473/162/-300,0/0,540/1266/-15012,-752/396/273,21/50/115,#l_hm
r,10938,394801,23/43/41/78,0/0/0/0,232/1647/413/-230,473/161/-300,0/0,666/1206/-15072,-768/410/233,21/50/115,#l_hm
r,10939,394841,23/43/41/78,-16/0/0/-4,-227/1644/412/-221,473/161/-300,0/0,978/1086/-14820,-716/397/165,21/50/115,#l_hm
r,10940,394882,23/43/41/78,-34/0/0/-10,-273/1645/411/-241,473/160/-300,0/0,912/1080/-14878,-762/429/209,21/50/113,#l_hm
r,10941,394922,23/43/41/78,-26/0/0/-12,-290/1647/413/-247,473/158/-300,0/0,656/1094/-15000,-802/449/273,21/50/112,#l_hm
r,10942,394961,23/43/41/78,-52/-3/0/-16,-279/1433/412/-266,474/157/-300,0/0,546/1300/-15138,-838/460/332,21/50/109,#l_hm
r,10943,395001,22/43/41/78,-35/-13/0/-10,-296/1429/412/-265,474/155/-300,0/0,630/1310/-15172,-840/462/281,21/51/108,#l_hm
r,10944,395042,22/43/41/78,-36/-31/0/-21,-308/1368/411/-286,474/153/-301,0/0,706/1446/-15332,-873/477/274,21/52/105,#l_hm
r,10945,395080,22/43/41/78,-39/-36/0/-18,-293/1377/412/-268,474/150/-302,0/0,920/1386/-15402,-872/481/215,21/53/103,#l_hm
r,10946,395114,22/43/41/78,-83/-52/0/-37,-350/1290/412/-291,474/147/-304,0/0,1034/1454/-15552,-904/499/201,22/55/99,#l_hm
r,10947,395147,22/43/41/78,-76/-51/0/-27,-366/1326/412/-287,474/145/-306,0/0,992/1566/-15474,-893/488/234,22/56/97,#l_hm
r,10948,395182,21/42/41/78,-75/-89/0/-23,-370/1269/412/-315,473/141/-309,0/0,900/1786/-15486,-917/494/290,23/59/93,#l_hm
r,10949,395214,21/42/41/78,-96/-96/0/-25,-402/1223/412/-303,472/136/-312,0/0,828/1912/-15586,-938/497/314,24/63/88,#l_hm
r,10950,395247,21/42/41/78,-83/-89/0/-24,-432/1195/412/-277,472/134/-314,0/0,838/2021/-15628,-943/488/312,25/65/86,#l_hm
r,10951,395282,21/41/41/77,-67/-114/0/-27,-424/1216/412/-292,470/129/-318,0/0,952/2206/-15689,-963/489/300,26/69/81,#l_hm
r,10952,395314,20/41/41/77,-80/-147/0/-48,-363/1139/411/-318,469/124/-323,0/0,1010/2440/-15546,-919/453/319,27/74/76,#l_hm
r,10953,395348,20/40/41/77,-95/-149/0/-28,-415/1107/411/-340,468/121/-326,0/0,964/2634/-15453,-916/438/359,28/77/74,#l_hm
r,10954,395381,20/40/41/77,-62/-159/0/-29,-447/1068/412/-313,466/115/-331,0/0,774/2708/-15488,-952/441/388,29/82/69,#l_hm
r,10955,395421,19/39/41/77,-62/-168/0/-38,-469/1033/413/-305,464/110/-337,0/0,636/2924/-15560,-979/431/419,31/88/64,#l_hm
r,10956,395462,19/39/41/77,-55/-178/0/-23,-372/1004/412/-316,462/105/-343,0/0,588/3293/-15250,-919/376/476,32/95/59,#l_hm
r,10957,395503,19/38/41/77,-65/-171/0/-22,-429/995/412/-311,459/100/-349,0/0,469/3480/-15216,-939/367/499,34/101/55,#l_hm
r,10958,395542,18/37/41/77,-87/-174/0/-24,-393/946/412/-277,456/95/-355,0/0,396/3470/-15358,-977/372/503,36/107/52,#l_hm
r,10959,395582,18/37/41/77,-54/-158/0/-16,-405/931/346/-293,453/91/-362,0/0,378/3630/-15188,-948/349/532,37/114/49,#l_hm
r,10960,395623,18/36/41/76,-59/-163/0/-2,-387/941/344/-256,450/88/-368,0/0,316/3786/-15046,-938/336/574,39/121/47,#l_hm
r,10961,395663,18/35/41/76,-20/-177/0/0,-357/837/344/-230,447/85/-374,0/0,168/3820/-14936,-929/323/623,41/127/46,#l_hm
r,10962,395697,18/35/41/76,0/-172/0/8,-246/853/344/219,443/83/-380,0/0,-138/3840/-15103,-977/335/665,43/134/46,#l_hm
r,10963,395738,18/34/41/77,24/-152/0/18,234/857/344/242,439/82/-386,0/0,-306/4091/-15012,-964/310/720,45/140/47,#l_hm
r,10964,395777,18/33/41/77,20/-162/0/28,289/772/344/288,435/82/-392,0/0,-66/4184/-14952,-952/301/629,48/147/50,#l_hm
r,10965,395818,18/32/41/77,41/-150/0/38,339/805/343/269,431/82/-398,0/0,18/4190/-14878,-941/294/606,50/153/52,#l_hm
r,10966,395857,18/32/41/77,45/-169/0/39,300/754/344/300,427/83/-404,0/0,38/3993/-15008,-967/315/578,53/159/55,#l_hm
r,10967,395898,18/31/41/77,38/-141/0/26,314/733/344/281,423/83/-410,0/0,-124/4112/-14844,-935/294/639,56/165/59,#l_hm
r,10968,395938,18/31/41/77,49/-158/0/34,290/759/345/282,420/84/-415,0/0,-318/4302/-14832,-944/286/684,58/171/63,#l_hm
r,10969,395977,19/30/41/77,45/-166/0/56,366/647/279/308,415/86/-420,0/0,-312/4336/-14925,-968/294/671,61/177/67,#l_hm
r,10970,396018,19/29/41/77,66/-144/0/55,358/671/279/331,411/88/-425,0/0,-198/4370/-14758,-930/272/637,64/182/73,#l_hm
r,10971,396057,19/29/41/78,71/-149/0/48,357/666/279/381,408/90/-430,0/0,-126/4430/-14598,-895/251/638,67/187/79,#l_hm
