r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,19006,714143,66/38/29/79,-109/0/0/-4,-450/1369/202/-225,235/444/-418,0/0,934/2910/-14462,-694/331/270,218/93/567,#l_mh
r,19007,714184,66/38/29/79,-160/0/0/-12,-481/1369/202/-244,239/442/-418,0/0,914/2790/-14317,-655/310/293,217/95/561,#l_mh
r,19008,714224,65/38/29/79,-140/0/0/-15,-497/1370/202/-247,243/439/-418,0/0,876/2746/-14242,-631/295/336,216/97/556,#l_mh
r,19009,714264,64/38/29/79,-133/1/0/-16,-494/1369/204/-292,247/436/-418,0/0,512/3052/-14034,-613/265/485,215/99/550,#l_mh
r,19010,714304,64/38/29/79,-131/12/0/-15,-457/1619/202/-270,250/433/-418,0/0,220/3138/-13988,-621/248/576,214/101/544,#l_mh
r,19011,714344,63/38/29/79,-138/0/0/1,-457/1609/202/-252,253/431/-418,0/0,178/2722/-14142,-688/273/536,213/103/540,#l_mh
r,19012,714383,63/38/29/79,-87/0/0/7,-453/1369/201/212,256/429/-418,0/0,182/2456/-14072,-668/250/520,213/104/536,#l_mh
r,19013,714424,63/38/29/79,-108/0/0/8,-457/1354/203/255,258/427/-418,0/0,-124/2622/-13746,-615/181/632,212/106/533,#l_mh
r,19014,714464,62/38/29/79,-81/0/0/15,-421/1370/203/269,260/426/-418,0/0,-750/2914/-13892,-614/142/792,212/107/531,#l_mh
r,19015,714504,62/38/29/79,-22/0/0/55,-397/1370/202/286,261/425/-418,0/0,-1510/3166/-14046,-689/116/972,211/107/530,#l_mh
r,19016,714544,62/38/29/79,15/0/0/82,183/1371/203/310,260/426/-418,0/0,-1928/3202/-14016,-691/70/1029,211/107/533,#l_mh
r,19017,714585,62/38/29/79,54/0/0/112,259/1369/202/362,257/428/-418,0/0,-1882/3248/-13875,-623/38/969,212/107/537,#l_mh
r,19018,714625,63/38/29/80,68/0/0/149,321/1369/201/388,255/431/-418,0/0,-1834/3230/-13686,-573/5/902,212/106/544,#l_mh
r,19019,714665,63/38/29/80,64/0/0/145,366/1370/203/449,250/434/-419,0/0,-1937/3234/-13662,-552/-5/859,212/105/552,#l_mh
r,19020,714704,63/38/29/81,130/0/0/146,371/1372/202/448,245/438/-419,0/0,-2152/3532/-13596,-553/-8/878,213/103/562,#l_mh
r,19021,714745,64/38/29/82,130/0/0/158,450/1370/201/468,239/443/-419,0/0,-2340/3884/-13514,-505/-49/861,214/101/575,#l_mh
r,19022,714784,64/38/29/83,158/0/5/234,448/1371/439/472,232/448/-419,0/0,-2244/4126/-13334,-511/-39/818,215/99/589,#l_mh
r,19023,714825,65/38/29/83,190/0/4/259,502/1368/452/535,223/454/-419,0/0,-1928/4128/-13280,-497/-35/647,216/96/605,#l_mh
r,19024,714865,66/38/29/84,241/1/13/230,525/1590/451/541,213/461/-420,0/0,-1748/4278/-12984,-467/-44/584,217/93/622,#l_mh
r,19025,714905,67/38/29/85,210/10/15/257,543/1609/476/569,204/467/-419,0/0,-1382/4356/-12930,-481/-18/437,218/90/640,#l_mh
r,19026,714945,68/38/29/86,222/26/12/250,530/1638/531/559,194/473/-419,0/0,-1574/4794/-12734,-458/-51/438,218/86/658,#l_mh
r,19027,714985,69/38/29/87,247/57/31/250,540/1654/540/587,183/480/-417,0/0,-1562/4810/-12814,-469/-52/350,217/82/677,#l_mh
r,19028,715026,70/38/29/89,228/86/33/250,582/1673/573/584,172/488/-414,0/0,-1724/5020/-12562,-433/-99/318,215/77/696,#l_mh
r,19029,715065,71/39/29/90,234/112/36/252,573/1727/617/576,162/495/-411,0/0,-1488/4732/-12566,-435/-85/146,212/72/715,#l_mh
r,19030,715105,72/39/29/90,258/109/54/237,579/1720/635/-401,151/503/-406,0/0,-1700/4566/-12250,-395/-110/130,207/67/733,#l_mh
r,19031,715145,73/39/30/90,274/152/50/92,585/1876/662/-860,141/510/-401,0/0,-1860/4406/-12186,-403/-101/123,201/61/748,#l_mh
r,19032,715186,74/40/30/90,242/144/90/30,579/1896/623/-607,134/518/-394,0/0,-1984/4164/-12182,-410/-77/96,194/56/760,#l_mh
r,19033,715226,74/41/30/90,270/152/82/-16,561/1957/713/-312,127/525/-386,0/0,-2070/3880/-12280,-460/-35/73,185/50/768,#l_mh
r,19034,715266,75/41/31/90,215/178/77/-46,589/2022/704/-601,122/532/-378,0/0,-1868/3574/-11976,-424/-23/-10,176/45/775,#l_mh
r,19035,715306,76/42/31/90,215/181/117/-76,596/2008/644/-392,117/538/-369,0/0,-1514/3546/-11868,-455/14/-53,166/39/780,#l_mh
r,19036,715346,77/43/31/90,209/190/105/-87,580/2093/720/-379,114/545/-359,0/0,-1444/3178/-11984,-510/71/-69,155/34/783,#l_mh
r,19037,715386,78/44/32/90,170/215/94/-143,533/2112/798/-388,110/552/-349,0/0,-1582/3252/-11858,-520/77/26,144/30/785,#l_mh
r,19038,715425,79/45/32/90,203/230/91/-161,552/2168/735/-457,108/559/-337,0/0,-1572/3200/-11702,-499/77/59,131/25/786,#l_mh
