r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,5301,192515,10/49/5/90,0/0/0/0,228/1449/68/-75,456/97/-435,0/0,1246/2394/-13662,-412/231/424,76/358/130,#l_sk
r,5302,192548,10/49/5/90,0/0/0/0,227/1442/68/-75,456/97/-435,0/0,1258/2420/-13666,-412/230/423,76/358/130,#l_sk
r,5303,192582,10/49/5/90,0/0/0/0,228/1442/69/-76,456/97/-435,0/0,1316/2524/-13634,-407/226/426,76/358/130,#l_sk
r,5304,192621,10/49/5/90,0/0/0/0,229/1447/67/-74,456/97/-435,0/0,1316/2586/-13416,-366/198/448,76/358/130,#l_sk
r,5305,192661,10/49/5/90,0/0/0/0,228/1445/69/-75,456/97/-435,0/0,1486/2746/-12824,-281/148/483,76/358/130,#l_sk
r,5306,192700,10/49/5/90,0/1/0/0,231/1604/68/-75,456/97/-435,0/0,1598/2830/-12050,-203/85/501,76/358/130,#l_sk
r,5307,192741,10/49/5/90,0/13/0/0,231/1668/67/-75,456/97/-435,0/0,1582/2900/-11658,-134/51/518,76/358/129,#l_sk
r,5308,192776,10/49/5/90,0/23/0/0,230/1721/68/-73,457/97/-434,0/0,1562/2886/-11622,-164/65/521,76/357/129,#l_sk
r,5309,192814,10/49/5/90,0/29/0/0,227/1724/76/-76,458/97/-433,0/0,1629/2894/-11522,-168/67/512,75/356/129,#l_sk
r,5310,192848,10/49/5/90,0/52/0/0,230/1739/63/-74,458/97/-432,0/0,1606/2942/-11310,-141/53/525,75/355/129,#l_sk
r,5311,192887,10/49/5/90,0/75/0/0,232/1765/67/-75,459/97/-430,0/0,1572/2982/-11114,-121/42/533,74/353/129,#l_sk
r,5312,192928,10/49/5/90,0/68/0/0,229/1804/65/-77,461/98/-428,0/0,1562/2878/-11122,-102/48/527,74/351/128,#l_sk
r,5313,192968,10/50/5/90,0/90/0/0,233/1829/68/-76,463/98/-424,0/0,1470/2726/-11114,-124/50/522,73/347/128,#l_sk
