r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,32906,1210376,28/47/34/88,0/0/0/0,-229/1576/346/233,454/264/-303,0/0,682/233/-13910,-623/345/378,42/81/263,#l_sy
r,32907,1210411,28/47/34/88,0/0/0/0,-229/1579/343/232,454/264/-303,0/0,678/230/-13912,-623/345/379,42/81/263,#l_sy
r,32908,1210443,28/47/34/88,0/0/0/0,-228/1579/345/234,454/264/-303,0/0,672/218/-13906,-623/345/380,42/81/263,#l_sy
r,32909,1210477,28/47/34/88,0/0/0/0,-230/1575/341/237,454/264/-303,0/0,676/228/-13910,-626/346/380,42/81/263,#l_sy
r,32910,1210511,28/47/34/88,0/0/0/0,-228/1579/344/235,454/264/-303,0/0,674/232/-13896,-625/346/380,42/81/263,#l_sy
r,32911,1210543,28/47/34/88,0/0/0/0,-229/1581/347/236,454/264/-303,0/0,672/246/-13920,-628/346/380,42/81/263,#l_sy
r,32912,1210577,28/47/34/88,0/0/0/0,-230/1579/343/236,454/264/-303,0/0,642/250/-13910,-630/345/386,42/81/263,#l_sy
r,32913,1210616,28/47/34/88,0/0/0/0,-228/1579/345/234,454/264/-303,0/0,588/300/-13908,-631/339/397,42/81/263,#l_sy
r,32914,1210657,28/47/34/88,0/0/0/0,-230/1577/344/235,454/264/-303,0/0,510/398/-13967,-638/332/417,42/81/263,#l_sy
r,32915,1210697,28/47/34/88,0/0/0/0,-229/1580/344/235,454/264/-303,0/0,421/534/-14032,-660/332/449,42/81/263,#l_sy
r,32916,1210736,28/47/34/88,0/0/0/0,-229/1580/342/234,454/264/-303,0/0,290/630/-14102,-680/328/491,42/81/263,#l_sy
r,32917,1210777,28/47/34/88,0/0/0/0,-230/1578/345/233,454/264/-303,0/0,168/676/-14167,-697/327/531,42/81/263,#l_sy
r,32918,1210817,28/47/34/88,0/0/0/0,-228/1579/341/235,454/264/-303,0/0,38/650/-14256,-708/323/568,42/81/263,#l_sy
r,32919,1210857,28/47/34/88,0/-7/0/0,-228/1349/344/234,454/264/-303,0/0,-56/606/-14298,-718/322/596,42/81/264,#l_sy
r,32920,1210897,28/47/34/88,0/-15/0/0,-229/1340/344/233,454/264/-303,0/0,-104/656/-14275,-716/312/616,43/81/264,#l_sy
r,32921,1210932,28/47/34/88,0/-42/0/0,-229/1311/345/229,453/264/-304,0/0,-138/708/-14250,-714/306/635,43/82/264,#l_sy
r,32922,1210965,28/47/34/88,0/-32/0/0,-228/1259/344/234,453/263/-305,0/0,-180/738/-14248,-720/302/650,43/83/264,#l_sy
r,32923,1210998,28/47/34/88,0/-40/0/1,-227/1248/343/233,452/263/-307,0/0,-226/818/-14260,-730/300/666,44/84/264,#l_sy
r,32924,1211032,28/46/34/89,0/-55/0/7,-230/1197/342/189,452/263/-309,0/0,-288/947/-14180,-717/285/688,45/86/264,#l_sy
r,32925,1211064,28/46/34/89,0/-55/0/19,-229/1245/341/237,451/262/-310,0/0,-304/1126/-14124,-715/276/711,46/87/265,#l_sy
r,32926,1211104,28/46/34/89,1/-65/0/23,159/1137/344/281,450/262/-314,0/0,-232/1222/-14102,-721/275/712,47/90/266,#l_sy
r,32927,1211143,28/46/34/89,9/-113/0/37,263/1167/345/294,448/262/-317,0/0,-116/1330/-13989,-701/263/701,49/93/267,#l_sy
r,32928,1211184,28/45/34/89,31/-71/0/29,294/1192/344/335,446/263/-321,0/0,62/1348/-13810,-666/249/673,51/96/270,#l_sy
r,32929,1211224,28/45/34/89,32/-75/0/64,322/1109/344/295,443/264/-325,0/0,140/1412/-13730,-658/248/667,53/100/274,#l_sy
