r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,16927,634576,81/46/35/61,-13/0/0/0,-253/1647/344/235,213/514/-294,0/0,622/1296/-14500,-565/311/330,80/12/521,#l_mh
r,16928,634617,81/46/35/61,-25/0/0/0,-245/1647/344/234,213/513/-294,0/0,718/1300/-14464,-536/306/293,80/12/520,#l_mh
r,16929,634662,81/46/35/61,-23/0/0/0,-257/1648/344/234,214/513/-294,0/0,764/1350/-14296,-473/274/257,80/12/519,#l_mh
r,16930,634703,81/46/35/61,-38/0/0/0,-276/1645/344/233,216/512/-294,0/0,843/1270/-14039,-402/246/199,80/13/518,#l_mh
r,16931,634743,80/46/35/61,-69/0/0/-1,-265/1648/344/123,217/512/-294,0/0,1148/924/-13748,-325/223/86,80/13/516,#l_mh
r,16932,634783,80/46/35/61,-97/0/0/-10,-364/1647/342/-242,219/510/-294,0/0,1252/820/-13062,-181/161/69,79/13/512,#l_mh
r,16933,634823,80/46/35/61,-95/17/2/-25,-408/1880/496/-254,223/508/-294,0/0,904/985/-12510,-87/100/189,79/14/508,#l_mh
r,16934,634863,79/47/36/61,-122/18/7/-28,-393/1916/590/-275,226/507/-293,0/0,714/822/-12520,-100/111/207,78/14/502,#l_mh
r,16935,634902,79/47/36/61,-119/20/24/-45,-461/1947/596/-296,230/504/-292,0/0,626/730/-12420,-89/98/207,76/15/496,#l_mh
r,16936,634943,78/47/36/61,-119/29/23/-35,-461/1921/618/-315,235/502/-290,0/0,888/780/-12016,-16/64/177,74/15/489,#l_mh
r,16937,634984,78/47/36/60,-178/74/46/-46,-426/1932/635/-340,240/499/-288,0/0,1044/760/-11754,6/56/168,71/15/481,#l_mh
r,16938,635023,77/47/36/60,-162/96/61/-47,-464/2065/660/-350,246/497/-284,0/0,964/524/-11748,-11/72/175,67/15/472,#l_mh
r,16939,635063,76/47/36/60,-169/114/85/-48,-530/2089/664/-352,253/494/-280,0/0,682/482/-11574,23/47/255,61/14/462,#l_mh
r,16940,635104,76/48/36/60,-180/108/80/-58,-506/2131/711/-339,260/491/-275,0/0,640/488/-11404,57/24/277,55/14/452,#l_mh
r,16941,635139,75/48/37/59,-181/122/99/-65,-506/2140/743/-358,267/488/-269,0/0,788/620/-11282,49/26/282,46/12/441,#l_mh
r,16942,635179,74/49/37/59,-227/148/116/-73,-530/2183/804/-379,275/485/-261,0/0,812/672/-11162,49/11/304,37/10/429,#l_mh
r,16943,635219,73/50/38/59,-204/159/123/-70,-559/2235/794/-366,283/482/-252,0/0,724/642/-11192,-7/29/335,26/7/417,#l_mh
r,16944,635259,72/50/38/58,-210/212/121/-60,-556/2263/850/-373,290/479/-243,0/0,316/878/-10884,37/-33/485,13/4/405,#l_mh
r,16945,635299,71/51/39/58,-226/251/137/-55,-557/2320/886/-390,299/476/-231,0/0,286/666/-11068,-44/4/493,0/0/393,#l_mh
r,16946,635339,71/52/39/58,-180/268/136/-46,-538/2400/897/-403,306/474/-219,0/0,28/726/-10858,-55/-13/597,-15/-5/382,#l_mh
r,16947,635380,70/53/40/57,-170/285/172/-38,-554/2409/924/-369,313/471/-205,0/0,-386/812/-10870,-90/-20/744,-31/-11/373,#l_mh
r,16948,635419,69/54/41/57,-134/305/187/-21,-577/2459/904/-353,319/470/-190,0/0,-866/812/-10960,-161/9/826,-49/-18/366,#l_mh
r,16949,635460,69/56/42/57,-125/316/175/-1,-466/2502/943/-289,324/470/-174,0/0,-1006/326/-11202,-235/28/805,-67/-26/361,#l_mh
r,16950,635498,68/57/42/57,-90/316/180/0,-429/2590/991/-101,327/471/-157,0/0,-556/222/-11136,-266/57/704,-86/-34/358,#l_mh
r,16951,635538,68/58/43/57,-52/339/194/11,-355/2638/980/262,330/472/-141,0/0,-364/462/-10894,-264/44/713,-105/-42/357,#l_mh
r,16952,635579,68/60/44/57,-49/354/188/29,-372/2672/1046/256,332/473/-123,0/0,-740/392/-11058,-360/84/802,-125/-50/357,#l_mh
r,16953,635620,68/61/45/58,-9/335/178/28,-332/2758/1043/329,333/474/-105,0/0,-1232/-52/-11486,-494/157/850,-145/-59/359,#l_mh
r,16954,635659,68/62/45/58,14/338/166/71,188/2756/1088/358,333/476/-88,0/0,-1510/-172/-11302,-491/140/909,-165/-66/364,#l_mh
r,16955,635699,68/64/46/58,30/336/195/99,266/2796/1092/436,332/479/-71,0/0,-1144/-200/-11096,-474/132/817,-184/-73/370,#l_mh
r,16956,635739,68/65/47/58,42/310/169/100,299/2803/1103/414,330/482/-54,0/0,-928/-316/-11168,-528/164/751,-203/-80/377,#l_mh
r,16957,635781,68/66/47/59,56/302/173/130,309/2828/1112/450,327/485/-38,0/0,-1178/-520/-11482,-633/222/771,-222/-86/386,#l_mh
r,16958,635820,68/67/48/59,106/275/103/129,317/2906/1097/515,323/488/-22,0/0,-1522/-664/-11534,-677/240/806,-239/-91/396,#l_mh
r,16959,635861,69/69/49/60,103/266/93/141,373/2870/1087/497,319/492/-8,0/0,-1496/-816/-11244,-643/217/760,-255/-94/408,#l_mh
r,16960,635900,69/70/49/61,120/253/124/185,426/2874/1040/551,313/497/4,0/0,-1290/-988/-11366,-692/247/679,-270/-97/421,#l_mh
r,16961,635940,70/70/49/61,133/212/90/158,467/2952/1082/558,307/502/15,0/0,-1180/-1254/-11350,-703/264/586,-282/-98/435,#l_mh
r,16962,635980,70/71/50/62,152/169/56/165,452/2935/1057/549,300/507/25,0/0,-1460/-1258/-11510,-756/285/637,-293/-99/449,#l_mh
r,16963,636020,71/72/50/63,169/156/45/226,496/2898/1028/554,293/513/34,0/0,-1650/-1356/-11322,-712/257/633,-302/-98/463,#l_mh
r,16964,636060,72/72/50/64,182/139/5/216,505/2838/953/600,284/520/41,0/0,-1540/-1438/-11384,-737/271/574,-309/-96/479,#l_mh
r,16965,636101,72/73/50/64,181/65/-8/196,495/2841/547/612,275/526/46,0/0,-1426/-1645/-11448,-714/273/487,-313/-93/495,#l_mh
r,16966,636140,73/73/50/65,166/33/-26/264,512/2838/441/604,267/534/49,0/0,-1572/-1484/-11382,-687/251/530,-316/-90/510,#l_mh
r,16967,636180,74/73/50/66,190/1/-33/216,526/2716/316/625,256/541/50,0/0,-1648/-1586/-11486,-685/255/490,-316/-86/527,#l_mh
r,16968,636220,75/73/49/67,184/-4/-71/253,503/2423/306/593,246/549/50,0/0,-1760/-1532/-11826,-750/289/514,-315/-81/543,#l_mh
r,16969,636260,76/73/49/68,206/-25/-86/260,545/2143/210/640,236/557/49,0/0,-1608/-1752/-11854,-702/276/402,-312/-75/560,#l_mh
r,16970,636301,76/73/49/69,185/-33/-70/261,559/2120/198/632,225/565/47,0/0,-1556/-1352/-11750,-659/249/427,-309/-70/577,#l_mh
r,16971,636341,77/73/48/70,215/-31/-127/263,557/2155/163/655,213/572/45,0/0,-1566/-1284/-11926,-681/268/399,-304/-65/595,#l_mh
r,16972,636380,78/73/48/71,238/-68/-140/238,523/2024/186/632,202/580/42,0/0,-1604/-1212/-12116,-683/275/382,-299/-59/612,#l_mh
r,16973,636420,79/72/47/73,241/-40/-148/295,542/2010/155/640,190/588/39,0/0,-1656/-1006/-12176,-678/268/389,-292/-53/630,#l_mh
r,16974,636459,80/72/47/74,195/-70/-145/272,572/2018/140/670,179/595/34,0/0,-1350/-988/-12328,-667/277/307,-284/-48/648,#l_mh
r,16975,636500,81/72/46/75,184/-36/-197/256,533/2084/114/609,167/602/30,0/0,-1460/-914/-12460,-684/281/297,-276/-43/665,#l_mh
