r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,74998,1546823,17/49/25/90,0/0/0/0,0/0/0/0,495/-170/-314,0/0,-1078/226/-15120,-575/232/428,-1733/-187/137,#
r,74999,1546843,17/49/25/90,0/0/0/0,0/0/0/0,495/-170/-314,0/0,-1078/242/-15136,-583/235/430,-1733/-187/137,#
r,75000,1546865,17/49/25/90,0/0/0/0,0/0/0/0,495/-170/-314,0/0,-1092/228/-15124,-579/233/432,-1733/-187/137,#
r,75001,1546891,17/49/25/90,0/0/-3/0,0/0/0/0,495/-170/-314,0/0,-1094/233/-15128,-582/233/437,-1733/-187/137,#
r,75002,1546911,17/49/25/90,0/0/-2/0,0/0/0/0,495/-170/-314,0/0,-1092/238/-15124,-581/231/440,-1733/-187/137,#
r,75003,1546931,17/49/25/90,0/0/-1/0,0/0/0/0,495/-170/-314,0/0,-1088/232/-15130,-585/233/443,-1733/-187/137,#
r,75004,1546953,17/49/25/90,0/0/0/0,0/0/0/0,495/-170/-314,0/0,-1088/242/-15130,-584/230/447,-1733/-187/137,#
r,75005,1546974,17/49/25/90,0/0/1/0,0/0/0/0,495/-170/-314,0/0,-1092/262/-15124,-589/232/454,-1733/-187/137,#
r,75006,1546998,17/49/25/90,0/0/2/0,0/0/0/0,495/-170/-314,0/0,-1082/262/-15120,-581/226/457,-1733/-187/137,#
r,75007,1547019,17/49/25/90,0/0/4/0,0/0/0/0,495/-170/-314,0/0,-1074/284/-15120,-589/228/467,-1733/-187/137,#
r,75008,1547040,17/49/25/90,0/0/1/0,0/0/0/0,495/-170/-314,0/0,-1050/324/-15096,-581/222/472,-1733/-187/137,#
r,75009,1547064,17/49/25/90,0/0/0/0,0/0/0/0,495/-170/-314,0/0,-1058/328/-15072,-583/221/481,-1733/-187/137,#
r,75010,1547084,17/49/25/90,0/0/-1/0,0/0/0/0,495/-170/-314,0/0,-1058/360/-15025,-579/212/497,-1733/-187/137,#
r,75011,1547113,17/49/25/90,0/0/-2/0,0/0/0/0,495/-170/-314,0/0,-1066/462/-14906,-568/190/531,-1733/-187/137,#
r,75012,1547134,17/49/25/90,0/0/-1/1,0/0/0/0,495/-170/-314,0/0,-1058/566/-14808,-554/171/559,-1733/-187/137,#
r,75013,1547153,17/49/25/90,1/0/-1/1,0/0/0/0,495/-170/-314,0/0,-1050/658/-14688,-532/147/587,-1733/-187/137,#
r,75014,1547174,17/49/25/90,6/0/0/5,0/0/0/0,495/-170/-314,0/0,-1042/746/-14550,-510/126/603,-1733/-187/137,#
r,75015,1547193,17/49/25/90,10/0/2/2,0/0/0/0,495/-170/-314,0/0,-1102/893/-14378,-490/100/646,-1733/-187/138,#
r,75016,1547213,17/49/25/90,20/0/3/4,0/0/0/0,495/-171/-314,0/0,-1180/1040/-14234,-478/78/691,-1734/-187/138,#
r,75017,1547234,17/49/25/90,23/0/4/6,0/0/0/0,495/-171/-314,0/0,-1260/1114/-14125,-465/61/721,-1734/-187/139,#
r,75018,1547254,17/49/25/90,24/0/3/16,0/0/0/0,495/-172/-314,0/0,-1322/1178/-13953,-439/34/755,-1734/-187/140,#
r,75019,1547273,17/49/25/90,42/0/2/21,0/0/0/0,494/-173/-314,0/0,-1430/1230/-13772,-404/11/790,-1734/-187/141,#
r,75020,1547293,17/49/25/90,35/0/1/24,0/0/0/0,494/-174/-314,0/0,-1520/1312/-13739,-441/30/825,-1734/-187/142,#
r,75021,1547313,17/49/25/90,85/2/2/21,0/0/0/0,494/-176/-314,0/0,-1536/1348/-13580,-392/4/832,-1735/-187/144,#
r,75022,1547334,17/49/25/90,95/8/4/32,0/0/0/0,493/-177/-313,0/0,-1484/1186/-13456,-362/-2/787,-1735/-188/146,#
r,75023,1547354,17/49/25/90,72/8/5/32,0/0/0/0,493/-179/-313,0/0,-1364/1100/-13453,-374/14/730,-1736/-188/148,#
r,75024,1547374,18/49/25/90,83/13/6/23,0/0/0/0,492/-182/-313,0/0,-1296/1076/-13342,-345/0/714,-1736/-187/151,#
r,75025,1547393,18/49/25/90,125/11/5/19,0/0/0/0,491/-184/-312,0/0,-1228/985/-13284,-344/1/679,-1737/-187/153,#
r,75026,1547414,18/49/25/90,105/19/13/33,0/0/0/0,491/-186/-312,0/0,-1186/893/-13292,-345/8/652,-1737/-187/156,#
r,75027,1547434,18/49/25/90,124/17/10/11,0/0/0/0,491/-188/-311,0/0,-1192/885/-13242,-334/1/660,-1738/-187/158,#
r,75028,1547453,18/49/25/90,100/16/22/11,0/0/0/0,491/-190/-311,0/0,-1274/916/-13153,-313/-14/684,-1738/-186/161,#
r,75029,1547473,19/49/25/90,90/27/27/5,0/0/0/0,491/-193/-310,0/0,-1360/978/-13158,-333/-7/715,-1739/-185/163,#
r,75030,1547494,19/49/25/90,100/17/29/0,0/0/0/0,490/-195/-309,0/0,-1506/1110/-13088,-325/-22/783,-1739/-185/165,#
r,75031,1547513,19/49/25/90,127/21/37/0,0/0/0/0,490/-197/-308,0/0,-1620/1262/-12970,-328/-33/837,-1739/-184/168,#
r,75032,1547533,19/49/25/90,125/29/49/1,0/0/0/0,490/-200/-307,0/0,-1648/1276/-12982,-336/-27/819,-1740/-183/171,#
r,75033,1547547,20/50/25/90,155/32/34/0,0/0/0/0,489/-203/-306,0/0,-1620/1312/-12960,-352/-17/806,-1740/-182/174,#
r,75034,1547576,20/50/25/90,146/52/40/-1,0/0/0/0,488/-209/-303,0/0,-1566/1414/-12844,-333/-32/825,-1741/-179/181,#
r,75035,1547596,21/50/25/90,162/67/37/-1,0/0/0/0,487/-213/-301,0/0,-1496/1290/-12864,-348/-16/766,-1742/-178/184,#
r,75036,1547616,21/50/25/90,159/80/45/-4,0/0/0/0,487/-216/-299,0/0,-1414/1124/-12836,-329/-13/727,-1742/-176/188,#
r,75037,1547636,21/50/25/90,197/58/61/-4,0/0/0/0,486/-220/-297,0/0,-1388/1006/-12808,-319/-16/709,-1743/-174/192,#
r,75038,1547656,22/50/26/90,204/70/45/0,0/0/0/0,486/-224/-295,0/0,-1402/846/-12848,-321/-10/680,-1743/-173/196,#
r,75039,1547676,22/50/26/90,168/76/43/0,0/0/0/0,485/-228/-293,0/0,-1452/766/-12830,-319/-8/690,-1743/-170/200,#
r,75040,1547696,22/51/26/90,190/113/62/0,0/0/0/0,485/-232/-290,0/0,-1544/770/-12782,-322/-8/723,-1743/-168/204,#
r,75041,1547716,23/51/26/90,228/120/85/4,0/0/0/0,485/-236/-288,0/0,-1546/746/-12788,-335/6/718,-1743/-166/208,#
r,75042,1547736,23/51/26/90,215/102/67/0,0/0/0/0,485/-241/-285,0/0,-1568/774/-12736,-336/12/723,-1743/-163/213,#
r,75043,1547756,24/51/26/90,197/84/65/0,0/0/0/0,484/-245/-282,0/0,-1534/820/-12640,-314/10/722,-1743/-160/218,#
r,75044,1547776,24/51/26/90,215/108/82/0,0/0/0/0,483/-250/-278,0/0,-1482/786/-12480,-268/-3/696,-1743/-157/223,#
r,75045,1547796,24/52/27/90,225/121/56/0,0/0/0/0,482/-255/-275,0/0,-1346/698/-12416,-256/6/629,-1743/-154/228,#
r,75046,1547817,25/52/27/90,248/143/96/-2,0/0/0/0,482/-260/-271,0/0,-1198/692/-12374,-245/12/580,-1742/-151/233,#
r,75047,1547836,25/52/27/90,206/146/100/1,0/0/0/0,481/-265/-267,0/0,-1046/642/-12344,-238/18/525,-1742/-147/238,#
r,75048,1547856,26/52/27/90,199/156/72/-1,0/0/0/0,481/-270/-262,0/0,-1000/588/-12330,-250/33/500,-1741/-143/243,#
r,75049,1547876,26/53/27/90,203/184/101/1,0/0/0/0,480/-275/-257,0/0,-956/471/-12392,-273/57/461,-1740/-138/248,#
r,75050,1547896,27/53/27/90,204/177/124/-1,0/0/0/0,480/-280/-252,0/0,-1030/350/-12446,-288/73/454,-1738/-134/252,#
r,75051,1547916,27/53/28/90,180/189/116/1,0/0/0/0,480/-284/-247,0/0,-1034/242/-12428,-269/72/432,-1737/-129/257,#
r,75052,1547936,27/54/28/90,227/205/133/-1,0/0/0/0,480/-289/-241,0/0,-1108/156/-12266,-217/47/453,-1735/-124/262,#
r,75053,1547956,28/54/28/90,194/178/89/1,0/0/0/0,480/-294/-235,0/0,-1154/56/-12258,-211/49/436,-1733/-119/267,#
r,75054,1547976,28/55/28/90,189/201/149/-1,0/0/0/0,479/-299/-229,0/0,-1194/-104/-12354,-225/68/421,-1731/-113/271,#
r,75055,1547995,29/55/29/90,197/229/118/1,0/0/0/0,479/-303/-222,0/0,-1262/-390/-12460,-207/72/390,-1728/-108/276,#
r,75056,1548016,29/56/29/90,179/233/138/-1,0/0/0/0,479/-307/-216,0/0,-1304/-618/-12574,-210/84/358,-1725/-102/280,#
r,75057,1548036,29/56/29/90,170/230/154/1,0/0/0/0,478/-312/-209,0/0,-1316/-686/-12694,-223/87/337,-1723/-96/284,#
r,75058,1548056,30/56/30/90,151/213/146/-2,0/0/0/0,478/-316/-202,0/0,-1276/-790/-12870,-245/108/305,-1720/-90/289,#
r,75059,1548076,30/57/30/90,110/207/133/1,0/0/0/0,478/-320/-195,0/0,-1226/-880/-12896,-222/104/279,-1716/-84/293,#
r,75060,1548096,30/57/30/90,156/200/164/-3,0/0/0/0,478/-323/-188,0/0,-1086/-920/-12984,-240/123/225,-1713/-78/297,#
r,75061,1548117,31/58/30/90,136/242/150/-2,0/0/0/0,478/-326/-180,0/0,-1044/-910/-13024,-235/122/188,-1710/-71/300,#
r,75062,1548137,31/58/31/90,81/231/132/-8,0/0/0/0,478/-329/-173,0/0,-1076/-824/-12986,-210/97/222,-1706/-65/304,#
r,75063,1548156,31/59/31/90,105/247/180/-10,0/0/0/0,478/-332/-165,0/0,-952/-884/-13148,-266/131/169,-1702/-58/307,#
r,75064,1548181,31/59/32/90,75/265/173/-14,0/0/0/0,478/-334/-158,0/0,-930/-1042/-13172,-230/113/121,-1698/-52/309,#
r,75065,1548200,31/60/32/90,35/253/187/-26,0/0/0/0,479/-336/-150,0/0,-1002/-1126/-13312,-245/112/130,-1694/-45/311,#
r,75066,1548222,31/60/32/90,23/236/156/-38,0/0/0/0,479/-337/-142,0/0,-1100/-1344/-13398,-250/100/111,-1690/-38/313,#
r,75067,1548246,31/61/33/90,12/224/167/-27,0/0/0/0,480/-337/-134,0/0,-1264/-1600/-13316,-150/55/114,-1685/-31/314,#
r,75068,1548267,31/61/33/90,-2/256/210/-59,0/0/0/0,480/-337/-127,0/0,-1424/-1676/-13450,-169/54/161,-1681/-23/314,#
r,75069,1548287,31/62/33/90,-7/230/225/-62,0/0/0/0,481/-337/-119,0/0,-1550/-1760/-13566,-190/63/173,-1676/-16/315,#
r,75070,1548306,31/62/34/90,-20/225/191/-39,0/0/0/0,482/-337/-111,0/0,-1645/-1926/-13516,-169/55/167,-1672/-8/315,#
r,75071,1548328,31/63/34/90,-28/240/212/-80,0/0/0/0,484/-336/-103,0/0,-1812/-1992/-13530,-169/44/184,-1667/-1/315,#
r,75072,1548348,31/63/35/89,-38/240/200/-68,0/0/0/0,485/-335/-95,0/0,-1862/-2084/-13589,-169/37/176,-1662/6/315,#
r,75073,1548368,31/64/35/89,-44/225/237/-90,0/0/0/0,485/-334/-87,0/0,-1816/-2184/-13612,-160/33/132,-1658/13/315,#
r,75074,1548394,31/64/35/89,-36/221/214/-95,0/0/0/0,486/-332/-80,0/0,-1842/-2268/-13652,-147/24/129,-1653/21/314,#
r,75075,1548414,31/64/36/89,-44/231/199/-106,0/0/0/0,487/-330/-72,0/0,-1878/-2350/-13700,-131/10/114,-1649/28/313,#
r,75076,1548434,31/65/36/89,-64/180/200/-130,0/0/0/0,489/-328/-65,0/0,-1912/-2458/-13812,-142/10/97,-1644/36/312,#
r,75077,1548454,31/65/37/89,-85/203/210/-128,0/0/0/0,490/-325/-58,0/0,-1964/-2468/-13948,-170/21/123,-1639/44/310,#
r,75078,1548474,31/66/37/88,-108/195/221/-120,0/0/0/0,491/-321/-50,0/0,-2024/-2492/-14028,-183/23/153,-1635/51/308,#
r,75079,1548494,30/66/38/88,-86/187/254/-156,0/0/0/0,492/-318/-44,0/0,-2130/-2590/-14028,-183/18/173,-1631/59/306,#
r,75080,1548515,30/66/38/88,-85/171/250/-122,0/0/0/0,494/-314/-37,0/0,-2216/-2630/-13996,-192/19/195,-1626/67/303,#
r,75081,1548534,30/67/38/87,-118/145/218/-158,0/0/0/0,496/-310/-31,0/0,-2270/-2608/-14048,-208/23/219,-1622/74/300,#
r,75082,1548555,30/67/39/87,-131/147/240/-128,0/0/0/0,496/-306/-24,0/0,-2272/-2660/-14114,-228/31/214,-1618/82/297,#
r,75083,1548577,29/67/40/86,-128/111/231/-173,0/0/0/0,499/-296/-13,0/0,-2296/-2796/-14196,-229/27/200,-1610/96/290,#
r,75084,1548597,29/68/40/86,-100/95/241/-200,0/0/0/0,501/-291/-8,0/0,-2286/-2850/-14222,-249/34/202,-1607/103/286,#
