r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,73195,1507272,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1310/-752/-15264,-709/345/530,-1689/-52/-528,#
r,73196,1507291,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1320/-760/-15264,-709/343/527,-1689/-52/-528,#
r,73197,1507311,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1328/-766/-15253,-706/341/530,-1689/-52/-528,#
r,73198,1507331,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1334/-770/-15252,-704/340/530,-1689/-52/-528,#
r,73199,1507352,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1328/-744/-15238,-700/336/527,-1689/-52/-528,#
r,73200,1507377,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1360/-730/-15225,-702/334/534,-1689/-52/-528,#
r,73201,1507400,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1390/-708/-15236,-703/331/539,-1689/-52/-528,#
r,73202,1507427,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1404/-690/-15250,-708/331/546,-1689/-52/-528,#
r,73203,1507448,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1386/-662/-15286,-720/338/547,-1689/-52/-528,#
r,73204,1507468,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1370/-632/-15288,-725/338/552,-1689/-52/-528,#
r,73205,1507488,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1352/-606/-15286,-729/339/557,-1689/-52/-528,#
r,73206,1507507,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1348/-588/-15288,-735/341/555,-1689/-52/-528,#
r,73207,1507527,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1374/-564/-15278,-740/338/558,-1689/-52/-528,#
r,73208,1507547,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1432/-556/-15250,-739/331/571,-1689/-52/-528,#
r,73209,1507568,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1494/-538/-15228,-748/328/586,-1689/-52/-528,#
r,73210,1507588,1/79/16/84,0/0/0/0,0/0/0/0,381/524/-22,0/0,-1568/-484/-15210,-768/327/607,-1689/-52/-528,#
r,73211,1507607,1/79/16/84,-1/0/0/0,0/0/0/0,381/524/-22,0/0,-1678/-400/-15110,-783/320/646,-1689/-52/-528,#
r,73212,1507628,1/79/16/84,-2/0/0/0,0/0/0/0,381/524/-22,0/0,-1768/-340/-14992,-787/310/683,-1689/-52/-528,#
r,73213,1507655,1/79/16/84,-7/0/0/-1,0/0/0/0,380/524/-22,0/0,-1821/-218/-14996,-800/303/713,-1689/-52/-528,#
r,73214,1507675,1/79/16/84,-20/0/0/-1,0/0/0/0,380/524/-22,0/0,-1812/-72/-15039,-825/307/735,-1690/-52/-529,#
r,73215,1507695,1/79/16/84,-31/0/0/-2,0/0/0/0,380/525/-22,0/0,-1779/60/-15066,-859/318/742,-1690/-52/-529,#
r,73216,1507715,1/79/16/84,-31/0/0/-2,0/0/0/0,379/525/-22,0/0,-1764/102/-15086,-881/323/739,-1690/-52/-530,#
r,73217,1507735,0/79/16/84,-37/0/0/-3,0/0/0/0,378/526/-22,0/0,-1802/186/-15102,-902/323/781,-1690/-53/-531,#
r,73218,1507755,0/79/16/84,-62/0/0/-5,0/0/0/0,377/527/-22,0/0,-1871/196/-15120,-918/325/810,-1690/-53/-532,#
r,73219,1507776,0/79/16/84,-71/-1/0/-14,0/0/0/0,376/528/-22,0/0,-1820/208/-15174,-944/340/803,-1690/-53/-533,#
r,73220,1507795,0/79/16/84,-59/-10/0/-32,0/0/0/0,376/529/-22,0/0,-1732/260/-15125,-943/341/786,-1690/-53/-535,#
r,73221,1507815,0/79/16/84,-87/-21/0/-23,0/0/0/0,374/530/-23,0/0,-1710/344/-15036,-939/336/807,-1691/-54/-537,#
r,73222,1507836,0/79/16/84,-76/-28/0/-20,0/0/0/0,372/531/-23,0/0,-1700/408/-14925,-925/324/817,-1691/-55/-539,#
r,73223,1507856,0/79/16/84,-81/-24/0/-30,0/0/0/0,371/533/-24,0/0,-1584/492/-14806,-928/328/806,-1692/-55/-541,#
r,73224,1507875,-1/79/16/84,-128/-26/0/-40,0/0/0/0,369/535/-24,0/0,-1456/604/-14692,-923/330/804,-1693/-56/-544,#
r,73225,1507896,-1/79/16/84,-109/-33/0/-48,0/0/0/0,366/537/-25,0/0,-1308/692/-14600,-901/330/801,-1694/-57/-547,#
r,73226,1507915,-1/79/16/84,-119/-42/0/-37,0/0/0/0,364/539/-26,0/0,-1164/708/-14456,-877/322/771,-1694/-58/-550,#
r,73227,1507936,-1/79/16/84,-136/-27/0/-52,0/0/0/0,361/541/-27,0/0,-1102/746/-14342,-857/316/763,-1695/-59/-554,#
r,73228,1507955,-2/79/16/84,-136/-30/0/-58,0/0/0/0,359/543/-28,0/0,-1052/816/-14264,-837/308/778,-1696/-60/-557,#
r,73229,1507976,-2/79/16/84,-154/-29/0/-45,0/0/0/0,356/546/-28,0/0,-943/826/-14167,-801/296/760,-1697/-61/-561,#
r,73230,1507996,-2/79/16/83,-156/-24/0/-76,0/0/0/0,353/548/-29,0/0,-784/832/-14074,-763/287/719,-1698/-62/-565,#
r,73231,1508020,-2/79/16/83,-143/-20/0/-97,0/0/0/0,350/551/-30,0/0,-768/896/-14008,-741/275/730,-1699/-63/-570,#
r,73232,1508041,-3/79/16/83,-141/-29/0/-54,0/0/0/0,347/554/-30,0/0,-730/926/-13948,-737/276/725,-1700/-64/-574,#
r,73233,1508062,-3/79/16/83,-178/-15/0/-98,0/0/0/0,343/557/-31,0/0,-618/928/-13838,-708/269/699,-1701/-65/-579,#
r,73234,1508088,-3/79/16/83,-164/-17/0/-76,0/0/0/0,339/559/-31,0/0,-576/924/-13746,-677/259/701,-1702/-66/-584,#
r,73235,1508107,-4/79/16/83,-178/-11/0/-114,0/0/0/0,336/562/-31,0/0,-524/958/-13692,-660/253/700,-1703/-67/-590,#
