r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,17736,665570,58/42/28/80,-160/0/2/80,-459/1512/521/411,298/426/-386,0/0,188/2524/-14330,-548/208/287,176/108/489,#l_mh
r,17737,665610,57/42/28/80,-141/0/4/48,-484/1509/508/421,300/424/-386,0/0,184/2536/-14328,-527/197/297,175/110/486,#l_mh
r,17738,665651,57/42/28/80,-142/0/4/49,-494/1512/514/393,303/421/-386,0/0,240/2364/-14312,-486/183/235,173/111/483,#l_mh
r,17739,665691,56/42/28/80,-112/0/0/42,-465/1514/515/358,305/419/-386,0/0,270/2352/-14278,-439/152/228,172/113/480,#l_mh
r,17740,665731,55/42/28/80,-124/0/0/23,-462/1509/335/408,309/416/-386,0/0,334/2280/-14280,-380/132/169,171/115/476,#l_mh
r,17741,665772,55/42/28/81,-162/0/0/13,-462/1511/119/301,312/412/-386,0/0,378/2258/-14132,-309/97/120,170/116/471,#l_mh
r,17742,665810,54/42/28/81,-172/0/0/-1,-498/1513/118/147,316/408/-386,0/0,436/2286/-13888,-208/44/91,169/118/464,#l_mh
r,17743,665847,54/42/28/80,-159/10/5/-13,-475/1737/182/-217,320/404/-386,0/0,518/2358/-13760,-141/8/50,167/120/457,#l_mh
r,17744,665886,53/42/28/80,-154/26/5/-21,-499/1756/282/-255,325/399/-385,0/0,546/2360/-13438,-42/-50/47,165/122/449,#l_mh
r,17745,665927,52/42/28/80,-187/36/23/-35,-510/1836/522/-288,331/395/-383,0/0,542/2320/-13402,-23/-60/39,162/122/440,#l_mh
r,17746,665968,51/42/28/80,-190/52/41/-62,-516/1853/541/-333,337/390/-380,0/0,450/2362/-13189,36/-102/80,157/122/429,#l_mh
r,17747,666001,51/43/28/80,-225/77/83/-60,-509/1858/619/-393,343/386/-376,0/0,498/2254/-12924,81/-120/95,151/121/418,#l_mh
r,17748,666033,50/43/28/80,-217/126/68/-75,-560/1884/656/-346,347/383/-373,0/0,467/2122/-12730,127/-147/114,147/120/411,#l_mh
r,17749,666073,49/43/29/79,-208/149/118/-106,-538/1938/637/-409,355/379/-366,0/0,348/2112/-12476,120/-152/201,139/117/398,#l_mh
r,17750,666113,48/44/29/79,-234/153/134/-100,-546/2033/691/-385,364/374/-358,0/0,84/1842/-12522,61/-123/287,128/112/383,#l_mh
r,17751,666152,48/45/30/78,-182/195/163/-109,-576/2039/791/-434,373/371/-347,0/0,-180/1828/-12132,119/-172/393,117/105/369,#l_mh
r,17752,666193,47/46/30/78,-203/214/169/-125,-555/2167/824/-468,381/367/-335,0/0,-284/1786/-11950,72/-154/464,104/96/355,#l_mh
r,17753,666233,46/47/31/78,-194/273/193/-70,-570/2183/841/-438,391/365/-321,0/0,-446/1486/-11846,14/-126/515,89/85/342,#l_mh
r,17754,666273,45/48/32/77,-170/290/207/-112,-529/2268/890/-431,399/363/-305,0/0,-516/1370/-11734,-69/-84/592,74/72/329,#l_mh
r,17755,666313,45/49/33/77,-146/320/254/-84,-533/2264/887/-455,408/361/-287,0/0,-756/1214/-11458,-115/-65/680,58/58/318,#l_mh
r,17756,666353,44/50/34/76,-128/329/245/-61,-506/2353/981/-404,415/361/-269,0/0,-988/1104/-11194,-139/-66/753,42/43/309,#l_mh
r,17757,666393,44/52/35/76,-108/345/272/-57,-494/2469/994/-372,421/361/-249,0/0,-1048/982/-11314,-285/15/767,25/26/302,#l_mh
r,17758,666433,44/53/36/76,-36/355/251/-32,-436/2542/1001/-371,427/363/-229,0/0,-1158/872/-11220,-362/50/794,8/8/298,#l_mh
r,17759,666473,44/54/37/76,-29/350/285/-8,-374/2502/1040/-300,431/365/-208,0/0,-1294/742/-10960,-389/57/821,-8/-9/296,#l_mh
r,17760,666513,44/56/38/76,10/358/286/5,-376/2595/1098/-96,434/368/-186,0/0,-1558/698/-10808,-456/78/875,-26/-27/296,#l_mh
r,17761,666553,44/57/39/76,32/362/248/19,207/2677/1085/240,436/372/-165,0/0,-1679/464/-10868,-547/123/856,-43/-45/299,#l_mh
r,17762,666592,44/59/40/76,48/352/278/51,263/2680/1128/255,436/376/-144,0/0,-1878/480/-10784,-609/152/896,-60/-63/303,#l_mh
r,17763,666629,44/60/41/76,57/340/241/79,335/2746/1145/288,436/381/-123,0/0,-1920/272/-10690,-641/170/864,-78/-79/310,#l_mh
r,17764,666669,44/62/42/77,75/335/247/95,358/2769/1155/373,434/387/-103,0/0,-2014/86/-10592,-663/177/852,-95/-95/319,#l_mh
r,17765,666709,45/63/43/77,124/310/195/76,399/2834/1144/392,431/393/-84,0/0,-2172/-206/-10538,-688/196/823,-111/-110/330,#l_mh
r,17766,666750,45/64/44/77,118/308/170/122,452/2841/1135/404,427/400/-67,0/0,-2264/-444/-10584,-735/224/791,-127/-122/342,#l_mh
r,17767,666789,46/65/44/78,174/273/182/111,460/2867/1160/436,422/407/-51,0/0,-2426/-576/-10434,-712/211/797,-142/-133/356,#l_mh
r,17768,666829,47/66/45/78,178/261/133/163,494/2882/1177/441,417/415/-36,0/0,-2482/-846/-10400,-727/224/724,-157/-143/371,#l_mh
r,17769,666869,47/67/46/79,187/223/148/147,496/2866/1136/475,410/423/-23,0/0,-2578/-784/-10402,-748/233/729,-170/-150/387,#l_mh
r,17770,666909,48/68/46/80,247/171/75/185,515/2911/1143/485,403/432/-12,0/0,-2652/-902/-10344,-729/224/691,-182/-156/405,#l_mh
r,17771,666949,49/69/46/80,262/159/82/166,540/2869/1118/508,394/442/-2,0/0,-2730/-966/-10310,-722/220/649,-194/-159/422,#l_mh
r,17772,666990,50/69/47/81,245/135/44/212,565/2893/1055/507,385/452/5,0/0,-2890/-992/-10346,-738/219/651,-203/-161/441,#l_mh
r,17773,667029,51/70/47/82,266/103/45/213,550/2844/984/533,376/462/11,0/0,-2862/-1054/-10236,-711/208/582,-211/-161/460,#l_mh
r,17774,667069,52/70/47/83,272/57/7/216,550/2826/963/540,365/473/15,0/0,-3022/-914/-10338,-751/217/580,-217/-160/480,#l_mh
r,17775,667109,53/70/47/83,273/33/-6/225,566/2745/503/521,354/484/17,0/0,-3144/-736/-10350,-756/209/590,-222/-156/499,#l_mh
r,17776,667149,55/70/47/84,307/1/-23/199,605/2652/413/543,343/496/18,0/0,-3010/-862/-10634,-776/223/437,-225/-152/519,#l_mh
r,17777,667189,56/70/47/85,301/0/-29/206,561/2361/375/528,331/507/17,0/0,-3334/-268/-10768,-826/210/597,-227/-147/539,#l_mh
r,17778,667229,57/70/47/86,302/-3/-41/220,609/2113/350/569,318/519/16,0/0,-3094/-642/-11016,-826/221/389,-228/-141/559,#l_mh
r,17779,667269,58/70/46/87,311/-8/-54/229,588/2064/271/541,305/531/15,0/0,-3134/-256/-11078,-834/209/411,-228/-134/580,#l_mh
r,17780,667310,60/70/46/88,316/-5/-110/225,600/2090/261/557,291/542/13,0/0,-3170/-117/-11416,-866/210/377,-227/-127/601,#l_mh
r,17781,667351,61/70/46/89,341/-7/-121/229,577/2097/220/538,278/553/10,0/0,-3222/6/-11528,-844/185/332,-226/-120/621,#l_mh
r,17782,667391,62/70/45/90,336/-10/-140/212,607/2075/134/565,264/563/7,0/0,-3150/62/-11744,-852/177/250,-223/-112/641,#l_mh
r,17783,667430,64/70/44/90,320/-5/-130/163,628/2084/152/-863,250/573/4,0/0,-3060/209/-12068,-906/194/167,-220/-105/661,#l_mh
r,17784,667470,65/70/44/90,340/-5/-160/103,583/2099/154/-529,236/582/1,0/0,-3534/554/-12182,-912/147/263,-216/-97/677,#l_mh
r,17785,667510,66/70/43/90,311/-4/-190/32,601/2099/137/-481,224/590/-2,0/0,-3550/364/-12304,-854/107/145,-211/-89/691,#l_mh
r,17786,667550,68/70/42/90,333/-9/-180/-12,611/2075/103/-213,213/597/-7,0/0,-3493/380/-12610,-873/109/90,-205/-82/703,#l_mh
r,17787,667590,69/70/41/90,323/-8/-224/-51,622/2102/102/-495,203/604/-12,0/0,-3388/280/-13000,-910/127/37,-198/-74/713,#l_mh
r,17788,667630,70/70/40/90,317/-18/-235/-65,605/2082/72/-346,193/610/-18,0/0,-3391/244/-13102,-837/84/76,-190/-67/721,#l_mh
r,17789,667670,71/70/39/90,310/-35/-236/-74,605/2086/66/-385,185/616/-24,0/0,-3262/154/-13296,-786/59/42,-181/-59/729,#l_mh
r,17790,667710,73/69/38/90,304/-36/-262/-105,618/2078/48/-386,175/621/-31,0/0,-3030/48/-13648,-789/81/-10,-171/-52/735,#l_mh
r,17791,667750,74/69/37/90,308/-40/-287/-103,583/1961/35/-450,168/626/-39,0/0,-3192/284/-13898,-783/58/122,-159/-45/741,#l_mh
r,17792,667791,75/69/36/89,297/-42/-279/-143,602/1936/39/-445,160/630/-47,0/0,-2900/2/-14030,-693/29/25,-147/-39/745,#l_mh
r,17793,667830,76/69/35/89,260/-67/-315/-165,592/1923/-3/-478,153/634/-57,0/0,-2722/-2/-14458,-715/53/47,-134/-33/749,#l_mh
r,17794,667870,77/69/34/88,219/-100/-296/-142,559/1944/-32/-504,147/637/-67,0/0,-2788/102/-14662,-701/41/150,-120/-27/751,#l_mh
r,17795,667910,78/68/33/87,244/-71/-304/-226,605/1846/-48/-492,141/639/-78,0/0,-2370/-320/-14953,-639/43/14,-104/-22/752,#l_mh
r,17796,667951,79/68/31/86,227/-126/-316/-190,541/1849/-50/-511,136/641/-90,0/0,-2454/22/-15224,-645/31/178,-88/-17/753,#l_mh
r,17797,667991,80/67/30/85,185/-126/-329/-224,568/1856/-34/-530,132/642/-103,0/0,-2052/-188/-15470,-594/37/81,-70/-12/752,#l_mh
r,17798,668031,81/67/29/85,169/-162/-321/-228,575/1702/-35/-538,129/642/-117,0/0,-1894/46/-15746,-593/38/157,-52/-8/750,#l_mh
r,17799,668071,81/66/27/84,206/-178/-322/-245,545/1697/-80/-534,126/642/-132,0/0,-1658/-42/-16022,-563/35/149,-33/-5/748,#l_mh
r,17800,668112,82/65/26/82,174/-204/-321/-261,567/1707/-112/-576,124/640/-147,0/0,-1482/292/-16032,-476/-6/224,-12/-1/744,#l_mh
r,17801,668151,83/64/25/81,169/-191/-335/-272,518/1572/-120/-581,123/638/-163,0/0,-1090/342/-16330,-451/-3/175,7/1/739,#l_mh
r,17802,668191,83/64/23/80,147/-218/-313/-294,521/1583/-133/-562,122/635/-180,0/0,-872/668/-16592,-398/-26/225,29/3/733,#l_mh
r,17803,668231,84/63/22/79,92/-220/-300/-314,491/1517/-196/-568,122/631/-197,0/0,-522/884/-16716,-308/-56/217,50/5/727,#l_mh
r,17804,668271,84/62/21/78,72/-226/-310/-328,489/1484/-201/-588,123/625/-214,0/0,-324/1072/-16792,-235/-77/247,71/7/719,#l_mh
r,17805,668311,85/61/20/76,92/-231/-266/-332,449/1407/-199/-584,125/619/-230,0/0,-86/1408/-16992,-201/-80/303,92/8/710,#l_mh
r,17806,668351,85/60/19/75,89/-259/-287/-340,404/1403/-267/-594,128/613/-247,0/0,188/1550/-17042,-122/-102/297,113/9/700,#l_mh
r,17807,668392,85/59/18/74,84/-231/-245/-350,374/1358/-278/-599,130/605/-262,0/0,286/1694/-17104,-92/-119/302,132/10/689,#l_mh
r,17808,668431,85/58/17/72,51/-272/-211/-354,383/1304/-262/-596,135/597/-277,0/0,518/2112/-17172,-28/-121/362,152/11/677,#l_mh
