r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,53996,1114354,1/54/32/90,-3/0/0/0,0/0/0/0,372/462/-214,0/0,-1508/20/-13344,-581/218/669,-1752/-112/-465,#
r,53997,1114379,1/54/32/90,-7/0/0/0,0/0/0/0,372/462/-214,0/0,-1534/18/-13270,-575/208/684,-1752/-112/-465,#
r,53998,1114399,1/54/32/90,-4/0/0/0,0/0/0/0,372/462/-214,0/0,-1570/50/-13224,-573/199/713,-1752/-112/-465,#
r,53999,1114419,1/54/32/90,-10/0/0/0,0/0/0/0,371/462/-214,0/0,-1600/76/-13138,-557/182/738,-1753/-112/-466,#
r,54000,1114439,1/54/32/90,-17/0/0/0,0/0/0/0,371/462/-214,0/0,-1620/80/-13067,-552/173/764,-1753/-112/-466,#
r,54001,1114459,1/54/32/90,-25/0/0/-1,0/0/0/0,371/462/-214,0/0,-1660/148/-13044,-553/168/801,-1753/-112/-466,#
r,54002,1114479,1/54/32/90,-27/0/0/-4,0/0/0/0,371/463/-214,0/0,-1704/168/-12944,-527/148/825,-1753/-112/-467,#
r,54003,1114499,1/54/32/90,-35/0/0/-11,0/0/0/0,371/463/-214,0/0,-1702/228/-12914,-534/145/844,-1753/-112/-467,#
r,54004,1114520,1/54/32/90,-40/0/0/-9,0/0/0/0,370/464/-214,0/0,-1679/235/-12856,-517/133/857,-1753/-112/-468,#
r,54005,1114539,1/54/32/90,-52/0/0/-14,0/0/0/0,369/465/-214,0/0,-1679/152/-12742,-478/112/849,-1753/-112/-470,#
r,54006,1114560,0/54/32/90,-51/0/0/-19,0/0/0/0,368/465/-214,0/0,-1632/94/-12754,-480/114/832,-1754/-112/-471,#
r,54007,1114580,0/54/32/89,-49/0/0/-19,0/0/0/0,367/466/-214,0/0,-1570/76/-12796,-501/128/816,-1754/-112/-473,#
r,54008,1114600,0/54/32/89,-45/0/0/-22,0/0/0/0,366/468/-214,0/0,-1530/38/-12774,-491/123/801,-1754/-112/-474,#
r,54009,1114619,0/54/32/89,-48/0/0/-30,0/0/0/0,365/469/-214,0/0,-1512/70/-12714,-474/111/802,-1754/-113/-476,#
r,54010,1114640,0/54/32/89,-80/0/0/-25,0/0/0/0,364/470/-214,0/0,-1490/84/-12654,-452/97/803,-1755/-113/-478,#
r,54011,1114660,0/54/32/89,-58/0/0/-37,0/0/0/0,363/471/-214,0/0,-1466/108/-12662,-451/98/812,-1755/-113/-481,#
r,54012,1114680,0/54/32/89,-65/0/0/-39,0/0/0/0,361/473/-214,0/0,-1442/126/-12666,-459/105/816,-1756/-113/-483,#
r,54013,1114700,0/54/32/89,-92/0/0/-57,0/0/0/0,360/474/-214,0/0,-1430/182/-12636,-450/99/813,-1756/-113/-486,#
r,54014,1114720,-1/54/32/89,-105/0/0/-60,0/0/0/0,358/476/-214,0/0,-1382/302/-12580,-438/90/830,-1757/-114/-488,#
r,54015,1114739,-1/54/32/89,-115/0/0/-46,0/0/0/0,356/478/-214,0/0,-1374/414/-12520,-419/76/852,-1757/-114/-492,#
r,54016,1114760,-1/54/32/89,-90/0/0/-61,0/0/0/0,354/480/-214,0/0,-1324/352/-12496,-394/67/827,-1758/-114/-495,#
