r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,20935,432435,87/62/34/89,2/612/169/0,0/0/0/0,42/-648/-118,0/0,-1940/-120/-11542,-411/107/501,-1740/-111/863,# ny
r,20936,432456,87/63/34/89,0/604/197/0,0/0/0/0,42/-650/-102,0/0,-1978/-152/-11524,-426/115/512,-1725/-110/863,# ny
r,20937,432480,87/64/34/89,5/593/154/0,0/0/0/0,42/-652/-87,0/0,-1998/-200/-11540,-449/130/502,-1710/-109/864,# ny
r,20938,432500,87/65/35/89,7/598/183/0,0/0/0/0,42/-653/-71,0/0,-2094/-330/-11532,-435/120/505,-1695/-109/864,# ny
r,20939,432520,87/66/35/89,5/602/187/0,0/0/0/0,42/-654/-55,0/0,-2122/-294/-11554,-453/130/512,-1679/-108/864,# ny
r,20940,432540,87/68/35/89,8/605/161/0,0/0/0/0,42/-655/-39,0/0,-2102/-374/-11602,-482/146/507,-1664/-107/864,# ny
r,20941,432561,87/69/36/89,8/592/161/0,0/0/0/0,42/-655/-23,0/0,-2186/-444/-11598,-468/136/512,-1648/-107/865,# ny
r,20942,432580,87/70/36/89,18/595/177/0,0/0/0/0,41/-655/-7,0/0,-2240/-542/-11604,-461/134/507,-1633/-106/865,# ny
r,20943,432601,88/71/36/89,13/600/158/0,0/0/0/0,41/-654/8,0/0,-2292/-650/-11684,-481/145/502,-1618/-106/866,# ny
r,20944,432621,88/72/37/89,9/582/172/0,0/0/0/0,41/-653/23,0/0,-2398/-690/-11642,-477/136/517,-1603/-105/866,# ny
r,20945,432640,88/73/37/89,13/575/125/0,0/0/0/0,40/-652/38,0/0,-2430/-738/-11656,-497/151/504,-1588/-104/867,# ny
r,20946,432661,88/75/37/89,12/572/136/0,0/0/0/0,40/-650/53,0/0,-2446/-778/-11766,-516/162/502,-1573/-104/867,# ny
r,20947,432681,88/76/38/89,8/557/167/0,0/0/0/0,40/-648/68,0/0,-2540/-839/-11722,-490/144/513,-1559/-103/867,# ny
r,20948,432700,88/77/38/89,9/572/117/0,0/0/0/0,40/-646/82,0/0,-2554/-830/-11724,-508/155/508,-1545/-103/868,# ny
r,20949,432721,88/78/38/89,5/535/158/0,0/0/0/0,39/-643/96,0/0,-2556/-882/-11734,-533/171/515,-1531/-103/868,# ny
r,20950,432741,88/79/39/89,7/532/152/0,0/0/0/0,39/-641/110,0/0,-2550/-934/-11768,-545/180/500,-1518/-102/869,# ny
r,20951,432760,88/80/39/89,10/545/153/0,0/0/0/0,39/-638/124,0/0,-2582/-1010/-11808,-551/186/481,-1504/-102/869,# ny
r,20952,432780,88/81/39/89,15/510/144/0,0/0/0/0,38/-635/137,0/0,-2632/-1046/-11804,-553/184/494,-1491/-101/869,# ny
r,20953,432800,88/82/39/89,19/505/133/0,0/0/0/0,38/-631/149,0/0,-2566/-1050/-11832,-577/199/474,-1479/-101/870,# ny
r,20954,432821,88/83/40/89,20/487/116/0,0/0/0/0,38/-628/162,0/0,-2624/-1070/-11628,-531/172/481,-1466/-101/870,# ny
r,20955,432842,88/84/40/89,9/483/128/0,0/0/0/0,37/-624/174,0/0,-2578/-1012/-11582,-546/185/481,-1454/-100/871,# ny
r,20956,432862,88/85/40/89,11/475/113/0,0/0/0/0,37/-620/185,0/0,-2568/-992/-11554,-555/191/479,-1442/-100/871,# ny
r,20957,432882,88/86/40/89,8/476/128/0,0/0/0/0,37/-616/197,0/0,-2598/-958/-11430,-527/172/494,-1431/-100/872,# ny
r,20958,432902,88/87/40/89,14/454/82/0,0/0/0/0,37/-612/208,0/0,-2588/-956/-11532,-549/186/483,-1420/-100/872,# ny
r,20959,432923,88/88/41/89,13/460/105/0,0/0/0/0,36/-608/218,0/0,-2636/-988/-11488,-515/160/492,-1409/-100/873,# ny
r,20960,432942,88/89/41/89,5/441/78/0,0/0/0/0,36/-604/229,0/0,-2646/-964/-11416,-493/148/490,-1398/-100/873,# ny
r,20961,432970,88/90/41/89,5/450/97/0,0/0/0/0,36/-599/239,0/0,-2668/-992/-11408,-464/124/500,-1388/-99/874,# ny
r,20962,432989,88/91/41/89,6/453/54/0,0/0/0/0,35/-595/249,0/0,-2666/-1082/-11524,-454/118/487,-1377/-99/874,# ny
r,20963,433009,88/91/41/89,4/440/50/0,0/0/0/0,35/-590/259,0/0,-2732/-1168/-11504,-413/91/488,-1367/-99/874,# ny
r,20964,433029,88/92/41/89,1/420/46/0,0/0/0/0,35/-586/268,0/0,-2744/-1236/-11644,-432/103/477,-1357/-99/875,# ny
r,20965,433049,88/93/42/89,0/411/43/0,0/0/0/0,35/-581/277,0/0,-2790/-1206/-11544,-426/97/485,-1347/-98/875,# ny
r,20966,433075,88/95/42/89,0/397/40/0,0/0/0/0,34/-572/295,0/0,-2814/-1244/-11520,-416/93/483,-1329/-98/875,# ny
r,20967,433096,88/96/42/89,0/404/34/0,0/0/0/0,34/-568/303,0/0,-2868/-1276/-11394,-380/72/496,-1321/-98/876,# ny
