r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,75981,1564362,2/75/5/89,0/0/0/0,0/0/0/0,401/491/-147,0/0,-542/-128/-14900,-617/304/462,-1795/-154/-462,#
r,75982,1564382,2/75/5/89,0/0/0/0,0/0/0/0,401/491/-147,0/0,-524/-170/-14922,-622/311/447,-1795/-154/-462,#
r,75983,1564403,2/75/5/89,0/-2/0/0,0/0/0/0,401/491/-147,0/0,-508/-182/-14956,-625/317/442,-1795/-154/-462,#
r,75984,1564423,2/75/5/89,0/-11/0/0,0/0/0/0,401/491/-147,0/0,-462/-211/-14989,-628/323/437,-1795/-154/-462,#
r,75985,1564444,2/75/5/89,1/-11/0/0,0/0/0/0,401/491/-147,0/0,-378/-228/-15012,-622/329/419,-1795/-154/-462,#
r,75986,1564469,2/75/5/89,4/-17/0/0,0/0/0/0,401/490/-148,0/0,-316/-244/-14994,-618/333/399,-1795/-154/-462,#
r,75987,1564491,2/75/5/89,2/-27/0/0,0/0/0/0,401/490/-148,0/0,-254/-238/-14966,-619/334/394,-1796/-154/-462,#
r,75988,1564510,2/75/5/89,6/-27/0/0,0/0/0/0,401/490/-149,0/0,-196/-278/-14920,-612/338/387,-1796/-155/-462,#
r,75989,1564530,2/75/5/89,5/-32/0/0,0/0/0/0,401/490/-149,0/0,-126/-366/-14870,-604/343/371,-1796/-155/-462,#
r,75990,1564551,2/75/5/89,7/-21/0/0,0/0/0/0,401/490/-150,0/0,-80/-464/-14767,-581/336/354,-1796/-155/-462,#
r,75991,1564570,2/75/5/89,9/-32/0/0,0/0/0/0,402/489/-150,0/0,-68/-540/-14636,-562/330/344,-1797/-156/-461,#
r,75992,1564590,2/75/5/89,12/-18/0/0,0/0/0/0,402/489/-151,0/0,-24/-614/-14510,-544/323/331,-1797/-156/-461,#
r,75993,1564610,2/75/5/89,11/-20/0/0,0/0/0/0,402/489/-151,0/0,46/-670/-14362,-523/316/315,-1797/-156/-461,#
r,75994,1564630,2/75/5/89,16/-18/0/0,0/0/0/0,402/488/-152,0/0,112/-684/-14222,-509/312/311,-1797/-157/-460,#
r,75995,1564650,2/75/5/89,39/-12/0/0,0/0/0/0,403/488/-152,0/0,182/-696/-14098,-489/306/303,-1798/-157/-460,#
r,75996,1564671,2/75/5/89,35/-7/0/0,0/0/0/0,403/487/-153,0/0,222/-684/-14017,-488/308/295,-1797/-157/-459,#
r,75997,1564691,2/75/5/89,62/0/0/0,0/0/0/0,403/487/-153,0/0,209/-696/-13862,-475/298/288,-1797/-157/-458,#
r,75998,1564718,2/75/5/89,52/0/0/0,0/0/0/0,404/486/-153,0/0,198/-722/-13753,-460/287/286,-1797/-157/-457,#
r,75999,1564737,2/75/5/89,51/0/0/0,0/0/0/0,405/485/-153,0/0,166/-758/-13689,-446/278/288,-1797/-157/-456,#
r,76000,1564757,3/75/5/89,99/0/0/0,0/0/0/0,406/484/-153,0/0,146/-776/-13612,-435/270/288,-1796/-157/-454,#
r,76001,1564778,3/75/5/89,95/2/0/0,0/0/0/0,407/482/-152,0/0,117/-760/-13539,-430/263/289,-1796/-157/-453,#
r,76002,1564798,3/75/5/89,71/3/0/0,0/0/0/0,409/481/-152,0/0,58/-756/-13470,-423/254/298,-1795/-157/-451,#
r,76003,1564818,3/75/5/89,118/2/0/0,0/0/0/0,409/479/-152,0/0,-20/-768/-13422,-422/247/310,-1795/-157/-449,#
r,76004,1564838,3/75/5/89,99/1/0/0,0/0/0/0,411/478/-152,0/0,-108/-760/-13398,-426/244/317,-1794/-157/-447,#
r,76005,1564857,4/75/5/89,122/0/0/0,0/0/0/0,413/476/-152,0/0,-140/-736/-13400,-437/247/323,-1793/-157/-445,#
r,76006,1564877,4/75/5/89,80/0/0/0,0/0/0/0,414/474/-152,0/0,-160/-732/-13398,-444/248/322,-1793/-157/-442,#
r,76007,1564897,4/75/5/89,153/0/0/0,0/0/0/0,416/472/-152,0/0,-204/-754/-13382,-445/247/323,-1792/-157/-440,#
r,76008,1564918,4/75/5/89,149/0/0/0,0/0/0/0,418/470/-152,0/0,-220/-802/-13366,-440/245/315,-1791/-157/-437,#
r,76009,1564937,5/75/5/89,125/0/0/0,0/0/0/0,420/468/-152,0/0,-198/-860/-13353,-429/244/307,-1791/-157/-435,#
r,76010,1564958,5/75/5/89,147/0/0/0,0/0/0/0,421/465/-152,0/0,-192/-920/-13364,-415/239/310,-1790/-157/-432,#
r,76011,1564977,5/75/5/89,127/0/0/0,0/0/0/0,423/463/-152,0/0,-204/-962/-13394,-415/239/323,-1789/-156/-429,#
r,76012,1564997,5/75/5/89,151/0/0/0,0/0/0/0,425/460/-152,0/0,-186/-1030/-13400,-409/239/313,-1788/-156/-426,#
r,76013,1565018,6/75/5/89,141/0/0/0,0/0/0/0,427/458/-152,0/0,-200/-1100/-13392,-403/239/312,-1787/-156/-422,#
r,76014,1565037,6/75/5/89,181/0/0/0,0/0/0/0,430/455/-152,0/0,-260/-1124/-13432,-407/236/339,-1786/-156/-419,#
r,76015,1565057,6/75/5/89,156/0/0/0,0/0/0/0,432/452/-152,0/0,-298/-1136/-13467,-416/237/353,-1786/-156/-415,#
r,76016,1565077,7/75/5/89,165/0/0/0,0/0/0/0,434/449/-152,0/0,-294/-1164/-13410,-401/227/353,-1785/-156/-412,#
r,76017,1565097,7/75/5/89,175/0/0/0,0/0/0/0,436/446/-152,0/0,-294/-1140/-13296,-408/212/362,-1784/-156/-408,#
r,76018,1565118,7/75/5/89,162/0/0/0,0/0/0/0,439/443/-152,0/0,-250/-1122/-13134,-359/197/366,-1782/-156/-404,#
r,76019,1565137,8/75/5/89,204/0/0/0,0/0/0/0,442/439/-152,0/0,-206/-1062/-12982,-337/180/375,-1781/-156/-400,#
r,76020,1565157,8/75/5/89,204/0/0/0,0/0/0/0,444/436/-152,0/0,-174/-1036/-12870,-322/169/378,-1780/-156/-396,#
r,76021,1565177,9/75/5/89,184/0/0/0,0/0/0/0,447/432/-152,0/0,-138/-993/-12744,-304/155/388,-1779/-156/-392,#
r,76022,1565197,9/75/5/89,195/0/0/0,0/0/0/0,449/429/-152,0/0,-102/-947/-12620,-291/144/393,-1778/-155/-388,#
r,76023,1565217,9/75/5/89,220/1/2/0,0/0/0/0,452/425/-152,0/0,-84/-897/-12466,-287/140/385,-1777/-155/-384,#
r,76024,1565237,10/75/5/89,216/11/1/0,0/0/0/0,454/421/-152,0/0,-22/-852/-12268,-293/145/388,-1776/-155/-379,#
r,76025,1565257,10/75/5/89,187/7/1/0,0/0/0/0,457/417/-152,0/0,10/-726/-11886,-295/140/393,-1774/-155/-375,#
r,76026,1565277,11/75/5/89,194/14/2/0,0/0/0/0,460/413/-151,0/0,2/-582/-11486,-268/114/372,-1773/-154/-370,#
r,76027,1565297,11/75/5/89,253/44/7/0,0/0/0/0,463/409/-151,0/0,-16/-508/-11202,-252/100/351,-1771/-153/-366,#
r,76028,1565318,12/75/5/89,254/47/13/0,0/0/0/0,466/405/-150,0/0,-120/-488/-11106,-229/75/372,-1769/-152/-361,#
r,76029,1565339,12/75/5/89,227/64/22/0,0/0/0/0,469/401/-148,0/0,-262/-454/-11086,-247/74/411,-1767/-151/-356,#
r,76030,1565359,13/75/5/89,194/89/23/0,0/0/0/0,472/396/-146,0/0,-362/-492/-11064,-251/69/417,-1765/-149/-351,#
r,76031,1565379,13/75/5/89,240/74/20/0,0/0/0/0,474/392/-144,0/0,-488/-568/-11074,-270/80/404,-1762/-147/-347,#
r,76032,1565398,14/76/5/89,213/86/23/0,0/0/0/0,478/388/-141,0/0,-662/-580/-11114,-275/72/432,-1760/-145/-342,#
r,76033,1565419,14/76/5/89,259/96/19/0,0/0/0/0,481/384/-139,0/0,-816/-526/-11084,-281/63/466,-1757/-142/-337,#
r,76034,1565438,14/76/5/89,225/91/22/0,0/0/0/0,484/379/-136,0/0,-842/-568/-10900,-253/28/439,-1755/-140/-333,#
r,76035,1565458,15/76/5/89,256/149/28/0,0/0/0/0,487/375/-132,0/0,-885/-548/-10826,-220/22/442,-1752/-137/-328,#
r,76036,1565479,15/77/5/89,222/128/34/0,0/0/0/0,491/371/-128,0/0,-1022/-500/-10910,-246/30/476,-1749/-133/-324,#
r,76037,1565499,16/77/5/89,218/175/27/0,0/0/0/0,493/367/-124,0/0,-1176/-502/-11080,-297/49/507,-1746/-129/-319,#
r,76038,1565518,16/77/5/89,227/160/26/0,0/0/0/0,496/363/-120,0/0,-1304/-624/-11024,-287/40/500,-1743/-126/-315,#
r,76039,1565538,17/78/5/89,181/168/41/0,0/0/0/0,499/359/-115,0/0,-1400/-686/-11002,-298/43/511,-1739/-121/-311,#
r,76040,1565558,17/78/5/89,174/192/31/0,0/0/0/0,502/356/-110,0/0,-1530/-688/-10992,-292/31/535,-1736/-117/-307,#
r,76041,1565579,18/78/5/89,180/196/48/0,0/0/0/0,504/352/-105,0/0,-1590/-644/-10910,-301/30/554,-1733/-113/-304,#
r,76042,1565599,18/79/5/89,184/204/27/0,0/0/0/0,507/348/-99,0/0,-1554/-582/-10774,-288/24/538,-1730/-108/-300,#
r,76043,1565619,18/79/6/89,202/253/43/0,0/0/0/0,509/345/-93,0/0,-1494/-558/-10700,-301/37/518,-1727/-103/-297,#
r,76044,1565638,19/80/6/89,193/247/53/0,0/0/0/0,512/342/-87,0/0,-1548/-544/-10842,-330/50/541,-1724/-98/-294,#
r,76045,1565659,19/80/6/89,141/248/40/0,0/0/0/0,514/338/-81,0/0,-1608/-574/-11090,-374/74/567,-1720/-92/-291,#
r,76046,1565678,19/81/6/89,157/279/44/0,0/0/0/0,517/335/-74,0/0,-1608/-696/-11234,-408/85/547,-1717/-86/-289,#
r,76047,1565698,20/81/6/89,175/260/30/0,0/0/0/0,518/332/-67,0/0,-1682/-806/-11174,-381/83/539,-1714/-81/-287,#
r,76048,1565718,20/82/6/89,153/278/36/0,0/0/0/0,520/330/-60,0/0,-1764/-838/-11108,-372/71/545,-1711/-75/-284,#
r,76049,1565738,20/82/6/89,168/283/35/0,0/0/0/0,522/327/-53,0/0,-1806/-786/-11208,-402/83/561,-1707/-69/-282,#
r,76050,1565758,20/83/6/89,140/272/43/0,0/0/0/0,523/324/-45,0/0,-1858/-820/-11112,-353/53/569,-1704/-63/-281,#
r,76051,1565778,21/84/6/89,153/312/27/0,0/0/0/0,525/322/-38,0/0,-1892/-880/-11026,-341/48/565,-1701/-56/-279,#
r,76052,1565798,21/84/6/89,124/320/34/0,0/0/0/0,527/319/-30,0/0,-1942/-834/-11190,-393/75/582,-1698/-50/-278,#
r,76053,1565820,21/85/6/89,89/310/40/0,0/0/0/0,529/317/-22,0/0,-2060/-885/-11332,-397/69/613,-1694/-43/-277,#
r,76054,1565847,22/86/6/89,99/326/24/-1,0/0/0/0,530/313/-5,0/0,-2176/-1038/-11554,-401/73/612,-1688/-30/-275,#
r,76055,1565866,22/87/6/89,94/323/23/-2,0/0/0/0,531/311/2,0/0,-2230/-1104/-11690,-413/81/621,-1685/-23/-275,#
r,76056,1565886,22/87/7/89,70/320/27/-1,0/0/0/0,532/309/10,0/0,-2302/-1146/-11650,-389/65/640,-1681/-17/-275,#
r,76057,1565908,22/88/7/89,56/311/25/-2,0/0/0/0,532/308/18,0/0,-2286/-1176/-11802,-428/90/623,-1678/-10/-275,#
r,76058,1565928,22/89/7/89,45/329/30/0,0/0/0/0,532/307/26,0/0,-2316/-1188/-11810,-398/70/637,-1675/-4/-275,#
r,76059,1565947,22/89/7/89,36/328/35/0,0/0/0/0,533/305/34,0/0,-2322/-1252/-11798,-381/64/637,-1672/1/-275,#
r,76060,1565967,22/90/7/89,25/309/30/0,0/0/0/0,533/305/42,0/0,-2256/-1208/-12032,-453/109/630,-1669/7/-276,#
r,76061,1565988,22/91/7/89,16/331/13/0,0/0/0/0,532/304/50,0/0,-2290/-1200/-11944,-414/83/642,-1666/14/-277,#
r,76062,1566007,22/91/7/89,4/322/21/0,0/0/0/0,532/303/58,0/0,-2294/-1172/-11866,-428/95/640,-1663/20/-278,#
r,76063,1566027,22/92/7/89,-2/311/15/0,0/0/0/0,531/303/66,0/0,-2282/-1096/-11900,-462/109/632,-1660/26/-280,#
r,76064,1566047,22/93/7/89,-2/320/13/0,0/0/0/0,530/303/74,0/0,-2392/-1076/-11648,-388/61/667,-1657/31/-281,#
r,76065,1566068,22/93/7/89,-14/330/6/0,0/0/0/0,529/302/82,0/0,-2392/-1070/-11668,-394/67/669,-1654/37/-283,#
r,76066,1566087,22/94/7/89,-21/336/13/0,0/0/0/0,529/302/90,0/0,-2306/-1104/-11914,-417/86/653,-1651/43/-285,#
r,76067,1566107,22/95/7/89,-30/345/1/0,0/0/0/0,528/303/98,0/0,-2338/-1152/-11870,-395/76/684,-1648/49/-287,#
r,76068,1566128,22/95/7/89,-32/336/0/-1,0/0/0/0,527/303/106,0/0,-2344/-1174/-12036,-457/114/684,-1645/54/-289,#
r,76069,1566148,22/96/7/89,-36/323/0/-3,0/0/0/0,525/303/114,0/0,-2334/-1182/-12212,-468/117/679,-1642/60/-292,#
r,76070,1566168,22/96/7/89,-42/324/-2/-3,0/0/0/0,523/303/121,0/0,-2394/-1290/-12126,-417/87/684,-1639/65/-294,#
r,76071,1566188,22/97/7/89,-39/321/-1/-5,0/0/0/0,523/304/129,0/0,-2366/-1344/-12248,-448/107/685,-1636/70/-297,#
r,76072,1566207,22/98/7/89,-65/322/-2/-7,0/0/0/0,521/304/136,0/0,-2332/-1364/-12132,-431/86/684,-1633/76/-299,#
r,76073,1566228,22/98/7/89,-51/324/-2/-6,0/0/0/0,519/305/144,0/0,-2356/-1420/-12146,-393/82/672,-1630/81/-302,#
r,76074,1566248,22/99/7/89,-67/305/-2/-9,0/0/0/0,518/305/151,0/0,-2406/-1414/-12382,-450/111/680,-1626/86/-305,#
r,76075,1566268,22/100/7/89,-92/299/-2/-8,0/0/0/0,515/306/158,0/0,-2516/-1470/-12364,-421/91/708,-1623/90/-308,#
r,76076,1566287,21/100/7/89,-76/304/-1/-4,0/0/0/0,513/307/165,0/0,-2548/-1588/-12490,-429/98/697,-1620/95/-312,#
r,76077,1566307,21/101/7/89,-54/279/0/-14,0/0/0/0,512/308/172,0/0,-2522/-1604/-12618,-460/119/687,-1617/100/-315,#
r,76078,1566328,21/101/7/89,-107/292/0/-8,0/0/0/0,509/309/179,0/0,-2620/-1580/-12432,-394/76/716,-1614/104/-318,#
r,76079,1566347,21/102/7/89,-82/284/1/-10,0/0/0/0,507/310/186,0/0,-2642/-1592/-12498,-409/82/714,-1611/108/-322,#
r,76080,1566367,21/103/7/89,-111/286/0/-8,0/0/0/0,505/311/192,0/0,-2612/-1578/-12646,-434/94/714,-1607/112/-325,#
r,76081,1566392,21/103/7/89,-71/292/2/-17,0/0/0/0,502/312/198,0/0,-2648/-1640/-12560,-373/60/727,-1604/116/-329,#
r,76082,1566412,20/104/7/88,-92/258/-1/-15,0/0/0/0,500/314/205,0/0,-2574/-1732/-12786,-393/78/718,-1601/120/-333,#
r,76083,1566434,20/104/7/88,-110/266/0/-17,0/0/0/0,497/315/211,0/0,-2534/-1704/-12970,-458/121/723,-1598/123/-337,#
r,76084,1566459,20/105/7/88,-76/238/-4/-25,0/0/0/0,495/317/216,0/0,-2572/-1784/-12862,-388/80/727,-1595/127/-341,#
r,76085,1566479,20/105/7/88,-73/240/2/-27,0/0/0/0,492/318/222,0/0,-2474/-1826/-12864,-385/84/697,-1592/130/-346,#
r,76086,1566499,19/106/7/88,-128/236/-2/-31,0/0/0/0,490/320/227,0/0,-2434/-1784/-12930,-416/102/699,-1589/133/-350,#
r,76087,1566520,19/106/7/88,-99/230/2/-26,0/0/0/0,487/322/233,0/0,-2488/-1786/-12862,-375/71/730,-1586/136/-354,#
r,76088,1566540,19/107/7/88,-89/224/-2/-61,0/0/0/0,485/324/238,0/0,-2492/-1784/-12756,-354/62/727,-1583/138/-359,#
r,76089,1566560,19/107/7/88,-132/203/3/-61,0/0/0/0,481/326/243,0/0,-2446/-1734/-12834,-380/79/724,-1580/141/-363,#
