r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,39060,1436795,-8/75/34/90,0/0/0/0,-237/2199/552/-230,565/-93/7,0/0,42/-104/-13814,-621/304/422,27/-184/-85,#l_sy
r,39061,1436829,-8/75/34/90,0/0/0/0,-238/2199/552/-229,565/-93/7,0/0,48/-122/-13788,-617/302/421,27/-184/-85,#l_sy
r,39062,1436860,-8/75/34/90,0/0/0/0,-235/2204/554/-230,565/-93/7,0/0,38/-120/-13788,-618/304/421,27/-184/-85,#l_sy
r,39063,1436900,-8/75/34/90,0/0/0/0,-235/2200/554/-228,565/-93/7,0/0,48/-117/-13798,-617/304/416,27/-184/-85,#l_sy
r,39064,1436941,-8/75/34/90,0/0/0/0,-238/2198/552/-226,565/-93/7,0/0,64/-122/-13806,-617/305/411,27/-184/-85,#l_sy
r,39065,1436982,-8/75/34/90,0/0/0/0,-235/2200/553/-229,565/-93/7,0/0,108/-128/-13806,-615/309/394,27/-184/-85,#l_sy
r,39066,1437019,-8/75/34/90,0/0/0/0,-236/2199/551/-230,565/-93/7,0/0,222/-56/-13874,-625/323/358,27/-184/-85,#l_sy
r,39067,1437054,-8/75/34/90,0/0/0/0,-233/2202/552/-229,565/-93/7,0/0,376/-16/-13916,-640/353/302,27/-184/-85,#l_sy
r,39068,1437088,-8/75/34/90,0/0/0/0,-237/2200/550/-230,565/-93/7,0/0,486/-104/-13928,-641/376/248,27/-184/-85,#l_sy
r,39069,1437122,-8/75/34/90,0/0/0/0,-236/2199/550/-229,565/-93/7,0/0,530/-404/-13978,-646/401/187,27/-184/-85,#l_sy
r,39070,1437156,-8/75/34/90,-1/0/0/0,-227/2200/552/-225,565/-93/7,0/0,574/-598/-14002,-654/420/146,27/-184/-86,#l_sy
r,39071,1437196,-8/75/34/90,-1/-7/0/-1,-229/1959/552/-226,565/-93/6,0/0,636/-638/-13964,-644/426/118,27/-184/-86,#l_sy
r,39072,1437237,-8/75/34/90,-2/-14/0/-4,-235/1944/554/-234,565/-93/6,0/0,708/-604/-13884,-638/434/108,27/-183/-86,#l_sy
r,39073,1437277,-8/75/34/90,-4/-20/0/-6,-238/1942/553/-243,565/-93/5,0/0,716/-738/-13898,-649/447/91,27/-183/-86,#l_sy
r,39074,1437317,-8/75/34/90,-7/-30/0/-18,-257/1942/555/-241,564/-94/4,0/0,742/-826/-13914,-666/462/78,26/-182/-87,#l_sy
r,39075,1437357,-8/75/34/90,-14/-46/0/-20,-249/1891/553/-281,564/-95/2,0/0,832/-654/-13775,-648/452/86,26/-180/-88,#l_sy
r,39076,1437398,-8/75/34/90,-23/-32/0/-24,-259/1856/553/-302,564/-97/1,0/0,908/-498/-13642,-629/442/89,27/-179/-90,#l_sy
r,39077,1437437,-8/74/34/89,-35/-26/0/-46,-303/1916/555/-285,564/-99/0,0/0,920/-558/-13696,-646/451/65,27/-178/-93,#l_sy
r,39078,1437476,-9/74/34/89,-41/-27/0/-42,-303/1933/555/-298,563/-102/-1,0/0,920/-592/-13603,-625/441/50,27/-177/-96,#l_sy
r,39079,1437517,-9/74/34/89,-67/-29/0/-76,-358/1871/549/-357,563/-105/-2,0/0,980/-500/-13514,-609/435/36,27/-175/-100,#l_sy
r,39080,1437557,-9/74/34/89,-47/-20/0/-70,-329/1843/556/-374,562/-109/-3,0/0,1026/-426/-13436,-600/429/35,28/-174/-106,#l_sy
r,39081,1437597,-9/74/34/89,-76/-24/0/-96,-374/1876/554/-376,562/-114/-5,0/0,1078/-338/-13346,-595/422/34,29/-173/-112,#l_sy
r,39082,1437637,-10/74/34/88,-80/-18/0/-77,-416/1879/552/-395,561/-120/-6,0/0,1130/-224/-13220,-578/410/29,30/-172/-119,#l_sy
r,39083,1437677,-10/74/34/88,-94/-19/0/-108,-412/1927/552/-422,560/-127/-7,0/0,1126/-72/-13158,-580/403/53,31/-171/-127,#l_sy
r,39084,1437717,-10/74/34/87,-98/-14/0/-86,354/1925/551/-443,558/-134/-8,0/0,1162/-160/-13082,-577/399/40,32/-170/-136,#l_sy
r,39085,1437756,-10/74/34/87,-62/-9/0/-160,228/1918/550/-450,557/-140/-8,0/0,1244/60/-13075,-606/405/86,33/-169/-145,#l_sy
r,39086,1437791,-10/74/34/86,-40/-6/0/-175,350/1936/554/-497,556/-146/-9,0/0,1332/112/-12950,-595/396/95,33/-169/-153,#l_sy
r,39087,1437823,-10/74/34/86,-36/-2/0/-177,297/1947/551/-503,556/-148/-9,0/0,1338/270/-12953,-613/399/132,33/-169/-157,#l_sy
r,39088,1437857,-10/74/34/85,-13/0/0/-169,329/1964/554/-476,555/-153/-9,0/0,1322/262/-12906,-600/391/144,34/-169/-165,#l_sy
r,39089,1437891,-10/74/34/84,0/1/0/-182,67/2418/555/-506,553/-157/-9,0/0,1200/340/-12952,-614/394/194,34/-169/-172,#l_sy
r,39090,1437931,-10/74/34/84,0/0/0/-215,400/2435/554/-512,552/-161/-9,0/0,1198/310/-12908,-597/385/187,34/-169/-180,#l_sy
r,39091,1437971,-10/74/34/83,1/0/0/-219,620/2199/551/-510,551/-165/-9,0/0,1148/388/-12956,-602/385/205,34/-169/-187,#l_sy
r,39092,1438012,-10/74/34/82,4/0/0/-199,618/2200/550/-555,550/-170/-10,0/0,1198/400/-12992,-600/380/184,34/-169/-195,#l_sy
r,39093,1438051,-10/74/34/81,10/0/0/-248,613/2201/550/-518,549/-174/-10,0/0,1220/490/-12953,-587/368/189,33/-169/-204,#l_sy
r,39094,1438090,-10/74/34/80,14/0/0/-254,559/2200/554/-544,547/-178/-10,0/0,1208/626/-12892,-579/353/221,33/-169/-212,#l_sy
