r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,13754,514552,13/41/52/80,0/0/0/0,-225/1653/486/-227,480/72/-268,0/0,-446/700/-16008,-513/212/350,-4/-21/32,#l_mh
r,13755,514586,13/41/52/80,0/0/0/0,-231/1651/484/-229,480/72/-268,0/0,-423/766/-16214,-545/227/358,-4/-21/32,#l_mh
r,13756,514620,13/41/52/80,0/0/0/0,-229/1647/486/-229,480/72/-268,0/0,-402/897/-16366,-560/230/370,-4/-21/32,#l_mh
r,13757,514651,13/41/52/80,0/0/0/0,-231/1645/484/-228,480/72/-268,0/0,-392/858/-16262,-487/184/365,-4/-21/32,#l_mh
r,13758,514686,13/41/52/80,0/0/0/0,-226/1645/484/-230,480/72/-268,0/0,-440/874/-16106,-415/136/387,-4/-21/32,#l_mh
r,13759,514719,13/41/52/80,0/0/0/0,-230/1648/485/-228,480/72/-268,0/0,-464/1012/-16166,-382/107/416,-4/-21/32,#l_mh
r,13760,514752,13/41/52/80,0/0/0/0,-229/1646/486/-228,480/72/-268,0/0,-484/1360/-16552,-355/74/466,-4/-21/32,#l_mh
r,13761,514788,13/41/52/80,0/0/0/0,-227/1645/488/-228,480/72/-268,0/0,-522/1596/-16536,-242/-7/535,-4/-21/32,#l_mh
r,13762,514827,13/41/52/80,17/8/10/0,122/1874/721/-230,480/72/-268,0/0,-564/1808/-16526,-129/-83/597,-5/-21/32,#l_mh
r,13763,514867,13/41/52/80,14/17/17/0,235/1969/726/-228,480/72/-268,0/0,-570/1887/-16614,-52/-132/621,-5/-22/32,#l_mh
r,13764,514906,13/41/52/80,20/19/28/0,243/1988/750/-229,480/73/-266,0/0,-554/1944/-16820,4/-171/629,-5/-24/33,#l_mh
r,13765,514942,13/41/52/80,36/46/39/0,289/1995/781/-229,480/74/-264,0/0,-574/1952/-16958,73/-216/649,-6/-26/34,#l_mh
r,13766,514981,13/41/52/80,55/38/94/0,305/2007/782/-230,480/76/-261,0/0,-610/1828/-17014,174/-271/651,-7/-30/36,#l_mh
r,13767,515014,14/41/52/80,45/74/105/0,349/2019/878/-230,480/77/-259,0/0,-658/1686/-17064,240/-304/669,-8/-33/37,#l_mh
r,13768,515052,14/41/53/80,64/77/128/0,341/2055/898/-228,481/79/-255,0/0,-666/1350/-17008,286/-308/639,-9/-40/39,#l_mh
r,13769,515093,14/42/53/80,51/107/161/0,396/2090/911/-229,482/82/-248,0/0,-658/970/-16990,320/-311/587,-12/-49/42,#l_mh
r,13770,515133,14/42/54/80,84/103/178/0,389/2092/966/-228,483/85/-240,0/0,-650/640/-16826,330/-298/515,-15/-59/44,#l_mh
r,13771,515174,14/42/55/80,51/84/211/0,367/2209/1047/-229,484/87/-232,0/0,-688/412/-16530,318/-279/493,-18/-72/47,#l_mh
r,13772,515214,15/43/56/80,43/127/240/0,344/2233/1083/-229,484/90/-222,0/0,-746/211/-16239,306/-259/455,-22/-86/50,#l_mh
r,13773,515253,15/43/57/80,79/131/273/0,338/2270/1101/-228,485/92/-210,0/0,-835/2/-16012,241/-213/434,-27/-101/53,#l_mh
r,13774,515294,15/44/58/80,55/135/311/0,409/2346/1122/-228,485/95/-198,0/0,-852/-382/-15575,210/-178/366,-32/-118/56,#l_mh
r,13775,515332,15/45/60/80,39/149/334/0,336/2325/1142/-229,485/97/-186,0/0,-814/-492/-14894,219/-168/319,-38/-136/59,#l_mh
r,13776,515373,16/45/61/80,21/168/355/0,342/2322/1117/-228,485/98/-173,0/0,-742/-596/-14284,154/-112/269,-44/-155/62,#l_mh
r,13777,515409,16/46/62/80,5/172/377/-2,281/2406/1215/-227,484/98/-159,0/0,-774/-760/-13610,56/-58/220,-50/-175/65,#l_mh
