r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,18807,387455,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1944/-680/-14994,-708/279/353,-1694/-103/821,# hw
r,18808,387474,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1908/-716/-14994,-696/274/336,-1694/-103/821,# hw
r,18809,387494,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1894/-736/-15006,-683/266/320,-1694/-103/821,# hw
r,18810,387514,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1902/-738/-14994,-674/260/311,-1694/-103/821,# hw
r,18811,387534,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1894/-730/-15008,-668/256/297,-1694/-103/821,# hw
r,18812,387554,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1912/-756/-15058,-664/255/280,-1694/-103/821,# hw
r,18813,387574,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1948/-756/-15092,-665/253/270,-1694/-103/821,# hw
r,18814,387593,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1978/-738/-15120,-668/252/265,-1694/-103/821,# hw
r,18815,387614,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1954/-732/-15146,-664/250/258,-1694/-103/821,# hw
r,18816,387634,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1929/-736/-15146,-657/247/253,-1694/-103/821,# hw
r,18817,387654,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1945/-704/-15158,-655/242/257,-1694/-103/821,# hw
r,18818,387674,84/99/0/88,0/0/0/0,0/0/0/0,81/-676/109,0/0,-1920/-706/-15158,-653/244/238,-1694/-103/821,# hw
r,18819,387694,84/99/0/88,0/0/0/-2,0/0/0/0,81/-676/109,0/0,-1886/-752/-15200,-654/247/226,-1694/-103/821,# hw
r,18820,387714,84/99/0/88,0/0/0/-3,0/0/0/0,81/-676/109,0/0,-1898/-756/-15228,-657/246/234,-1694/-103/821,# hw
r,18821,387734,84/99/0/88,-6/0/0/-7,0/0/0/0,81/-676/109,0/0,-1944/-716/-15242,-653/240/250,-1694/-103/821,# hw
r,18822,387754,84/99/0/88,-6/0/0/-7,0/0/0/0,81/-676/109,0/0,-1945/-758/-15256,-648/240/232,-1694/-103/821,# hw
r,18823,387774,84/99/0/88,-17/0/0/-13,0/0/0/0,81/-676/109,0/0,-1942/-798/-15289,-640/237/215,-1694/-103/820,# hw
r,18824,387795,84/99/0/88,-17/0/0/-12,0/0/0/0,82/-676/109,0/0,-1978/-788/-15308,-641/233/230,-1694/-103/819,# hw
r,18825,387814,84/99/0/88,-19/0/0/-16,0/0/0/0,82/-675/109,0/0,-1968/-782/-15284,-634/231/235,-1694/-103/819,# hw
r,18826,387834,84/99/0/88,-24/0/0/-22,0/0/0/0,83/-675/109,0/0,-1918/-835/-15266,-630/237/223,-1694/-103/818,# hw
r,18827,387854,84/99/0/88,-27/0/0/-39,0/0/0/0,84/-675/109,0/0,-1879/-856/-15264,-637/247/219,-1694/-103/817,# hw
r,18828,387873,84/99/0/88,-38/0/0/-33,0/0/0/0,85/-675/109,0/0,-1879/-876/-15278,-642/249/225,-1693/-102/816,# hw
r,18829,387894,84/99/0/88,-53/0/0/-33,0/0/0/0,86/-675/109,0/0,-1862/-876/-15282,-638/251/225,-1693/-102/814,# hw
r,18830,387914,84/99/0/88,-51/0/0/-55,0/0/0/0,87/-675/109,0/0,-1786/-892/-15310,-632/251/213,-1693/-102/813,# hw
r,18831,387934,84/99/0/88,-49/0/0/-57,0/0/0/0,89/-675/109,0/0,-1728/-846/-15336,-635/255/223,-1693/-102/811,# hw
r,18832,387954,84/99/0/87,-51/0/0/-49,0/0/0/0,90/-674/109,0/0,-1706/-814/-15352,-643/261/231,-1692/-102/809,# hw
r,18833,387975,83/99/0/87,-39/0/0/-51,0/0/0/0,92/-674/109,0/0,-1637/-846/-15338,-638/262/217,-1692/-101/807,# hw
r,18834,387994,83/99/0/87,-44/0/0/-44,0/0/0/0,93/-674/109,0/0,-1618/-864/-15316,-629/259/222,-1691/-101/805,# hw
r,18835,388015,83/99/0/87,-75/0/0/-60,0/0/0/0,95/-673/109,0/0,-1608/-826/-15306,-627/257/240,-1691/-101/802,# hw
r,18836,388035,83/99/0/87,-48/0/0/-65,0/0/0/0,97/-673/109,0/0,-1550/-820/-15294,-629/259/245,-1690/-101/800,# hw
r,18837,388054,83/99/0/87,-52/0/0/-93,0/0/0/0,99/-673/109,0/0,-1500/-812/-15296,-628/260/249,-1690/-100/797,# hw
r,18838,388072,83/99/0/87,-83/0/0/-74,0/0/0/0,102/-672/109,0/0,-1470/-804/-15292,-626/258/259,-1689/-100/794,# hw
r,18839,388099,82/99/0/86,-76/0/0/-75,0/0/0/0,108/-671/109,0/0,-1480/-766/-15286,-619/251/288,-1688/-99/786,# hw
r,18840,388119,82/99/0/86,-92/0/0/-105,0/0/0/0,110/-670/109,0/0,-1452/-764/-15325,-616/248/289,-1687/-99/782,# hw
r,18841,388140,82/99/0/86,-117/0/0/-118,0/0/0/0,113/-670/109,0/0,-1420/-770/-15382,-617/250/287,-1687/-98/778,# hw
r,18842,388159,82/99/0/86,-95/0/0/-135,0/0/0/0,116/-669/109,0/0,-1392/-774/-15374,-604/242/288,-1686/-98/774,# hw
