r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,158100,3264302,-10/69/29/33,0/0/0/-1,0/0/0/0,11/587/-82,0/0,-1186/-122/-13800,-478/224/332,-1776/-57/-1156,#
r,158101,3264321,-10/69/29/33,0/0/0/2,0/0/0/0,11/587/-82,0/0,-1212/-82/-13794,-488/227/352,-1776/-57/-1156,#
r,158102,3264342,-10/69/29/33,0/0/0/-1,0/0/0/0,11/587/-82,0/0,-1236/-70/-13780,-486/226/356,-1776/-57/-1156,#
r,158103,3264362,-10/69/29/33,0/0/0/2,0/0/0/0,11/587/-82,0/0,-1274/-48/-13766,-484/223/371,-1776/-57/-1156,#
r,158104,3264381,-10/69/29/33,0/0/0/-1,0/0/0/0,11/587/-82,0/0,-1266/-36/-13767,-491/226/371,-1776/-57/-1156,#
r,158105,3264401,-10/69/29/33,0/0/0/2,0/0/0/0,11/587/-82,0/0,-1272/0/-13746,-498/227/384,-1776/-57/-1156,#
r,158106,3264422,-10/69/29/33,0/0/0/-1,0/0/0/0,11/587/-82,0/0,-1278/36/-13712,-493/224/383,-1776/-57/-1156,#
r,158107,3264441,-10/69/29/33,0/0/0/2,0/0/0/0,11/587/-82,0/0,-1330/70/-13646,-479/209/404,-1776/-57/-1156,#
r,158108,3264462,-10/69/29/33,0/0/0/-2,0/0/0/0,11/587/-82,0/0,-1342/104/-13582,-468/203/414,-1776/-57/-1156,#
r,158109,3264481,-10/69/29/33,0/0/0/1,0/0/0/0,11/587/-82,0/0,-1352/180/-13528,-467/199/433,-1776/-57/-1156,#
r,158110,3264502,-10/69/29/33,0/0/0/-2,0/0/0/0,11/587/-82,0/0,-1346/230/-13489,-468/199/435,-1776/-57/-1156,#
r,158111,3264522,-10/69/29/33,0/0/0/1,0/0/0/0,11/587/-82,0/0,-1372/310/-13424,-460/190/459,-1776/-57/-1156,#
r,158112,3264542,-10/69/29/33,0/0/0/-2,0/0/0/0,11/587/-82,0/0,-1398/350/-13353,-444/178/477,-1776/-57/-1156,#
r,158113,3264561,-10/69/29/33,0/0/0/1,0/0/0/0,11/587/-82,0/0,-1414/419/-13284,-435/169/501,-1776/-57/-1156,#
r,158114,3264582,-10/69/29/33,0/0/0/0,0/0/0/0,11/587/-82,0/0,-1404/476/-13246,-436/169/506,-1776/-57/-1156,#
r,158115,3264602,-10/69/29/33,0/0/0/3,0/0/0/0,11/587/-82,0/0,-1406/564/-13196,-442/170/525,-1776/-57/-1156,#
r,158116,3264622,-10/69/29/33,0/0/0/1,0/0/0/0,11/587/-82,0/0,-1432/638/-13134,-440/166/545,-1776/-57/-1156,#
r,158117,3264642,-10/69/29/33,0/0/0/-1,0/0/0/0,11/587/-82,0/0,-1466/700/-13060,-437/160/568,-1776/-57/-1156,#
r,158118,3264670,-10/69/29/33,-1/0/0/0,0/0/0/0,11/587/-82,0/0,-1478/756/-13010,-436/159/590,-1776/-57/-1156,#
r,158119,3264689,-10/69/29/33,-1/0/0/-4,0/0/0/0,11/587/-82,0/0,-1478/808/-13003,-440/162/597,-1776/-57/-1156,#
r,158120,3264709,-10/69/29/33,-12/0/0/-4,0/0/0/0,11/587/-82,0/0,-1472/856/-12982,-436/157/605,-1776/-57/-1156,#
r,158121,3264729,-10/69/29/33,-15/0/0/-2,0/0/0/0,11/587/-82,0/0,-1520/906/-12914,-418/142/627,-1776/-57/-1157,#
r,158122,3264749,-10/69/29/33,-20/0/0/-1,0/0/0/0,10/587/-82,0/0,-1566/932/-12852,-403/131/649,-1776/-57/-1157,#
r,158123,3264769,-10/69/29/33,-14/0/0/0,0/0/0/0,10/586/-82,0/0,-1560/972/-12810,-403/131/651,-1776/-57/-1157,#
r,158124,3264789,-10/69/29/33,-29/0/0/0,0/0/0/0,10/586/-82,0/0,-1532/1036/-12770,-401/131/645,-1776/-57/-1158,#
r,158125,3264810,-10/69/29/33,-18/0/0/0,0/0/0/0,10/586/-82,0/0,-1556/1070/-12718,-409/118/652,-1776/-57/-1158,#
r,158126,3264829,-10/69/29/33,-26/0/0/0,0/0/0/0,10/586/-82,0/0,-1586/1092/-12670,-352/98/664,-1776/-57/-1158,#
r,158127,3264849,-10/69/29/33,-23/0/0/0,0/0/0/0,9/586/-82,0/0,-1590/1100/-12622,-332/87/669,-1776/-57/-1159,#
r,158128,3264869,-10/69/29/33,-26/0/0/0,0/0/0/0,9/586/-82,0/0,-1544/1120/-12594,-329/89/663,-1776/-57/-1160,#
r,158129,3264890,-10/69/29/33,-28/0/0/0,0/0/0/0,8/586/-82,0/0,-1526/1134/-12592,-321/86/661,-1776/-57/-1160,#
r,158130,3264909,-10/69/29/33,-27/0/0/0,0/0/0/0,8/586/-82,0/0,-1530/1134/-12572,-297/72/658,-1776/-57/-1161,#
r,158131,3264929,-10/69/29/33,-40/0/0/0,0/0/0/0,7/586/-82,0/0,-1534/1120/-12524,-277/61/655,-1776/-57/-1161,#
r,158132,3264949,-10/69/29/33,-21/0/0/0,0/0/0/0,6/586/-82,0/0,-1538/1096/-12490,-286/69/667,-1777/-57/-1162,#
r,158133,3264970,-10/69/29/33,-30/0/0/0,0/0/0/0,6/586/-82,0/0,-1560/1116/-12468,-320/91/695,-1777/-57/-1162,#
r,158134,3264990,-10/69/29/33,-28/0/0/0,0/0/0/0,5/586/-82,0/0,-1594/1152/-12420,-353/113/727,-1777/-57/-1163,#
r,158135,3265017,-10/69/29/33,-21/0/0/-4,0/0/0/0,5/586/-82,0/0,-1632/1174/-12336,-341/108/749,-1777/-57/-1164,#
r,158136,3265038,-10/69/29/33,-38/0/0/-11,0/0/0/0,4/586/-82,0/0,-1632/1178/-12378,-318/92/740,-1777/-57/-1165,#
r,158137,3265058,-10/69/29/33,-29/0/0/-8,0/0/0/0,3/586/-82,0/0,-1582/1198/-12418,-332/101/729,-1777/-57/-1166,#
r,158138,3265078,-10/69/29/33,-35/0/0/-10,0/0/0/0,3/586/-82,0/0,-1556/1278/-12394,-356/117/741,-1777/-57/-1167,#
r,158139,3265098,-10/69/29/33,-21/0/0/-14,0/0/0/0,2/586/-82,0/0,-1560/1302/-12344,-340/109/747,-1777/-57/-1167,#
r,158140,3265118,-10/69/29/33,-17/0/0/-21,0/0/0/0,1/586/-82,0/0,-1554/1316/-12262,-293/83/736,-1777/-57/-1168,#
