r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,94137,1944701,39/49/51/10,0/0/0/-5,0/0/0/0,404/95/-198,0/0,-1046/32/-14598,-601/234/499,-1650/150/-395,#
r,94138,1944722,39/49/51/10,0/0/0/2,0/0/0/0,404/95/-198,0/0,-1042/22/-14586,-599/233/496,-1650/150/-395,#
r,94139,1944742,39/49/51/10,0/0/0/-2,0/0/0/0,404/95/-198,0/0,-1044/18/-14575,-600/234/495,-1650/150/-395,#
r,94140,1944762,39/49/51/10,0/0/0/3,0/0/0/0,404/95/-198,0/0,-1034/24/-14602,-604/236/494,-1650/150/-395,#
r,94141,1944781,39/49/51/10,0/0/0/-5,0/0/0/0,404/95/-198,0/0,-1028/24/-14624,-611/240/495,-1650/150/-395,#
r,94142,1944802,39/49/51/10,0/0/0/2,0/0/0/0,404/95/-198,0/0,-1026/20/-14642,-616/243/491,-1650/150/-395,#
r,94143,1944822,39/49/51/10,0/0/0/-3,0/0/0/0,404/95/-198,0/0,-1022/24/-14664,-619/244/491,-1650/150/-395,#
r,94144,1944842,39/49/51/10,0/0/0/2,0/0/0/0,404/95/-198,0/0,-1020/22/-14667,-620/244/490,-1650/150/-395,#
r,94145,1944861,39/49/51/10,0/0/0/-4,0/0/0/0,404/95/-198,0/0,-1028/32/-14674,-622/245/497,-1650/150/-395,#
r,94146,1944882,39/49/51/10,0/0/0/2,0/0/0/0,404/95/-198,0/0,-1028/38/-14667,-624/244/497,-1650/150/-395,#
r,94147,1944902,39/49/51/10,0/0/0/-4,0/0/0/0,404/95/-198,0/0,-1018/70/-14688,-627/241/507,-1650/150/-395,#
r,94148,1944922,39/49/51/10,0/0/0/3,0/0/0/0,404/95/-198,0/0,-1008/128/-14717,-639/241/528,-1650/150/-395,#
r,94149,1944942,39/49/51/10,0/0/0/-4,0/0/0/0,404/95/-198,0/0,-1026/192/-14738,-656/243/554,-1650/150/-395,#
r,94150,1944962,39/49/51/10,0/0/0/3,0/0/0/0,404/95/-198,0/0,-1030/218/-14725,-661/242/561,-1650/150/-395,#
r,94151,1944982,39/49/51/10,0/0/0/-5,0/0/0/0,404/95/-198,0/0,-1028/254/-14684,-659/234/572,-1650/150/-395,#
r,94152,1945001,39/49/51/10,0/0/0/3,0/0/0/0,404/95/-198,0/0,-1046/348/-14716,-671/228/610,-1650/150/-395,#
r,94153,1945021,39/49/51/10,0/0/0/-2,0/0/0/0,404/95/-198,0/0,-1074/516/-14736,-702/229/675,-1650/150/-395,#
r,94154,1945042,39/49/51/10,0/0/0/4,0/0/0/0,404/95/-198,0/0,-1100/622/-14712,-721/227/714,-1650/150/-395,#
r,94155,1945062,39/49/51/10,5/0/0/0,0/0/0/0,404/95/-198,0/0,-1098/668/-14612,-718/214/729,-1650/150/-395,#
r,94156,1945082,39/49/51/10,7/0/0/2,0/0/0/0,404/95/-198,0/0,-1136/786/-14528,-721/201/769,-1650/150/-394,#
r,94157,1945101,39/49/51/10,10/0/0/1,0/0/0/0,405/95/-198,0/0,-1186/956/-14494,-735/194/824,-1650/150/-394,#
r,94158,1945122,39/49/51/10,6/0/0/11,0/0/0/0,405/95/-198,0/0,-1280/1072/-14452,-734/179/890,-1650/150/-394,#
r,94159,1945142,39/49/51/10,10/0/0/11,0/0/0/0,405/95/-198,0/0,-1280/1108/-14380,-721/161/911,-1649/150/-394,#
r,94160,1945162,39/49/51/10,6/1/0/19,0/0/0/0,405/94/-198,0/0,-1278/1110/-14288,-700/146/914,-1649/150/-393,#
r,94161,1945182,39/49/51/10,13/12/0/34,0/0/0/0,405/94/-198,0/0,-1298/1156/-14253,-704/140/937,-1649/149/-392,#
r,94162,1945205,39/49/51/10,11/4/0/81,0/0/0/0,406/92/-198,0/0,-1296/1250/-14348,-757/160/971,-1649/149/-389,#
r,94163,1945226,39/49/51/10,31/1/0/56,0/0/0/0,407/91/-197,0/0,-1290/1272/-14352,-767/164/977,-1648/149/-387,#
r,94164,1945245,39/49/51/10,20/0/0/85,0/0/0/0,408/90/-197,0/0,-1256/1240/-14298,-758/159/964,-1648/149/-385,#
r,94165,1945265,39/49/51/11,45/0/0/83,0/0/0/0,409/89/-197,0/0,-1262/1302/-14253,-757/156/986,-1648/148/-383,#
r,94166,1945286,39/49/51/11,42/0/0/123,0/0/0/0,409/87/-197,0/0,-1258/1424/-14242,-764/156/1014,-1647/148/-380,#
