r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,23125,868253,92/86/26/81,-30/0/0/0,-238/2477/622/-229,34/663/94,0/0,-284/-1000/-13328,-615/336/185,-221/6/830,#l_mh
r,23126,868293,92/86/26/81,-27/0/0/-1,-297/2477/621/-237,36/663/94,0/0,-228/-1002/-13236,-615/344/181,-221/6/829,#l_mh
r,23127,868334,91/86/26/81,-62/0/0/-3,-285/2476/621/-231,37/663/94,0/0,48/-1070/-13125,-618/364/103,-221/5/827,#l_mh
r,23128,868374,91/86/26/81,-67/0/0/-4,-347/2478/622/-250,40/663/94,0/0,62/-897/-12974,-610/362/142,-221/4/825,#l_mh
r,23129,868413,91/86/26/81,-93/0/0/-15,-361/2477/622/-231,43/662/94,0/0,188/-826/-12886,-617/374/118,-221/3/822,#l_mh
r,23130,868454,91/86/26/81,-82/0/0/-21,-421/2477/622/-248,47/662/94,0/0,254/-716/-12867,-635/390/121,-221/2/818,#l_mh
r,23131,868493,90/86/26/81,-142/0/0/-31,-419/2476/620/-271,52/662/94,0/0,344/-748/-12838,-647/406/98,-221/0/812,#l_mh
r,23132,868534,90/86/26/81,-150/0/0/-42,-448/2477/619/-322,59/661/94,0/0,464/-786/-12758,-632/404/70,-221/-1/806,#l_mh
r,23133,868574,89/86/26/81,-179/0/0/-52,-461/2476/621/-304,66/660/94,0/0,442/-806/-12742,-639/411/78,-221/-4/797,#l_mh
r,23134,868614,88/86/26/81,-172/0/0/-70,-482/2477/620/-349,75/659/94,0/0,404/-1010/-12772,-641/416/55,-221/-7/788,#l_mh
r,23135,868654,87/86/26/80,-234/0/0/-78,-502/2477/622/-395,84/657/94,0/0,340/-885/-12554,-597/386/99,-221/-10/777,#l_mh
r,23136,868694,86/86/26/80,-226/0/0/-98,-535/2476/620/-424,95/655/93,0/0,466/-982/-12596,-600/396/52,-221/-13/764,#l_mh
r,23137,868733,85/86/26/79,-272/0/0/-116,-544/2477/619/-431,107/653/93,0/0,436/-782/-12604,-602/393/111,-220/-17/750,#l_mh
r,23138,868774,84/86/26/79,-292/0/0/-143,-553/2478/624/-449,119/650/93,0/0,632/-902/-12680,-608/407/42,-220/-21/734,#l_mh
r,23139,868813,83/86/26/78,-303/0/0/-182,-583/2477/617/-479,134/646/93,0/0,448/-614/-12572,-589/382/159,-219/-26/717,#l_mh
r,23140,868853,82/86/26/78,-314/0/0/-200,-579/2476/620/-493,148/642/93,0/0,590/-738/-12688,-608/403/103,-219/-30/699,#l_mh
r,23141,868893,81/86/26/77,-330/0/0/-172,-583/2476/620/-508,164/636/92,0/0,584/-792/-12766,-618/406/113,-218/-35/679,#l_mh
r,23142,868935,79/86/26/76,-346/0/0/-199,-586/2478/621/-499,181/630/92,0/0,582/-1122/-12496,-543/361/98,-217/-40/658,#l_mh
r,23143,868974,78/86/26/75,-364/0/0/-265,-568/2477/617/-514,198/622/91,0/0,486/-1068/-12418,-506/340/129,-216/-46/635,#l_mh
r,23144,869014,76/86/26/74,-394/0/0/-266,-597/2403/846/-549,216/614/91,0/0,352/-897/-12718,-599/388/192,-215/-51/611,#l_mh
r,23145,869054,75/86/26/73,-399/0/0/-247,-611/2402/852/-548,234/604/90,0/0,233/-954/-12738,-567/367/213,-214/-57/586,#l_mh
r,23146,869094,73/86/26/72,-379/0/0/-266,-593/2403/864/-552,252/593/89,0/0,332/-1032/-12710,-527/346/184,-212/-62/561,#l_mh
r,23147,869134,72/86/26/71,-383/0/0/-283,-588/2404/857/-564,270/582/89,0/0,578/-1100/-12764,-538/357/128,-211/-68/535,#l_mh
r,23148,869175,70/86/26/69,-391/0/0/-323,-600/2401/616/-565,288/569/88,0/0,552/-1076/-12732,-523/344/148,-209/-74/507,#l_mh
r,23149,869214,68/86/26/68,-400/0/-2/-334,-625/2405/387/-536,306/554/87,0/0,390/-914/-12852,-553/351/238,-207/-79/479,#l_mh
r,23150,869254,67/86/26/67,-421/0/0/-342,-622/2406/385/-532,324/539/86,0/0,322/-870/-12862,-543/345/269,-204/-85/449,#l_mh
r,23151,869295,65/86/26/65,-413/0/0/-361,-626/2402/554/-514,342/522/84,0/0,428/-862/-12866,-561/361/248,-202/-91/420,#l_mh
r,23152,869335,63/86/26/64,-433/0/0/-373,-606/2404/554/-525,359/505/83,0/0,572/-832/-12906,-560/361/231,-199/-96/390,#l_mh
r,23153,869374,62/86/26/62,-414/0/0/-383,-629/2404/552/-520,375/486/82,0/0,690/-812/-12912,-561/366/235,-197/-102/359,#l_mh
r,23154,869415,60/86/26/61,-442/0/0/-379,-618/2401/553/-527,391/466/80,0/0,760/-634/-12944,-576/376/234,-194/-108/328,#l_mh
r,23155,869455,58/86/26/59,-437/0/0/-383,-617/2404/554/-538,405/446/78,0/0,710/-546/-12944,-578/369/288,-191/-113/296,#l_mh
r,23156,869495,57/86/26/58,-424/0/0/-387,-598/2403/553/-525,420/424/77,0/0,888/-594/-12928,-575/371/251,-187/-119/264,#l_mh
r,23157,869530,55/86/26/56,-421/0/0/-407,-609/2403/552/-542,433/402/75,0/0,914/-502/-12924,-565/361/259,-184/-124/232,#l_mh
r,23158,869571,53/86/26/54,-425/0/0/-421,-620/2403/554/-544,446/378/73,0/0,984/-464/-12932,-563/368/250,-180/-129/199,#l_mh
r,23159,869610,52/86/26/53,-406/0/0/-399,-630/2335/553/-560,457/355/71,0/0,876/-410/-12882,-546/346/303,-177/-135/166,#l_mh
r,23160,869651,50/86/26/51,-406/0/0/-424,-646/2334/774/-534,468/330/69,0/0,860/-350/-12932,-550/348/309,-173/-140/133,#l_mh
