r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,63233,1305583,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1118/-604/-14344,-520/226/479,-1668/82/7,#
r,63234,1305610,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1110/-584/-14352,-521/226/481,-1668/82/7,#
r,63235,1305630,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1110/-590/-14350,-520/226/480,-1668/82/7,#
r,63236,1305652,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1104/-574/-14336,-520/226/480,-1668/82/7,#
r,63237,1305677,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1108/-544/-14325,-518/223/486,-1668/82/7,#
r,63238,1305697,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1110/-530/-14332,-515/221/490,-1668/82/7,#
r,63239,1305718,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1102/-540/-14320,-512/220/487,-1668/82/7,#
r,63240,1305742,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1114/-516/-14310,-514/220/490,-1668/82/7,#
r,63241,1305763,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1134/-512/-14334,-514/218/494,-1668/82/7,#
r,63242,1305782,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1126/-488/-14332,-513/216/494,-1668/82/7,#
r,63243,1305803,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1114/-471/-14312,-511/215/496,-1668/82/7,#
r,63244,1305822,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1116/-458/-14306,-506/211/499,-1668/82/7,#
r,63245,1305843,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1112/-442/-14275,-501/208/499,-1668/82/7,#
r,63246,1305862,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1102/-426/-14270,-499/208/497,-1668/82/7,#
r,63247,1305883,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1086/-430/-14278,-501/212/496,-1668/82/7,#
r,63248,1305903,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-1058/-452/-14286,-501/216/485,-1668/82/7,#
r,63249,1305924,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-996/-504/-14310,-508/228/459,-1668/82/7,#
r,63250,1305951,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-926/-512/-14342,-520/243/439,-1668/82/7,#
r,63251,1305971,11/50/49/78,0/0/0/0,0/0/0/0,523/-39/-154,0/0,-838/-536/-14388,-530/260/413,-1668/82/7,#
r,63252,1305993,11/50/49/78,-1/0/0/0,0/0/0/0,523/-39/-154,0/0,-744/-552/-14467,-543/283/363,-1668/82/7,#
r,63253,1306012,11/50/49/78,-13/0/0/-1,0/0/0/0,523/-39/-154,0/0,-706/-624/-14552,-548/294/330,-1668/82/7,#
r,63254,1306032,11/50/49/78,-16/0/0/-16,0/0/0/0,523/-38/-154,0/0,-702/-658/-14598,-542/296/320,-1668/82/6,#
r,63255,1306053,11/50/49/78,-37/0/0/-10,0/0/0/0,523/-38/-154,0/0,-672/-706/-14656,-540/305/289,-1669/82/5,#
r,63256,1306073,11/50/49/78,-36/0/0/-13,0/0/0/0,523/-37/-154,0/0,-640/-816/-14694,-531/309/240,-1669/82/4,#
r,63257,1306092,11/50/49/78,-52/0/0/-29,0/0/0/0,523/-36/-154,0/0,-640/-910/-14706,-518/309/215,-1669/83/3,#
r,63258,1306113,11/50/49/78,-65/0/0/-24,0/0/0/0,523/-34/-154,0/0,-612/-926/-14672,-506/310/196,-1669/83/2,#
