r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,85455,3099481,20/67/53/75,0/0/0/0,236/2200/623/-233,518/130/14,0/0,-640/-1654/-14800,-416/134/313,-114/-284/77,#l_dy
r,85456,3099514,20/67/53/75,0/0/0/0,236/2201/619/-228,518/130/14,0/0,-638/-1660/-14798,-421/139/309,-114/-284/77,#l_dy
r,85457,3099548,20/67/53/75,0/0/0/0,236/2202/624/-228,518/130/14,0/0,-650/-1654/-14789,-426/142/308,-114/-284/77,#l_dy
r,85458,3099581,20/67/53/75,0/0/0/0,238/2201/625/-229,518/130/14,0/0,-650/-1660/-14767,-431/146/309,-114/-284/77,#l_dy
r,85459,3099614,20/67/53/75,0/0/0/0,239/2200/623/-229,518/130/14,0/0,-668/-1654/-14716,-437/150/311,-114/-284/77,#l_dy
r,85460,3099648,20/67/53/75,0/0/0/0,231/2201/620/-228,518/130/14,0/0,-640/-1629/-14692,-464/167/316,-114/-284/77,#l_dy
r,85461,3099682,20/67/53/75,0/0/0/0,240/2203/623/-227,518/130/14,0/0,-602/-1562/-14616,-493/186/326,-114/-284/77,#l_dy
r,85462,3099714,20/67/53/75,0/0/0/0,236/2200/624/-231,518/130/14,0/0,-530/-1456/-14489,-533/215/346,-114/-284/77,#l_dy
r,85463,3099747,20/67/53/75,0/0/-1/0,237/2202/409/-232,518/130/14,0/0,-440/-1336/-14416,-578/240/372,-114/-284/77,#l_dy
r,85464,3099781,20/67/53/75,0/0/-10/0,235/2200/358/-229,518/130/14,0/0,-434/-1212/-14370,-628/264/426,-114/-284/77,#l_dy
r,85465,3099814,20/67/53/75,0/0/-8/0,235/2200/339/-232,518/130/14,0/0,-400/-1166/-14298,-666/284/472,-114/-284/77,#l_dy
r,85466,3099848,20/67/53/75,2/0/-15/0,224/2201/330/-230,518/130/14,0/0,-366/-1020/-14312,-715/307/512,-114/-283/77,#l_dy
r,85467,3099885,20/67/53/75,10/0/-30/0,242/2198/347/-228,518/130/13,0/0,-340/-860/-14256,-741/311/540,-113/-282/77,#l_dy
r,85468,3099920,20/67/53/75,7/0/-34/0,273/2201/327/-230,519/131/13,0/0,-336/-608/-14142,-754/309/583,-113/-281/77,#l_dy
r,85469,3099966,20/67/53/75,8/0/-37/0,242/2198/258/-227,519/131/12,0/0,-328/-496/-14158,-797/332/606,-112/-279/77,#l_dy
r,85470,3100001,20/67/52/75,15/0/-72/0,261/2201/298/-233,519/132/11,0/0,-350/-490/-14120,-809/340/620,-112/-277/78,#l_dy
r,85471,3100041,20/67/52/75,20/0/-65/0,252/2200/308/-230,520/133/10,0/0,-280/-402/-14042,-818/349/617,-111/-275/78,#l_dy
r,85472,3100078,20/67/52/75,31/0/-66/0,292/2199/287/-229,520/133/9,0/0,-208/-324/-13930,-808/345/621,-111/-274/78,#l_dy
r,85473,3100113,21/67/52/75,28/0/-81/0,315/2199/245/-226,521/135/8,0/0,-168/-312/-13916,-810/350/607,-110/-270/79,#l_dy
r,85474,3100154,21/67/51/75,42/0/-118/0,307/2136/206/-230,521/137/6,0/0,-260/-364/-13882,-802/347/620,-109/-266/79,#l_dy
r,85475,3100195,21/67/51/75,32/0/-125/0,305/2135/215/-233,522/139/4,0/0,-226/-426/-13810,-779/342/600,-108/-262/80,#l_dy
r,85476,3100235,21/67/50/75,70/0/-101/0,312/2131/178/-231,523/141/1,0/0,-202/-338/-13730,-738/313/615,-106/-257/81,#l_dy
r,85477,3100274,21/67/50/75,44/0/-162/0,355/2130/170/-236,523/144/0,0/0,-86/-352/-13802,-708/292/588,-105/-252/83,#l_dy
r,85478,3100315,21/67/49/75,61/0/-147/0,376/2135/83/-230,523/147/-3,0/0,-96/-262/-13872,-660/255/600,-104/-246/84,#l_dy
r,85479,3100353,22/67/49/75,98/0/-151/0,359/2136/135/-230,524/151/-6,0/0,-140/-100/-14028,-598/203/616,-102/-240/86,#l_dy
r,85480,3100389,22/67/48/75,83/0/-165/0,398/2132/111/-228,524/155/-9,0/0,-158/58/-14194,-552/158/620,-101/-234/89,#l_dy
r,85481,3100422,22/67/47/75,107/0/-131/0,439/2131/125/-232,525/159/-12,0/0,-172/150/-14356,-532/135/621,-99/-228/91,#l_dy
r,85482,3100455,23/67/47/75,89/0/-127/0,435/2135/93/-229,525/161/-14,0/0,-158/209/-14442,-506/112/610,-99/-225/93,#l_dy
r,85483,3100488,23/67/46/75,67/0/-153/0,386/2133/52/-226,525/165/-17,0/0,-160/330/-14503,-484/94/608,-97/-218/96,#l_dy
r,85484,3100521,23/67/46/75,82/0/-181/0,426/2134/48/-234,525/170/-20,0/0,-128/471/-14570,-488/88/609,-96/-212/99,#l_dy
r,85485,3100555,24/67/45/75,131/0/-135/0,405/2133/6/-228,525/173/-21,0/0,-190/586/-14560,-475/75/629,-96/-209/101,#l_dy
r,85486,3100589,24/67/45/75,121/0/-169/0,464/2133/60/-231,525/178/-24,0/0,-186/646/-14648,-467/67/621,-95/-202/105,#l_dy
r,85487,3100621,25/67/44/75,122/0/-123/0,453/2130/20/-230,524/184/-27,0/0,-150/868/-14700,-451/49/624,-94/-196/109,#l_dy
r,85488,3100655,25/67/44/75,144/0/-169/0,449/2133/41/-232,524/187/-29,0/0,4/1070/-14803,-423/26/583,-93/-193/111,#l_dy
r,85489,3100688,25/67/43/75,104/1/-118/0,490/2268/18/-225,523/194/-32,0/0,48/1336/-14956,-362/-23/576,-92/-187/116,#l_dy
r,85490,3100723,26/67/43/75,159/3/-116/0,485/2383/70/-224,523/201/-34,0/0,38/1554/-15394,-333/-61/531,-92/-182/122,#l_dy
r,85491,3100756,26/67/43/75,159/1/-90/0,495/2384/59/-226,522/204/-35,0/0,-68/1740/-15762,-282/-114/512,-92/-179/124,#l_dy
r,85492,3100789,27/67/42/75,170/0/-64/0,491/2359/32/-233,521/211/-37,0/0,-34/1979/-16094,-246/-151/482,-91/-174/130,#l_dy
r,85493,3100823,28/67/42/75,168/1/-81/0,495/2370/54/-228,519/217/-39,0/0,-84/2162/-16350,-229/-193/453,-92/-170/136,#l_dy
r,85494,3100856,28/67/42/75,136/1/-40/0,513/2371/123/-228,518/221/-40,0/0,-70/2172/-16596,-201/-203/414,-92/-169/139,#l_dy
r,85495,3100890,28/67/42/75,165/0/-30/0,488/2365/183/-226,517/228/-40,0/0,-108/2338/-16768,-186/-228/414,-93/-166/145,#l_dy
r,85496,3100924,29/67/42/75,156/0/-5/0,482/2132/207/-228,514/234/-41,0/0,-60/2510/-16852,-167/-246/407,-95/-165/152,#l_dy
