r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,146584,3028547,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1472/-364/-14114,-602/250/538,-1693/-42/-204,#
r,146585,3028568,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1482/-350/-14103,-601/253/539,-1693/-42/-204,#
r,146586,3028588,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1490/-340/-14088,-598/246/542,-1693/-42/-204,#
r,146587,3028607,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1508/-342/-14064,-595/241/548,-1693/-42/-204,#
r,146588,3028627,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1526/-340/-14044,-595/239/552,-1693/-42/-204,#
r,146589,3028649,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1546/-326/-14024,-597/238/554,-1693/-42/-204,#
r,146590,3028674,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1554/-312/-14012,-600/238/557,-1693/-42/-204,#
r,146591,3028695,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1570/-284/-13982,-601/235/563,-1693/-42/-204,#
r,146592,3028715,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1596/-282/-13946,-597/230/572,-1693/-42/-204,#
r,146593,3028735,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1614/-266/-13924,-594/226/577,-1693/-42/-204,#
r,146594,3028755,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1621/-250/-13908,-591/224/580,-1693/-42/-204,#
r,146595,3028775,58/60/30/59,0/0/0/0,0/0/0/0,534/83/-162,0/0,-1634/-228/-13886,-588/220/584,-1693/-42/-204,#
r,146596,3028795,58/60/30/59,-1/0/0/0,0/0/0/0,534/83/-162,0/0,-1668/-209/-13836,-581/212/594,-1693/-42/-204,#
r,146597,3028815,58/60/30/59,-1/0/0/0,0/0/0/0,534/83/-162,0/0,-1704/-198/-13808,-575/204/608,-1693/-42/-204,#
r,146598,3028835,58/60/30/59,-2/0/0/-1,0/0/0/0,534/83/-162,0/0,-1732/-202/-13794,-573/200/618,-1693/-42/-204,#
r,146599,3028855,58/60/30/59,-3/0/0/-1,0/0/0/0,534/83/-162,0/0,-1750/-202/-13780,-571/197/622,-1693/-42/-204,#
r,146600,3028874,58/60/30/59,-5/0/0/0,0/0/0/0,534/83/-162,0/0,-1779/-196/-13756,-568/193/630,-1693/-42/-204,#
r,146601,3028895,58/60/30/59,-7/0/0/-1,0/0/0/0,534/84/-162,0/0,-1818/-190/-13722,-563/187/637,-1693/-42/-204,#
r,146602,3028914,58/60/30/59,-11/0/0/-1,0/0/0/0,534/84/-162,0/0,-1836/-190/-13708,-558/181/647,-1693/-42/-205,#
