r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,34733,717236,15/38/38/51,0/0/3/0,0/0/0/0,451/105/-319,0/0,-1416/138/-14000,-503/177/544,-1730/-83/-260,# hw
r,34734,717263,15/38/38/51,0/0/2/0,0/0/0/0,451/105/-319,0/0,-1384/182/-13812,-464/151/543,-1730/-83/-260,# hw
r,34735,717283,15/38/38/51,0/1/1/0,0/0/0/0,451/105/-319,0/0,-1374/190/-13648,-430/130/538,-1730/-83/-260,# hw
r,34736,717303,15/38/38/51,0/7/0/0,0/0/0/0,451/105/-319,0/0,-1374/206/-13516,-419/120/537,-1730/-83/-260,# hw
r,34737,717323,15/38/38/51,0/11/0/1,0/0/0/0,451/105/-319,0/0,-1388/204/-13424,-410/110/539,-1730/-82/-259,# hw
r,34738,717343,15/38/38/51,0/20/-1/0,0/0/0/0,452/104/-319,0/0,-1392/182/-13342,-393/96/540,-1730/-82/-259,# hw
r,34739,717362,15/38/38/51,0/11/0/1,0/0/0/0,452/104/-318,0/0,-1406/170/-13248,-372/79/551,-1730/-82/-259,# hw
r,34740,717383,15/38/38/51,0/13/0/0,0/0/0/0,452/104/-318,0/0,-1422/208/-13125,-357/68/562,-1730/-82/-259,# hw
r,34741,717403,15/38/38/51,0/17/0/1,0/0/0/0,452/104/-318,0/0,-1454/230/-13006,-344/57/575,-1730/-81/-259,# hw
r,34742,717423,15/38/38/51,0/31/0/0,0/0/0/0,452/104/-317,0/0,-1464/235/-12908,-331/47/579,-1729/-81/-259,# hw
r,34743,717443,15/38/38/51,0/27/0/0,0/0/0/0,452/104/-317,0/0,-1454/194/-12858,-322/40/574,-1729/-80/-259,# hw
r,34744,717463,15/38/38/51,0/45/0/-2,0/0/0/0,452/104/-316,0/0,-1442/130/-12844,-313/34/564,-1729/-80/-259,# hw
r,34745,717483,15/38/38/51,0/24/0/2,0/0/0/0,452/104/-316,0/0,-1430/86/-12839,-314/34/555,-1729/-79/-259,# hw
r,34746,717503,15/38/38/51,0/54/1/-1,0/0/0/0,453/104/-315,0/0,-1424/56/-12800,-304/29/543,-1729/-78/-259,# hw
r,34747,717523,15/39/38/51,0/35/0/2,0/0/0/0,453/104/-315,0/0,-1410/68/-12686,-306/13/549,-1729/-78/-259,# hw
r,34748,717543,15/39/38/51,0/48/1/-1,0/0/0/0,453/104/-314,0/0,-1408/68/-12546,-243/-8/548,-1728/-77/-259,# hw
