r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,5852,218422,1/42/27/77,0/0/0/0,227/1512/290/237,471/-62/-381,0/0,184/835/-13610,-324/153/458,3/203/-119,#l_mh
r,5853,218457,1/42/27/77,0/0/0/0,230/1512/192/237,471/-62/-381,0/0,156/842/-13602,-320/147/459,3/203/-119,#l_mh
r,5854,218491,1/42/27/77,0/0/-1/0,230/1515/36/240,471/-62/-381,0/0,110/818/-13594,-316/139/459,3/203/-119,#l_mh
r,5855,218523,1/42/27/77,0/0/0/0,230/1509/30/237,471/-62/-381,0/0,50/788/-13596,-309/127/461,3/203/-119,#l_mh
r,5856,218557,1/42/27/77,0/0/1/0,228/1509/276/234,471/-62/-381,0/0,-8/806/-13536,-304/112/472,3/203/-119,#l_mh
r,5857,218591,1/42/27/77,0/0/1/0,229/1513/289/236,471/-62/-381,0/0,-110/666/-13438,-278/88/473,3/203/-119,#l_mh
r,5858,218622,1/42/27/77,0/0/0/0,230/1511/418/233,471/-62/-381,0/0,-264/682/-13242,-254/59/505,3/203/-119,#l_mh
r,5859,218658,1/42/27/77,1/0/0/1,230/1649/418/238,471/-62/-381,0/0,-634/644/-13000,-187/-3/575,3/203/-119,#l_mh
r,5860,218696,1/42/27/77,2/4/0/1,235/1738/446/229,471/-62/-381,0/0,-1036/676/-12934,-192/-18/647,3/203/-119,#l_mh
r,5861,218738,1/43/27/77,10/6/-1/5,228/1767/147/236,471/-61/-380,0/0,-1166/782/-12632,-159/-54/656,4/202/-118,#l_mh
r,5862,218776,1/43/27/77,8/0/-1/9,252/1763/171/247,471/-61/-380,0/0,-1032/778/-12608,-130/-62/635,4/202/-117,#l_mh
r,5863,218818,1/43/27/77,12/0/-2/19,271/1616/183/253,471/-60/-380,0/0,-966/658/-12566,-102/-75/599,4/202/-116,#l_mh
r,5864,218857,1/43/27/77,10/0/-2/21,247/1370/171/304,472/-59/-380,0/0,-1126/650/-12516,-86/-94/638,4/202/-115,#l_mh
r,5865,218890,1/43/27/77,16/0/-1/21,230/1355/186/296,472/-58/-380,0/0,-1268/706/-12426,-62/-118/678,4/202/-114,#l_mh
r,5866,218924,1/43/27/77,33/0/1/36,255/1605/169/232,472/-57/-380,0/0,-1442/784/-12406,-58/-133/727,4/202/-113,#l_mh
r,5867,218958,1/43/27/77,28/-2/2/27,287/1601/170/277,472/-56/-380,0/0,-1576/802/-12296,-33/-164/736,5/202/-110,#l_mh
r,5868,218991,2/43/27/78,46/0/4/39,313/1594/174/338,472/-53/-380,0/0,-1600/922/-12178,-37/-171/746,6/202/-107,#l_mh
r,5869,219023,2/43/27/78,62/2/-1/48,329/1587/252/320,473/-51/-380,0/0,-1652/916/-12088,-13/-185/748,6/202/-105,#l_mh
r,5870,219058,2/43/27/78,68/7/-1/52,345/1732/282/343,473/-48/-380,0/0,-1768/996/-11970,18/-212/787,7/202/-99,#l_mh
r,5871,219097,2/43/27/78,87/12/-1/89,375/1758/277/338,474/-43/-380,0/0,-1882/938/-11990,6/-202/790,8/201/-93,#l_mh
r,5872,219137,3/43/27/78,138/21/-1/106,412/1775/282/364,474/-37/-380,0/0,-1974/826/-12050,12/-200/797,10/201/-85,#l_mh
r,5873,219177,3/43/27/79,152/38/-1/115,446/1795/290/404,475/-30/-379,0/0,-1958/786/-12082,9/-178/795,12/199/-75,#l_mh
r,5874,219217,4/43/27/79,165/27/0/144,489/1821/316/409,477/-21/-378,0/0,-1792/658/-12090,-9/-144/730,14/198/-64,#l_mh
r,5875,219252,5/43/27/80,138/41/4/157,483/1839/443/468,478/-12/-377,0/0,-1792/656/-12088,-29/-124/735,16/196/-52,#l_mh
r,5876,219284,5/43/27/80,190/29/3/141,476/1834/493/479,479/-7/-376,0/0,-1800/544/-12170,-68/-93/712,17/196/-46,#l_mh
