r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,27268,1014116,93/79/19/81,0/0/-89/0,-232/2476/149/-229,23/677/-32,0/0,-86/-12/-12682,-500/249/384,-74/4/840,#l_ch
r,27269,1014147,93/79/19/81,0/0/-56/0,-230/2476/133/-231,23/677/-32,0/0,-74/22/-12720,-483/254/404,-72/4/840,#l_ch
r,27270,1014182,93/79/18/81,0/0/-67/0,-227/2478/205/-230,23/678/-34,0/0,-2/110/-12616,-459/266/405,-69/3/840,#l_ch
r,27271,1014216,93/79/18/81,-1/0/-89/0,-230/2475/130/-232,23/678/-36,0/0,96/-8/-12494,-433/268/340,-66/3/840,#l_ch
r,27272,1014247,93/79/18/81,-1/0/-91/0,-233/2477/102/-234,23/678/-37,0/0,54/-248/-12316,-357/217/296,-65/3/840,#l_ch
r,27273,1014282,93/79/18/81,-11/0/-86/0,-238/2474/179/-229,23/678/-38,0/0,-32/-404/-12016,-305/185/263,-62/3/840,#l_ch
r,27274,1014316,93/79/17/81,-8/2/-39/0,-249/2718/190/-229,23/678/-39,0/0,-70/-473/-11872,-259/161/255,-60/3/839,#l_ch
r,27275,1014348,93/79/17/81,-11/2/-36/0,-226/2719/202/-226,24/678/-40,0/0,274/-614/-12010,-251/168/170,-59/3/839,#l_ch
r,27276,1014383,93/79/17/81,-23/0/-37/-5,-253/2709/270/-222,25/678/-41,0/0,634/-1356/-11858,-175/154/-12,-57/3/838,#l_ch
r,27277,1014424,93/79/17/81,-87/0/-21/-38,-324/2475/211/-244,27/678/-42,0/0,668/-1678/-11646,-94/126/-64,-56/2/835,#l_ch
r,27278,1014464,92/79/17/81,-128/0/-16/-29,-364/2477/234/-302,32/678/-42,0/0,122/-1504/-11548,-19/70/95,-55/2/830,#l_ch
r,27279,1014503,92/79/17/80,-128/0/0/-43,-395/2490/316/-304,37/678/-42,0/0,-116/-1526/-12000,-132/126/127,-55/1/824,#l_ch
r,27280,1014544,92/79/17/80,-130/0/7/-60,-440/2479/769/-336,43/677/-42,0/0,280/-1588/-11844,-93/112/9,-55/1/817,#l_ch
r,27281,1014583,91/79/17/80,-140/0/30/-89,-420/2476/831/-362,50/677/-42,0/0,835/-1382/-11608,-91/130/-61,-56/0/807,#l_ch
r,27282,1014624,90/79/17/79,-206/0/28/-121,-488/2477/814/-383,59/675/-41,0/0,816/-1104/-11590,-140/161/6,-57/0/796,#l_ch
r,27283,1014663,89/79/17/79,-233/0/49/-92,-516/2478/847/-418,70/674/-41,0/0,610/-878/-11812,-217/198/92,-58/0/783,#l_ch
r,27284,1014704,88/79/17/78,-234/0/35/-144,-529/2477/876/-431,81/672/-40,0/0,578/-602/-11646,-177/163/164,-59/-1/768,#l_ch
r,27285,1014744,87/79/18/78,-227/0/41/-167,-510/2476/871/-444,94/670/-39,0/0,1064/-782/-11538,-166/176/17,-61/-2/753,#l_ch
r,27286,1014784,86/79/18/77,-311/0/62/-161,-553/2477/868/-476,108/666/-38,0/0,1134/-714/-11520,-187/181/71,-63/-4/735,#l_ch
r,27287,1014823,85/79/18/76,-335/0/43/-183,-557/2475/883/-496,124/662/-37,0/0,1014/-726/-11602,-211/199/106,-65/-5/715,#l_ch
r,27288,1014864,84/79/18/76,-332/0/50/-201,-568/2477/896/-508,140/658/-36,0/0,918/-548/-11644,-253/219/156,-67/-7/694,#l_ch
r,27289,1014904,82/79/18/75,-332/0/52/-199,-607/2476/941/-538,157/652/-34,0/0,843/-306/-11390,-225/188/250,-70/-9/672,#l_ch
