r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,98958,3594325,-10/53/17/83,0/0/0/0,208/1581/201/226,498/-144/-334,0/0,762/908/-14138,-535/305/389,-38/200/-179,#l_sy
r,98959,3594357,-10/53/17/83,0/0/0/0,211/1582/204/228,498/-144/-334,0/0,752/908/-14142,-536/305/389,-38/200/-179,#l_sy
r,98960,3594391,-10/53/17/83,0/0/0/0,209/1578/200/227,498/-144/-334,0/0,752/908/-14146,-534/303/387,-38/200/-179,#l_sy
r,98961,3594425,-10/53/17/83,0/0/0/0,207/1579/201/229,498/-144/-334,0/0,750/938/-14167,-531/302/383,-38/200/-179,#l_sy
r,98962,3594457,-10/53/17/83,0/0/0/0,211/1580/202/227,498/-144/-334,0/0,764/1016/-14222,-527/300/376,-38/200/-179,#l_sy
r,98963,3594491,-10/53/17/83,0/0/0/0,211/1578/203/229,498/-144/-334,0/0,828/1202/-14344,-518/298/353,-38/200/-179,#l_sy
r,98964,3594525,-10/53/17/83,0/0/0/0,206/1582/202/229,498/-144/-334,0/0,843/1418/-14478,-508/292/336,-38/200/-179,#l_sy
r,98965,3594557,-10/53/17/83,0/0/0/0,210/1581/203/232,498/-144/-334,0/0,922/1572/-14644,-478/284/294,-38/200/-179,#l_sy
r,98966,3594591,-10/53/17/83,0/0/0/0,206/1580/200/230,498/-144/-334,0/0,978/1744/-14824,-451/277/246,-38/200/-179,#l_sy
r,98967,3594625,-10/53/17/83,0/0/0/0,209/1578/201/228,498/-144/-334,0/0,1088/1995/-15025,-437/275/200,-38/200/-179,#l_sy
r,98968,3594656,-10/53/17/83,0/0/0/0,210/1578/201/230,498/-144/-334,0/0,1212/2270/-15198,-428/279/155,-38/200/-179,#l_sy
r,98969,3594691,-10/53/17/83,-4/0/0/0,-16/1582/201/230,498/-144/-334,0/0,1320/2566/-15303,-409/272/123,-38/200/-179,#l_sy
r,98970,3594725,-10/53/17/83,-2/0/0/0,-8/1579/201/228,498/-145/-334,0/0,1448/2712/-15338,-374/261/76,-38/200/-179,#l_sy
r,98971,3594766,-10/53/17/83,-1/0/0/0,-12/1578/201/229,498/-145/-334,0/0,1556/2914/-15317,-351/250/45,-39/200/-179,#l_sy
r,98972,3594792,-10/53/17/83,0/0/0/0,-11/1579/203/229,498/-145/-334,0/0,1666/3209/-15339,-335/242/19,-39/200/-179,#l_sy
r,98973,3594826,-10/53/17/83,0/0/0/0,-7/1577/200/230,498/-145/-334,0/0,1736/3706/-15303,-310/220/18,-39/200/-179,#l_sy
r,98974,3594864,-10/53/17/83,0/0/6/0,222/1578/438/225,498/-145/-334,0/0,1784/4216/-15270,-280/195/20,-38/200/-179,#l_sy
r,98975,3594905,-10/53/17/83,3/0/17/0,450/1579/470/231,498/-145/-334,0/0,1829/4682/-15308,-285/190/30,-38/200/-179,#l_sy
r,98976,3594945,-10/53/17/83,1/0/22/0,415/1580/485/231,498/-145/-333,0/0,1848/4860/-15410,-302/198/-2,-38/199/-179,#l_sy
