r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,134153,2770266,19/40/36/72,0/0/87/0,0/0/0/0,369/362/-333,0/0,-1236/-578/-13816,-396/145/443,-1787/-206/-451,#
r,134154,2770285,19/40/36/72,0/0/78/0,0/0/0/0,369/363/-332,0/0,-1116/-384/-13634,-459/169/438,-1787/-204/-451,#
r,134155,2770305,19/40/37/72,0/0/58/0,0/0/0/0,369/363/-331,0/0,-1062/-446/-13803,-486/208/433,-1786/-203/-451,#
r,134156,2770326,19/40/37/72,0/-1/101/0,0/0/0/0,369/363/-330,0/0,-1060/-416/-13844,-514/221/422,-1785/-201/-451,#
r,134157,2770345,19/40/37/72,0/0/54/0,0/0/0/0,370/363/-329,0/0,-1036/-400/-13850,-538/237/419,-1784/-200/-451,#
r,134158,2770365,19/40/37/72,0/-1/70/0,0/0/0/0,370/363/-328,0/0,-993/-378/-13874,-563/253/411,-1784/-199/-451,#
r,134159,2770386,19/40/37/72,0/0/77/0,0/0/0/0,370/363/-327,0/0,-964/-364/-13896,-581/264/404,-1783/-198/-451,#
r,134160,2770405,19/39/37/72,0/-2/60/0,0/0/0/0,370/363/-326,0/0,-924/-386/-13894,-585/271/393,-1783/-196/-451,#
r,134161,2770425,19/39/38/72,0/-2/48/0,0/0/0/0,370/363/-326,0/0,-889/-419/-13886,-587/276/382,-1782/-195/-451,#
r,134162,2770446,19/39/38/72,0/-4/49/0,0/0/0/0,370/363/-325,0/0,-868/-482/-13870,-575/275/372,-1781/-194/-451,#
r,134163,2770466,19/39/38/72,0/-5/73/0,0/0/0/0,370/363/-324,0/0,-864/-608/-13802,-542/263/356,-1781/-193/-451,#
r,134164,2770485,19/39/38/72,0/-2/45/0,0/0/0/0,370/363/-324,0/0,-897/-764/-13667,-505/244/338,-1780/-192/-452,#
r,134165,2770505,19/39/38/72,0/-2/62/0,0/0/0/0,371/363/-323,0/0,-808/-982/-13628,-487/252/312,-1780/-191/-452,#
r,134166,2770525,19/39/38/72,0/-1/65/0,0/0/0/0,371/363/-323,0/0,-790/-985/-13567,-470/241/299,-1779/-191/-452,#
r,134167,2770546,19/39/38/72,1/0/67/0,0/0/0/0,371/364/-322,0/0,-852/-1062/-13538,-453/233/295,-1779/-190/-452,#
r,134168,2770566,19/39/38/72,11/0/56/0,0/0/0/0,371/363/-322,0/0,-930/-1120/-13503,-431/219/305,-1778/-189/-451,#
r,134169,2770593,19/39/38/72,19/0/41/0,0/0/0/0,371/363/-320,0/0,-928/-1252/-13438,-418/219/280,-1777/-187/-451,#
r,134170,2770613,19/39/39/72,24/0/39/0,0/0/0/0,371/363/-320,0/0,-938/-1340/-13370,-388/205/280,-1777/-187/-451,#
r,134171,2770633,19/39/39/72,17/0/42/0,0/0/0/0,371/363/-319,0/0,-996/-1456/-13280,-354/190/286,-1776/-186/-450,#
r,134172,2770652,19/39/39/72,27/0/28/0,0/0/0/0,372/362/-319,0/0,-1014/-1530/-13239,-329/178/283,-1776/-185/-450,#
r,134173,2770675,19/39/39/72,32/0/37/0,0/0/0/0,372/362/-318,0/0,-1004/-1554/-13188,-315/171/276,-1775/-184/-449,#
r,134174,2770698,19/39/39/72,27/0/32/0,0/0/0/0,373/361/-318,0/0,-1034/-1582/-13138,-306/165/288,-1775/-184/-448,#
r,134175,2770720,19/39/39/72,51/0/51/0,0/0/0/0,373/361/-317,0/0,-1046/-1628/-13106,-296/157/291,-1774/-183/-447,#
r,134176,2770740,20/39/39/72,38/0/43/0,0/0/0/0,374/360/-317,0/0,-1030/-1692/-13080,-292/157/288,-1773/-182/-446,#
r,134177,2770766,20/39/39/72,50/0/45/0,0/0/0/0,375/359/-316,0/0,-1048/-1686/-13056,-297/158/295,-1772/-181/-445,#
r,134178,2770787,20/39/39/72,61/0/36/0,0/0/0/0,376/359/-316,0/0,-1058/-1706/-13000,-297/158/297,-1772/-180/-444,#
r,134179,2770806,20/39/39/72,52/0/46/0,0/0/0/0,376/358/-315,0/0,-1032/-1768/-12936,-288/154/283,-1771/-180/-443,#
r,134180,2770827,20/39/39/72,65/0/32/0,0/0/0/0,376/357/-315,0/0,-1044/-1770/-12914,-296/157/280,-1770/-179/-442,#
r,134181,2770846,20/39/39/72,80/0/54/0,0/0/0/0,377/356/-314,0/0,-1060/-1770/-12880,-302/159/285,-1769/-178/-440,#
r,134182,2770866,20/39/40/72,65/0/50/0,0/0/0/0,378/355/-314,0/0,-1050/-1798/-12832,-298/157/275,-1768/-177/-439,#
r,134183,2770886,20/39/40/72,86/0/55/0,0/0/0/0,379/354/-313,0/0,-1044/-1845/-12800,-298/158/267,-1767/-176/-437,#
r,134184,2770906,21/39/40/72,100/0/59/0,0/0/0/0,381/352/-313,0/0,-1068/-1879/-12780,-304/161/267,-1766/-175/-435,#
r,134185,2770927,21/39/40/72,91/0/53/0,0/0/0/0,381/351/-312,0/0,-1068/-1886/-12790,-322/171/262,-1765/-174/-434,#
r,134186,2770947,21/39/40/72,78/0/35/0,0/0/0/0,382/350/-312,0/0,-1090/-1868/-12810,-332/174/263,-1764/-173/-432,#
r,134187,2770967,21/39/40/72,75/0/34/0,0/0/0/0,383/348/-311,0/0,-1124/-1887/-12800,-335/174/268,-1763/-172/-430,#
r,134188,2770986,21/39/40/72,80/0/50/0,0/0/0/0,385/346/-311,0/0,-1150/-1906/-12756,-326/167/270,-1762/-172/-427,#
r,134189,2771006,22/39/40/72,133/0/36/0,0/0/0/0,386/345/-310,0/0,-1146/-1910/-12688,-310/159/264,-1761/-171/-425,#
