r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,32926,677296,45/49/25/52,0/0/0/-21,0/0/0/0,459/-205/-293,0/0,-1862/1150/-13770,-567/216/710,1798/-129/56,#
r,32927,677317,45/49/25/52,0/0/0/-14,0/0/0/0,460/-205/-293,0/0,-1878/1206/-13784,-572/215/703,1798/-129/56,#
r,32928,677336,45/49/25/52,0/0/-1/-5,0/0/0/0,460/-205/-293,0/0,-1858/1184/-13792,-576/218/676,1798/-129/56,#
r,32929,677356,45/49/25/52,0/0/-1/-1,0/0/0/0,460/-204/-293,0/0,-1862/1138/-13834,-590/224/664,1798/-129/56,#
r,32930,677377,45/49/25/52,0/0/-4/0,0/0/0/0,460/-204/-293,0/0,-1848/1116/-13874,-590/224/644,1798/-129/56,#
r,32931,677397,45/49/25/52,0/0/-3/0,0/0/0/0,459/-204/-293,0/0,-1890/1152/-13906,-600/225/659,1798/-130/56,#
r,32932,677416,45/49/25/52,0/0/-2/1,0/0/0/0,459/-204/-293,0/0,-1921/1268/-14006,-624/233/677,1798/-130/56,#
r,32933,677437,45/49/25/52,0/0/0/1,0/0/0/0,459/-204/-293,0/0,-1950/1414/-14074,-648/239/701,1798/-130/56,#
r,32934,677456,45/49/25/52,0/0/0/4,0/0/0/0,459/-205/-294,0/0,-1956/1466/-14094,-638/229/694,1798/-130/56,#
r,32935,677476,45/49/25/52,0/0/1/5,0/0/0/0,459/-205/-294,0/0,-1971/1470/-14134,-641/228/684,1798/-130/56,#
r,32936,677496,45/49/25/52,0/0/2/14,0/0/0/0,459/-205/-294,0/0,-1958/1486/-14224,-657/235/679,1798/-130/56,#
r,32937,677517,45/49/25/52,0/0/3/8,0/0/0/0,459/-205/-294,0/0,-1950/1546/-14328,-683/247/685,1798/-130/56,#
r,32938,677536,45/49/25/52,0/0/4/8,0/0/0/0,459/-205/-293,0/0,-1937/1516/-14367,-673/240/672,1798/-130/57,#
r,32939,677556,45/49/25/52,0/0/0/1,0/0/0/0,459/-205/-293,0/0,-1918/1496/-14352,-656/232/661,1798/-130/57,#
r,32940,677576,45/49/25/52,0/0/-3/1,0/0/0/0,459/-205/-293,0/0,-1894/1482/-14339,-645/229/648,1798/-130/57,#
r,32941,677597,45/49/25/52,0/0/-4/0,0/0/0/0,459/-205/-294,0/0,-1876/1474/-14353,-646/231/644,1798/-130/57,#
r,32942,677616,45/49/25/52,0/0/-4/0,0/0/0/0,459/-205/-294,0/0,-1848/1452/-14336,-630/226/645,1798/-130/57,#
r,32943,677638,45/49/25/52,0/0/0/0,0/0/0/0,459/-205/-294,0/0,-1834/1390/-14328,-620/224/648,1798/-130/57,#
r,32944,677664,45/49/25/52,0/0/0/-7,0/0/0/0,459/-205/-294,0/0,-1814/1280/-14353,-622/233/643,1798/-130/56,#
r,32945,677684,45/49/25/52,0/0/2/-5,0/0/0/0,459/-205/-294,0/0,-1814/1296/-14406,-650/251/666,1798/-130/56,#
r,32946,677705,45/49/25/52,0/0/5/-5,0/0/0/0,459/-205/-293,0/0,-1794/1288/-14444,-660/259/662,1798/-130/56,#
r,32947,677725,45/49/25/52,0/0/3/-1,0/0/0/0,459/-205/-293,0/0,-1779/1226/-14403,-648/257/644,1798/-130/56,#
r,32948,677750,45/49/25/52,0/0/1/1,0/0/0/0,459/-205/-293,0/0,-1782/1166/-14296,-619/245/642,1798/-130/56,#
r,32949,677771,45/49/25/52,0/0/0/0,0/0/0/0,459/-205/-293,0/0,-1784/1156/-14156,-589/230/656,1798/-130/56,#
r,32950,677791,45/49/25/52,0/0/0/13,0/0/0/0,459/-205/-293,0/0,-1754/1132/-14114,-573/226/642,1798/-130/56,#
r,32951,677817,45/49/25/52,0/0/-1/2,0/0/0/0,459/-205/-293,0/0,-1726/1130/-14092,-569/226/639,1798/-130/56,#
r,32952,677838,45/49/25/52,0/0/0/1,0/0/0/0,459/-205/-293,0/0,-1674/1110/-14050,-560/226/623,1798/-130/56,#
r,32953,677857,45/49/25/52,0/0/-2/0,0/0/0/0,459/-205/-293,0/0,-1682/1046/-14042,-564/232/608,1798/-130/56,#
