r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,64021,1321867,14/48/55/69,0/0/0/0,0/0/0/0,511/-11/-133,0/0,-1212/-604/-14678,-668/280/586,-1650/138/-38,#
r,64022,1321889,14/48/55/69,0/0/0/0,0/0/0/0,511/-11/-133,0/0,-1202/-564/-14680,-671/278/604,-1650/138/-38,#
r,64023,1321909,14/48/55/69,0/0/0/0,0/0/0/0,511/-11/-133,0/0,-1194/-536/-14675,-673/278/615,-1650/138/-38,#
r,64024,1321935,14/48/55/69,0/0/0/0,0/0/0/0,511/-11/-133,0/0,-1200/-520/-14682,-674/277/623,-1650/138/-38,#
r,64025,1321955,14/48/55/69,0/0/0/0,0/0/0/0,511/-11/-133,0/0,-1222/-488/-14675,-681/276/633,-1650/138/-38,#
r,64026,1321977,14/48/55/69,1/0/0/0,0/0/0/0,511/-11/-133,0/0,-1216/-374/-14658,-699/277/663,-1650/138/-38,#
r,64027,1322004,14/48/55/69,3/0/0/0,0/0/0/0,511/-11/-133,0/0,-1204/-330/-14614,-694/272/681,-1650/138/-38,#
r,64028,1322028,14/48/55/69,3/0/0/0,0/0/0/0,511/-11/-133,0/0,-1212/-308/-14582,-690/266/691,-1650/138/-38,#
r,64029,1322049,14/48/55/69,2/0/0/0,0/0/0/0,511/-11/-133,0/0,-1248/-242/-14582,-702/264/715,-1650/138/-38,#
r,64030,1322069,14/48/55/69,2/0/0/0,0/0/0/0,511/-12/-133,0/0,-1258/-164/-14584,-709/259/738,-1650/138/-38,#
r,64031,1322088,14/48/55/69,5/0/0/1,0/0/0/0,511/-12/-133,0/0,-1254/-124/-14532,-696/248/748,-1650/138/-38,#
r,64032,1322109,14/48/55/69,9/0/0/1,0/0/0/0,511/-12/-133,0/0,-1304/-66/-14438,-680/230/765,-1650/138/-38,#
r,64033,1322128,14/48/55/69,16/0/0/5,0/0/0/0,511/-12/-133,0/0,-1426/24/-14342,-672/211/830,-1650/138/-38,#
r,64034,1322148,14/48/55/69,16/0/0/12,0/0/0/0,511/-13/-133,0/0,-1504/124/-14332,-682/208/864,-1650/138/-37,#
r,64035,1322168,14/48/55/69,43/0/0/12,0/0/0/0,511/-13/-133,0/0,-1532/148/-14228,-660/193/866,-1650/138/-36,#
r,64036,1322188,14/48/55/69,35/0/0/35,0/0/0/0,511/-14/-133,0/0,-1610/142/-14098,-630/170/876,-1649/138/-35,#
r,64037,1322210,15/48/55/69,39/0/0/17,0/0/0/0,511/-16/-133,0/0,-1632/204/-14078,-651/177/889,-1649/137/-34,#
r,64038,1322236,15/48/55/69,64/0/0/33,0/0/0/0,511/-17/-133,0/0,-1596/248/-14022,-649/174/888,-1649/137/-32,#
r,64039,1322256,15/48/55/69,81/0/0/53,0/0/0/0,511/-19/-133,0/0,-1546/190/-13917,-617/157/861,-1649/136/-30,#
r,64040,1322275,15/48/55/69,68/0/0/42,0/0/0/0,511/-21/-133,0/0,-1470/138/-13848,-602/151/824,-1648/136/-27,#
r,64041,1322296,15/48/55/69,96/0/0/54,0/0/0/0,511/-23/-133,0/0,-1444/142/-13788,-589/144/826,-1648/135/-25,#
r,64042,1322316,15/48/55/69,64/0/0/53,0/0/0/0,511/-26/-133,0/0,-1450/142/-13744,-589/145/828,-1647/134/-22,#
r,64043,1322336,15/48/55/70,80/0/0/77,0/0/0/0,511/-28/-133,0/0,-1466/90/-13716,-581/140/817,-1647/134/-19,#
r,64044,1322356,16/48/55/70,126/0/0/54,0/0/0/0,511/-31/-133,0/0,-1530/66/-13703,-585/138/826,-1647/133/-16,#
r,64045,1322377,16/48/55/70,80/0/0/64,0/0/0/0,511/-34/-132,0/0,-1620/102/-13725,-606/144/858,-1646/132/-12,#
r,64046,1322396,16/48/55/70,127/0/0/108,0/0/0/0,511/-38/-132,0/0,-1684/126/-13739,-623/150/878,-1646/131/-8,#
r,64047,1322417,16/48/55/70,136/0/0/76,0/0/0/0,510/-41/-132,0/0,-1718/126/-13682,-617/143/880,-1645/130/-4,#
r,64048,1322436,17/48/55/70,137/0/0/117,0/0/0/0,510/-46/-132,0/0,-1748/150/-13625,-606/134/883,-1645/129/0,#
r,64049,1322456,17/48/55/71,114/0/0/120,0/0/0/0,510/-50/-132,0/0,-1732/206/-13574,-600/128/880,-1644/128/5,#
r,64050,1322476,17/48/55/71,140/0/0/137,0/0/0/0,510/-55/-132,0/0,-1666/250/-13453,-589/125/859,-1643/127/10,#
r,64051,1322496,17/48/55/71,176/0/0/138,0/0/0/0,510/-60/-132,0/0,-1578/252/-13296,-558/112/820,-1643/125/16,#
r,64052,1322516,18/48/55/71,182/0/0/144,0/0/0/0,509/-65/-132,0/0,-1532/262/-13162,-530/97/792,-1642/124/22,#
r,64053,1322535,18/48/55/72,199/0/0/127,0/0/0/0,509/-71/-132,0/0,-1526/350/-13042,-504/79/803,-1641/122/29,#
r,64054,1322556,19/48/55/72,177/0/1/184,0/0/0/0,508/-76/-131,0/0,-1504/404/-12984,-491/73/800,-1640/121/35,#
r,64055,1322575,19/48/55/72,212/0/5/149,0/0/0/0,508/-82/-131,0/0,-1462/362/-12922,-485/80/768,-1640/119/42,#
r,64056,1322596,19/48/55/73,218/0/16/175,0/0/0/0,507/-88/-131,0/0,-1442/388/-12806,-475/78/756,-1639/117/49,#
r,64057,1322617,20/48/55/73,225/0/20/199,0/0/0/0,507/-94/-131,0/0,-1468/471/-12610,-439/57/764,-1638/116/57,#
r,64058,1322636,20/48/55/74,183/2/17/192,0/0/0/0,506/-101/-130,0/0,-1448/546/-12390,-395/31/764,-1637/114/65,#
r,64059,1322656,20/48/55/74,208/12/22/197,0/0/0/0,505/-108/-130,0/0,-1358/510/-12208,-366/28/728,-1636/113/73,#
r,64060,1322677,21/48/55/74,195/22/10/207,0/0/0/0,504/-115/-129,0/0,-1292/417/-12086,-318/16/679,-1635/111/81,#
r,64061,1322697,21/48/55/75,215/23/17/212,0/0/0/0,503/-122/-128,0/0,-1196/334/-11938,-250/-15/615,-1634/110/90,#
r,64062,1322716,22/49/55/75,193/39/26/211,0/0/0/0,502/-130/-127,0/0,-1144/340/-11864,-235/-23/598,-1633/109/98,#
r,64063,1322737,22/49/55/76,210/57/21/213,0/0/0/0,502/-137/-125,0/0,-1054/360/-11868,-247/-8/582,-1632/108/107,#
r,64064,1322756,23/49/55/76,240/58/28/223,0/0/0/0,500/-144/-124,0/0,-1042/244/-11808,-218/-15/539,-1630/108/116,#
r,64065,1322776,23/49/55/76,203/86/40/216,0/0/0/0,499/-151/-121,0/0,-1052/150/-11694,-192/-25/494,-1629/108/125,#
r,64066,1322797,23/49/55/77,198/121/45/232,0/0/0/0,498/-158/-119,0/0,-1104/280/-11630,-210/-23/533,-1627/108/134,#
r,64067,1322816,24/49/56/77,228/116/57/193,0/0/0/0,496/-165/-116,0/0,-1134/406/-11518,-220/-14/563,-1625/109/144,#
r,64068,1322837,24/50/56/78,206/110/46/225,0/0/0/0,495/-172/-112,0/0,-1212/188/-11280,-166/-32/511,-1623/110/153,#
r,64069,1322856,25/50/56/78,209/149/59/251,0/0/0/0,494/-179/-109,0/0,-1240/-48/-11186,-160/-23/440,-1620/111/163,#
r,64070,1322876,25/50/56/79,193/152/55/256,0/0/0/0,492/-186/-104,0/0,-1340/-82/-11088,-158/-22/462,-1618/113/172,#
r,64071,1322896,25/50/56/79,214/178/90/254,0/0/0/0,491/-193/-100,0/0,-1362/-112/-10966,-152/-16/462,-1615/115/182,#
r,64072,1322917,26/51/56/80,219/193/103/194,0/0/0/0,490/-200/-95,0/0,-1328/-456/-10844,-131/-4/356,-1612/117/192,#
r,64073,1322937,26/51/56/80,197/216/89/220,0/0/0/0,488/-207/-90,0/0,-1306/-722/-10846,-151/26/259,-1609/120/201,#
r,64074,1322957,27/52/57/81,140/208/75/231,0/0/0/0,486/-213/-84,0/0,-1384/-852/-10774,-145/28/248,-1605/123/211,#
r,64075,1322976,27/52/57/81,176/239/89/222,0/0/0/0,485/-219/-78,0/0,-1400/-885/-10724,-164/46/234,-1602/127/220,#
r,64076,1322996,27/52/57/81,162/253/124/220,0/0/0/0,483/-225/-72,0/0,-1394/-934/-10772,-200/76/187,-1598/130/230,#
r,64077,1323016,28/53/57/82,139/232/133/222,0/0/0/0,481/-231/-66,0/0,-1362/-1032/-10854,-229/99/131,-1594/134/239,#
r,64078,1323037,28/53/57/82,128/267/124/216,0/0/0/0,480/-236/-59,0/0,-1380/-1122/-10818,-204/89/107,-1590/138/248,#
r,64079,1323057,28/54/58/83,79/250/128/208,0/0/0/0,478/-240/-52,0/0,-1350/-1128/-10918,-236/109/88,-1585/143/256,#
r,64080,1323076,28/54/58/83,108/239/142/162,0/0/0/0,476/-245/-45,0/0,-1284/-1190/-11020,-290/142/34,-1581/148/264,#
r,64081,1323097,28/55/58/83,98/267/131/143,0/0/0/0,474/-248/-38,0/0,-1354/-1338/-10936,-238/111/33,-1576/153/272,#
r,64082,1323117,29/56/58/84,51/294/82/150,0/0/0/0,474/-251/-31,0/0,-1362/-1430/-10950,-234/109/23,-1572/158/279,#
r,64083,1323137,29/56/59/84,39/289/127/146,0/0/0/0,472/-254/-24,0/0,-1368/-1530/-11134,-307/154/10,-1567/164/285,#
r,64084,1323157,29/57/59/84,20/289/116/161,0/0/0/0,471/-256/-16,0/0,-1468/-1679/-11048,-293/145/-3,-1563/169/292,#
