r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,65737,2419372,3/113/19/74,0/0/0/-3,231/2200/617/64,494/-60/353,0/0,-2062/-4206/-11252,-251/184/220,-25/-424/-122,#l_jy
r,65738,2419406,3/113/19/74,0/0/0/-1,227/2200/626/208,494/-60/353,0/0,-2058/-4186/-11280,-264/190/222,-25/-424/-122,#l_jy
r,65739,2419438,3/113/19/74,0/0/0/2,228/2202/618/-17,494/-60/353,0/0,-2048/-4112/-11298,-289/202/234,-25/-424/-122,#l_jy
r,65740,2419472,3/113/19/74,0/0/0/1,228/2201/619/-9,494/-60/353,0/0,-2008/-3988/-11340,-330/216/249,-25/-424/-122,#l_jy
r,65741,2419506,3/113/19/74,0/-1/-1/2,230/2204/410/-43,494/-60/353,0/0,-1879/-3606/-11386,-439/269/291,-25/-424/-122,#l_jy
r,65742,2419538,3/113/19/74,0/-3/-10/-1,229/1992/490/189,494/-60/352,0/0,-1754/-3092/-11222,-556/313/381,-25/-424/-122,#l_jy
r,65743,2419572,3/113/19/74,11/-7/-20/-1,245/1946/408/194,495/-60/352,0/0,-1552/-2494/-11074,-661/365/490,-25/-423/-122,#l_jy
r,65744,2419605,3/113/19/74,27/-17/-25/-1,249/1938/352/158,495/-59/351,0/0,-1440/-2544/-10736,-643/348/473,-25/-421/-121,#l_jy
r,65745,2419638,3/113/19/74,19/-17/-54/3,281/1934/370/-16,496/-59/350,0/0,-1538/-2626/-10566,-627/326/505,-26/-420/-120,#l_jy
r,65746,2419673,3/113/19/74,41/-24/-77/1,287/1963/223/-8,497/-57/348,0/0,-1564/-2598/-10486,-615/309/535,-27/-417/-119,#l_jy
r,65747,2419705,3/113/19/74,71/-28/-90/2,329/1912/296/-25,499/-55/346,0/0,-1536/-2414/-10468,-590/287/569,-28/-413/-116,#l_jy
r,65748,2419745,4/113/18/74,56/-52/-83/1,396/1838/275/18,501/-52/343,0/0,-1418/-2136/-10462,-550/248/607,-30/-408/-113,#l_jy
r,65749,2419785,4/112/18/74,97/-65/-87/2,405/1838/194/7,503/-48/339,0/0,-1412/-2306/-10440,-450/156/598,-33/-402/-108,#l_jy
