r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,24254,901343,-2/48/35/50,-1/0/0/0,-236/1790/279/233,443/-219/-282,0/0,332/1878/-12788,-710/361/434,-2/76/-415,#l_ch
r,24255,901378,-2/48/35/50,0/0/0/0,-226/1789/275/230,443/-219/-282,0/0,122/1795/-12492,-671/336/441,-2/76/-415,#l_ch
r,24256,901409,-2/48/35/50,0/0/0/0,-225/1791/276/228,443/-219/-282,0/0,-222/1734/-12062,-610/294/476,-2/76/-415,#l_ch
r,24257,901444,-2/48/35/50,0/4/0/0,-233/1990/277/229,443/-219/-282,0/0,-512/1764/-11474,-540/239/494,-2/76/-415,#l_ch
r,24258,901477,-2/48/35/50,0/42/0/0,-224/2029/276/228,443/-219/-281,0/0,-828/1886/-11016,-471/178/538,-2/75/-415,#l_ch
r,24259,901509,-2/48/35/50,0/38/0/0,-229/2077/276/227,444/-219/-280,0/0,-1028/1937/-10874,-425/151/532,-2/74/-415,#l_ch
r,24260,901543,-2/48/35/50,0/88/0/0,-237/2081/274/226,445/-219/-278,0/0,-1262/2072/-10464,-401/120/565,-1/72/-415,#l_ch
r,24261,901577,-2/48/35/50,1/125/0/0,-235/2159/279/228,447/-219/-275,0/0,-1420/2138/-10134,-339/73/591,-1/68/-415,#l_ch
r,24262,901610,-2/49/35/50,12/152/1/1,15/2163/427/227,447/-219/-273,0/0,-2028/1786/-9554,-194/-26/668,-1/66/-415,#l_ch
r,24263,901645,-1/49/35/50,36/177/1/7,261/2253/563/227,450/-218/-267,0/0,-2180/1916/-10062,-376/77/702,-1/60/-413,#l_ch
r,24264,901685,-1/50/35/50,65/179/2/10,302/2333/571/250,454/-216/-260,0/0,-2258/2048/-9596,-237/-24/701,-1/52/-411,#l_ch
r,24265,901725,-1/51/35/50,74/244/5/26,402/2360/596/267,458/-213/-251,0/0,-1944/1970/-9866,-304/19/605,0/43/-407,#l_ch
r,24266,901766,-1/52/35/50,52/256/4/17,432/2361/597/276,463/-210/-241,0/0,-1760/1804/-9992,-315/24/544,0/32/-403,#l_ch
r,24267,901805,0/53/35/50,98/314/5/19,335/2440/569/247,469/-206/-230,0/0,-2082/2184/-10214,-430/71/733,0/19/-399,#l_ch
r,24268,901846,0/54/35/50,128/342/3/43,400/2516/598/290,475/-202/-217,0/0,-2292/1858/-10590,-527/133/769,0/6/-393,#l_ch
r,24269,901885,1/56/35/51,114/359/-1/38,435/2601/362/329,481/-196/-204,0/0,-2438/1500/-10844,-531/133/779,0/-7/-386,#l_ch
r,24270,901925,1/57/35/51,155/364/-2/80,492/2655/170/291,488/-189/-190,0/0,-2154/1394/-10964,-514/132/711,0/-22/-378,#l_ch
r,24271,901965,2/59/35/51,194/386/0/46,497/2658/177/346,495/-181/-175,0/0,-1871/1414/-10868,-483/126/665,-1/-37/-368,#l_ch
r,24272,902006,3/60/35/51,163/405/0/76,516/2732/399/376,502/-172/-159,0/0,-1744/1174/-11008,-513/164/621,-2/-53/-358,#l_ch
r,24273,902045,3/62/35/52,184/398/0/99,488/2755/412/379,508/-163/-142,0/0,-1882/850/-11104,-548/192/632,-4/-69/-347,#l_ch
r,24274,902085,4/64/35/52,210/412/0/74,514/2789/411/401,514/-153/-125,0/0,-1884/688/-11106,-551/213/620,-6/-85/-335,#l_ch
r,24275,902125,5/65/35/53,220/415/0/92,538/2890/479/383,520/-141/-108,0/0,-1792/822/-10872,-522/196/634,-9/-102/-322,#l_ch
r,24276,902165,6/67/35/53,209/428/0/100,558/2906/485/454,525/-129/-90,0/0,-1246/554/-10740,-498/212/467,-12/-119/-308,#l_ch
r,24277,902205,7/69/35/53,255/431/0/124,552/2972/489/527,530/-117/-72,0/0,-1206/578/-10732,-511/223/492,-16/-136/-294,#l_ch
r,24278,902246,8/71/35/54,223/439/0/90,563/2963/486/504,534/-104/-53,0/0,-1082/344/-10614,-484/229/440,-21/-154/-279,#l_ch
r,24279,902286,9/72/35/54,231/460/0/133,522/3040/484/505,538/-92/-33,0/0,-1318/432/-10538,-486/217/541,-27/-171/-264,#l_ch
r,24280,902326,10/74/35/55,224/471/0/130,559/3027/551/534,540/-79/-13,0/0,-988/36/-10668,-513/253/392,-33/-189/-248,#l_ch
r,24281,902366,11/76/35/55,235/467/0/131,556/3110/553/527,543/-66/6,0/0,-904/306/-10518,-502/239/444,-41/-206/-231,#l_ch
r,24282,902406,12/78/35/56,221/465/0/130,575/3080/552/561,544/-52/26,0/0,-722/176/-10328,-462/233/365,-49/-224/-214,#l_ch
r,24283,902446,13/80/35/56,222/471/0/150,562/3118/550/548,545/-40/47,0/0,-680/250/-10420,-510/256/403,-57/-242/-197,#l_ch
r,24284,902486,14/82/35/57,206/485/0/140,566/3163/553/563,544/-28/68,0/0,-678/-70/-10286,-470/245/360,-67/-259/-180,#l_ch
r,24285,902526,14/84/35/57,207/484/0/102,542/3192/553/551,543/-16/89,0/0,-642/-66/-10408,-520/270/381,-77/-277/-162,#l_ch
r,24286,902566,15/86/35/58,195/489/0/134,536/3176/619/551,540/-4/111,0/0,-686/-172/-10104,-464/239/380,-89/-294/-143,#l_ch
r,24287,902606,16/88/35/59,194/488/0/131,552/3245/620/616,538/6/132,0/0,-670/-140/-10076,-501/253/359,-101/-312/-124,#l_ch
r,24288,902646,17/90/35/59,201/504/0/118,544/3258/621/617,534/17/154,0/0,-596/-162/-10030,-499/250/354,-114/-329/-104,#l_ch
r,24289,902686,18/92/35/60,206/499/0/162,525/3228/618/619,529/28/176,0/0,-668/126/-10218,-556/264/410,-128/-346/-83,#l_ch
r,24290,902726,19/94/35/60,211/507/0/185,552/3268/620/625,524/38/198,0/0,-626/96/-10238,-564/268/393,-144/-363/-61,#l_ch
r,24291,902766,20/96/35/61,184/508/0/156,531/3236/624/633,518/48/220,0/0,-742/190/-10238,-582/258/444,-160/-379/-38,#l_ch
r,24292,902806,20/98/35/62,200/517/0/162,569/3258/622/644,511/57/241,0/0,-614/94/-10266,-595/274/390,-178/-394/-14,#l_ch
r,24293,902846,21/100/35/62,212/501/0/207,543/3232/620/626,503/67/263,0/0,-786/436/-10200,-627/265/498,-198/-410/12,#l_ch
r,24294,902887,22/102/35/63,213/491/0/171,529/3257/626/661,494/76/284,0/0,-662/252/-10234,-634/277/436,-218/-424/39,#l_ch
r,24295,902927,23/104/35/64,250/505/0/201,536/3192/624/651,485/85/305,0/0,-802/410/-10264,-678/286/498,-240/-438/68,#l_ch
r,24296,902967,24/106/35/65,213/485/0/198,559/3175/623/664,475/94/325,0/0,-600/266/-10186,-664/290/402,-263/-450/99,#l_ch
r,24297,903007,25/108/35/66,215/481/0/188,548/3185/618/672,464/102/345,0/0,-698/454/-10242,-689/295/463,-288/-462/131,#l_ch
r,24298,903047,26/110/35/67,215/487/-5/215,568/3199/483/682,453/111/364,0/0,-618/78/-10126,-635/281/381,-313/-472/164,#l_ch
r,24299,903087,27/112/35/68,231/468/-15/257,528/3140/333/687,442/119/382,0/0,-696/248/-10268,-671/294/450,-340/-481/198,#l_ch
r,24300,903128,28/113/35/69,242/444/-39/261,570/3129/265/707,430/126/400,0/0,-614/-92/-10110,-606/272/363,-366/-488/233,#l_ch
r,24301,903168,28/115/35/70,207/448/-52/267,581/3083/378/692,417/134/416,0/0,-634/-136/-10328,-647/292/393,-392/-494/268,#l_ch
