r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,13472,498100,12/87/23/68,0/-48/2/0,-232/2172/460/237,569/18/78,0/0,-344/-1458/-13766,-253/211/380,-42/-189/-95,#l_ec
r,13473,498140,12/87/23/68,0/-30/2/0,-229/2154/462/234,569/18/76,0/0,-320/-1356/-13639,-254/209/382,-42/-188/-95,#l_ec
r,13474,498181,12/87/23/68,0/-33/2/0,-227/2194/460/236,569/18/74,0/0,-220/-1278/-13396,-279/230/363,-42/-186/-95,#l_ec
r,13475,498221,12/86/23/68,0/-51/2/0,-231/2138/463/236,570/18/72,0/0,10/-1282/-12875,-343/279/297,-41/-185/-95,#l_ec
r,13476,498254,12/86/23/68,-1/-49/1/0,-227/2134/338/236,570/18/70,0/0,226/-1238/-12366,-396/320/269,-41/-183/-95,#l_ec
r,13477,498286,12/86/23/68,-4/-35/0/0,-234/2163/758/236,570/18/69,0/0,446/-1138/-11796,-469/369/244,-41/-182/-95,#l_ec
r,13478,498321,12/86/23/68,-12/-36/1/0,-254/2126/773/236,570/17/67,0/0,628/-1036/-11280,-521/407/233,-40/-180/-96,#l_ec
r,13479,498355,12/86/23/68,-21/-24/-1/0,-264/2191/570/234,570/17/65,0/0,788/-964/-10754,-545/425/227,-39/-179/-97,#l_ec
r,13480,498386,12/86/23/68,-20/-33/-3/0,-306/2158/328/236,570/16/65,0/0,952/-896/-10380,-592/461/233,-39/-178/-97,#l_ec
r,13481,498421,12/86/23/68,-51/-14/-5/0,-282/2164/344/236,571/15/64,0/0,1108/-956/-9948,-607/479/206,-39/-177/-99,#l_ec
r,13482,498455,12/86/23/68,-80/0/-5/0,-322/2234/301/236,571/12/63,0/0,1164/-964/-9614,-614/485/207,-38/-177/-101,#l_ec
r,13483,498488,12/86/23/68,-60/2/-8/0,-355/2661/288/237,571/11/63,0/0,1328/-1078/-9244,-575/478/190,-37/-177/-102,#l_ec
r,13484,498521,11/86/22/68,-113/11/-13/0,-354/2725/293/236,571/7/63,0/0,1512/-1042/-9110,-573/485/195,-36/-177/-105,#l_ec
r,13485,498555,11/86/22/68,-140/11/-19/0,-350/2739/261/235,571/3/63,0/0,1650/-1044/-8974,-564/484/185,-35/-177/-110,#l_ec
r,13486,498587,11/86/22/68,-150/8/-22/0,-434/2734/281/234,571/0/63,0/0,1762/-1166/-8846,-560/489/171,-34/-177/-112,#l_ec
r,13487,498621,10/86/22/68,-119/13/-28/0,-477/2766/223/237,571/-5/63,0/0,1768/-1212/-8726,-563/475/195,-32/-176/-118,#l_ec
r,13488,498656,10/86/22/68,-155/21/-27/0,-498/2728/189/239,571/-13/63,0/0,1670/-1298/-8512,-500/452/233,-30/-176/-125,#l_ec
r,13489,498687,9/86/22/68,-187/21/-40/0,-489/2757/268/234,571/-17/63,0/0,1542/-1250/-8420,-477/431/284,-29/-176/-128,#l_ec
r,13490,498721,8/86/22/68,-172/32/-30/0,-510/2735/207/235,571/-25/64,0/0,1522/-1148/-8352,-483/431/317,-26/-176/-136,#l_ec
r,13491,498755,8/86/22/68,-208/35/-55/0,-493/2766/257/237,571/-34/64,0/0,1480/-950/-8206,-464/410/351,-24/-175/-144,#l_ec
r,13492,498787,7/86/22/68,-232/35/-38/0,-530/2770/219/235,570/-39/65,0/0,1574/-786/-8348,-486/422/349,-23/-176/-149,#l_ec
r,13493,498821,6/86/21/68,-254/52/-34/0,-541/2801/173/237,570/-49/66,0/0,1564/-756/-8250,-466/411/334,-20/-176/-158,#l_ec
r,13494,498855,5/87/21/68,-218/96/-62/0,-536/2839/208/233,569/-60/68,0/0,1418/-578/-8204,-454/392/351,-17/-177/-167,#l_ec
r,13495,498888,5/87/21/68,-204/106/-40/0,-546/2887/171/237,568/-65/69,0/0,1398/-644/-8288,-462/395/295,-15/-178/-172,#l_ec
r,13496,498921,4/87/21/68,-241/94/-37/0,-558/2860/177/236,567/-77/73,0/0,1162/-508/-8240,-430/360/337,-12/-180/-183,#l_ec
r,13497,498956,3/88/21/68,-288/131/-65/0,-565/2820/228/229,566/-88/77,0/0,1184/-600/-8176,-415/349/285,-9/-182/-193,#l_ec
r,13498,498988,2/88/21/68,-273/131/-48/0,-589/2935/110/-107,565/-94/79,0/0,1000/-556/-8122,-385/322/289,-8/-184/-199,#l_ec
r,13499,499021,1/88/20/67,-269/145/-49/-11,-577/2950/205/-236,563/-107/85,0/0,893/-248/-8010,-366/298/358,-4/-188/-210,#l_ec
r,13500,499058,0/89/20/67,-256/179/-55/-14,-572/2936/270/-287,561/-120/92,0/0,686/-318/-8016,-352/282/369,0/-193/-223,#l_ec
r,13501,499098,-1/90/20/67,-269/203/-33/-13,-588/2993/219/-253,557/-132/100,0/0,560/-80/-8216,-405/291/429,3/-200/-235,#l_ec
r,13502,499137,-2/91/20/67,-284/220/-23/-5,-588/3008/198/-264,554/-144/109,0/0,346/52/-8040,-371/250/507,7/-207/-246,#l_ec
r,13503,499177,-3/92/20/67,-250/226/-38/1,-591/3009/193/-163,551/-155/120,0/0,384/562/-8183,-438/277/627,11/-215/-257,#l_ec
r,13504,499215,-4/93/20/67,-212/300/-24/11,-593/3020/204/297,546/-166/131,0/0,280/820/-8156,-421/254/692,16/-225/-267,#l_ec
r,13505,499254,-5/94/20/67,-216/298/-32/13,-605/3055/308/299,542/-175/144,0/0,170/782/-8494,-457/274/716,20/-236/-277,#l_ec
r,13506,499295,-5/95/20/68,-195/334/-14/18,-555/3060/335/276,537/-182/158,0/0,117/976/-8440,-459/262/783,25/-247/-285,#l_ec
