r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,22247,825103,9/52/13/89,0/0/0/0,233/1786/202/-227,497/81/-365,0/0,1028/2938/-14284,-603/309/350,40/250/84,#l_ch
r,22248,825143,9/52/13/89,0/0/0/0,230/1789/202/-231,497/81/-365,0/0,996/3012/-14372,-604/296/340,40/250/84,#l_ch
r,22249,825182,9/52/13/89,0/0/0/0,232/1789/202/-226,497/81/-365,0/0,1020/3024/-14406,-606/297/324,40/250/84,#l_ch
r,22250,825223,9/52/13/89,0/0/0/0,229/1786/203/-230,497/81/-365,0/0,1060/3108/-14425,-602/295/293,40/250/84,#l_ch
r,22251,825268,9/52/13/89,0/0/0/0,236/1785/201/-231,497/81/-365,0/0,1118/3262/-14322,-608/309/277,40/250/84,#l_ch
r,22252,825302,9/52/13/89,0/0/0/0,227/1790/199/-229,497/81/-365,0/0,1214/3580/-14096,-630/326/247,40/250/84,#l_ch
r,22253,825338,9/52/13/89,0/0/0/0,226/1789/203/-228,497/81/-365,0/0,1262/3720/-13800,-620/317/231,40/250/84,#l_ch
r,22254,825369,9/52/13/89,0/0/0/0,225/1788/205/-228,497/81/-365,0/0,1338/3820/-13586,-609/313/213,40/250/84,#l_ch
r,22255,825404,9/52/13/89,0/0/0/0,228/1789/203/-221,497/81/-365,0/0,1370/3930/-13396,-583/308/201,40/250/84,#l_ch
r,22256,825442,9/52/13/89,0/0/0/-8,-141/1790/203/-234,497/81/-365,0/0,1364/3856/-12875,-542/311/175,40/250/84,#l_ch
r,22257,825483,9/52/13/89,-8/2/0/-13,-254/1995/204/-264,497/80/-365,0/0,1232/3608/-12190,-411/278/156,40/250/84,#l_ch
r,22258,825524,9/52/13/89,-5/13/4/-21,-251/2022/444/-253,498/79/-364,0/0,1254/3452/-11678,-334/276/151,40/249/83,#l_ch
r,22259,825565,9/52/13/89,-9/22/8/-32,-231/2042/466/-261,498/79/-363,0/0,1620/3456/-11366,-300/267/45,39/248/81,#l_ch
r,22260,825605,8/52/13/89,-20/43/14/-43,-270/2087/453/-311,500/77/-361,0/0,1912/3450/-11372,-390/323/-14,39/246/78,#l_ch
r,22261,825645,8/52/13/88,-36/50/18/-80,-288/2110/477/-355,501/75/-359,0/0,1934/3478/-11430,-456/351/12,37/244/74,#l_ch
r,22262,825684,8/53/13/88,-44/55/20/-83,-329/2190/532/-363,503/72/-356,0/0,1956/3420/-11304,-434/344/12,36/240/69,#l_ch
r,22263,825724,8/53/13/88,-64/99/19/-74,-367/2244/566/-364,505/67/-352,0/0,2218/3554/-11246,-449/359/-17,34/237/63,#l_ch
r,22264,825765,8/53/13/87,-80/136/27/-132,-364/2289/562/-400,508/62/-347,0/0,2396/3290/-11126,-423/361/-77,32/232/54,#l_ch
r,22265,825805,7/54/13/87,-115/121/31/-146,-395/2235/583/-444,512/55/-342,0/0,2520/3168/-11158,-431/381/-86,29/226/43,#l_ch
r,22266,825845,7/54/13/86,-147/151/32/-193,-470/2322/572/-470,515/46/-335,0/0,2440/3110/-10966,-392/367/-26,26/219/31,#l_ch
r,22267,825884,6/55/14/85,-178/188/42/-201,-494/2404/637/-499,519/36/-327,0/0,2408/3106/-10868,-374/366/10,23/211/16,#l_ch
r,22268,825925,5/56/14/84,-162/220/43/-196,-498/2431/595/-523,523/25/-317,0/0,2416/3214/-11094,-424/387/44,19/202/0,#l_ch
r,22269,825964,5/57/14/83,-184/215/45/-224,-489/2428/607/-503,528/12/-307,0/0,2626/3268/-11224,-423/393/22,15/191/-16,#l_ch
r,22270,826005,4/58/14/82,-223/261/61/-265,-535/2514/590/-530,532/-2/-295,0/0,2614/3434/-11308,-434/385/90,12/180/-36,#l_ch
r,22271,826045,3/59/14/81,-222/272/81/-278,-542/2569/693/-565,536/-17/-283,0/0,2626/3358/-11570,-455/393/106,8/167/-57,#l_ch
r,22272,826085,2/60/15/80,-276/285/60/-304,-534/2615/724/-571,540/-34/-269,0/0,2344/3375/-11702,-474/380/227,4/153/-79,#l_ch
r,22273,826126,1/61/15/79,-269/309/50/-304,-540/2627/760/-568,544/-52/-254,0/0,2296/3350/-11848,-497/386/225,1/139/-102,#l_ch
r,22274,826166,0/62/15/78,-270/324/99/-320,-574/2728/753/-589,546/-71/-238,0/0,2206/3554/-11910,-522/372/272,0/123/-125,#l_ch
r,22275,826206,-1/64/16/76,-257/324/77/-330,-571/2717/734/-593,549/-90/-222,0/0,2040/3678/-12086,-572/387/347,-2/107/-149,#l_ch
r,22276,826246,-3/65/16/75,-283/336/71/-335,-558/2783/782/-582,550/-110/-205,0/0,1895/3540/-12228,-615/403/336,-4/90/-174,#l_ch
