r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,23069,852749,7/71/23/55,-577/0/0/-79,-655/2200/411/-383,543/-107/-103,0/0,862/690/-14060,-573/386/417,-4/-38/-280,#l_ec
r,23070,852788,5/71/23/55,-555/0/0/-65,-666/2200/412/-397,539/-133/-103,0/0,846/666/-14067,-554/380/384,-3/-38/-305,#l_ec
r,23071,852828,3/71/23/54,-553/0/0/-74,-643/2200/413/-373,533/-159/-103,0/0,734/718/-14132,-562/379/398,-1/-38/-331,#l_ec
r,23072,852868,0/71/23/54,-541/0/0/-92,-644/2201/410/-379,527/-184/-103,0/0,610/704/-14172,-575/371/427,0/-38/-356,#l_ec
r,23073,852908,-2/71/23/54,-531/0/0/-55,-657/2199/415/-420,519/-208/-103,0/0,484/738/-14286,-582/365/425,1/-38/-381,#l_ec
r,23074,852948,-4/71/23/53,-532/0/0/-83,-652/2200/414/-386,512/-232/-103,0/0,456/856/-14353,-582/360/408,2/-38/-406,#l_ec
r,23075,852988,-6/71/23/53,-522/0/0/-84,-657/2198/408/-368,502/-255/-103,0/0,364/852/-14380,-581/354/415,4/-38/-430,#l_ec
r,23076,853028,-8/71/23/53,-532/0/0/-84,-652/2202/410/-405,493/-277/-103,0/0,274/794/-14460,-580/348/413,5/-38/-454,#l_ec
r,23077,853068,-10/71/23/52,-506/0/0/-60,-656/2201/414/-408,484/-299/-103,0/0,150/728/-14534,-563/349/413,6/-38/-478,#l_ec
r,23078,853108,-10/71/23/52,-399/0/0/-54,3004/2199/412/-357,474/-318/-104,0/0,650/294/-14664,-596/376/194,8/-37/-499,#l_ec
r,23079,853148,-10/71/23/52,-204/0/0/-112,2327/2200/413/-364,468/-330/-104,0/0,1048/640/-14634,-576/364/188,8/-37/-514,#l_ec
r,23080,853184,-10/71/23/51,-119/0/0/-115,1837/2200/416/-411,463/-338/-104,0/0,1268/608/-14296,-488/322/146,9/-37/-525,#l_ec
r,23081,853224,-10/71/23/51,-59/0/0/-130,1626/2200/412/-392,458/-343/-104,0/0,864/211/-14512,-544/372/212,9/-37/-534,#l_ec
r,23082,853264,-10/71/23/50,17/0/0/-155,1320/2201/413/-464,457/-345/-104,0/0,480/-280/-14792,-555/401/212,9/-37/-540,#l_ec
r,23083,853304,-10/71/23/50,85/-2/0/-118,1412/1984/411/-463,455/-345/-104,0/0,440/-308/-14842,-502/383/208,9/-37/-544,#l_ec
r,23084,853344,-10/71/23/49,77/-8/0/-186,1230/1941/412/-449,454/-344/-105,0/0,980/-706/-14746,-453/402/-20,9/-37/-547,#l_ec
r,23085,853384,-10/71/23/48,86/-19/0/-190,1103/1923/411/-479,453/-344/-106,0/0,1176/-620/-14639,-371/384/-24,8/-36/-551,#l_ec
r,23086,853425,-10/71/23/48,64/-23/0/-207,1235/1964/344/-484,451/-345/-107,0/0,1248/-1118/-14532,-334/391/-116,8/-35/-557,#l_ec
r,23087,853464,-10/71/23/47,40/-30/0/-230,1146/1932/348/-535,447/-346/-108,0/0,1160/-1312/-14984,-445/463/-114,8/-34/-565,#l_ec
r,23088,853504,-10/70/23/46,31/-70/0/-276,1104/1837/343/-524,444/-348/-111,0/0,1258/-1350/-14603,-332/403/-148,7/-32/-574,#l_ec
r,23089,853544,-10/70/23/44,20/-103/0/-316,1193/1746/344/-538,439/-350/-114,0/0,1384/-962/-14514,-336/406/-115,6/-29/-584,#l_ec
r,23090,853584,-10/70/23/43,2/-100/0/-332,1222/1750/347/-569,434/-353/-118,0/0,1558/-964/-14386,-326/402/-153,6/-26/-597,#l_ec
r,23091,853624,-10/69/23/42,0/-100/0/-364,1045/1680/340/-588,427/-357/-122,0/0,1482/-978/-14542,-390/432/-101,5/-21/-611,#l_ec
r,23092,853664,-10/69/23/40,1/-158/0/-398,1043/1690/343/-563,420/-361/-127,0/0,1404/-790/-14512,-421/437/-29,3/-16/-626,#l_ec
r,23093,853705,-10/68/23/39,5/-168/0/-402,1054/1597/281/-609,412/-364/-133,0/0,1332/-376/-14174,-356/380/69,2/-11/-642,#l_ec
r,23094,853745,-10/68/23/37,3/-143/0/-440,1245/1591/278/-581,403/-368/-139,0/0,1470/-76/-14098,-366/374/91,1/-5/-659,#l_ec
r,23095,853784,-10/67/23/35,2/-169/0/-454,1234/1589/273/-617,394/-371/-146,0/0,1562/68/-13972,-360/363/112,0/1/-677,#l_ec
