r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,74280,1529488,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-1030/-458/-15166,-763/380/521,-1704/-68/-586,#
r,74281,1529508,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-1018/-536/-15108,-741/377/527,-1704/-68/-586,#
r,74282,1529530,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-906/-550/-15094,-752/390/481,-1704/-68/-586,#
r,74283,1529554,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-918/-530/-15039,-751/387/488,-1704/-68/-586,#
r,74284,1529574,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-956/-512/-15032,-754/386/503,-1704/-68/-586,#
r,74285,1529596,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-856/-524/-15052,-768/403/466,-1704/-68/-586,#
r,74286,1529622,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-812/-510/-14989,-765/406/444,-1704/-68/-586,#
r,74287,1529642,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-835/-496/-14939,-762/403/442,-1704/-68/-586,#
r,74288,1529663,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-822/-490/-14996,-786/416/430,-1704/-68/-586,#
r,74289,1529689,-3/78/16/83,0/0/0/0,0/0/0/0,338/559/-35,0/0,-780/-484/-15032,-803/429/408,-1704/-68/-586,#
r,74290,1529707,-3/78/16/83,1/0/0/0,0/0/0/0,338/559/-35,0/0,-730/-488/-15017,-822/445/387,-1704/-68/-586,#
r,74291,1529729,-3/78/16/83,1/0/0/0,0/0/0/0,338/559/-35,0/0,-698/-502/-15089,-858/469/366,-1704/-68/-586,#
r,74292,1529754,-3/78/16/83,5/0/0/0,0/0/0/0,338/559/-35,0/0,-682/-520/-15116,-883/487/357,-1704/-68/-586,#
r,74293,1529774,-3/78/16/83,4/0/0/0,0/0/0/0,339/559/-35,0/0,-644/-538/-15132,-900/500/341,-1704/-68/-586,#
r,74294,1529794,-3/78/16/83,7/0/0/0,0/0/0/0,339/559/-35,0/0,-596/-532/-15116,-916/499/332,-1704/-68/-586,#
r,74295,1529816,-3/78/16/83,10/0/0/0,0/0/0/0,339/559/-35,0/0,-548/-514/-15114,-931/516/326,-1704/-68/-586,#
r,74296,1529841,-3/78/16/83,16/0/0/0,0/0/0/0,339/559/-35,0/0,-512/-514/-15116,-944/527/317,-1704/-68/-586,#
r,74297,1529862,-3/78/16/83,9/0/0/0,0/0/0/0,339/559/-35,0/0,-498/-554/-15074,-942/528/312,-1704/-68/-585,#
r,74298,1529881,-3/78/16/83,8/0/0/0,0/0/0/0,339/559/-35,0/0,-506/-588/-15052,-940/529/304,-1704/-68/-585,#
r,74299,1529902,-3/78/16/83,20/0/0/0,0/0/0/0,340/558/-35,0/0,-538/-610/-15052,-945/532/299,-1704/-68/-585,#
r,74300,1529921,-3/78/16/83,18/0/0/0,0/0/0/0,340/558/-35,0/0,-590/-610/-15103,-963/540/295,-1704/-68/-584,#
r,74301,1529942,-3/78/16/83,26/0/0/0,0/0/0/0,341/558/-35,0/0,-638/-570/-15124,-974/544/300,-1704/-67/-584,#
r,74302,1529962,-3/78/16/83,27/0/0/0,0/0/0/0,341/557/-35,0/0,-646/-562/-15136,-988/553/298,-1704/-67/-583,#
r,74303,1529982,-3/78/16/83,33/-1/-7/0,0/0/0/0,342/557/-35,0/0,-644/-556/-15136,-1005/564/295,-1704/-67/-582,#
r,74304,1530002,-3/78/16/83,30/-9/-5/0,0/0/0/0,343/556/-36,0/0,-650/-570/-15089,-1010/566/292,-1704/-67/-581,#
r,74305,1530023,-3/78/16/83,60/-15/-11/0,0/0/0/0,343/556/-36,0/0,-680/-596/-15024,-1004/562/296,-1704/-67/-581,#
r,74306,1530043,-3/78/16/83,52/-30/-11/0,0/0/0/0,344/555/-37,0/0,-652/-592/-15030,-1021/572/288,-1705/-68/-580,#
r,74307,1530071,-2/78/16/83,50/-22/-35/0,0/0/0/0,346/553/-38,0/0,-562/-602/-15024,-1011/573/272,-1706/-68/-577,#
r,74308,1530090,-2/78/16/83,85/-42/-22/0,0/0/0/0,347/552/-40,0/0,-532/-652/-15062,-1005/574/271,-1707/-69/-576,#
r,74309,1530110,-2/78/16/83,64/-31/-30/0,0/0/0/0,348/552/-41,0/0,-546/-656/-15110,-1013/580/269,-1707/-70/-574,#
r,74310,1530130,-2/78/16/83,60/-39/-37/0,0/0/0/0,349/550/-42,0/0,-536/-634/-15092,-1026/587/262,-1709/-70/-572,#
r,74311,1530150,-2/78/16/83,79/-51/-41/0,0/0/0/0,351/549/-44,0/0,-454/-560/-14944,-1005/573/262,-1710/-71/-571,#
r,74312,1530170,-2/78/16/83,86/-58/-37/0,0/0/0/0,352/548/-46,0/0,-280/-496/-14784,-979/563/251,-1711/-72/-569,#
r,74313,1530189,-1/77/16/83,85/-85/-49/0,0/0/0/0,354/547/-48,0/0,-98/-469/-14534,-914/535/247,-1713/-74/-566,#
r,74314,1530210,-1/77/16/83,93/-65/-59/0,0/0/0/0,355/545/-51,0/0,94/-436/-14310,-841/499/251,-1714/-75/-564,#
r,74315,1530230,-1/77/16/83,116/-48/-65/0,0/0/0/0,357/543/-53,0/0,242/-392/-14108,-768/461/252,-1716/-76/-562,#
r,74316,1530250,-1/77/15/83,147/-52/-45/0,0/0/0/0,359/542/-55,0/0,368/-360/-13960,-710/429/249,-1717/-77/-559,#
r,74317,1530270,-1/77/15/83,159/-49/-50/0,0/0/0/0,360/540/-57,0/0,426/-336/-13812,-672/405/251,-1718/-79/-556,#
r,74318,1530290,0/77/15/83,144/-64/-83/0,0/0/0/0,363/538/-59,0/0,402/-376/-13689,-643/384/266,-1720/-80/-553,#
r,74319,1530310,0/77/15/83,152/-69/-64/0,0/0/0/0,365/536/-61,0/0,264/-426/-13600,-622/362/282,-1721/-81/-550,#
r,74320,1530331,0/77/15/83,152/-55/-69/0,0/0/0/0,368/533/-63,0/0,278/-538/-13589,-603/354/276,-1722/-82/-547,#
r,74321,1530350,1/77/15/83,174/-60/-40/0,0/0/0/0,371/531/-65,0/0,218/-524/-13552,-594/341/289,-1723/-83/-543,#
r,74322,1530370,1/77/15/83,164/-36/-71/0,0/0/0/0,373/528/-66,0/0,162/-464/-13432,-576/322/303,-1724/-83/-540,#
r,74323,1530390,1/76/15/83,175/-29/-37/0,0/0/0/0,376/525/-68,0/0,202/-408/-13278,-561/309/306,-1725/-84/-536,#
r,74324,1530410,2/76/15/83,182/-22/-64/0,0/0/0/0,378/523/-69,0/0,228/-354/-13148,-532/289/314,-1725/-84/-532,#
r,74325,1530430,2/76/14/83,180/-6/-35/0,0/0/0/0,381/520/-70,0/0,252/-312/-13053,-507/273/314,-1725/-85/-529,#
r,74326,1530451,2/76/14/83,223/2/-41/0,0/0/0/0,384/517/-70,0/0,284/-262/-12992,-501/268/310,-1725/-85/-525,#
r,74327,1530470,3/76/14/83,196/2/-26/0,0/0/0/0,387/514/-70,0/0,248/-264/-12930,-502/264/317,-1725/-85/-521,#
r,74328,1530490,3/76/14/83,220/7/-27/0,0/0/0/0,390/510/-71,0/0,166/-314/-12853,-488/251/335,-1725/-84/-516,#
r,74329,1530510,4/76/14/83,209/10/-18/0,0/0/0/0,393/507/-70,0/0,54/-388/-12786,-463/230/344,-1724/-84/-512,#
r,74330,1530530,4/76/14/83,185/14/-17/0,0/0/0/0,397/504/-70,0/0,2/-476/-12646,-421/206/326,-1723/-83/-508,#
r,74331,1530550,5/76/14/83,191/21/-11/0,0/0/0/0,400/500/-70,0/0,-68/-510/-12534,-397/187/336,-1723/-83/-503,#
r,74332,1530570,5/77/14/83,209/30/-4/0,0/0/0/0,403/497/-70,0/0,-152/-498/-12568,-426/197/354,-1722/-82/-499,#
r,74333,1530589,5/77/14/83,245/32/0/0,0/0/0/0,407/493/-69,0/0,-216/-471/-12558,-432/193/375,-1721/-81/-494,#
r,74334,1530610,6/77/14/83,236/31/0/0,0/0/0/0,410/489/-68,0/0,-240/-582/-12524,-420/190/347,-1720/-80/-490,#
r,74335,1530631,6/77/14/83,244/38/0/0,0/0/0/0,414/486/-68,0/0,-302/-594/-12484,-405/176/364,-1719/-79/-485,#
r,74336,1530650,7/77/14/83,228/28/1/0,0/0/0/0,417/482/-67,0/0,-396/-536/-12490,-438/187/395,-1718/-77/-481,#
r,74337,1530672,7/77/14/83,264/30/1/0,0/0/0/0,420/478/-66,0/0,-416/-526/-12328,-404/158/398,-1717/-76/-476,#
r,74338,1530692,8/77/14/83,229/33/5/0,0/0/0/0,424/474/-65,0/0,-394/-544/-12206,-381/151/378,-1715/-75/-471,#
r,74339,1530712,8/77/14/83,219/55/5/0,0/0/0/0,427/470/-64,0/0,-428/-512/-12074,-356/131/398,-1714/-74/-467,#
r,74340,1530731,9/77/14/83,248/58/4/0,0/0/0/0,431/466/-63,0/0,-476/-398/-12122,-399/147/439,-1713/-72/-462,#
r,74341,1530756,9/77/14/83,244/39/2/0,0/0/0/0,434/461/-62,0/0,-306/-406/-11972,-382/141/395,-1712/-71/-457,#
r,74342,1530778,10/77/14/83,205/61/0/0,0/0/0/0,437/457/-61,0/0,18/-266/-11706,-379/147/364,-1711/-69/-453,#
r,74343,1530798,10/77/14/83,235/54/0/0,0/0/0/0,441/453/-59,0/0,124/-134/-11680,-392/146/383,-1709/-67/-448,#
r,74344,1530827,11/78/14/83,275/111/4/0,0/0/0/0,447/444/-55,0/0,117/-140/-11628,-355/121/373,-1706/-63/-438,#
r,74345,1530847,12/78/14/83,242/115/5/0,0/0/0/0,451/440/-53,0/0,86/-211/-11676,-345/117/356,-1704/-61/-433,#
r,74346,1530867,12/78/14/83,248/99/5/0,0/0/0/0,455/435/-50,0/0,-42/-292/-11772,-366/124/374,-1703/-58/-428,#
r,74347,1530887,13/78/14/83,225/143/9/0,0/0/0/0,458/430/-48,0/0,-260/-312/-11880,-419/140/431,-1701/-55/-424,#
r,74348,1530906,13/79/14/83,274/140/3/0,0/0/0/0,462/426/-45,0/0,-338/-428/-11890,-429/147/415,-1699/-52/-419,#
r,74349,1530927,14/79/14/83,265/118/3/0,0/0/0/0,465/421/-42,0/0,-421/-480/-11814,-397/125/412,-1697/-49/-414,#
r,74350,1530947,14/79/14/83,279/142/6/0,0/0/0/0,469/416/-39,0/0,-564/-417/-11686,-365/96/462,-1695/-46/-409,#
r,74351,1530966,15/79/14/83,220/168/4/0,0/0/0/0,472/411/-35,0/0,-548/-372/-11506,-341/79/446,-1693/-43/-405,#
r,74352,1530986,15/80/14/83,239/159/7/0,0/0/0/0,474/406/-31,0/0,-448/-330/-11434,-353/87/426,-1691/-39/-400,#
r,74353,1531007,16/80/14/83,237/189/15/0,0/0/0/0,478/402/-27,0/0,-512/-342/-11480,-370/93/448,-1689/-35/-396,#
r,74354,1531026,16/80/14/83,253/205/11/0,0/0/0/0,481/397/-22,0/0,-648/-312/-11652,-407/100/490,-1686/-31/-391,#
r,74355,1531047,17/81/14/83,240/174/16/0,0/0/0/0,484/392/-18,0/0,-712/-419/-11806,-442/122/470,-1684/-26/-387,#
r,74356,1531067,17/81/14/83,237/196/10/0,0/0/0/0,487/387/-13,0/0,-826/-544/-11790,-419/105/473,-1682/-22/-383,#
r,74357,1531086,18/82/14/83,248/186/5/0,0/0/0/0,490/382/-8,0/0,-988/-469/-11752,-413/90/530,-1680/-17/-379,#
r,74358,1531106,18/82/14/83,234/196/7/0,0/0/0/0,492/378/-3,0/0,-1018/-376/-11694,-406/78/534,-1677/-13/-375,#
r,74359,1531127,19/82/15/83,223/209/8/0,0/0/0/0,496/373/1,0/0,-997/-284/-11674,-423/85/528,-1675/-8/-371,#
r,74360,1531146,19/83/15/83,202/248/4/0,0/0/0/0,497/368/6,0/0,-1090/-264/-11644,-425/79/560,-1673/-3/-367,#
r,74361,1531167,20/83/15/83,200/245/2/-1,0/0/0/0,500/364/11,0/0,-1246/-190/-11700,-449/83/613,-1671/1/-364,#
r,74362,1531186,20/84/15/83,220/217/0/0,0/0/0/0,502/360/17,0/0,-1240/-192/-11736,-480/102/579,-1669/5/-361,#
r,74363,1531206,21/84/15/83,203/258/0/0,0/0/0/0,504/356/22,0/0,-1284/-200/-11772,-486/116/569,-1666/10/-358,#
r,74364,1531227,21/85/15/83,196/225/-1/0,0/0/0/0,506/352/28,0/0,-1438/-220/-11734,-489/94/613,-1664/15/-355,#
r,74365,1531246,21/85/15/83,189/256/0/-1,0/0/0/0,507/348/34,0/0,-1500/-194/-11678,-467/80/639,-1662/20/-353,#
