r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,18107,667729,89/67/38/59,0/0/-40/-1,-235/2268/201/155,157/603/-71,0/0,-182/-710/-12654,-530/308/368,-154/-1/584,#l_ec
r,18108,667762,89/67/38/59,0/0/-40/-2,-237/2267/243/91,157/603/-72,0/0,-206/-764/-12682,-536/315/360,-152/-1/584,#l_ec
r,18109,667795,89/67/38/59,0/0/-46/1,-236/2268/275/1,157/603/-72,0/0,-158/-772/-12682,-547/326/341,-151/-1/584,#l_ec
r,18110,667829,89/67/38/59,0/0/-43/1,-236/2269/160/5,157/603/-73,0/0,-142/-768/-12646,-555/336/325,-150/-1/584,#l_ec
r,18111,667861,89/67/38/59,0/0/-41/0,-236/2269/132/1,157/604/-74,0/0,-100/-772/-12594,-556/348/305,-147/-1/584,#l_ec
r,18112,667895,89/67/38/59,-1/0/-39/-3,-237/2269/150/85,157/604/-74,0/0,-72/-900/-12528,-565/364/254,-146/-1/584,#l_ec
r,18113,667930,89/67/37/59,0/0/-54/-1,-232/2267/119/66,157/604/-76,0/0,-92/-1074/-12424,-542/366/207,-144/-1/584,#l_ec
r,18114,667970,89/67/37/59,-2/0/-82/-3,-230/2268/151/-217,157/604/-77,0/0,-74/-1134/-12472,-545/379/138,-141/-1/584,#l_ec
r,18115,668011,89/67/37/59,-4/0/-62/-19,-233/2270/73/-253,157/604/-78,0/0,62/-1304/-12358,-490/356/37,-139/-1/583,#l_ec
r,18116,668052,89/67/37/59,-28/0/-68/-28,-233/2265/134/-289,158/604/-80,0/0,326/-1644/-12146,-436/342/-67,-136/-1/581,#l_ec
r,18117,668092,89/67/36/59,-64/0/-75/-67,-270/2269/97/-305,161/603/-81,0/0,232/-1424/-11742,-357/303/-18,-132/-2/577,#l_ec
r,18118,668131,89/67/36/58,-59/0/-56/-64,-406/2267/68/-343,164/602/-83,0/0,-214/-1226/-11538,-329/272/97,-129/-2/572,#l_ec
r,18119,668171,88/67/36/58,-73/0/-104/-101,-345/2266/102/-367,168/600/-85,0/0,-374/-1360/-11532,-319/259/91,-126/-3/566,#l_ec
r,18120,668210,88/67/35/58,-85/0/-89/-121,-366/2270/27/-377,172/599/-86,0/0,-316/-1308/-11282,-255/215/88,-123/-3/559,#l_ec
r,18121,668251,88/67/35/57,-92/0/-73/-130,-351/2269/113/-408,177/597/-88,0/0,-64/-1320/-11058,-171/167/60,-120/-4/552,#l_ec
r,18122,668291,87/67/35/57,-87/0/-54/-128,-420/2269/124/-458,182/594/-89,0/0,-158/-1284/-11106,-188/171/127,-117/-5/543,#l_ec
r,18123,668331,87/67/35/56,-118/0/-70/-158,-460/2267/119/-474,188/591/-91,0/0,-434/-1446/-11252,-215/184/188,-115/-5/533,#l_ec
r,18124,668371,87/67/34/56,-79/0/-47/-162,-497/2267/84/-495,194/587/-92,0/0,-696/-1462/-11108,-174/146/292,-113/-6/523,#l_ec
r,18125,668411,86/67/34/55,-111/0/-38/-174,-406/2202/158/-480,200/584/-93,0/0,-490/-1470/-10784,-75/91/249,-111/-7/512,#l_ec
r,18126,668452,86/67/34/54,-103/0/-25/-166,-439/2200/167/-497,206/580/-94,0/0,-290/-1274/-10604,-47/64/264,-109/-7/502,#l_ec
r,18127,668491,85/67/34/54,-125/0/-11/-163,-414/2200/204/-503,212/576/-95,0/0,-288/-1196/-10598,-35/48/311,-108/-8/490,#l_ec
r,18128,668531,85/67/34/53,-68/0/1/-207,-443/2200/235/-511,218/571/-96,0/0,-400/-1038/-10528,-15/28/409,-108/-9/479,#l_ec
r,18129,668571,85/67/34/52,-65/10/10/-203,-427/2433/710/-511,223/567/-96,0/0,-482/-1112/-10432,47/-12/471,-109/-10/468,#l_ec
r,18130,668612,84/67/34/51,-68/14/21/-180,-403/2454/774/-518,228/563/-95,0/0,-406/-1190/-10410,119/-48/492,-110/-10/457,#l_ec
r,18131,668652,84/67/34/51,-42/24/27/-195,-431/2476/758/-534,234/559/-94,0/0,-332/-1264/-10570,175/-76/506,-112/-11/448,#l_ec
r,18132,668692,84/67/34/50,-38/29/62/-177,-330/2520/792/-511,238/555/-93,0/0,-226/-1444/-10780,213/-92/490,-116/-12/439,#l_ec
r,18133,668732,84/68/35/49,-33/56/47/-169,-305/2498/744/-529,241/552/-90,0/0,-144/-1716/-10828,282/-124/461,-120/-13/430,#l_ec
r,18134,668772,84/68/35/49,-38/65/77/-196,-303/2508/793/-461,245/548/-87,0/0,-184/-1786/-10786,317/-140/505,-125/-14/422,#l_ec
r,18135,668812,83/68/35/48,-15/92/107/-171,-295/2564/793/-464,247/545/-84,0/0,-254/-1904/-10792,359/-164/521,-131/-14/414,#l_ec
r,18136,668852,83/68/36/47,-2/58/126/-164,-266/2616/849/-455,250/543/-80,0/0,-194/-1979/-10866,364/-167/519,-138/-15/408,#l_ec
r,18137,668892,83/69/36/47,0/80/137/-171,-236/2598/807/-446,251/540/-75,0/0,-164/-1964/-10824,391/-186/532,-146/-16/402,#l_ec
r,18138,668931,83/69/37/46,0/116/155/-162,-236/2564/954/-447,253/537/-70,0/0,-178/-1870/-10774,398/-196/566,-156/-17/396,#l_ec
r,18139,668972,83/69/37/45,0/129/143/-143,-238/2698/960/-447,255/535/-64,0/0,-268/-1879/-10820,395/-205/599,-166/-18/391,#l_ec
r,18140,669011,83/70/38/45,0/109/171/-128,135/2690/984/-427,256/532/-57,0/0,-276/-1928/-10880,367/-192/618,-178/-20/386,#l_ec
r,18141,669051,83/70/39/44,10/136/223/-121,244/2737/966/-423,257/530/-50,0/0,-228/-1779/-10838,361/-194/633,-191/-21/382,#l_ec
r,18142,669092,84/71/40/44,11/159/239/-98,285/2730/1011/-367,258/528/-41,0/0,-162/-1714/-10708,348/-192/630,-205/-22/379,#l_ec
r,18143,669132,84/72/41/44,15/150/228/-99,282/2743/1027/-364,259/526/-33,0/0,-150/-1970/-10726,302/-161/590,-221/-24/377,#l_ec
r,18144,669172,84/72/42/43,13/137/235/-95,277/2765/1039/-267,259/524/-24,0/0,-248/-2232/-10492,341/-178/571,-237/-25/375,#l_ec
r,18145,669212,84/73/43/43,19/146/276/-42,283/2833/1030/-273,259/521/-14,0/0,-290/-2198/-10244,344/-189/579,-254/-27/374,#l_ec
r,18146,669253,84/74/44/43,20/163/265/-37,274/2834/1051/-264,259/519/-4,0/0,-206/-2280/-10204,332/-173/527,-272/-28/374,#l_ec
r,18147,669293,84/74/45/43,14/166/287/-23,282/2883/1075/-192,258/517/5,0/0,-164/-2324/-10120,256/-152/520,-291/-29/374,#l_ec
r,18148,669333,84/75/46/43,12/166/292/-5,291/2814/1073/-165,257/515/16,0/0,-254/-2208/-9922,232/-152/564,-309/-31/375,#l_ec
r,18149,669373,84/76/47/43,13/170/301/2,280/2879/1141/186,256/513/26,0/0,-268/-2192/-9810,177/-117/578,-329/-32/377,#l_ec
r,18150,669413,84/76/49/43,26/178/314/21,268/2922/1168/408,256/510/37,0/0,-282/-2088/-9780,66/-85/596,-349/-33/379,#l_ec
r,18151,669453,84/77/50/43,23/179/311/38,285/2931/1177/437,254/508/48,0/0,-184/-1779/-9868,-106/4/639,-369/-34/383,#l_ec
r,18152,669493,84/78/51/43,35/152/327/60,296/2888/1142/515,252/506/58,0/0,-174/-1652/-9782,-199/50/647,-388/-35/387,#l_ec
r,18153,669533,85/78/53/43,58/156/300/79,319/2922/1178/545,250/503/69,0/0,-158/-1600/-9918,-345/125/658,-407/-35/392,#l_ec
r,18154,669573,85/79/54/44,80/117/313/108,357/2951/1168/596,247/502/78,0/0,-48/-1671/-10000,-478/205/656,-425/-35/398,#l_ec
r,18155,669613,85/79/55/44,93/106/312/120,368/2913/1176/627,244/501/87,0/0,-26/-1624/-9850,-539/238/678,-442/-34/405,#l_ec
r,18156,669653,85/80/56/45,89/100/250/129,351/2874/1207/643,239/500/95,0/0,-186/-1574/-9982,-648/293/727,-457/-33/413,#l_ec
r,18157,669693,86/80/57/45,87/52/227/146,373/2912/1173/650,234/500/102,0/0,-536/-1482/-10562,-792/359/767,-470/-31/422,#l_ec
r,18158,669733,86/80/58/46,141/24/203/178,428/2849/1154/686,228/502/108,0/0,-296/-1450/-10588,-812/359/668,-481/-27/433,#l_ec
r,18159,669773,87/80/59/47,160/-1/207/231,472/2720/1126/697,221/504/113,0/0,-66/-1110/-10386,-760/317/626,-490/-23/445,#l_ec
r,18160,669813,87/80/59/47,135/-5/165/220,496/2470/1103/729,213/507/117,0/0,-122/-1096/-10738,-838/357/600,-497/-19/458,#l_ec
r,18161,669854,88/80/60/48,172/-19/148/223,492/2233/1090/759,206/510/121,0/0,-392/-1542/-10948,-881/378/550,-502/-14/472,#l_ec
r,18162,669894,89/80/61/49,175/-36/128/267,497/2169/1034/740,196/514/124,0/0,-720/-1228/-10872,-863/363/631,-506/-9/487,#l_ec
r,18163,669934,90/80/61/51,200/-21/64/282,497/2186/1094/738,186/518/127,0/0,-608/-1168/-10770,-814/331/572,-509/-2/503,#l_ec
r,18164,669974,90/80/61/52,204/-25/66/292,528/2214/1000/783,175/523/130,0/0,-222/-1562/-10934,-817/356/394,-510/3/520,#l_ec
r,18165,670014,91/80/61/53,185/-31/25/301,528/2157/976/760,164/529/132,0/0,-552/-1500/-10924,-777/336/455,-509/9/537,#l_ec
r,18166,670054,92/80/61/54,238/-30/-5/326,570/2149/868/806,153/534/134,0/0,-382/-1671/-11088,-748/343/355,-508/16/555,#l_ec
r,18167,670093,93/79/61/56,198/-40/-20/331,535/2151/366/796,141/539/136,0/0,-588/-1546/-11256,-747/347/405,-505/23/574,#l_ec
r,18168,670133,94/79/61/57,198/-52/-46/342,569/2099/336/796,129/545/137,0/0,-211/-1956/-11168,-678/337/202,-502/29/593,#l_ec
r,18169,670174,95/79/61/58,220/-85/-73/336,535/2136/331/823,116/550/137,0/0,-434/-1604/-11208,-666/322/309,-497/36/612,#l_ec
r,18170,670214,96/79/61/60,182/-68/-88/336,568/2075/323/765,103/555/136,0/0,-250/-1978/-11324,-649/327/146,-491/41/632,#l_ec
r,18171,670254,96/78/60/61,178/-93/-67/336,502/2105/258/745,92/561/134,0/0,-630/-1692/-11658,-713/350/285,-484/47/651,#l_ec
r,18172,670293,97/78/60/62,156/-128/-118/335,549/2082/234/760,80/566/132,0/0,-432/-1748/-11620,-696/352/194,-475/51/670,#l_ec
r,18173,670334,98/77/59/64,153/-140/-105/332,527/2021/178/749,68/571/128,0/0,-384/-1662/-11628,-686/346/216,-465/56/689,#l_ec
r,18174,670374,98/77/59/65,114/-161/-152/338,530/2025/146/750,56/576/123,0/0,-368/-1668/-11560,-667/341/180,-454/59/707,#l_ec
r,18175,670414,99/76/58/66,145/-143/-181/328,483/1981/157/742,45/581/117,0/0,-526/-1704/-11840,-726/370/195,-441/61/726,#l_ec
r,18176,670453,99/76/57/68,93/-168/-172/331,471/1995/128/733,35/586/110,0/0,-508/-1538/-11754,-692/353/186,-427/63/744,#l_ec
r,18177,670495,100/75/57/69,73/-179/-192/317,490/1932/101/681,25/591/101,0/0,-478/-1296/-11752,-696/357/186,-411/64/762,#l_ec
r,18178,670535,100/74/56/70,67/-181/-212/300,469/1936/76/682,15/596/91,0/0,-362/-1384/-11906,-721/383/126,-394/64/779,#l_ec
r,18179,670575,100/73/55/71,40/-204/-277/307,413/1974/57/672,8/601/80,0/0,-416/-1282/-11688,-679/361/121,-376/63/795,#l_ec
r,18180,670615,100/72/54/73,18/-199/-295/269,362/1962/59/673,1/606/68,0/0,-346/-1022/-11690,-687/367/110,-357/61/809,#l_ec
r,18181,670655,100/72/53/74,-4/-199/-278/297,302/1958/41/678,-5/611/55,0/0,-280/-1102/-11632,-641/355/29,-337/58/823,#l_ec
